,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
132,0.57,9.999,-0.071,-0.064,0.013
133,0.58,9.999,-0.072,-0.066,0.012
134,0.59,9.999,-0.074,-0.067,0.011
135,0.6,9.999,-0.075,-0.069,0.01
136,0.61,9.999,-0.077,-0.071,0.009
137,0.62,9.999,-0.078,-0.074,0.008
138,0.63,9.999,-0.08,-0.075,0.007
139,0.64,9.999,-0.082,-0.077,0.006
140,0.65,9.999,-0.083,-0.079,0.006
141,0.66,9.999,-0.084,-0.08,0.006
142,0.67,9.999,-0.085,-0.08,0.006
143,0.68,9.999,-0.086,-0.079,0.006
144,0.69,9.999,-0.086,-0.077,0.006
145,0.7,9.999,-0.086,-0.075,0.006
146,0.71,9.999,-0.085,-0.074,0.007
147,0.72,9.999,-0.085,-0.073,0.007
148,0.73,9.999,-0.084,-0.072,0.008
149,0.74,9.999,-0.084,-0.071,0.008
150,0.75,9.999,-0.084,-0.072,0.009
151,0.76,9.999,-0.084,-0.073,0.008
152,0.77,9.999,-0.084,-0.076,0.008
153,0.78,9.999,-0.084,-0.079,0.008
154,0.79,9.999,-0.085,-0.082,0.008
155,0.8,9.999,-0.085,-0.086,0.007
156,0.81,9.999,-0.085,-0.089,0.007
157,0.82,9.999,-0.086,-0.093,0.007
158,0.83,9.999,-0.087,-0.098,0.006
159,0.84,9.999,-0.088,-0.104,0.006
160,0.85,9.998,-0.089,-0.11,0.006
161,0.86,9.998,-0.092,-0.116,0.007
162,0.87,9.998,-0.094,-0.123,0.007
163,0.88,9.998,-0.097,-0.133,0.008
164,0.89,9.998,-0.098,-0.142,0.009
165,0.9,9.998,-0.1,-0.149,0.01
166,0.91,9.998,-0.102,-0.154,0.011
167,0.92,9.998,-0.105,-0.158,0.012
168,0.93,9.998,-0.107,-0.164,0.013
169,0.94,9.997,-0.108,-0.172,0.012
170,0.95,9.997,-0.109,-0.178,0.013
171,0.96,9.997,-0.11,-0.183,0.013
172,0.97,9.997,-0.113,-0.187,0.012
173,0.98,9.997,-0.115,-0.188,0.01
174,0.99,9.997,-0.116,-0.189,0.008
175,1.0,9.997,-0.117,-0.188,0.006
176,1.01,9.997,-0.119,-0.184,0.003
177,1.02,9.997,-0.121,-0.179,0.0
178,1.03,9.997,-0.123,-0.173,-0.003
179,1.04,9.997,-0.125,-0.167,-0.007
180,1.05,9.997,-0.128,-0.16,-0.01
181,1.06,9.997,-0.131,-0.153,-0.014
182,1.07,9.997,-0.135,-0.147,-0.018
183,1.08,9.998,-0.138,-0.14,-0.022
184,1.09,9.998,-0.142,-0.133,-0.026
185,1.1,9.998,-0.147,-0.127,-0.03
186,1.11,9.998,-0.152,-0.12,-0.035
187,1.12,9.998,-0.157,-0.113,-0.039
188,1.13,9.998,-0.162,-0.107,-0.044
189,1.14,9.997,-0.168,-0.1,-0.048
190,1.15,9.997,-0.174,-0.094,-0.053
191,1.16,9.997,-0.18,-0.087,-0.058
192,1.17,9.997,-0.187,-0.081,-0.062
193,1.18,9.997,-0.194,-0.075,-0.067
194,1.19,9.997,-0.202,-0.069,-0.072
195,1.2,9.997,-0.209,-0.063,-0.077
196,1.21,9.997,-0.217,-0.057,-0.082
197,1.22,9.996,-0.226,-0.051,-0.087
198,1.23,9.996,-0.234,-0.045,-0.092
199,1.24,9.996,-0.243,-0.04,-0.098
200,1.25,9.996,-0.252,-0.034,-0.103
201,1.26,9.995,-0.262,-0.029,-0.108
202,1.27,9.995,-0.272,-0.023,-0.113
203,1.28,9.995,-0.282,-0.018,-0.118
204,1.29,9.994,-0.292,-0.012,-0.124
205,1.3,9.994,-0.303,-0.007,-0.129
206,1.31,9.994,-0.314,-0.002,-0.134
207,1.32,9.993,-0.325,0.002,-0.14
208,1.33,9.993,-0.337,0.007,-0.145
209,1.34,9.992,-0.349,0.012,-0.15
210,1.35,9.992,-0.361,0.017,-0.156
211,1.36,9.991,-0.374,0.021,-0.161
212,1.37,9.991,-0.387,0.026,-0.167
213,1.38,9.99,-0.4,0.031,-0.172
214,1.39,9.989,-0.413,0.035,-0.178
215,1.4,9.989,-0.427,0.039,-0.183
216,1.41,9.988,-0.441,0.044,-0.189
217,1.42,9.987,-0.456,0.048,-0.195
218,1.43,9.986,-0.47,0.052,-0.2
219,1.44,9.985,-0.485,0.056,-0.206
220,1.45,9.984,-0.501,0.06,-0.212
221,1.46,9.984,-0.517,0.064,-0.218
222,1.47,9.983,-0.533,0.067,-0.224
223,1.48,9.981,-0.549,0.071,-0.23
224,1.49,9.98,-0.566,0.075,-0.236
225,1.5,9.979,-0.583,0.078,-0.241
226,1.51,9.978,-0.6,0.081,-0.247
227,1.52,9.977,-0.617,0.084,-0.253
228,1.53,9.976,-0.635,0.087,-0.259
229,1.54,9.974,-0.653,0.09,-0.265
230,1.55,9.973,-0.671,0.093,-0.271
231,1.56,9.971,-0.69,0.095,-0.277
232,1.57,9.97,-0.708,0.098,-0.283
233,1.58,9.968,-0.728,0.101,-0.289
234,1.59,9.967,-0.747,0.103,-0.295
235,1.6,9.965,-0.766,0.105,-0.301
236,1.61,9.963,-0.786,0.107,-0.307
237,1.62,9.961,-0.806,0.109,-0.312
238,1.63,9.96,-0.826,0.111,-0.318
239,1.64,9.958,-0.847,0.112,-0.324
240,1.65,9.956,-0.867,0.114,-0.329
241,1.66,9.954,-0.888,0.115,-0.335
242,1.67,9.952,-0.909,0.117,-0.341
243,1.68,9.949,-0.93,0.118,-0.346
244,1.69,9.947,-0.952,0.12,-0.352
245,1.7,9.945,-0.973,0.122,-0.357
246,1.71,9.942,-0.994,0.124,-0.363
247,1.72,9.94,-1.016,0.126,-0.368
248,1.73,9.938,-1.038,0.129,-0.374
249,1.74,9.935,-1.059,0.131,-0.379
250,1.75,9.932,-1.081,0.134,-0.384
251,1.76,9.93,-1.103,0.138,-0.389
252,1.77,9.927,-1.125,0.142,-0.395
253,1.78,9.924,-1.147,0.145,-0.4
254,1.79,9.922,-1.169,0.15,-0.405
255,1.8,9.919,-1.191,0.154,-0.41
256,1.81,9.916,-1.213,0.158,-0.415
257,1.82,9.913,-1.234,0.163,-0.42
258,1.83,9.91,-1.256,0.167,-0.425
259,1.84,9.907,-1.278,0.172,-0.429
260,1.85,9.903,-1.3,0.177,-0.434
261,1.86,9.9,-1.321,0.183,-0.439
262,1.87,9.897,-1.342,0.189,-0.444
263,1.88,9.894,-1.364,0.196,-0.448
264,1.89,9.891,-1.385,0.205,-0.453
265,1.9,9.887,-1.406,0.214,-0.458
266,1.91,9.884,-1.427,0.225,-0.462
267,1.92,9.88,-1.447,0.237,-0.467
268,1.93,9.877,-1.468,0.25,-0.471
269,1.94,9.873,-1.488,0.264,-0.475
270,1.95,9.869,-1.508,0.28,-0.48
271,1.96,9.866,-1.527,0.295,-0.484
272,1.97,9.862,-1.547,0.312,-0.487
273,1.98,9.858,-1.566,0.328,-0.491
274,1.99,9.855,-1.585,0.345,-0.495
275,2.0,9.851,-1.604,0.362,-0.498
276,2.01,9.847,-1.622,0.38,-0.501
277,2.02,9.843,-1.64,0.399,-0.504
278,2.03,9.839,-1.657,0.417,-0.507
279,2.04,9.835,-1.675,0.435,-0.509
280,2.05,9.831,-1.692,0.454,-0.512
281,2.06,9.828,-1.709,0.473,-0.514
282,2.07,9.824,-1.725,0.492,-0.516
283,2.08,9.82,-1.741,0.511,-0.518
284,2.09,9.816,-1.757,0.531,-0.52
285,2.1,9.812,-1.772,0.55,-0.522
286,2.11,9.808,-1.788,0.569,-0.523
287,2.12,9.804,-1.802,0.588,-0.524
288,2.13,9.8,-1.817,0.607,-0.526
289,2.14,9.796,-1.831,0.626,-0.527
290,2.15,9.792,-1.845,0.646,-0.528
291,2.16,9.788,-1.858,0.666,-0.528
292,2.17,9.784,-1.871,0.686,-0.529
293,2.18,9.781,-1.883,0.707,-0.529
294,2.19,9.777,-1.895,0.727,-0.53
295,2.2,9.773,-1.907,0.748,-0.529
296,2.21,9.769,-1.918,0.769,-0.529
297,2.22,9.766,-1.928,0.789,-0.529
298,2.23,9.762,-1.939,0.81,-0.528
299,2.24,9.758,-1.948,0.831,-0.527
300,2.25,9.755,-1.958,0.851,-0.525
301,2.26,9.751,-1.967,0.872,-0.524
302,2.27,9.748,-1.975,0.893,-0.522
303,2.28,9.744,-1.984,0.913,-0.52
304,2.29,9.741,-1.991,0.934,-0.518
305,2.3,9.737,-1.999,0.955,-0.516
306,2.31,9.734,-2.005,0.975,-0.513
307,2.32,9.731,-2.012,0.996,-0.51
308,2.33,9.727,-2.018,1.016,-0.507
309,2.34,9.724,-2.024,1.037,-0.504
310,2.35,9.721,-2.029,1.057,-0.501
311,2.36,9.718,-2.034,1.077,-0.498
312,2.37,9.715,-2.039,1.097,-0.494
313,2.38,9.712,-2.043,1.116,-0.491
314,2.39,9.709,-2.047,1.134,-0.487
315,2.4,9.707,-2.05,1.152,-0.483
316,2.41,9.704,-2.053,1.17,-0.479
317,2.42,9.702,-2.056,1.187,-0.475
318,2.43,9.699,-2.059,1.204,-0.471
319,2.44,9.697,-2.061,1.22,-0.467
320,2.45,9.695,-2.062,1.236,-0.463
321,2.46,9.693,-2.064,1.251,-0.458
322,2.47,9.691,-2.065,1.266,-0.454
323,2.48,9.689,-2.065,1.281,-0.45
324,2.49,9.687,-2.066,1.295,-0.445
325,2.5,9.686,-2.066,1.309,-0.441
326,2.51,9.684,-2.065,1.324,-0.437
327,2.52,9.682,-2.065,1.338,-0.433
328,2.53,9.681,-2.064,1.351,-0.429
329,2.54,9.679,-2.063,1.365,-0.425
330,2.55,9.678,-2.062,1.379,-0.421
331,2.56,9.676,-2.06,1.392,-0.417
332,2.57,9.675,-2.059,1.405,-0.413
333,2.58,9.674,-2.057,1.417,-0.41
334,2.59,9.672,-2.055,1.429,-0.406
335,2.6,9.671,-2.052,1.441,-0.402
336,2.61,9.67,-2.05,1.453,-0.399
337,2.62,9.669,-2.048,1.464,-0.396
338,2.63,9.668,-2.045,1.474,-0.393
339,2.64,9.667,-2.042,1.485,-0.39
340,2.65,9.667,-2.039,1.495,-0.387
341,2.66,9.666,-2.036,1.505,-0.384
342,2.67,9.665,-2.033,1.514,-0.381
343,2.68,9.665,-2.029,1.523,-0.379
344,2.69,9.664,-2.026,1.532,-0.377
345,2.7,9.663,-2.023,1.54,-0.375
346,2.71,9.663,-2.019,1.548,-0.373
347,2.72,9.663,-2.016,1.556,-0.371
348,2.73,9.662,-2.012,1.563,-0.37
349,2.74,9.662,-2.008,1.57,-0.369
350,2.75,9.662,-2.005,1.576,-0.368
351,2.76,9.661,-2.001,1.582,-0.367
352,2.77,9.661,-1.998,1.588,-0.367
353,2.78,9.661,-1.994,1.594,-0.367
354,2.79,9.661,-1.99,1.599,-0.367
355,2.8,9.661,-1.987,1.603,-0.367
356,2.81,9.661,-1.983,1.608,-0.368
357,2.82,9.661,-1.979,1.612,-0.369
358,2.83,9.661,-1.975,1.616,-0.37
359,2.84,9.661,-1.972,1.62,-0.372
360,2.85,9.661,-1.968,1.624,-0.373
361,2.86,9.661,-1.964,1.627,-0.376
362,2.87,9.661,-1.96,1.63,-0.378
363,2.88,9.662,-1.957,1.633,-0.38
364,2.89,9.662,-1.953,1.636,-0.383
365,2.9,9.662,-1.949,1.639,-0.386
366,2.91,9.662,-1.946,1.641,-0.389
367,2.92,9.662,-1.942,1.644,-0.393
368,2.93,9.662,-1.939,1.647,-0.396
369,2.94,9.662,-1.936,1.649,-0.4
370,2.95,9.662,-1.933,1.651,-0.404
371,2.96,9.662,-1.93,1.653,-0.409
372,2.97,9.662,-1.927,1.655,-0.413
373,2.98,9.663,-1.925,1.656,-0.418
374,2.99,9.663,-1.922,1.657,-0.423
375,3.0,9.663,-1.92,1.658,-0.428
376,3.01,9.663,-1.918,1.659,-0.433
377,3.02,9.663,-1.917,1.66,-0.438
378,3.03,9.663,-1.915,1.661,-0.444
379,3.04,9.662,-1.913,1.661,-0.45
380,3.05,9.662,-1.912,1.661,-0.455
381,3.06,9.662,-1.911,1.661,-0.461
382,3.07,9.662,-1.91,1.661,-0.467
383,3.08,9.662,-1.909,1.661,-0.474
384,3.09,9.662,-1.909,1.661,-0.48
385,3.1,9.662,-1.909,1.66,-0.487
386,3.11,9.662,-1.909,1.66,-0.494
387,3.12,9.661,-1.909,1.659,-0.501
388,3.13,9.661,-1.91,1.658,-0.508
389,3.14,9.66,-1.91,1.657,-0.516
390,3.15,9.66,-1.911,1.657,-0.523
391,3.16,9.659,-1.913,1.656,-0.531
392,3.17,9.659,-1.914,1.656,-0.539
393,3.18,9.658,-1.916,1.655,-0.547
394,3.19,9.657,-1.918,1.654,-0.554
395,3.2,9.656,-1.921,1.654,-0.562
396,3.21,9.655,-1.924,1.653,-0.571
397,3.22,9.655,-1.927,1.652,-0.579
398,3.23,9.654,-1.93,1.651,-0.587
399,3.24,9.653,-1.934,1.65,-0.595
400,3.25,9.651,-1.938,1.648,-0.602
401,3.26,9.65,-1.942,1.647,-0.61
402,3.27,9.649,-1.946,1.646,-0.618
403,3.28,9.648,-1.951,1.644,-0.625
404,3.29,9.647,-1.955,1.643,-0.632
405,3.3,9.646,-1.96,1.641,-0.639
406,3.31,9.644,-1.966,1.64,-0.646
407,3.32,9.643,-1.971,1.638,-0.653
408,3.33,9.642,-1.977,1.637,-0.659
409,3.34,9.641,-1.983,1.635,-0.665
410,3.35,9.639,-1.989,1.633,-0.67
411,3.36,9.638,-1.996,1.631,-0.676
412,3.37,9.636,-2.002,1.629,-0.681
413,3.38,9.635,-2.009,1.627,-0.685
414,3.39,9.634,-2.016,1.625,-0.689
415,3.4,9.632,-2.024,1.622,-0.693
416,3.41,9.631,-2.031,1.619,-0.697
417,3.42,9.63,-2.038,1.616,-0.7
418,3.43,9.628,-2.046,1.613,-0.703
419,3.44,9.627,-2.054,1.609,-0.706
420,3.45,9.626,-2.061,1.606,-0.709
421,3.46,9.624,-2.069,1.603,-0.711
422,3.47,9.623,-2.077,1.599,-0.713
423,3.48,9.622,-2.085,1.596,-0.715
424,3.49,9.621,-2.094,1.592,-0.716
425,3.5,9.619,-2.102,1.589,-0.717
426,3.51,9.618,-2.11,1.586,-0.717
427,3.52,9.617,-2.118,1.582,-0.717
428,3.53,9.615,-2.127,1.579,-0.717
429,3.54,9.614,-2.135,1.575,-0.717
430,3.55,9.613,-2.144,1.572,-0.716
431,3.56,9.612,-2.152,1.568,-0.715
432,3.57,9.61,-2.161,1.565,-0.713
433,3.58,9.609,-2.17,1.562,-0.712
434,3.59,9.608,-2.178,1.558,-0.71
435,3.6,9.606,-2.187,1.555,-0.708
436,3.61,9.605,-2.196,1.552,-0.705
437,3.62,9.604,-2.204,1.549,-0.703
438,3.63,9.603,-2.213,1.546,-0.7
439,3.64,9.601,-2.221,1.543,-0.696
440,3.65,9.6,-2.23,1.541,-0.693
441,3.66,9.599,-2.238,1.538,-0.689
442,3.67,9.598,-2.246,1.536,-0.686
443,3.68,9.596,-2.254,1.533,-0.681
444,3.69,9.595,-2.262,1.531,-0.677
445,3.7,9.594,-2.27,1.529,-0.672
446,3.71,9.593,-2.278,1.526,-0.667
447,3.72,9.592,-2.285,1.524,-0.662
448,3.73,9.591,-2.292,1.522,-0.657
449,3.74,9.59,-2.299,1.52,-0.652
450,3.75,9.589,-2.306,1.517,-0.646
451,3.76,9.588,-2.312,1.516,-0.64
452,3.77,9.587,-2.318,1.514,-0.634
453,3.78,9.587,-2.324,1.512,-0.628
454,3.79,9.586,-2.329,1.511,-0.621
455,3.8,9.586,-2.334,1.509,-0.614
456,3.81,9.585,-2.338,1.508,-0.608
457,3.82,9.585,-2.343,1.507,-0.601
458,3.83,9.584,-2.347,1.506,-0.594
459,3.84,9.584,-2.35,1.505,-0.587
460,3.85,9.584,-2.354,1.505,-0.58
461,3.86,9.583,-2.357,1.504,-0.573
462,3.87,9.583,-2.36,1.504,-0.566
463,3.88,9.583,-2.363,1.504,-0.559
464,3.89,9.583,-2.365,1.503,-0.553
465,3.9,9.583,-2.367,1.503,-0.547
466,3.91,9.583,-2.368,1.503,-0.54
467,3.92,9.583,-2.37,1.503,-0.534
468,3.93,9.583,-2.371,1.503,-0.529
469,3.94,9.583,-2.371,1.503,-0.523
470,3.95,9.583,-2.372,1.503,-0.518
471,3.96,9.583,-2.372,1.503,-0.513
472,3.97,9.583,-2.373,1.503,-0.508
473,3.98,9.584,-2.372,1.502,-0.503
474,3.99,9.584,-2.372,1.502,-0.499
475,4.0,9.584,-2.372,1.502,-0.495
476,4.01,9.585,-2.371,1.502,-0.491
477,4.02,9.585,-2.371,1.502,-0.488
478,4.03,9.585,-2.37,1.502,-0.485
479,4.04,9.586,-2.369,1.502,-0.483
480,4.05,9.586,-2.368,1.502,-0.48
481,4.06,9.586,-2.367,1.501,-0.479
482,4.07,9.587,-2.366,1.5,-0.477
483,4.08,9.587,-2.365,1.5,-0.476
484,4.09,9.588,-2.364,1.499,-0.476
485,4.1,9.588,-2.362,1.498,-0.476
486,4.11,9.589,-2.361,1.497,-0.476
487,4.12,9.589,-2.359,1.496,-0.476
488,4.13,9.59,-2.357,1.494,-0.477
489,4.14,9.591,-2.355,1.493,-0.478
490,4.15,9.591,-2.354,1.491,-0.479
491,4.16,9.592,-2.352,1.489,-0.481
492,4.17,9.593,-2.35,1.487,-0.484
493,4.18,9.593,-2.349,1.484,-0.486
494,4.19,9.594,-2.348,1.482,-0.49
495,4.2,9.594,-2.347,1.48,-0.493
496,4.21,9.594,-2.345,1.478,-0.497
497,4.22,9.595,-2.345,1.475,-0.502
498,4.23,9.595,-2.344,1.473,-0.507
499,4.24,9.595,-2.343,1.47,-0.512
500,4.25,9.596,-2.343,1.468,-0.517
501,4.26,9.596,-2.343,1.465,-0.523
502,4.27,9.596,-2.342,1.463,-0.529
503,4.28,9.596,-2.343,1.46,-0.535
504,4.29,9.596,-2.343,1.458,-0.541
505,4.3,9.596,-2.343,1.455,-0.548
506,4.31,9.596,-2.344,1.452,-0.554
507,4.32,9.595,-2.345,1.45,-0.561
508,4.33,9.595,-2.346,1.447,-0.568
509,4.34,9.595,-2.347,1.444,-0.575
510,4.35,9.595,-2.348,1.441,-0.582
511,4.36,9.594,-2.35,1.438,-0.589
512,4.37,9.594,-2.352,1.435,-0.595
513,4.38,9.593,-2.354,1.431,-0.602
514,4.39,9.593,-2.356,1.428,-0.609
515,4.4,9.592,-2.359,1.425,-0.616
516,4.41,9.592,-2.361,1.422,-0.622
517,4.42,9.591,-2.364,1.418,-0.628
518,4.43,9.59,-2.367,1.415,-0.635
519,4.44,9.59,-2.371,1.411,-0.641
520,4.45,9.589,-2.374,1.408,-0.647
521,4.46,9.588,-2.378,1.404,-0.653
522,4.47,9.587,-2.383,1.4,-0.659
523,4.48,9.586,-2.388,1.396,-0.664
524,4.49,9.585,-2.393,1.393,-0.67
525,4.5,9.584,-2.398,1.389,-0.676
526,4.51,9.582,-2.404,1.385,-0.682
527,4.52,9.581,-2.41,1.382,-0.687
528,4.53,9.58,-2.416,1.378,-0.693
529,4.54,9.578,-2.422,1.375,-0.698
530,4.55,9.577,-2.429,1.371,-0.703
531,4.56,9.575,-2.435,1.368,-0.708
532,4.57,9.574,-2.442,1.363,-0.713
533,4.58,9.572,-2.448,1.359,-0.718
534,4.59,9.571,-2.455,1.355,-0.722
535,4.6,9.569,-2.462,1.351,-0.726
536,4.61,9.568,-2.469,1.347,-0.729
537,4.62,9.567,-2.475,1.343,-0.732
538,4.63,9.565,-2.482,1.338,-0.735
539,4.64,9.564,-2.488,1.334,-0.737
540,4.65,9.563,-2.495,1.329,-0.739
541,4.66,9.562,-2.501,1.324,-0.741
542,4.67,9.561,-2.506,1.319,-0.742
543,4.68,9.56,-2.512,1.314,-0.743
544,4.69,9.559,-2.517,1.31,-0.744
545,4.7,9.559,-2.522,1.305,-0.744
546,4.71,9.558,-2.527,1.301,-0.744
547,4.72,9.557,-2.532,1.296,-0.744
548,4.73,9.557,-2.536,1.291,-0.743
549,4.74,9.557,-2.54,1.287,-0.742
550,4.75,9.556,-2.543,1.282,-0.741
551,4.76,9.556,-2.547,1.277,-0.74
552,4.77,9.556,-2.55,1.272,-0.738
553,4.78,9.556,-2.552,1.267,-0.736
554,4.79,9.556,-2.555,1.262,-0.734
555,4.8,9.557,-2.557,1.257,-0.732
556,4.81,9.557,-2.559,1.252,-0.73
557,4.82,9.557,-2.561,1.247,-0.728
558,4.83,9.558,-2.562,1.242,-0.725
559,4.84,9.558,-2.563,1.237,-0.722
560,4.85,9.559,-2.565,1.231,-0.719
561,4.86,9.56,-2.566,1.226,-0.717
562,4.87,9.56,-2.567,1.221,-0.714
563,4.88,9.561,-2.567,1.215,-0.71
564,4.89,9.562,-2.568,1.21,-0.707
565,4.9,9.563,-2.568,1.204,-0.704
566,4.91,9.563,-2.569,1.199,-0.701
567,4.92,9.564,-2.569,1.194,-0.697
568,4.93,9.565,-2.569,1.188,-0.693
569,4.94,9.566,-2.569,1.183,-0.69
570,4.95,9.567,-2.569,1.178,-0.686
571,4.96,9.568,-2.569,1.172,-0.682
572,4.97,9.569,-2.569,1.167,-0.678
573,4.98,9.57,-2.569,1.161,-0.674
574,4.99,9.571,-2.569,1.155,-0.67
575,5.0,9.572,-2.569,1.15,-0.666
