,ts,height,velocity,acceleration
1501,14.26,730.62109375,11.613090515136719,-10.113987922668457
1502,14.27,730.7482299804688,11.52497673034668,-10.113987922668457
1503,14.28,730.8764038085938,11.439021110534668,-10.113987922668457
1504,14.29,731.0006103515625,11.349508285522461,-10.113987922668457
1505,14.3,731.1209106445312,11.256574630737305,-10.113987922668457
1506,14.31,731.2423095703125,11.165974617004395,-10.113987922668457
1507,14.32,731.35986328125,11.072061538696289,-10.113987922668457
1508,14.33,731.4811401367188,10.983329772949219,-10.113987922668457
1509,14.34,731.5986328125,10.891304969787598,-10.113987922668457
1510,14.35,731.7123413085938,10.7960205078125,-10.12364387512207
1511,14.36,731.8372802734375,10.714247703552246,-10.12364387512207
1512,14.37,731.9631958007812,10.634519577026367,-10.12364387512207
1513,14.38,732.0853271484375,10.551389694213867,-10.12364387512207
1514,14.39,732.1988525390625,10.45959758758545,-10.12364387512207
1515,14.4,732.3087768554688,10.364800453186035,-10.12364387512207
1516,14.41,732.4151611328125,10.26711654663086,-10.12364387512207
1517,14.42,732.5302124023438,10.18008804321289,-10.12364387512207
1518,14.43,732.6514282226562,10.10079288482666,-10.12364387512207
1519,14.44,732.7592163085938,10.007561683654785,-10.12364387512207
1520,14.45,732.863525390625,9.911530494689941,-10.12364387512207
1521,14.46,732.9765625,9.826132774353027,-10.12364387512207
1522,14.47,733.1006469726562,9.753732681274414,-10.12364387512207
1523,14.48,733.2210083007812,9.678071975708008,-10.12364387512207
1524,14.49,733.3378295898438,9.599266052246094,-10.12364387512207
1525,14.5,733.4511108398438,9.517427444458008,-10.12364387512207
1526,14.51,733.5608520507812,9.432764053344727,-10.113987922668457
1527,14.52,733.6671752929688,9.345287322998047,-10.113987922668457
1528,14.53,733.7725830078125,9.257611274719238,-10.12364387512207
1529,14.54,733.8746948242188,9.167257308959961,-10.12364387512207
1530,14.55,733.9735107421875,9.074326515197754,-10.12364387512207
1531,14.56,734.0691528320312,8.979012489318848,-10.113987922668457
1532,14.57,734.1640014648438,8.883891105651855,-10.113987922668457
1533,14.58,734.260498046875,8.791549682617188,-10.113987922668457
1534,14.59,734.356201171875,8.699274063110352,-10.12364387512207
1535,14.6,734.4487915039062,8.604622840881348,-10.12364387512207
1536,14.61,734.5407104492188,8.510241508483887,-10.12364387512207
1537,14.62,734.6318969726562,8.41623592376709,-10.113987922668457
1538,14.63,734.7224731445312,8.322429656982422,-10.12364387512207
1539,14.64,734.81005859375,8.22640323638916,-10.12364387512207
1540,14.65,734.9041137695312,8.138335227966309,-10.12364387512207
1541,14.66,734.9951171875,8.047959327697754,-10.12364387512207
1542,14.67,735.0855102539062,7.957871437072754,-10.12364387512207
1543,14.68,735.1729736328125,7.865581512451172,-10.12364387512207
1544,14.69,735.2575073242188,7.7711710929870605,-10.12364387512207
1545,14.7,735.3391723632812,7.674723148345947,-10.12364387512207
1546,14.71,735.4180297851562,7.5763163566589355,-10.12364387512207
1547,14.72,735.4942016601562,7.476027011871338,-10.12364387512207
1548,14.73,735.5723266601562,7.378880977630615,-10.12364387512207
1549,14.74,735.647705078125,7.279875755310059,-10.12364387512207
1550,14.75,735.7227783203125,7.181556701660156,-10.12364387512207
1551,14.76,735.7952270507812,7.0814619064331055,-10.12364387512207
1552,14.77,735.8673095703125,6.982118129730225,-10.12364387512207
1553,14.78,735.9414672851562,6.88598108291626,-10.12364387512207
1554,14.79,736.0198974609375,6.795531272888184,-10.113987922668457
1555,14.8,736.0979614257812,6.705665111541748,-10.113987922668457
1556,14.81,736.1757202148438,6.616388320922852,-10.113987922668457
1557,14.82,736.2577514648438,6.5325775146484375,-10.113987922668457
1558,14.83,736.3370971679688,6.446822166442871,-10.113987922668457
1559,14.84,736.4183959960938,6.364039421081543,-10.113987922668457
1560,14.85,736.4970703125,6.27933406829834,-10.113987922668457
1561,14.86,736.5731811523438,6.192873001098633,-10.10433292388916
1562,14.87,736.646728515625,6.104529857635498,-10.113987922668457
1563,14.88,736.7222900390625,6.019282341003418,-10.113987922668457
1564,14.89,736.7953491210938,5.932266712188721,-10.113987922668457
1565,14.9,736.865966796875,5.843547344207764,-10.113987922668457
1566,14.91,736.9386596679688,5.757978916168213,-10.113987922668457
1567,14.92,737.0020751953125,5.663544178009033,-10.113987922668457
1568,14.93,737.0700073242188,5.574814796447754,-10.113987922668457
1569,14.94,737.1377563476562,5.486900806427002,-10.113987922668457
1570,14.95,737.2053833007812,5.399740695953369,-10.113987922668457
1571,14.96,737.2706909179688,5.3110198974609375,-10.113987922668457
1572,14.97,737.3359985351562,5.223240375518799,-10.113987922668457
1573,14.98,737.3989868164062,5.133862495422363,-10.12364387512207
1574,14.99,737.459716796875,5.043042182922363,-10.12364387512207
1575,15.0,737.5204467773438,4.953200817108154,-10.12364387512207
1576,15.01,737.5790405273438,4.861972332000732,-10.12364387512207
1577,15.02,737.6354370117188,4.76950740814209,-10.113987922668457
1578,15.03,737.6896362304688,4.675764560699463,-10.113987922668457
1579,15.04,737.739501953125,4.578441619873047,-10.113987922668457
1580,15.05,737.787353515625,4.479998588562012,-10.113987922668457
1581,15.06,737.8331909179688,4.380484104156494,-10.113987922668457
1582,15.07,737.8837280273438,4.286922931671143,-10.113987922668457
1583,15.08,737.9345092773438,4.194631099700928,-10.113987922668457
1584,15.09,737.9810180664062,4.098794937133789,-10.113987922668457
1585,15.1,738.0255737304688,4.001918315887451,-10.113987922668457
1586,15.11,738.0682373046875,3.9040491580963135,-10.113987922668457
1587,15.12,738.10009765625,3.7958903312683105,-10.113987922668457
1588,15.13,738.1414184570312,3.69876766204834,-10.113987922668457
1589,15.14,738.1808471679688,3.600728988647461,-10.113987922668457
1590,15.15,738.218505859375,3.5018186569213867,-10.113987922668457
1591,15.16,738.25439453125,3.40207839012146,-10.113987922668457
1592,15.17,738.2885131835938,3.30155086517334,-10.113987922668457
1593,15.18,738.3209228515625,3.2002761363983154,-10.113987922668457
1594,15.19,738.3626098632812,3.1097373962402344,-10.12364387512207
1595,15.2,738.3915405273438,3.0067429542541504,-10.12364387512207
1596,15.21,738.4298706054688,2.914642572402954,-10.12364387512207
1597,15.22,738.4664306640625,2.821694850921631,-10.12364387512207
1598,15.23,738.5012817382812,2.7279422283172607,-10.12364387512207
1599,15.24,738.5256958007812,2.6242382526397705,-10.12364387512207
1600,15.25,738.548583984375,2.5200119018554688,-10.12364387512207
1601,15.26,738.5678100585938,2.4130866527557373,-10.113987922668457
1602,15.27,738.5855102539062,2.3057591915130615,-10.113987922668457
1603,15.28,738.6018676757812,2.1980628967285156,-10.113987922668457
1604,15.29,738.6189575195312,2.0923330783843994,-10.113987922668457
1605,15.3,738.6347045898438,1.9862475395202637,-10.113987922668457
1606,15.31,738.6490478515625,1.8798377513885498,-10.113987922668457
1607,15.32,738.6620483398438,1.7731339931488037,-10.113987922668457
1608,15.33,738.6737670898438,1.6661663055419922,-10.113987922668457
1609,15.34,738.6841430664062,1.5589649677276611,-10.113987922668457
1610,15.35,738.7041625976562,1.4629803895950317,-10.113987922668457
1611,15.36,738.7294311523438,1.373457908630371,-10.113987922668457
1612,15.37,738.7532348632812,1.283387541770935,-10.113987922668457
1613,15.38,738.771240234375,1.1882171630859375,-10.113987922668457
1614,15.39,738.7923583984375,1.0972472429275513,-10.113987922668457
1615,15.4,738.82958984375,1.02414870262146,-10.113987922668457
1616,15.41,738.8652954101562,0.950226902961731,-10.113987922668457
1617,15.42,738.8995361328125,0.8754202127456665,-10.12364387512207
1618,15.43,738.9322509765625,0.7998601198196411,-10.12364387512207
1619,15.44,738.9483032226562,0.7075719833374023,-10.12364387512207
1620,15.45,738.963134765625,0.614944577217102,-10.12364387512207
1621,15.46,738.9788818359375,0.5242905020713806,-10.12364387512207
1622,15.47,738.993408203125,0.4333038330078125,-10.12364387512207
1623,15.48,739.0045776367188,0.33972838521003723,-10.12364387512207
1624,15.49,739.0145874023438,0.24592319130897522,-10.12364387512207
1625,15.5,739.0234375,0.15191550552845,-10.12364387512207
1626,15.51,739.0333862304688,0.06001120060682297,-10.12364387512207
1627,15.52,739.0400390625,-0.03437653183937073,-10.12364387512207
1628,15.53,739.0477905273438,-0.12661190330982208,-10.12364387512207
1629,15.54,739.054443359375,-0.218904510140419,-10.113987922668457
1630,15.55,739.06005859375,-0.31132641434669495,-10.113987922668457
1631,15.56,739.0646362304688,-0.4038545489311218,-10.113987922668457
1632,15.57,739.0704345703125,-0.4941883087158203,-10.113987922668457
1633,15.58,739.0751953125,-0.5846326351165771,-10.113987922668457
1634,15.59,739.0789794921875,-0.675164520740509,-10.113987922668457
1635,15.6,739.07958984375,-0.7680380940437317,-10.113987922668457
1636,15.61,739.0836181640625,-0.8563559651374817,-10.113987922668457
