,ts,id,Gx,Gy,Gz,Ax,Ay,Az
0,0.009,IMU0,1.6463414634146343,2.0121951219512195,-65.42682926829269,0.025390625,0.01171875,0.00390625
1,0.009,IMU1,2.987804878048781,2.1951219512195124,-67.7439024390244,0.0068359375,0.0107421875,-0.001953125
2,0.019,IMU0,2.1341463414634148,1.829268292682927,-65.0609756097561,0.025390625,0.0146484375,0.001953125
3,0.019,IMU1,3.536585365853659,2.1341463414634148,-67.31707317073172,0.0068359375,0.0146484375,-0.00390625
4,0.029,IMU0,1.6463414634146343,1.8902439024390245,-65.2439024390244,0.0263671875,0.01171875,0.0048828125
5,0.029,IMU1,3.1097560975609757,2.3170731707317076,-67.31707317073172,0.0068359375,0.009765625,0.0
6,0.039,IMU0,2.1341463414634148,2.0121951219512195,-65.42682926829269,0.0234375,0.0146484375,0.001953125
7,0.039,IMU1,3.414634146341464,2.439024390243903,-67.5609756097561,0.0029296875,0.01171875,-0.00390625
8,0.049,IMU0,1.7682926829268295,1.8902439024390245,-65.1829268292683,0.0263671875,0.0107421875,0.00390625
9,0.049,IMU1,2.987804878048781,2.25609756097561,-67.13414634146342,0.009765625,0.0087890625,-0.001953125
10,0.059,IMU0,2.1951219512195124,2.1341463414634148,-65.0609756097561,0.0234375,0.0146484375,0.0029296875
11,0.059,IMU1,3.5975609756097566,2.378048780487805,-67.5609756097561,0.00390625,0.01171875,-0.00390625
12,0.069,IMU0,1.707317073170732,1.8902439024390245,-65.48780487804879,0.0244140625,0.0087890625,0.0048828125
13,0.069,IMU1,2.9268292682926833,2.3170731707317076,-67.5609756097561,0.0068359375,0.0078125,-0.001953125
14,0.079,IMU0,2.0121951219512195,1.8902439024390245,-65.3658536585366,0.0244140625,0.013671875,0.001953125
15,0.079,IMU1,3.536585365853659,2.1341463414634148,-67.5609756097561,0.005859375,0.0146484375,-0.0048828125
16,0.089,IMU0,1.8902439024390245,1.9512195121951221,-65.3658536585366,0.0244140625,0.0087890625,0.0029296875
17,0.089,IMU1,3.231707317073171,2.439024390243903,-67.37804878048782,0.0068359375,0.0087890625,-0.0029296875
18,0.099,IMU0,1.8902439024390245,1.8902439024390245,-65.42682926829269,0.0234375,0.0146484375,0.0048828125
19,0.099,IMU1,3.353658536585366,2.1951219512195124,-67.5609756097561,0.0048828125,0.013671875,-0.0029296875
