,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
1371,13.34,-9.508,2.816,-0.301,-1.249
1372,13.35,-9.509,2.814,-0.284,-1.255
1373,13.36,-9.509,2.811,-0.266,-1.261
1374,13.37,-9.509,2.809,-0.25,-1.267
1375,13.38,-9.509,2.809,-0.235,-1.273
1376,13.39,-9.509,2.81,-0.221,-1.277
1377,13.4,-9.508,2.81,-0.206,-1.28
1378,13.41,-9.508,2.811,-0.189,-1.282
1379,13.42,-9.509,2.81,-0.171,-1.284
1380,13.43,-9.509,2.81,-0.152,-1.286
1381,13.44,-9.508,2.812,-0.133,-1.287
1382,13.45,-9.508,2.814,-0.114,-1.288
1383,13.46,-9.507,2.817,-0.096,-1.288
1384,13.47,-9.506,2.819,-0.078,-1.289
1385,13.48,-9.506,2.822,-0.06,-1.288
1386,13.49,-9.505,2.826,-0.039,-1.287
1387,13.5,-9.504,2.829,-0.016,-1.285
1388,13.51,-9.504,2.831,0.007,-1.283
1389,13.52,-9.503,2.834,0.031,-1.282
1390,13.53,-9.502,2.837,0.055,-1.28
1391,13.54,-9.501,2.842,0.08,-1.278
1392,13.55,-9.499,2.848,0.105,-1.275
1393,13.56,-9.498,2.853,0.131,-1.272
1394,13.57,-9.497,2.857,0.157,-1.269
1395,13.58,-9.495,2.862,0.181,-1.265
1396,13.59,-9.494,2.867,0.204,-1.262
1397,13.6,-9.492,2.874,0.228,-1.259
1398,13.61,-9.489,2.881,0.254,-1.254
1399,13.62,-9.487,2.89,0.28,-1.249
1400,13.63,-9.484,2.897,0.307,-1.244
1401,13.64,-9.482,2.904,0.334,-1.239
1402,13.65,-9.48,2.91,0.362,-1.234
1403,13.66,-9.477,2.918,0.387,-1.23
1404,13.67,-9.474,2.925,0.413,-1.227
1405,13.68,-9.471,2.932,0.44,-1.222
1406,13.69,-9.468,2.939,0.467,-1.218
1407,13.7,-9.465,2.947,0.496,-1.212
1408,13.71,-9.462,2.954,0.527,-1.206
1409,13.72,-9.459,2.961,0.555,-1.201
1410,13.73,-9.455,2.971,0.58,-1.197
1411,13.74,-9.451,2.981,0.604,-1.192
1412,13.75,-9.447,2.991,0.629,-1.186
1413,13.76,-9.442,3.001,0.655,-1.18
1414,13.77,-9.438,3.011,0.681,-1.173
1415,13.78,-9.434,3.02,0.706,-1.166
1416,13.79,-9.43,3.029,0.732,-1.159
1417,13.8,-9.426,3.037,0.759,-1.151
1418,13.81,-9.423,3.044,0.79,-1.144
1419,13.82,-9.419,3.05,0.822,-1.137
1420,13.83,-9.415,3.056,0.849,-1.132
1421,13.84,-9.41,3.067,0.872,-1.128
1422,13.85,-9.404,3.079,0.893,-1.124
1423,13.86,-9.399,3.092,0.912,-1.119
1424,13.87,-9.394,3.105,0.933,-1.113
1425,13.88,-9.389,3.115,0.954,-1.105
1426,13.89,-9.384,3.124,0.977,-1.097
1427,13.9,-9.38,3.131,1.003,-1.089
1428,13.91,-9.376,3.136,1.031,-1.083
1429,13.92,-9.372,3.143,1.058,-1.078
1430,13.93,-9.367,3.15,1.083,-1.074
1431,13.94,-9.361,3.159,1.108,-1.07
1432,13.95,-9.355,3.17,1.132,-1.066
1433,13.96,-9.349,3.182,1.154,-1.062
1434,13.97,-9.342,3.194,1.176,-1.057
1435,13.98,-9.337,3.206,1.197,-1.052
1436,13.99,-9.331,3.215,1.218,-1.045
1437,14.0,-9.326,3.223,1.24,-1.037
1438,14.01,-9.322,3.229,1.264,-1.03
1439,14.02,-9.317,3.234,1.29,-1.023
1440,14.03,-9.313,3.24,1.316,-1.015
1441,14.04,-9.307,3.248,1.34,-1.006
1442,14.05,-9.302,3.259,1.36,-0.997
1443,14.06,-9.295,3.273,1.376,-0.988
1444,14.07,-9.289,3.287,1.389,-0.978
1445,14.08,-9.284,3.301,1.402,-0.968
1446,14.09,-9.278,3.314,1.414,-0.956
1447,14.1,-9.273,3.326,1.426,-0.944
1448,14.11,-9.269,3.338,1.438,-0.933
1449,14.12,-9.264,3.348,1.452,-0.92
1450,14.13,-9.26,3.357,1.466,-0.908
1451,14.14,-9.256,3.364,1.482,-0.897
1452,14.15,-9.252,3.371,1.498,-0.887
1453,14.16,-9.248,3.379,1.51,-0.879
1454,14.17,-9.243,3.389,1.518,-0.872
1455,14.18,-9.238,3.4,1.525,-0.866
1456,14.19,-9.234,3.411,1.532,-0.859
1457,14.2,-9.23,3.419,1.538,-0.851
1458,14.21,-9.228,3.425,1.547,-0.842
1459,14.22,-9.226,3.428,1.558,-0.832
1460,14.23,-9.224,3.43,1.569,-0.824
1461,14.24,-9.222,3.431,1.58,-0.816
1462,14.25,-9.22,3.434,1.59,-0.81
1463,14.26,-9.218,3.437,1.6,-0.806
1464,14.27,-9.215,3.441,1.611,-0.801
1465,14.28,-9.212,3.444,1.621,-0.796
1466,14.29,-9.21,3.447,1.627,-0.794
1467,14.3,-9.208,3.45,1.63,-0.794
1468,14.31,-9.206,3.455,1.632,-0.794
1469,14.32,-9.204,3.462,1.631,-0.794
1470,14.33,-9.202,3.47,1.625,-0.795
1471,14.34,-9.2,3.476,1.619,-0.794
1472,14.35,-9.2,3.482,1.616,-0.788
1473,14.36,-9.199,3.486,1.615,-0.78
1474,14.37,-9.198,3.49,1.618,-0.771
1475,14.38,-9.196,3.493,1.622,-0.761
1476,14.39,-9.195,3.497,1.623,-0.752
1477,14.4,-9.194,3.503,1.619,-0.746
1478,14.41,-9.193,3.513,1.612,-0.739
1479,14.42,-9.19,3.525,1.601,-0.733
1480,14.43,-9.187,3.538,1.592,-0.725
1481,14.44,-9.185,3.551,1.584,-0.714
1482,14.45,-9.182,3.561,1.581,-0.7
1483,14.46,-9.179,3.571,1.584,-0.683
1484,14.47,-9.176,3.58,1.59,-0.666
1485,14.48,-9.173,3.589,1.595,-0.65
1486,14.49,-9.169,3.599,1.598,-0.635
1487,14.5,-9.166,3.609,1.598,-0.624
1488,14.51,-9.164,3.618,1.596,-0.613
1489,14.52,-9.162,3.626,1.591,-0.603
1490,14.53,-9.161,3.633,1.586,-0.593
1491,14.54,-9.16,3.639,1.58,-0.583
1492,14.55,-9.16,3.642,1.575,-0.572
1493,14.56,-9.161,3.644,1.572,-0.561
1494,14.57,-9.161,3.646,1.569,-0.55
1495,14.58,-9.161,3.648,1.568,-0.539
1496,14.59,-9.161,3.652,1.565,-0.529
1497,14.6,-9.161,3.656,1.56,-0.519
1498,14.61,-9.16,3.661,1.551,-0.51
1499,14.62,-9.161,3.666,1.539,-0.503
1500,14.63,-9.161,3.673,1.528,-0.494
1501,14.64,-9.159,3.682,1.518,-0.484
1502,14.65,-9.157,3.692,1.512,-0.471
1503,14.66,-9.154,3.703,1.508,-0.457
1504,14.67,-9.151,3.713,1.506,-0.442
1505,14.68,-9.148,3.724,1.503,-0.426
1506,14.69,-9.146,3.731,1.502,-0.412
1507,14.7,-9.143,3.74,1.501,-0.398
1508,14.71,-9.139,3.749,1.502,-0.389
1509,14.72,-9.134,3.761,1.505,-0.38
1510,14.73,-9.13,3.771,1.507,-0.373
1511,14.74,-9.126,3.78,1.51,-0.366
1512,14.75,-9.122,3.789,1.515,-0.361
1513,14.76,-9.116,3.8,1.522,-0.355
1514,14.77,-9.111,3.809,1.529,-0.35
1515,14.78,-9.105,3.82,1.54,-0.345
1516,14.79,-9.098,3.831,1.552,-0.338
1517,14.8,-9.091,3.842,1.567,-0.331
1518,14.81,-9.084,3.856,1.58,-0.326
1519,14.82,-9.076,3.871,1.59,-0.321
1520,14.83,-9.069,3.884,1.6,-0.315
1521,14.84,-9.061,3.899,1.61,-0.304
1522,14.85,-9.053,3.912,1.623,-0.289
1523,14.86,-9.046,3.924,1.638,-0.273
1524,14.87,-9.039,3.934,1.652,-0.256
1525,14.88,-9.033,3.945,1.666,-0.24
1526,14.89,-9.027,3.954,1.678,-0.225
1527,14.9,-9.021,3.965,1.685,-0.21
1528,14.91,-9.016,3.977,1.688,-0.194
1529,14.92,-9.01,3.99,1.69,-0.176
1530,14.93,-9.005,4.001,1.691,-0.159
1531,14.94,-9.0,4.013,1.689,-0.143
1532,14.95,-8.997,4.024,1.684,-0.125
1533,14.96,-8.995,4.032,1.678,-0.107
1534,14.97,-8.993,4.041,1.666,-0.09
1535,14.98,-8.992,4.049,1.649,-0.073
1536,14.99,-8.993,4.056,1.632,-0.056
1537,15.0,-8.993,4.061,1.616,-0.039
1538,15.01,-8.995,4.064,1.599,-0.022
1539,15.02,-8.998,4.066,1.579,-0.007
1540,15.03,-9.002,4.066,1.555,0.005
1541,15.04,-9.007,4.065,1.528,0.017
1542,15.05,-9.012,4.064,1.501,0.028
1543,15.06,-9.018,4.06,1.473,0.039
1544,15.07,-9.025,4.055,1.444,0.05
1545,15.08,-9.033,4.049,1.413,0.061
1546,15.09,-9.041,4.042,1.383,0.071
1547,15.1,-9.049,4.033,1.355,0.079
1548,15.11,-9.056,4.025,1.326,0.086
1549,15.12,-9.064,4.017,1.297,0.089
1550,15.13,-9.073,4.006,1.267,0.088
1551,15.14,-9.083,3.995,1.234,0.086
1552,15.15,-9.093,3.982,1.198,0.081
1553,15.16,-9.103,3.97,1.163,0.074
1554,15.17,-9.114,3.953,1.132,0.065
1555,15.18,-9.127,3.933,1.105,0.052
1556,15.19,-9.139,3.911,1.081,0.039
1557,15.2,-9.152,3.886,1.056,0.022
1558,15.21,-9.166,3.862,1.03,0.002
1559,15.22,-9.179,3.838,1.003,-0.017
1560,15.23,-9.191,3.815,0.975,-0.039
1561,15.24,-9.203,3.792,0.949,-0.062
1562,15.25,-9.215,3.768,0.924,-0.087
1563,15.26,-9.227,3.745,0.898,-0.113
1564,15.27,-9.239,3.721,0.873,-0.139
1565,15.28,-9.251,3.696,0.845,-0.166
1566,15.29,-9.264,3.67,0.815,-0.194
1567,15.3,-9.276,3.644,0.782,-0.224
1568,15.31,-9.288,3.619,0.749,-0.251
1569,15.32,-9.298,3.596,0.718,-0.278
1570,15.33,-9.307,3.577,0.689,-0.303
1571,15.34,-9.315,3.559,0.663,-0.326
1572,15.35,-9.322,3.544,0.639,-0.348
1573,15.36,-9.328,3.529,0.617,-0.368
1574,15.37,-9.334,3.515,0.595,-0.387
1575,15.38,-9.341,3.499,0.576,-0.405
1576,15.39,-9.348,3.481,0.558,-0.421
1577,15.4,-9.354,3.463,0.544,-0.437
1578,15.41,-9.361,3.444,0.534,-0.452
1579,15.42,-9.368,3.426,0.525,-0.468
1580,15.43,-9.373,3.409,0.516,-0.484
1581,15.44,-9.379,3.395,0.506,-0.5
1582,15.45,-9.382,3.383,0.494,-0.517
1583,15.46,-9.386,3.372,0.48,-0.535
1584,15.47,-9.389,3.363,0.466,-0.551
1585,15.48,-9.393,3.35,0.453,-0.568
1586,15.49,-9.398,3.337,0.441,-0.583
1587,15.5,-9.402,3.322,0.429,-0.599
1588,15.51,-9.408,3.306,0.419,-0.615
1589,15.52,-9.413,3.29,0.411,-0.631
1590,15.53,-9.418,3.271,0.404,-0.649
1591,15.54,-9.424,3.253,0.396,-0.668
1592,15.55,-9.429,3.233,0.387,-0.688
1593,15.56,-9.435,3.213,0.377,-0.711
1594,15.57,-9.44,3.193,0.367,-0.734
1595,15.58,-9.445,3.173,0.359,-0.757
1596,15.59,-9.45,3.154,0.352,-0.782
1597,15.6,-9.454,3.136,0.344,-0.808
1598,15.61,-9.458,3.118,0.335,-0.837
1599,15.62,-9.461,3.101,0.325,-0.864
1600,15.63,-9.465,3.081,0.319,-0.891
1601,15.64,-9.469,3.064,0.318,-0.916
1602,15.65,-9.472,3.047,0.322,-0.94
1603,15.66,-9.474,3.033,0.327,-0.962
1604,15.67,-9.475,3.022,0.331,-0.985
1605,15.68,-9.476,3.011,0.335,-1.007
1606,15.69,-9.477,3.0,0.341,-1.028
1607,15.7,-9.478,2.99,0.348,-1.047
1608,15.71,-9.48,2.977,0.357,-1.064
1609,15.72,-9.481,2.965,0.368,-1.081
1610,15.73,-9.483,2.952,0.378,-1.098
1611,15.74,-9.484,2.941,0.386,-1.115
1612,15.75,-9.485,2.929,0.394,-1.133
1613,15.76,-9.486,2.917,0.404,-1.154
1614,15.77,-9.487,2.906,0.411,-1.173
1615,15.78,-9.488,2.893,0.417,-1.192
1616,15.79,-9.49,2.88,0.42,-1.211
1617,15.8,-9.479,2.881,0.521,-1.253
1618,15.81,-9.471,2.863,0.64,-1.299
1619,15.82,-9.451,2.758,1.007,-1.431
1620,15.83,-9.429,2.637,1.309,-1.551
1621,15.84,-9.402,2.532,1.561,-1.656
1622,15.85,-9.37,2.473,1.753,-1.732
1623,15.86,-9.339,2.453,1.891,-1.78
1624,15.87,-9.322,2.452,1.957,-1.802
1625,15.88,-9.316,2.454,1.971,-1.812
1626,15.89,-9.32,2.476,1.933,-1.802
1627,15.9,-9.329,2.495,1.879,-1.789
1628,15.91,-9.341,2.516,1.81,-1.77
1629,15.92,-9.367,2.475,1.724,-1.771
1630,15.93,-9.404,2.373,1.636,-1.799
1631,15.94,-9.459,2.213,1.485,-1.848
1632,15.95,-9.495,2.086,1.358,-1.906
1633,15.96,-9.524,1.981,1.218,-1.965
1634,15.97,-9.544,1.887,1.103,-2.028
1635,15.98,-9.564,1.816,0.944,-2.08
1636,15.99,-9.565,1.812,0.847,-2.122
1637,16.0,-9.561,1.868,0.723,-2.136
1638,16.01,-9.562,1.887,0.607,-2.151
1639,16.02,-9.569,1.867,0.478,-2.169
1640,16.03,-9.579,1.819,0.334,-2.195
1641,16.04,-9.584,1.76,0.218,-2.232
1642,16.05,-9.588,1.698,0.093,-2.274
1643,16.06,-9.586,1.638,0.021,-2.327
1644,16.07,-9.578,1.612,-0.031,-2.375
1645,16.08,-9.572,1.581,-0.075,-2.422
1646,16.09,-9.561,1.577,-0.06,-2.466
1647,16.1,-9.55,1.6,-0.065,-2.492
1648,16.11,-9.541,1.623,-0.037,-2.513
1649,16.12,-9.538,1.617,-0.024,-2.529
1650,16.13,-9.542,1.558,-0.045,-2.551
1651,16.14,-9.542,1.511,-0.049,-2.58
1652,16.15,-9.542,1.459,-0.089,-2.608
1653,16.16,-9.539,1.418,-0.132,-2.638
1654,16.17,-9.533,1.409,-0.187,-2.662
1655,16.18,-9.528,1.386,-0.24,-2.687
1656,16.19,-9.522,1.379,-0.238,-2.714
1657,16.2,-9.512,1.428,-0.211,-2.726
1658,16.21,-9.501,1.505,-0.164,-2.724
1659,16.22,-9.498,1.549,-0.146,-2.71
1660,16.23,-9.5,1.559,-0.126,-2.7
1661,16.24,-9.502,1.56,-0.105,-2.692
1662,16.25,-9.506,1.552,-0.103,-2.686
1663,16.26,-9.507,1.549,-0.1,-2.683
1664,16.27,-9.507,1.556,-0.092,-2.68
1665,16.28,-9.507,1.556,-0.091,-2.677
1666,16.29,-9.507,1.556,-0.092,-2.677
1667,16.3,-9.507,1.56,-0.094,-2.676
1668,16.31,-9.507,1.562,-0.094,-2.675
1669,16.32,-9.507,1.565,-0.092,-2.673
1670,16.33,-9.508,1.566,-0.089,-2.67
1671,16.34,-9.507,1.575,-0.076,-2.667
1672,16.35,-9.507,1.59,-0.067,-2.66
1673,16.36,-9.508,1.595,-0.062,-2.653
1674,16.37,-9.512,1.573,-0.084,-2.649
1675,16.38,-9.513,1.566,-0.092,-2.65
1676,16.39,-9.516,1.535,-0.104,-2.657
1677,16.4,-9.517,1.515,-0.114,-2.666
1678,16.41,-9.519,1.473,-0.114,-2.683
1679,16.42,-9.52,1.424,-0.112,-2.704
1680,16.43,-9.52,1.38,-0.102,-2.728
1681,16.44,-9.516,1.382,-0.118,-2.742
1682,16.45,-9.509,1.409,-0.127,-2.749
1683,16.46,-9.507,1.409,-0.174,-2.754
1684,16.47,-9.504,1.409,-0.185,-2.763
1685,16.48,-9.502,1.406,-0.208,-2.771
1686,16.49,-9.498,1.414,-0.214,-2.778
1687,16.5,-9.499,1.394,-0.301,-2.779
1688,16.51,-9.495,1.399,-0.324,-2.788
1689,16.52,-9.492,1.404,-0.339,-2.795
1690,16.53,-9.489,1.408,-0.344,-2.801
1691,16.54,-9.487,1.412,-0.347,-2.806
1692,16.55,-9.485,1.418,-0.351,-2.809
1693,16.56,-9.483,1.424,-0.357,-2.81
1694,16.57,-9.482,1.431,-0.365,-2.811
1695,16.58,-9.482,1.428,-0.38,-2.81
1696,16.59,-9.482,1.42,-0.408,-2.81
1697,16.6,-9.483,1.389,-0.469,-2.814
1698,16.61,-9.48,1.374,-0.51,-2.824
1699,16.62,-9.476,1.363,-0.553,-2.835
1700,16.63,-9.47,1.359,-0.594,-2.846
1701,16.64,-9.464,1.332,-0.698,-2.855
1702,16.65,-9.456,1.284,-0.815,-2.874
1703,16.66,-9.446,1.217,-0.908,-2.908
1704,16.67,-9.434,1.171,-0.945,-2.954
1705,16.68,-9.422,1.085,-1.005,-3.003
1706,16.69,-9.405,1.038,-1.053,-3.057
1707,16.7,-9.383,0.938,-1.17,-3.114
1708,16.71,-9.346,0.839,-1.346,-3.182
1709,16.72,-9.286,0.749,-1.591,-3.265
1710,16.73,-9.201,0.712,-1.877,-3.362
1711,16.74,-9.101,0.697,-2.151,-3.471
1712,16.75,-9.0,0.707,-2.374,-3.584
1713,16.76,-8.906,0.727,-2.553,-3.692
1714,16.77,-8.83,0.711,-2.669,-3.793
1715,16.78,-8.781,0.672,-2.703,-3.888
1716,16.79,-8.736,0.618,-2.74,-3.973
1717,16.8,-8.699,0.588,-2.749,-4.051
1718,16.81,-8.671,0.564,-2.747,-4.114
1719,16.82,-8.647,0.544,-2.748,-4.166
1720,16.83,-8.629,0.532,-2.744,-4.207
1721,16.84,-8.621,0.535,-2.724,-4.237
1722,16.85,-8.613,0.52,-2.72,-4.258
1723,16.86,-8.605,0.504,-2.717,-4.278
1724,16.87,-8.598,0.486,-2.712,-4.298
1725,16.88,-8.593,0.468,-2.704,-4.315
1726,16.89,-8.589,0.453,-2.693,-4.33
1727,16.9,-8.586,0.438,-2.681,-4.345
1728,16.91,-8.584,0.423,-2.668,-4.359
1729,16.92,-8.582,0.408,-2.656,-4.372
1730,16.93,-8.581,0.393,-2.644,-4.383
1731,16.94,-8.58,0.377,-2.63,-4.395
1732,16.95,-8.581,0.365,-2.614,-4.403
1733,16.96,-8.586,0.368,-2.587,-4.408
1734,16.97,-8.618,0.75,-2.47,-4.366
1735,16.98,-8.69,1.394,-2.268,-4.17
1736,16.99,-8.793,1.955,-2.045,-3.829
1737,17.0,-8.899,2.438,-1.765,-3.424
1738,17.01,-9.005,2.752,-1.507,-3.009
1739,17.02,-9.103,2.917,-1.306,-2.627
1740,17.03,-9.184,3.003,-1.173,-2.291
1741,17.04,-9.232,3.108,-1.042,-2.005
1742,17.05,-9.236,3.298,-0.898,-1.732
1743,17.06,-9.225,3.491,-0.714,-1.481
1744,17.07,-9.224,3.609,-0.582,-1.237
1745,17.08,-9.236,3.662,-0.444,-1.041
1746,17.09,-9.251,3.676,-0.355,-0.872
1747,17.1,-9.258,3.695,-0.276,-0.734
1748,17.11,-9.263,3.71,-0.233,-0.61
1749,17.12,-9.265,3.721,-0.197,-0.508
1750,17.13,-9.265,3.733,-0.174,-0.419
1751,17.14,-9.266,3.74,-0.172,-0.339
1752,17.15,-9.268,3.74,-0.156,-0.281
1753,17.16,-9.275,3.725,-0.179,-0.227
1754,17.17,-9.29,3.689,-0.194,-0.198
1755,17.18,-9.305,3.652,-0.189,-0.194
1756,17.19,-9.32,3.612,-0.196,-0.2
1757,17.2,-9.337,3.567,-0.176,-0.229
1758,17.21,-9.341,3.557,-0.133,-0.264
1759,17.22,-9.336,3.568,-0.098,-0.286
1760,17.23,-9.33,3.585,-0.041,-0.309
1761,17.24,-9.315,3.623,0.005,-0.314
1762,17.25,-9.303,3.654,0.024,-0.301
1763,17.26,-9.295,3.675,0.038,-0.283
1764,17.27,-9.284,3.704,0.05,-0.261
1765,17.28,-9.275,3.728,0.074,-0.241
1766,17.29,-9.28,3.716,0.09,-0.229
1767,17.3,-9.295,3.678,0.101,-0.233
1768,17.31,-9.312,3.633,0.1,-0.247
1769,17.32,-9.324,3.603,0.092,-0.264
1770,17.33,-9.33,3.585,0.097,-0.286
1771,17.34,-9.327,3.591,0.104,-0.301
1772,17.35,-9.321,3.605,0.11,-0.308
1773,17.36,-9.322,3.601,0.113,-0.315
1774,17.37,-9.32,3.607,0.114,-0.318
1775,17.38,-9.319,3.608,0.136,-0.328
1776,17.39,-9.329,3.579,0.161,-0.348
1777,17.4,-9.344,3.534,0.185,-0.379
1778,17.41,-9.351,3.513,0.208,-0.41
1779,17.42,-9.35,3.512,0.213,-0.428
1780,17.43,-9.347,3.52,0.211,-0.437
1781,17.44,-9.342,3.532,0.208,-0.44
1782,17.45,-9.343,3.526,0.225,-0.452
1783,17.46,-9.352,3.498,0.261,-0.478
1784,17.47,-9.354,3.485,0.301,-0.504
1785,17.48,-9.35,3.491,0.338,-0.521
1786,17.49,-9.34,3.511,0.37,-0.528
1787,17.5,-9.328,3.542,0.396,-0.523
1788,17.51,-9.323,3.558,0.396,-0.508
1789,17.52,-9.331,3.537,0.397,-0.504
1790,17.53,-9.345,3.498,0.401,-0.514
1791,17.54,-9.354,3.476,0.384,-0.519
1792,17.55,-9.361,3.456,0.374,-0.529
1793,17.56,-9.361,3.454,0.365,-0.535
1794,17.57,-9.36,3.456,0.363,-0.54
1795,17.58,-9.36,3.457,0.361,-0.543
1796,17.59,-9.361,3.455,0.361,-0.548
1797,17.6,-9.363,3.446,0.363,-0.556
1798,17.61,-9.37,3.425,0.37,-0.571
1799,17.62,-9.377,3.401,0.38,-0.591
1800,17.63,-9.382,3.386,0.377,-0.605
1801,17.64,-9.388,3.365,0.375,-0.624
1802,17.65,-9.391,3.354,0.376,-0.641
1803,17.66,-9.39,3.354,0.37,-0.651
1804,17.67,-9.391,3.351,0.355,-0.658
1805,17.68,-9.391,3.353,0.348,-0.664
1806,17.69,-9.389,3.356,0.346,-0.668
1807,17.7,-9.392,3.348,0.333,-0.672
1808,17.71,-9.397,3.335,0.321,-0.679
1809,17.72,-9.403,3.317,0.315,-0.691
1810,17.73,-9.414,3.279,0.32,-0.715
1811,17.74,-9.421,3.252,0.324,-0.74
1812,17.75,-9.435,3.203,0.323,-0.773
1813,17.76,-9.456,3.129,0.327,-0.821
1814,17.77,-9.473,3.064,0.313,-0.871
1815,17.78,-9.491,2.994,0.29,-0.925
1816,17.79,-9.498,2.952,0.292,-0.982
1817,17.8,-9.496,2.948,0.287,-1.024
1818,17.81,-9.49,2.953,0.288,-1.057
1819,17.82,-9.486,2.958,0.284,-1.081
1820,17.83,-9.487,2.95,0.27,-1.1
1821,17.84,-9.493,2.919,0.27,-1.128
1822,17.85,-9.495,2.901,0.276,-1.155
1823,17.86,-9.496,2.888,0.278,-1.177
1824,17.87,-9.497,2.875,0.289,-1.201
1825,17.88,-9.496,2.873,0.289,-1.216
1826,17.89,-9.495,2.872,0.285,-1.228
1827,17.9,-9.498,2.859,0.267,-1.238
1828,17.91,-9.499,2.853,0.236,-1.244
1829,17.92,-9.497,2.861,0.226,-1.25
1830,17.93,-9.491,2.877,0.234,-1.255
1831,17.94,-9.487,2.89,0.246,-1.256
1832,17.95,-9.483,2.903,0.256,-1.254
1833,17.96,-9.472,2.938,0.274,-1.246
1834,17.97,-9.461,2.976,0.3,-1.233
1835,17.98,-9.444,3.037,0.326,-1.208
1836,17.99,-9.43,3.089,0.349,-1.18
1837,18.0,-9.423,3.123,0.354,-1.145
1838,18.01,-9.412,3.178,0.322,-1.092
1839,18.02,-9.392,3.259,0.317,-1.033
1840,18.03,-9.381,3.307,0.312,-0.973
1841,18.04,-9.368,3.364,0.299,-0.908
1842,18.05,-9.356,3.412,0.304,-0.848
1843,18.06,-9.354,3.427,0.321,-0.802
1844,18.07,-9.352,3.44,0.339,-0.762
1845,18.08,-9.348,3.457,0.355,-0.726
1846,18.09,-9.341,3.482,0.359,-0.687
1847,18.1,-9.327,3.541,0.288,-0.616
1848,18.11,-9.33,3.546,0.221,-0.56
1849,18.12,-9.343,3.521,0.159,-0.522
1850,18.13,-9.367,3.458,0.139,-0.525
1851,18.14,-9.394,3.38,0.132,-0.554
1852,18.15,-9.423,3.29,0.125,-0.602
1853,18.16,-9.453,3.187,0.123,-0.673
1854,18.17,-9.472,3.115,0.099,-0.744
1855,18.18,-9.468,3.115,0.071,-0.8
1856,18.19,-9.464,3.115,0.044,-0.847
1857,18.2,-9.461,3.113,0.022,-0.884
1858,18.21,-9.459,3.11,0.004,-0.915
1859,18.22,-9.458,3.105,-0.011,-0.941
1860,18.23,-9.458,3.101,-0.027,-0.963
1861,18.24,-9.456,3.098,-0.047,-0.984
1862,18.25,-9.455,3.096,-0.068,-1.002
1863,18.26,-9.453,3.097,-0.087,-1.015
1864,18.27,-9.452,3.096,-0.103,-1.025
1865,18.28,-9.452,3.093,-0.117,-1.033
1866,18.29,-9.453,3.086,-0.131,-1.041
1867,18.3,-9.456,3.073,-0.145,-1.052
1868,18.31,-9.459,3.059,-0.163,-1.065
1869,18.32,-9.462,3.043,-0.185,-1.081
1870,18.33,-9.465,3.026,-0.209,-1.096
1871,18.34,-9.468,3.008,-0.234,-1.113
1872,18.35,-9.471,2.99,-0.26,-1.13
1873,18.36,-9.474,2.97,-0.287,-1.148
1874,18.37,-9.478,2.949,-0.313,-1.166
1875,18.38,-9.482,2.924,-0.339,-1.187
1876,18.39,-9.504,2.83,-0.242,-1.258
1877,18.4,-9.537,2.575,0.254,-1.469
1878,18.41,-9.545,2.283,0.853,-1.714
1879,18.42,-9.517,1.973,1.331,-1.934
1880,18.43,-9.469,1.71,1.707,-2.118
1881,18.44,-9.434,1.559,1.876,-2.242
1882,18.45,-9.404,1.469,1.986,-2.335
1883,18.46,-9.388,1.437,2.012,-2.396
1884,18.47,-9.366,1.388,2.076,-2.456
1885,18.48,-9.356,1.378,2.079,-2.495
1886,18.49,-9.339,1.348,2.128,-2.535
1887,18.5,-9.33,1.333,2.139,-2.565
1888,18.51,-9.316,1.307,2.183,-2.594
1889,18.52,-9.305,1.303,2.211,-2.612
1890,18.53,-9.294,1.317,2.235,-2.621
1891,18.54,-9.29,1.342,2.235,-2.622
1892,18.55,-9.287,1.345,2.238,-2.629
1893,18.56,-9.284,1.351,2.242,-2.635
1894,18.57,-9.281,1.359,2.245,-2.638
1895,18.58,-9.278,1.367,2.25,-2.642
1896,18.59,-9.274,1.377,2.257,-2.643
1897,18.6,-9.271,1.388,2.266,-2.642
1898,18.61,-9.267,1.399,2.274,-2.641
1899,18.62,-9.264,1.409,2.283,-2.639
1900,18.63,-9.261,1.418,2.293,-2.635
1901,18.64,-9.258,1.426,2.304,-2.632
1902,18.65,-9.255,1.435,2.317,-2.628
1903,18.66,-9.252,1.454,2.323,-2.621
1904,18.67,-9.248,1.467,2.336,-2.616
1905,18.68,-9.244,1.482,2.349,-2.612
1906,18.69,-9.239,1.5,2.363,-2.606
1907,18.7,-9.234,1.519,2.376,-2.6
1908,18.71,-9.229,1.539,2.389,-2.594
1909,18.72,-9.225,1.56,2.401,-2.586
1910,18.73,-9.22,1.582,2.414,-2.578
1911,18.74,-9.216,1.603,2.427,-2.568
1912,18.75,-9.212,1.626,2.436,-2.556
1913,18.76,-9.251,1.758,2.263,-2.489
1914,18.77,-9.304,1.954,1.984,-2.381
1915,18.78,-9.335,2.101,1.783,-2.289
1916,18.79,-9.355,2.231,1.626,-2.201
1917,18.8,-9.372,2.373,1.453,-2.099
1918,18.81,-9.384,2.514,1.282,-1.99
1919,18.82,-9.391,2.609,1.175,-1.902
1920,18.83,-9.395,2.639,1.151,-1.851
1921,18.84,-9.398,2.645,1.164,-1.821
1922,18.85,-9.399,2.652,1.174,-1.796
1923,18.86,-9.4,2.66,1.184,-1.775
