,ts,id,T,P
0,-0.334,BARO1,21.93,95157
1,-0.334,BARO2,21.79,95212
2,-0.324,BARO0,22.31,95125
3,-0.324,BARO1,21.95,95161
4,-0.324,BARO2,21.77,95208
5,-0.314,BARO0,22.31,95105
6,-0.314,BARO1,21.93,95177
7,-0.314,BARO2,21.77,95208
8,-0.304,BARO0,22.31,95125
9,-0.304,BARO1,21.95,95161
10,-0.304,BARO2,21.79,95212
11,-0.294,BARO0,22.31,95105
12,-0.294,BARO1,21.93,95157
13,-0.294,BARO2,21.79,95191
14,-0.284,BARO0,22.31,95146
15,-0.284,BARO1,21.93,95157
16,-0.284,BARO2,21.79,95212
17,-0.274,BARO0,22.31,95125
18,-0.274,BARO1,21.93,95157
19,-0.274,BARO2,21.79,95212
20,-0.264,BARO0,22.31,95084
21,-0.264,BARO1,21.93,95157
22,-0.264,BARO2,21.79,95212
23,-0.254,BARO0,22.33,95108
24,-0.254,BARO1,21.95,95141
25,-0.254,BARO2,21.77,95208
26,-0.244,BARO0,22.31,95084
27,-0.244,BARO1,21.93,95117
28,-0.244,BARO2,21.77,95167
29,-0.234,BARO0,22.31,95084
30,-0.234,BARO1,21.95,95120
31,-0.234,BARO2,21.79,95170
32,-0.224,BARO0,22.31,95022
33,-0.224,BARO1,21.95,95080
34,-0.224,BARO2,21.79,95129
35,-0.214,BARO0,22.31,95043
36,-0.214,BARO1,21.93,95016
37,-0.214,BARO2,21.79,95046
38,-0.204,BARO0,22.33,95026
39,-0.204,BARO1,21.95,95040
40,-0.204,BARO2,21.79,95046
41,-0.194,BARO0,22.31,95001
42,-0.194,BARO1,21.93,95016
43,-0.194,BARO2,21.79,95025
44,-0.184,BARO0,22.31,94857
45,-0.184,BARO1,21.93,94874
46,-0.184,BARO2,21.77,95022
47,-0.174,BARO0,22.31,94898
48,-0.174,BARO1,21.93,94915
49,-0.174,BARO2,21.77,94959
50,-0.164,BARO0,22.31,94836
51,-0.164,BARO1,21.95,94797
52,-0.164,BARO2,21.79,94963
53,-0.154,BARO0,22.31,94836
54,-0.154,BARO1,21.93,94955
55,-0.154,BARO2,21.77,94980
56,-0.144,BARO0,22.31,95001
57,-0.144,BARO1,21.93,94955
58,-0.144,BARO2,21.79,94942
59,-0.134,BARO0,22.31,94960
60,-0.134,BARO1,21.93,95056
61,-0.134,BARO2,21.79,95150
62,-0.124,BARO0,22.31,95063
63,-0.124,BARO1,21.93,95036
64,-0.124,BARO2,21.79,95046
65,-0.114,BARO0,22.31,95084
66,-0.114,BARO1,21.93,95137
67,-0.114,BARO2,21.77,95063
68,-0.104,BARO0,22.31,95084
69,-0.104,BARO1,21.93,95097
70,-0.104,BARO2,21.79,95108
71,-0.094,BARO0,22.31,95022
72,-0.094,BARO1,21.93,95056
73,-0.094,BARO2,21.79,95129
74,-0.084,BARO0,22.31,94940
75,-0.084,BARO1,21.93,95056
76,-0.084,BARO2,21.79,95108
77,-0.074,BARO0,22.31,94940
78,-0.074,BARO1,21.93,95036
79,-0.074,BARO2,21.79,95087
80,-0.064,BARO0,22.31,94940
81,-0.064,BARO1,21.93,95076
82,-0.064,BARO2,21.79,95004
83,-0.054,BARO0,22.31,95063
84,-0.054,BARO1,21.93,94975
85,-0.054,BARO2,21.79,95087
86,-0.044,BARO0,22.31,95001
87,-0.044,BARO1,21.93,95056
88,-0.044,BARO2,21.79,95087
89,-0.034,BARO0,22.31,94940
90,-0.034,BARO1,21.93,95036
91,-0.034,BARO2,21.79,95087
92,-0.024,BARO0,22.31,95022
93,-0.024,BARO1,21.95,95100
94,-0.024,BARO2,21.79,95025
95,-0.014,BARO0,22.31,95105
96,-0.014,BARO1,21.95,95040
97,-0.014,BARO2,21.79,94984
98,-0.004,BARO0,22.31,94981
99,-0.004,BARO1,21.93,94955
100,-0.004,BARO2,21.79,95046
101,0.006,BARO0,22.29,94957
102,0.006,BARO1,21.95,95120
103,0.006,BARO2,21.79,95067
104,0.016,BARO0,22.31,94857
105,0.016,BARO1,21.95,95100
106,0.016,BARO2,21.77,95104
107,0.026,BARO0,22.31,95043
108,0.026,BARO1,21.93,95056
109,0.026,BARO2,21.79,94984
110,0.036,BARO0,22.31,95022
111,0.036,BARO1,21.95,94979
112,0.036,BARO2,21.79,95108
113,0.046,BARO0,22.31,95043
114,0.046,BARO1,21.93,95056
115,0.046,BARO2,21.77,94980
116,0.056,BARO0,22.31,95022
117,0.056,BARO1,21.93,94935
118,0.056,BARO2,21.77,95001
119,0.066,BARO0,22.31,94940
120,0.066,BARO1,21.93,95056
121,0.066,BARO2,21.79,95025
122,0.076,BARO0,22.31,94960
123,0.076,BARO1,21.93,94915
124,0.076,BARO2,21.79,95004
125,0.086,BARO0,22.31,94836
126,0.086,BARO1,21.93,95036
127,0.086,BARO2,21.79,95087
128,0.096,BARO0,22.31,94919
129,0.096,BARO1,21.95,95019
130,0.096,BARO2,21.77,94959
131,0.106,BARO0,22.31,94940
132,0.106,BARO1,21.93,94955
133,0.106,BARO2,21.79,95087
134,0.116,BARO0,22.31,95043
135,0.116,BARO1,21.93,95056
136,0.116,BARO2,21.77,94959
137,0.126,BARO0,22.31,94960
138,0.126,BARO1,21.93,94895
139,0.126,BARO2,21.79,95025
140,0.136,BARO0,22.31,94795
141,0.136,BARO1,21.93,95016
142,0.136,BARO2,21.77,95084
143,0.146,BARO0,22.31,95105
144,0.146,BARO1,21.95,94999
145,0.146,BARO2,21.77,94897
146,0.156,BARO0,22.31,94898
147,0.156,BARO1,21.93,94834
148,0.156,BARO2,21.79,95087
149,0.166,BARO0,22.31,94836
150,0.166,BARO1,21.93,95117
151,0.166,BARO2,21.79,95025
152,0.176,BARO0,22.31,95043
153,0.176,BARO1,21.95,94959
154,0.176,BARO2,21.79,94921
155,0.186,BARO0,22.31,94898
156,0.186,BARO1,21.93,95097
157,0.186,BARO2,21.79,95004
158,0.196,BARO0,22.29,94977
159,0.196,BARO1,21.93,95016
160,0.196,BARO2,21.79,94963
161,0.206,BARO0,22.31,94898
162,0.206,BARO1,21.95,94878
163,0.206,BARO2,21.79,94942
164,0.216,BARO0,22.29,94853
165,0.216,BARO1,21.93,94935
166,0.216,BARO2,21.79,95025
167,0.226,BARO0,22.31,95001
168,0.226,BARO1,21.95,94939
169,0.226,BARO2,21.79,94880
170,0.236,BARO0,22.31,94795
171,0.236,BARO1,21.93,94915
172,0.236,BARO2,21.77,95022
173,0.246,BARO0,22.31,94940
174,0.246,BARO1,21.93,94935
175,0.246,BARO2,21.79,94921
176,0.256,BARO0,22.31,94795
177,0.256,BARO1,21.93,94935
178,0.256,BARO2,21.77,95042
179,0.266,BARO0,22.31,94857
180,0.266,BARO1,21.95,94918
181,0.266,BARO2,21.79,94984
182,0.276,BARO0,22.31,94795
183,0.276,BARO1,21.95,95040
184,0.276,BARO2,21.79,95004
185,0.286,BARO0,22.31,94940
186,0.286,BARO1,21.93,94955
187,0.286,BARO2,21.79,94942
188,0.296,BARO0,22.31,94857
189,0.296,BARO1,21.93,94935
190,0.296,BARO2,21.77,94959
191,0.306,BARO0,22.31,94940
192,0.306,BARO1,21.95,94858
193,0.306,BARO2,21.79,94984
194,0.316,BARO0,22.31,94775
195,0.316,BARO1,21.95,94939
196,0.316,BARO2,21.79,95067
197,0.326,BARO0,22.29,95019
198,0.326,BARO1,21.95,94939
199,0.326,BARO2,21.79,94880
200,0.336,BARO0,22.31,94816
201,0.336,BARO1,21.93,94834
202,0.336,BARO2,21.79,95025
203,0.346,BARO0,22.31,94919
204,0.346,BARO1,21.95,94898
205,0.346,BARO2,21.79,94984
206,0.356,BARO0,22.31,94795
207,0.356,BARO1,21.93,94915
208,0.356,BARO2,21.79,94984
209,0.366,BARO0,22.31,94981
210,0.366,BARO1,21.95,94918
211,0.366,BARO2,21.79,94880
212,0.376,BARO0,22.31,94795
213,0.376,BARO1,21.95,94777
214,0.376,BARO2,21.79,95025
215,0.386,BARO0,22.31,94960
216,0.386,BARO1,21.93,94975
217,0.386,BARO2,21.79,94901
218,0.396,BARO0,22.31,94775
219,0.396,BARO1,21.93,94834
220,0.396,BARO2,21.79,94984
221,0.406,BARO0,22.31,94940
222,0.406,BARO1,21.95,94939
223,0.406,BARO2,21.79,94921
224,0.416,BARO0,22.31,94816
225,0.416,BARO1,21.95,94918
226,0.416,BARO2,21.79,94963
227,0.426,BARO0,22.31,94981
228,0.426,BARO1,21.95,94837
229,0.426,BARO2,21.79,94859
230,0.436,BARO0,22.31,94692
231,0.436,BARO1,21.95,94898
232,0.436,BARO2,21.79,94984
233,0.446,BARO0,22.31,94960
234,0.446,BARO1,21.95,94837
235,0.446,BARO2,21.77,94814
236,0.456,BARO0,22.29,94688
237,0.456,BARO1,21.95,94898
238,0.456,BARO2,21.77,95022
239,0.466,BARO0,22.29,94977
240,0.466,BARO1,21.93,94854
241,0.466,BARO2,21.79,94818
242,0.476,BARO0,22.29,94730
243,0.476,BARO1,21.93,94834
244,0.476,BARO2,21.79,94963
245,0.486,BARO0,22.31,94836
246,0.486,BARO1,21.93,94874
247,0.486,BARO2,21.79,94859
248,0.496,BARO0,22.29,94812
249,0.496,BARO1,21.95,94898
250,0.496,BARO2,21.79,94818
251,0.506,BARO0,22.29,94812
252,0.506,BARO1,21.95,94777
253,0.506,BARO2,21.79,94921
254,0.516,BARO0,22.31,94733
255,0.516,BARO1,21.95,94939
256,0.516,BARO2,21.79,94880
257,0.526,BARO0,22.31,94836
258,0.526,BARO1,21.95,94757
259,0.526,BARO2,21.79,94859
260,0.536,BARO0,22.31,94713
261,0.536,BARO1,21.95,94939
262,0.536,BARO2,21.79,94963
263,0.546,BARO0,22.31,94940
264,0.546,BARO1,21.95,94797
265,0.546,BARO2,21.79,94776
266,0.556,BARO0,22.29,94709
267,0.556,BARO1,21.93,94854
268,0.556,BARO2,21.79,94963
269,0.566,BARO0,22.29,94812
270,0.566,BARO1,21.95,94777
271,0.566,BARO2,21.77,94835
272,0.576,BARO0,22.31,94857
273,0.576,BARO1,21.93,94895
274,0.576,BARO2,21.79,94838
275,0.586,BARO0,22.31,94671
276,0.586,BARO1,21.93,94733
277,0.586,BARO2,21.77,94939
278,0.596,BARO0,22.31,94857
279,0.596,BARO1,21.95,94817
280,0.596,BARO2,21.77,94752
281,0.606,BARO0,22.29,94709
282,0.606,BARO1,21.95,94777
283,0.606,BARO2,21.77,94918
284,0.616,BARO0,22.29,94730
285,0.616,BARO1,21.95,94797
286,0.616,BARO2,21.77,94835
287,0.626,BARO0,22.31,94816
288,0.626,BARO1,21.93,94733
289,0.626,BARO2,21.77,94856
290,0.636,BARO0,22.29,94771
291,0.636,BARO1,21.95,94837
292,0.636,BARO2,21.79,94818
293,0.646,BARO0,22.31,94692
294,0.646,BARO1,21.95,94777
295,0.646,BARO2,21.77,94876
296,0.656,BARO0,22.29,94771
297,0.656,BARO1,21.95,94797
298,0.656,BARO2,21.77,94773
299,0.666,BARO0,22.29,94750
300,0.666,BARO1,21.95,94736
301,0.666,BARO2,21.77,94876
302,0.676,BARO0,22.29,94709
303,0.676,BARO1,21.95,94777
304,0.676,BARO2,21.77,94773
305,0.686,BARO0,22.31,94651
306,0.686,BARO1,21.95,94777
307,0.686,BARO2,21.79,94921
308,0.696,BARO0,22.29,94730
309,0.696,BARO1,21.95,94656
310,0.696,BARO2,21.77,94752
311,0.706,BARO0,22.29,94771
312,0.706,BARO1,21.95,94777
313,0.706,BARO2,21.77,94710
314,0.716,BARO0,22.29,94833
315,0.716,BARO1,21.95,94676
316,0.716,BARO2,21.77,94835
317,0.726,BARO0,22.29,94853
318,0.726,BARO1,21.95,94797
319,0.726,BARO2,21.79,94755
320,0.736,BARO0,22.29,94771
321,0.736,BARO1,21.95,94858
322,0.736,BARO2,21.79,94838
323,0.746,BARO0,22.29,94730
324,0.746,BARO1,21.95,94777
325,0.746,BARO2,21.77,94856
326,0.756,BARO0,22.29,94688
