,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
1799,51753,17,-9104,-3586,-2059
1800,51763,4,-9108,-3578,-2057
1801,51773,-8,-9112,-3570,-2053
1802,51783,-23,-9116,-3562,-2048
1803,51793,-35,-9120,-3555,-2042
1804,51803,-48,-9124,-3548,-2037
1805,51813,-61,-9127,-3541,-2034
1806,51823,-73,-9130,-3534,-2033
1807,51833,-85,-9133,-3526,-2033
1808,51843,-96,-9136,-3519,-2031
1809,51853,-106,-9139,-3514,-2028
1810,51863,-117,-9142,-3508,-2023
1811,51873,-129,-9145,-3504,-2017
1812,51883,-141,-9147,-3499,-2012
1813,51893,-155,-9150,-3494,-2007
1814,51903,-171,-9153,-3489,-2001
1815,51913,-187,-9156,-3485,-1995
1816,51923,-204,-9158,-3481,-1988
1817,51933,-221,-9161,-3476,-1982
1818,51943,-238,-9163,-3471,-1978
1819,51953,-255,-9166,-3466,-1975
1820,51963,-272,-9167,-3460,-1974
1821,51973,-288,-9169,-3455,-1972
1822,51983,-304,-9171,-3451,-1969
1823,51993,-320,-9173,-3446,-1965
1824,52003,-335,-9175,-3442,-1962
1825,52013,-349,-9177,-3437,-1958
1826,52023,-364,-9179,-3432,-1955
1827,52033,-378,-9181,-3427,-1951
1828,52043,-391,-9183,-3422,-1947
1829,52053,-404,-9186,-3417,-1941
1830,52063,-417,-9188,-3412,-1935
1831,52073,-431,-9191,-3407,-1927
1832,52083,-446,-9194,-3403,-1918
1833,52093,-462,-9197,-3398,-1909
1834,52103,-479,-9200,-3392,-1901
1835,52113,-495,-9202,-3386,-1896
1836,52123,-511,-9204,-3379,-1894
1837,52133,-525,-9206,-3372,-1894
1838,52143,-536,-9208,-3365,-1893
1839,52153,-546,-9210,-3359,-1891
1840,52163,-557,-9212,-3354,-1887
1841,52173,-568,-9214,-3350,-1882
1842,52183,-580,-9216,-3347,-1875
1843,52193,-593,-9218,-3343,-1868
1844,52203,-605,-9220,-3340,-1861
1845,52213,-617,-9222,-3336,-1851
1846,52223,-629,-9225,-3331,-1843
1847,52233,-642,-9227,-3326,-1836
1848,52243,-654,-9230,-3320,-1831
1849,52253,-665,-9232,-3312,-1829
1850,52263,-673,-9234,-3305,-1827
1851,52273,-678,-9237,-3299,-1823
1852,52283,-679,-9240,-3294,-1817
1853,52293,-676,-9243,-3290,-1807
1854,52303,-672,-9247,-3288,-1794
1855,52313,-665,-9251,-3286,-1781
1856,52323,-659,-9255,-3284,-1766
1857,52333,-653,-9258,-3284,-1751
1858,52343,-649,-9261,-3286,-1734
1859,52353,-644,-9264,-3287,-1714
1860,52363,-637,-9268,-3290,-1691
1861,52373,-629,-9272,-3293,-1664
1862,52383,-622,-9277,-3296,-1634
1863,52393,-615,-9281,-3298,-1607
1864,52403,-608,-9285,-3301,-1583
