,ts,height_cov,velocity_cov
0,47690,0.11071756482124329,0.009809945710003376
1,47700,0.11071687936782837,0.009807427413761616
2,47710,0.11071620136499405,0.00980491004884243
3,47720,0.11071552336215973,0.009802394546568394
4,47730,0.110714852809906,0.009799880906939507
5,47740,0.11071416735649109,0.009797369129955769
6,47750,0.11071348935365677,0.009794858284294605
7,47760,0.11071281135082245,0.009792349301278591
8,47770,0.11071213334798813,0.009789842180907726
9,47780,0.11071145534515381,0.00978733692318201
10,47790,0.11071077734231949,0.00978483259677887
11,47800,0.11071010679006577,0.009782331064343452
12,47810,0.11070942878723145,0.00977983046323061
13,47820,0.11070875078439713,0.009777331724762917
14,47830,0.1107080802321434,0.009774833917617798
15,47840,0.11070740967988968,0.009772338904440403
16,47850,0.11070673167705536,0.009769844822585583
17,47860,0.11070606112480164,0.009767352603375912
18,47870,0.11070539057254791,0.009764861315488815
19,47880,0.11070472747087479,0.009762371890246868
20,47890,0.11070404946804047,0.009759885258972645
21,47900,0.11070337146520615,0.009757399559020996
22,47910,0.11070269346237183,0.009754915721714497
23,47920,0.1107020229101181,0.009752433747053146
24,47930,0.11070134490728378,0.009749953635036945
25,47940,0.11070067435503006,0.009747474454343319
26,47950,0.11069999635219574,0.009744997136294842
27,47960,0.11069932579994202,0.009742521680891514
28,47970,0.1106986552476883,0.009740048088133335
29,47980,0.11069797724485397,0.009737576358020306
30,47990,0.11069731414318085,0.009735106490552425
31,48000,0.11069663614034653,0.009732636623084545
32,48010,0.11069595813751221,0.009730168618261814
33,48020,0.11069528758525848,0.009727702476084232
34,48030,0.11069461703300476,0.0097252381965518
35,48040,0.11069395393133163,0.009722774848341942
36,48050,0.11069328337907791,0.009720313362777233
37,48060,0.11069261282682419,0.009717853739857674
38,48070,0.11069194972515106,0.009715395979583263
39,48080,0.11069128662347794,0.009712940081954002
40,48090,0.11069061607122421,0.00971048604696989
41,48100,0.11068995296955109,0.009708032943308353
42,48110,0.11068928986787796,0.009705581702291965
43,48120,0.11068862676620483,0.009703131392598152
44,48130,0.11068796366453171,0.009700682945549488
45,48140,0.11068730056285858,0.009698236361145973
46,48150,0.11068663746118546,0.009695791639387608
47,48160,0.11068598181009293,0.009693347848951817
48,48170,0.1106853187084198,0.00969090685248375
49,48180,0.11068466305732727,0.009688466787338257
50,48190,0.11068399995565414,0.009686028584837914
51,48200,0.11068334430456161,0.00968359224498272
52,48210,0.11068268120288849,0.0096811568364501
53,48220,0.11068201810121536,0.00967872329056263
54,48230,0.11068136990070343,0.009676291607320309
55,48240,0.1106807142496109,0.009673860855400562
56,48250,0.11068005859851837,0.009671431966125965
57,48260,0.11067940294742584,0.009669004008173943
58,48270,0.11067874729633331,0.009666578844189644
59,48280,0.11067809909582138,0.009664155542850494
60,48290,0.11067745089530945,0.00966173317283392
61,48300,0.11067679524421692,0.009659312665462494
62,48310,0.11067614704370499,0.009656893089413643
63,48320,0.11067549884319305,0.009654475376009941
64,48330,0.11067485064268112,0.009652059525251389
65,48340,0.11067419499158859,0.00964964460581541
66,48350,0.11067354679107666,0.009647231549024582
67,48360,0.11067289859056473,0.009644820354878902
68,48370,0.1106722503900528,0.009642411023378372
69,48380,0.11067160964012146,0.009640002623200417
70,48390,0.11067096143960953,0.00963759608566761
71,48400,0.110670305788517,0.009635190479457378
72,48410,0.11066966503858566,0.009632786735892296
73,48420,0.11066901683807373,0.009630384854972363
74,48430,0.1106683686375618,0.009627984836697578
75,48440,0.11066772788763046,0.009625585749745369
76,48450,0.11066707968711853,0.009623188525438309
77,48460,0.1106664314866066,0.009620793163776398
78,48470,0.11066579818725586,0.009618399664759636
79,48480,0.11066514998674393,0.009616007097065449
80,48490,0.110664501786232,0.00961361639201641
81,48500,0.11066386848688126,0.009611226618289948
82,48510,0.11066322028636932,0.009608838707208633
83,48520,0.11066257208585739,0.009606452658772469
84,48530,0.11066192388534546,0.009604067541658878
85,48540,0.11066127568483353,0.009601684287190437
86,48550,0.1106606274843216,0.009599302895367146
87,48560,0.11065997928380966,0.009596923366189003
