,ts,error
0,33852,12288
1,33862,4096
2,34372,12288
3,34382,4096
4,35432,12288
5,35442,4096
6,35692,12288
7,35732,4096
8,35932,12288
9,35952,4096
10,36332,12288
11,36342,4096
12,36752,12288
13,36762,4096
14,38042,12288
15,38102,4096
16,42222,12288
17,42232,4096
18,46432,12288
19,46482,4096
20,46842,12288
21,46872,4096
22,47242,12288
23,47292,4096
24,49372,12288
25,49392,4096
26,49472,12288
27,49532,4096
28,49612,12288
29,49622,4096
30,52252,12288
31,52272,4096
