,ts,altitude_agl,raw_acceleration,filtered_altitude_AGL,filtered_acceleration
0,-0.291,0.4536752700805664,0.009636561386287212,0.3321126401424408,0.009636242873966694
1,-0.281,0.3321126401424408,0.012848536483943462,0.3321126401424408,0.009636242873966694
2,-0.271,0.45450273156166077,0.016060510650277138,0.3321126401424408,0.009636242873966694
3,-0.261,0.3321126401424408,0.019273122772574425,0.3321126401424408,0.012848536483943462
4,-0.251,1.0658003091812134,0.028909683227539062,0.3321126401424408,0.012848536483943462
5,-0.241,-0.21669833362102509,0.03212165832519531,0.3321126401424408,0.012848536483943462
6,-0.231,0.9747727513313293,0.03212197497487068,0.3321126401424408,0.016060829162597656
7,-0.221,-0.46227169036865234,0.04818280413746834,0.3321126401424408,0.019273122772574425
8,-0.211,-0.3085670471191406,0.028909364715218544,0.3321126401424408,0.025697389617562294
9,-0.201,0.3321126401424408,0.016060829162597656,0.3321126401424408,0.025697389617562294
10,-0.191,-0.30963072180747986,0.012848536483943462,0.3321126401424408,0.025697389617562294
11,-0.181,-0.3386729657649994,-0.006424585822969675,-0.30963072180747986,0.025697389617562294
12,-0.171,0.3321126401424408,-0.00321197509765625,-0.30963072180747986,0.025697389617562294
13,-0.161,0.3321126401424408,0.006424268241971731,-0.30963072180747986,0.019273122772574425
14,-0.151,-0.3094838559627533,0.0032122929114848375,0.3321126401424408,0.012848536483943462
15,-0.141,0.3321126401424408,0.03854656219482422,0.3321126401424408,0.012848536483943462
16,-0.131,0.42323794960975647,0.06745561212301254,0.3321126401424408,0.012848536483943462
17,-0.121,0.331326961517334,0.08672904968261719,0.3321126401424408,0.012848536483943462
18,-0.111,-0.8591693043708801,0.9604418873786926,0.3321126401424408,0.012848536483943462
19,-0.101,-13.12841796875,21.550521850585938,0.3321126401424408,0.03854656219482422
20,-0.091,-31.0072078704834,56.60505294799805,-0.3094838559627533,0.06745561212301254
21,-0.081,-45.65769577026367,76.35997009277344,-0.8591693043708801,0.08672904968261719
22,-0.071,-53.91061782836914,82.99633026123047,-0.8591693043708801,0.9604418873786926
23,-0.061,-54.06364059448242,85.48577880859375,-13.12841796875,21.550521850585938
24,-0.051,-38.03218460083008,85.22879791259766,-31.0072078704834,56.60505294799805
25,-0.041,-13.768284797668457,83.76726531982422,-31.0072078704834,76.35997009277344
26,-0.031,2.2871758937835693,82.26395416259766,-31.0072078704834,82.26395416259766
