,ts,id,Gx,Gy,Gz,Ax,Ay,Az
0,-0.301,IMU0,-0.30487804878048785,-0.06097560975609757,-0.426829268292683,0.0009765625,-0.9951171875,-0.0654296875
1,-0.301,IMU1,1.402439024390244,-1.2195121951219514,-0.12195121951219513,0.01171875,-0.9892578125,-0.0712890625
2,-0.301,IMU2,0.48780487804878053,0.6707317073170732,-0.48780487804878053,0.0087890625,-1.0009765625,-0.02734375
3,-0.291,IMU0,-0.30487804878048785,-0.1829268292682927,-0.426829268292683,-0.0009765625,-0.9970703125,-0.0654296875
4,-0.291,IMU1,1.402439024390244,-1.3414634146341464,-0.06097560975609757,0.009765625,-0.98828125,-0.0703125
5,-0.291,IMU2,0.48780487804878053,0.6097560975609757,-0.426829268292683,0.0068359375,-1.0009765625,-0.025390625
6,-0.281,IMU0,-0.3658536585365854,-0.1829268292682927,-0.426829268292683,-0.0029296875,-0.998046875,-0.0625
7,-0.281,IMU1,1.4634146341463417,-1.2804878048780488,-0.12195121951219513,0.0078125,-0.98828125,-0.06640625
8,-0.281,IMU2,0.5487804878048781,0.5487804878048781,-0.426829268292683,0.0048828125,-1.0009765625,-0.0234375
9,-0.271,IMU0,-0.30487804878048785,-0.06097560975609757,-0.3658536585365854,-0.0048828125,-0.9970703125,-0.0615234375
10,-0.271,IMU1,1.4634146341463417,-1.1585365853658538,-0.06097560975609757,0.005859375,-0.9892578125,-0.068359375
11,-0.271,IMU2,0.5487804878048781,0.6097560975609757,-0.426829268292683,0.0029296875,-1.001953125,-0.0234375
12,-0.261,IMU0,-0.24390243902439027,0.0,-0.3658536585365854,-0.005859375,-0.9970703125,-0.060546875
13,-0.261,IMU1,1.4634146341463417,-1.0975609756097562,-0.12195121951219513,0.00390625,-0.9912109375,-0.0673828125
14,-0.261,IMU2,0.5487804878048781,0.7317073170731708,-0.3658536585365854,0.0009765625,-1.0029296875,-0.0244140625
15,-0.251,IMU0,-0.24390243902439027,0.0,-0.3658536585365854,-0.005859375,-0.998046875,-0.060546875
16,-0.251,IMU1,1.524390243902439,-1.0365853658536586,-0.12195121951219513,0.00390625,-0.9912109375,-0.0673828125
17,-0.251,IMU2,0.5487804878048781,0.7317073170731708,-0.426829268292683,0.0,-1.0029296875,-0.0234375
18,-0.241,IMU0,-0.24390243902439027,-0.06097560975609757,-0.48780487804878053,-0.0087890625,-0.9970703125,-0.0576171875
19,-0.241,IMU1,1.4634146341463417,-1.0365853658536586,-0.12195121951219513,0.0029296875,-0.9912109375,-0.0654296875
20,-0.241,IMU2,0.48780487804878053,0.6707317073170732,-0.48780487804878053,-0.0009765625,-1.00390625,-0.021484375
