,ts,id,T,P
0,61375,BARO0,2014,95097
1,61375,BARO1,2018,95127
2,61375,BARO2,1997,95179
3,61385,BARO0,2014,95118
4,61385,BARO1,2018,95127
5,61385,BARO2,1997,95200
6,61395,BARO0,2014,95118
7,61395,BARO1,2018,95147
8,61395,BARO2,1997,95179
9,61405,BARO0,2014,95077
10,61405,BARO1,2018,95127
11,61405,BARO2,1997,95179
12,61415,BARO0,2014,95077
13,61415,BARO1,2018,95127
14,61415,BARO2,1997,95179
15,61425,BARO0,2014,95097
16,61425,BARO1,2018,95107
17,61425,BARO2,1997,95138
18,61435,BARO0,2014,95077
19,61435,BARO1,2017,95083
20,61435,BARO2,1997,95138
21,61445,BARO0,2015,95080
22,61445,BARO1,2018,95086
23,61445,BARO2,1997,95179
24,61455,BARO0,2014,95077
25,61455,BARO1,2018,95086
26,61455,BARO2,1997,95138
27,61465,BARO0,2015,95101
28,61465,BARO1,2018,95107
29,61465,BARO2,1997,95138
30,61475,BARO0,2014,95036
31,61475,BARO1,2018,95086
32,61475,BARO2,1997,95138
33,61485,BARO0,2014,95036
34,61485,BARO1,2018,95066
35,61485,BARO2,1997,95138
36,61495,BARO0,2015,95039
37,61495,BARO1,2018,95066
38,61495,BARO2,1997,95096
39,61505,BARO0,2014,95015
40,61505,BARO1,2018,95066
41,61505,BARO2,1997,95076
42,61515,BARO0,2014,95056
43,61515,BARO1,2018,95086
44,61515,BARO2,1997,95158
45,61525,BARO0,2014,95097
46,61525,BARO1,2018,95107
47,61525,BARO2,1997,95096
48,61535,BARO0,2014,95056
49,61535,BARO1,2018,95066
50,61535,BARO2,1997,95138
51,61545,BARO0,2014,94954
52,61545,BARO1,2020,95050
53,61545,BARO2,1997,95076
54,61555,BARO0,2014,95056
55,61555,BARO1,2018,95066
56,61555,BARO2,1997,95055
57,61565,BARO0,2015,94998
58,61565,BARO1,2018,95026
59,61565,BARO2,1997,95117
60,61575,BARO0,2014,94974
61,61575,BARO1,2018,95107
62,61575,BARO2,1997,95158
63,61585,BARO0,2015,95101
64,61585,BARO1,2018,95107
65,61585,BARO2,1997,95096
66,61595,BARO0,2014,94995
67,61595,BARO1,2018,95066
68,61595,BARO2,1997,95138
69,61605,BARO0,2015,95060
70,61605,BARO1,2018,95086
71,61605,BARO2,1997,95117
72,61615,BARO0,2014,95036
73,61615,BARO1,2018,95006
74,61615,BARO2,1997,95138
75,61625,BARO0,2015,95039
76,61625,BARO1,2018,94986
77,61625,BARO2,1997,95055
78,61635,BARO0,2014,95015
79,61635,BARO1,2018,95046
80,61635,BARO2,1997,95096
81,61645,BARO0,2014,95138
82,61645,BARO1,2018,95066
83,61645,BARO2,1997,95014
84,61655,BARO0,2014,95036
85,61655,BARO1,2018,95026
86,61655,BARO2,1997,95117
87,61665,BARO0,2014,95077
88,61665,BARO1,2018,95107
89,61665,BARO2,1997,95034
90,61675,BARO0,2015,95080
91,61675,BARO1,2018,95006
92,61675,BARO2,1997,95096
93,61685,BARO0,2015,95142
94,61685,BARO1,2018,95107
95,61685,BARO2,1997,95014
96,61695,BARO0,2014,94954
97,61695,BARO1,2018,95167
98,61695,BARO2,1997,95096
99,61705,BARO0,2014,95138
100,61705,BARO1,2020,95070
101,61705,BARO2,1997,94993
102,61715,BARO0,2014,94892
103,61715,BARO1,2018,94986
104,61715,BARO2,1999,95183
105,61725,BARO0,2015,94875
106,61725,BARO1,2018,95006
107,61725,BARO2,1997,95179
108,61735,BARO0,2014,94892
109,61735,BARO1,2018,95046
110,61735,BARO2,1997,95179
111,61745,BARO0,2014,94892
112,61745,BARO1,2020,95050
113,61745,BARO2,1997,95158
114,61755,BARO0,2014,94892
115,61755,BARO1,2020,94989
116,61755,BARO2,1997,95179
117,61765,BARO0,2014,94933
118,61765,BARO1,2018,94966
119,61765,BARO2,1997,95076
120,61775,BARO0,2014,94974
121,61775,BARO1,2018,95006
122,61775,BARO2,1997,95055
123,61785,BARO0,2014,94974
124,61785,BARO1,2018,95026
125,61785,BARO2,1999,95059
126,61795,BARO0,2014,94954
127,61795,BARO1,2020,95010
128,61795,BARO2,1997,95076
129,61805,BARO0,2014,94995
130,61805,BARO1,2018,95066
131,61805,BARO2,1997,95076
132,61815,BARO0,2015,95060
133,61815,BARO1,2018,95066
134,61815,BARO2,1997,95076
135,61825,BARO0,2014,95036
136,61825,BARO1,2020,95050
137,61825,BARO2,1997,95076
138,61835,BARO0,2015,94978
139,61835,BARO1,2018,95006
140,61835,BARO2,1997,95076
141,61845,BARO0,2015,94978
142,61845,BARO1,2018,95026
143,61845,BARO2,1997,95096
144,61855,BARO0,2014,94871
145,61855,BARO1,2018,95026
146,61855,BARO2,1997,95096
147,61865,BARO0,2014,94851
148,61865,BARO1,2018,95006
149,61865,BARO2,1997,95117
150,61875,BARO0,2014,94851
151,61875,BARO1,2020,94989
152,61875,BARO2,1997,95138
153,61885,BARO0,2015,94875
154,61885,BARO1,2018,94905
155,61885,BARO2,1999,95141
156,61895,BARO0,2014,94892
157,61895,BARO1,2020,94909
158,61895,BARO2,1997,95117
159,61905,BARO0,2015,94896
160,61905,BARO1,2018,94865
161,61905,BARO2,1997,95076
162,61915,BARO0,2014,94912
163,61915,BARO1,2018,94865
164,61915,BARO2,1999,95079
165,61925,BARO0,2014,94871
166,61925,BARO1,2018,94865
167,61925,BARO2,1999,95121
168,61935,BARO0,2014,94851
169,61935,BARO1,2018,94865
170,61935,BARO2,1999,95121
171,61945,BARO0,2015,94813
172,61945,BARO1,2018,94885
173,61945,BARO2,1997,95117
174,61955,BARO0,2014,94810
175,61955,BARO1,2018,94905
176,61955,BARO2,1997,95076
177,61965,BARO0,2015,94813
178,61965,BARO1,2020,94969
179,61965,BARO2,1997,95096
180,61975,BARO0,2014,94892
181,61975,BARO1,2020,94969
182,61975,BARO2,1997,95055
183,61985,BARO0,2015,94978
184,61985,BARO1,2018,94925
185,61985,BARO2,1997,95014
186,61995,BARO0,2014,94892
187,61995,BARO1,2020,94969
188,61995,BARO2,1997,94972
189,62005,BARO0,2014,94810
190,62005,BARO1,2018,94986
191,62005,BARO2,1997,95034
192,62015,BARO0,2015,94875
193,62015,BARO1,2020,95050
194,62015,BARO2,1999,94976
195,62025,BARO0,2015,95039
196,62025,BARO1,2018,94986
197,62025,BARO2,1997,94910
198,62035,BARO0,2015,95019
199,62035,BARO1,2020,94909
200,62035,BARO2,1999,94893
201,62045,BARO0,2014,94892
202,62045,BARO1,2020,94849
203,62045,BARO2,1997,94972
204,62055,BARO0,2015,94813
205,62055,BARO1,2020,94828
206,62055,BARO2,1997,95096
207,62065,BARO0,2015,94772
208,62065,BARO1,2020,95030
209,62065,BARO2,1997,95034
210,62075,BARO0,2014,94851
211,62075,BARO1,2020,95070
212,62075,BARO2,1997,94972
213,62085,BARO0,2015,94978
214,62085,BARO1,2018,95026
215,62085,BARO2,1997,94972
216,62095,BARO0,2015,94834
217,62095,BARO1,2020,94869
218,62095,BARO2,1997,95055
219,62105,BARO0,2014,94830
220,62105,BARO1,2020,94969
221,62105,BARO2,1997,95076
222,62115,BARO0,2015,94978
223,62115,BARO1,2020,94949
224,62115,BARO2,1997,95014
225,62125,BARO0,2014,94830
226,62125,BARO1,2020,94969
227,62125,BARO2,1997,94993
228,62135,BARO0,2015,94793
229,62135,BARO1,2018,95006
230,62135,BARO2,1997,95014
231,62145,BARO0,2015,94978
232,62145,BARO1,2018,95006
233,62145,BARO2,1997,94952
234,62155,BARO0,2015,94937
235,62155,BARO1,2020,94909
236,62155,BARO2,1999,94914
237,62165,BARO0,2015,94813
238,62165,BARO1,2020,94909
239,62165,BARO2,1999,94976
240,62175,BARO0,2015,94978
241,62175,BARO1,2018,94885
242,62175,BARO2,1997,94869
243,62185,BARO0,2015,94813
244,62185,BARO1,2020,94808
245,62185,BARO2,1997,94993
246,62195,BARO0,2014,94748
247,62195,BARO1,2020,94889
248,62195,BARO2,1997,95034
249,62205,BARO0,2014,94912
250,62205,BARO1,2020,94989
251,62205,BARO2,1997,94931
252,62215,BARO0,2014,94830
253,62215,BARO1,2020,94909
254,62215,BARO2,1997,94890
255,62225,BARO0,2014,94810
256,62225,BARO1,2018,94865
257,62225,BARO2,1997,94931
258,62235,BARO0,2015,94916
259,62235,BARO1,2020,94909
260,62235,BARO2,1997,94869
261,62245,BARO0,2014,94851
262,62245,BARO1,2018,94825
263,62245,BARO2,1997,94931
264,62255,BARO0,2015,94813
265,62255,BARO1,2020,94849
266,62255,BARO2,1999,94935
267,62265,BARO0,2014,94769
268,62265,BARO1,2020,94909
269,62265,BARO2,1997,94869
270,62275,BARO0,2014,94892
271,62275,BARO1,2020,94849
272,62275,BARO2,1997,94952
273,62285,BARO0,2015,94813
274,62285,BARO1,2018,94825
275,62285,BARO2,1997,94910
276,62295,BARO0,2014,94748
277,62295,BARO1,2020,94849
278,62295,BARO2,1997,94931
279,62305,BARO0,2015,94875
280,62305,BARO1,2020,94889
281,62305,BARO2,1997,94910
282,62315,BARO0,2015,94834
283,62315,BARO1,2020,94889
284,62315,BARO2,1999,94852
285,62325,BARO0,2015,94793
286,62325,BARO1,2020,94788
287,62325,BARO2,1997,94931
288,62335,BARO0,2014,94687
289,62335,BARO1,2018,94885
290,62335,BARO2,1997,94972
291,62345,BARO0,2014,94892
292,62345,BARO1,2020,94929
293,62345,BARO2,1997,94828
294,62355,BARO0,2015,94854
295,62355,BARO1,2020,94788
296,62355,BARO2,1997,94807
297,62365,BARO0,2014,94707
298,62365,BARO1,2020,94728
299,62365,BARO2,1997,95014
300,62375,BARO0,2014,94728
301,62375,BARO1,2020,94989
