,ts,height,velocity,acceleration
0,237371,1.8544224500656128,0.055013928562402725,-0.017843443900346756
1,237381,1.8538341522216797,0.053658533841371536,-0.01786179468035698
2,237391,1.8532445430755615,0.05231570824980736,-0.017879948019981384
3,237401,1.852654218673706,0.05103533715009689,-0.012911137193441391
4,237411,1.8520632982254028,0.04976757615804672,-0.012927938252687454
5,237421,1.8514721393585205,0.048512425273656845,-0.012945491820573807
6,237431,1.8508810997009277,0.04731976240873337,-0.007975131273269653
7,237441,1.850290298461914,0.04613970220088959,-0.00799228623509407
8,237451,1.8497003316879272,0.04502209648489952,-0.003022480756044388
9,237461,1.849111557006836,0.043917059898376465,-0.003039240837097168
10,237471,1.8485239744186401,0.04282456263899803,-0.003055799752473831
11,237481,1.8479379415512085,0.041794441640377045,0.0019146017730236053
12,237491,1.8473538160324097,0.040776800364255905,0.0018993914127349854
13,237501,1.8467717170715332,0.03977159038186073,0.0018834210932254791
14,237511,1.846191644668579,0.03877876698970795,0.0018676482141017914
15,237521,1.8487522602081299,0.04104522988200188,0.001902695745229721
16,237531,1.8512825965881348,0.04325731471180916,0.001936890184879303
17,237541,1.8506443500518799,0.042168717831373215,0.001919616013765335
18,237551,1.8494131565093994,0.040477901697158813,0.0018929541110992432
19,237561,1.8487859964370728,0.03942904993891716,0.0018753521144390106
20,237571,1.8451309204101562,0.035208698362112045,-0.003176730126142502
21,237581,1.8415091037750244,0.031016165390610695,-0.008227590471506119
22,237591,1.837920069694519,0.026850737631320953,-0.013278193771839142
23,237601,1.8362033367156982,0.02461511641740799,-0.018297918140888214
24,237611,1.8344998359680176,0.022416019812226295,-0.018329352140426636
25,237621,1.8340001106262207,0.02148476615548134,-0.01834101602435112
26,237631,1.8335018157958984,0.020614052191376686,-0.013364791870117188
27,237641,1.8330051898956299,0.019753962755203247,-0.013376116752624512
28,237651,1.8313205242156982,0.017822472378611565,0.00155571848154068
29,237661,1.8308519124984741,0.01920294389128685,0.20602338016033173
30,237671,1.8320130109786987,0.09578434377908707,7.597197532653809
31,237681,1.8372553586959839,0.8572568297386169,76.09764099121094
32,237691,1.852737307548523,2.2080914974212646,135.06736755371094
33,237701,1.9463638067245483,3.8835949897766113,160.9823760986328
34,237711,2.054497003555298,5.559263706207275,161.23272705078125
35,237721,2.1836230754852295,7.245427131652832,161.8472137451172
36,237731,2.332736015319824,8.934834480285645,161.8483123779297
37,237741,2.497832775115967,10.623310089111328,161.8494110107422
38,237751,2.61215877532959,12.241804122924805,161.8494110107422
39,237761,2.742626428604126,13.851670265197754,160.9866180419922
40,237771,2.8891170024871826,15.44642448425293,159.4754638671875
41,237781,3.0514354705810547,17.017240524291992,157.08155822753906
42,237791,3.229358434677124,18.56730842590332,155.00685119628906
43,237801,3.4226491451263428,20.090744018554688,152.3436279296875
44,237811,3.6311237812042236,21.604055404663086,151.33120727539062
45,237821,3.8546903133392334,23.10913848876953,150.50831604003906
46,237831,4.093258380889893,24.604496002197266,149.53578186035156
47,237841,4.346733570098877,26.09042739868164,148.5931854248047
48,237851,4.615063667297363,27.575510025024414,148.50840759277344
49,237861,4.898209095001221,29.0534610748291,147.79522705078125
50,237871,5.196111679077148,30.526973724365234,147.35134887695312
51,237881,5.50867223739624,31.98502540588379,145.8052978515625
52,237891,5.835804462432861,33.44123077392578,145.62075805664062
53,237901,6.1774702072143555,34.89180374145508,145.05722045898438
54,237911,6.53360652923584,36.335296630859375,144.3489990234375
55,237921,6.904145240783691,37.77230453491211,143.70065307617188
56,237931,7.289053440093994,39.209163665771484,143.6857147216797
57,237941,7.688323020935059,40.644474029541016,143.53109741210938
58,237951,8.101940155029297,42.078887939453125,143.44131469726562
59,237961,8.52985954284668,43.50492477416992,142.6034393310547
60,237971,8.972037315368652,44.93031311035156,142.5386199951172
61,237981,9.428388595581055,46.33974075317383,140.94268798828125
62,237991,9.898778915405273,47.737998962402344,139.82554626464844
63,238001,10.3831148147583,49.12892532348633,139.0924072265625
64,238011,10.881360054016113,50.519752502441406,139.08242797851562
65,238021,11.393502235412598,51.90843200683594,138.8679656982422
66,238031,11.919530868530273,53.29711151123047,138.8679656982422
67,238041,12.45943832397461,54.68404769897461,138.6934356689453
68,238051,13.013206481933594,56.069236755371094,138.51885986328125
69,238061,13.580820083618164,57.452980041503906,138.3742218017578
70,238071,14.162267684936523,58.835975646972656,138.29942321777344
71,238081,14.757543563842773,60.21866989135742,138.26950073242188
72,238091,15.366640090942383,61.60026931762695,138.15977478027344
73,238101,15.989490509033203,62.969200134277344,136.89300537109375
74,238111,16.625974655151367,64.3265609741211,135.7359619140625
75,238121,17.276023864746094,65.68257141113281,135.60130310058594
76,238131,17.939634323120117,67.03853607177734,135.5963134765625
77,238141,18.616804122924805,68.39450073242188,135.5963134765625
78,238151,19.30752182006836,69.7482681274414,135.37686157226562
79,238161,20.01177406311035,71.10104370117188,135.27711486816406
80,238171,20.729551315307617,72.45376586914062,135.2721405029297
81,238181,21.460824966430664,73.80015563964844,134.6387481689453
82,238191,22.205554962158203,75.1448974609375,134.4741668701172
83,238201,22.963722229003906,76.48734283447266,134.24476623535156
84,238211,23.73528480529785,77.82380676269531,133.64627075195312
85,238221,24.520212173461914,79.16027069091797,133.64627075195312
86,238231,25.318504333496094,80.49673461914062,133.64627075195312
87,238241,26.13016128540039,81.83320617675781,133.64627075195312
88,238251,26.955181121826172,83.16947937011719,133.62632751464844
89,238261,27.793563842773438,84.50575256347656,133.62632751464844
90,238271,28.645309448242188,85.84202575683594,133.62632751464844
91,238281,29.510412216186523,87.17745208740234,133.5415496826172
92,238291,30.388826370239258,88.504150390625,132.6687774658203
93,238301,31.280506134033203,89.83004760742188,132.58897399902344
94,238311,32.18538284301758,91.1436767578125,131.3621063232422
95,238321,33.103370666503906,92.4522705078125,130.85836791992188
96,238331,34.03444290161133,93.7608642578125,130.85836791992188
97,238341,34.978599548339844,95.0694580078125,130.85836791992188
98,238351,35.93584442138672,96.3780517578125,130.85836791992188
99,238361,36.90617370605469,97.6866455078125,130.85836791992188
100,238371,37.88964080810547,99.0047607421875,131.8109588623047
101,238381,38.886295318603516,100.32467651367188,131.99050903320312
102,238391,39.89616394042969,101.64663696289062,132.1949920654297
103,238401,40.919254302978516,102.96859741210938,132.1949920654297
104,238411,41.955562591552734,104.29055786132812,132.1949920654297
105,238421,43.005088806152344,105.61251831054688,132.1949920654297
106,238431,44.06782531738281,106.93243408203125,131.99050903320312
107,238441,45.14372253417969,108.24457550048828,131.21249389648438
108,238451,46.23268127441406,109.54449462890625,129.9906005859375
109,238461,47.334571838378906,110.83100128173828,128.6490020751953
110,238471,48.44927978515625,112.10743713378906,127.64157104492188
111,238481,49.576698303222656,113.373046875,126.55934143066406
112,238491,50.71675109863281,114.63386535644531,126.08056640625
113,238501,51.8693962097168,115.8919448852539,125.80625915527344
114,238511,53.03461837768555,117.14897918701172,125.7015380859375
115,238521,54.21240997314453,118.40591430664062,125.69155883789062
116,238531,55.402774810791016,119.66284942626953,125.69155883789062
117,238541,56.605709075927734,120.91978454589844,125.69155883789062
118,238551,57.82121276855469,122.17681884765625,125.7015380859375
119,238561,59.049285888671875,123.43385314941406,125.7015380859375
120,238571,60.28997802734375,124.70106506347656,126.71893310546875
121,238581,61.54334259033203,125.96827697753906,126.71893310546875
122,238591,62.809383392333984,127.23548889160156,126.71893310546875
123,238601,64.08809661865234,128.50270080566406,126.71893310546875
124,238611,65.37947845458984,129.76991271972656,126.71893310546875
125,238621,66.68341827392578,131.0143280029297,124.43974304199219
126,238631,67.99969482421875,132.23655700683594,122.22038269042969
127,238641,69.32814025878906,133.44667053222656,121.00848388671875
128,238651,70.66861724853516,134.6442108154297,119.75167846679688
129,238661,72.02107238769531,135.8417510986328,119.75167846679688
130,238671,73.385498046875,137.0387420654297,119.69682312011719
131,238681,74.76187896728516,138.23239135742188,119.3626708984375
132,238691,76.15019226074219,139.4252471923828,119.28288269042969
133,238701,77.5504150390625,140.6142120361328,118.89387512207031
134,238711,78.9625244140625,141.8007354736328,118.64950561523438
135,238721,80.38646697998047,142.9815673828125,118.08094787597656
136,238731,81.8221435546875,144.1470947265625,116.54985046386719
137,238741,83.2694320678711,145.30450439453125,115.7369155883789
138,238751,84.72824096679688,146.44949340820312,114.49508666992188
139,238761,86.19845581054688,147.58590698242188,113.63726806640625
140,238771,87.68000793457031,148.71533203125,112.93904876708984
141,238781,89.17283630371094,149.84152221679688,112.61487579345703
142,238791,90.67691040039062,150.96595764160156,112.44031524658203
143,238801,92.19222259521484,152.08865356445312,112.26576232910156
144,238811,93.7187728881836,153.2113494873047,112.26576232910156
145,238821,95.25651550292969,154.32672119140625,111.53263092041016
146,238831,96.80538177490234,155.4363555908203,110.95909118652344
147,238841,98.3653335571289,156.54344177246094,110.70474243164062
148,238851,99.93634796142578,157.64865112304688,110.51522064208984
149,238861,101.51837921142578,158.74623107910156,109.75216674804688
150,238871,103.11135864257812,159.83831787109375,109.20355987548828
151,238881,104.71524047851562,160.9274139404297,108.90432739257812
152,238891,106.32991027832031,161.99391174316406,106.64508056640625
153,238901,107.95518493652344,163.04705810546875,105.3084945678711
154,238911,109.59090423583984,164.08409118652344,103.69759368896484
155,238921,111.2369384765625,165.11074829101562,102.66024017333984
156,238931,112.89322662353516,166.1341094970703,102.3310775756836
157,238941,114.55974578857422,167.15499877929688,102.08171844482422
158,238951,116.23637390136719,168.1572265625,100.21646881103516
159,238961,117.92292785644531,169.13851928710938,98.12181091308594
160,238971,119.6192398071289,170.10748291015625,96.88995361328125
161,238981,121.32520294189453,171.06887817382812,96.13188171386719
162,238991,123.04076385498047,172.02781677246094,95.88750457763672
163,239001,124.76590728759766,172.98367309570312,95.57829284667969
164,239011,126.50057983398438,173.93280029296875,94.90501403808594
165,239021,128.24468994140625,174.87091064453125,93.80281066894531
166,239031,129.99813842773438,175.80104064941406,93.00484466552734
167,239041,131.7608642578125,176.72584533691406,92.4712142944336
168,239051,133.53280639648438,177.64266967773438,91.67323303222656
169,239061,135.31390380859375,178.55615234375,91.33909606933594
170,239071,137.1040802001953,179.45736694335938,90.11222076416016
171,239081,138.9031982421875,180.34609985351562,88.86538696289062
172,239091,140.71115112304688,181.2227325439453,87.65348815917969
173,239101,142.52784729003906,182.09397888183594,87.11485290527344
174,239111,144.35324096679688,182.96133422851562,86.7258529663086
175,239121,146.18727111816406,183.8190155029297,85.75830841064453
176,239131,148.02984619140625,184.67027282714844,85.11495208740234
177,239141,149.8809356689453,185.5215301513672,85.11495208740234
178,239151,151.74053955078125,186.372802734375,85.11495208740234
179,239161,153.6085968017578,187.21299743652344,84.00777435302734
180,239171,155.4850616455078,188.05198669433594,83.88807678222656
181,239181,157.36988830566406,188.88479614257812,83.2696533203125
182,239191,159.2630157470703,189.7125244140625,82.76094818115234
183,239201,161.1643829345703,190.5318145751953,81.91809844970703
184,239211,163.07388305664062,191.33766174316406,80.571533203125
185,239221,164.9912872314453,192.11497497558594,77.71879577636719
186,239231,166.9163360595703,192.8662567138672,75.11543273925781
187,239241,168.8487548828125,193.5831298828125,71.67420196533203
188,239251,170.7881622314453,194.26394653320312,68.06838989257812
189,239261,172.73419189453125,194.90760803222656,64.35285949707031
190,239271,174.6864471435547,195.51004028320312,60.228363037109375
191,239281,176.64451599121094,196.07017517089844,55.99913787841797
192,239291,178.6079864501953,196.58692932128906,51.660194396972656
193,239301,180.5763702392578,197.05410766601562,46.70282745361328
194,239311,182.5491943359375,197.4748992919922,42.06465148925781
195,239321,184.52603149414062,197.85838317871094,38.33415985107422
196,239331,186.5065460205078,198.21144104003906,35.291908264160156
197,239341,188.49046325683594,198.53164672851562,32.005287170410156
198,239351,190.4774169921875,198.8184356689453,28.663801193237305
199,239361,192.46705627441406,199.06918334960938,25.0579891204834
200,239371,194.45901489257812,199.2840118408203,21.46714210510254
201,239381,196.45303344726562,199.47933959960938,19.51711082458496
202,239391,198.44866943359375,199.6088409423828,12.93388843536377
203,239401,200.4453887939453,199.69410705566406,8.510161399841309
204,239411,202.44276428222656,199.73617553710938,4.191166400909424
205,239421,204.44032287597656,199.73471069335938,-0.16273923218250275
206,239431,206.43768310546875,199.6954345703125,-3.9431047439575195
207,239441,208.43450927734375,199.62838745117188,-6.7210259437561035
208,239451,210.43055725097656,199.53948974609375,-8.905458450317383
209,239461,212.4255828857422,199.4236602783203,-11.59859561920166
210,239471,214.4193115234375,199.2819061279297,-14.191987991333008
211,239481,216.4114990234375,199.1162567138672,-16.580900192260742
212,239491,218.40196228027344,198.9344940185547,-18.19179344177246
213,239501,220.3905487060547,198.73812866210938,-19.6530704498291
214,239511,222.3771209716797,198.5316925048828,-20.660503387451172
215,239521,224.36158752441406,198.31661987304688,-21.523303985595703
216,239531,226.34385681152344,198.0914764404297,-22.530736923217773
217,239541,228.32382202148438,197.85745239257812,-23.418474197387695
218,239551,230.3013916015625,197.61190795898438,-24.570539474487305
219,239561,232.2764434814453,197.35446166992188,-25.762502670288086
220,239571,234.24887084960938,197.0880889892578,-26.65522575378418
221,239581,236.21859741210938,196.81219482421875,-27.607797622680664
222,239591,238.185546875,196.52896118164062,-28.34092903137207
223,239601,240.14962768554688,196.2408905029297,-28.824697494506836
224,239611,242.11080932617188,195.94802856445312,-29.30348014831543
225,239621,244.0690460205078,195.65257263183594,-29.56281852722168
226,239631,246.02430725097656,195.35267639160156,-30.006685256958008
227,239641,247.97653198242188,195.04576110839844,-30.70989418029785
228,239651,249.9256591796875,194.73126220703125,-31.46796226501465
229,239661,251.87159729003906,194.40878295898438,-32.26593017578125
230,239671,253.8142852783203,194.0807647705078,-32.81951904296875
231,239681,255.75367736816406,193.74766540527344,-33.328224182128906
232,239691,257.6897277832031,193.41111755371094,-33.67234420776367
233,239701,259.62237548828125,193.07003784179688,-34.126190185546875
234,239711,261.55157470703125,192.72511291503906,-34.51021194458008
235,239721,263.4773254394531,192.3750457763672,-35.023902893066406
236,239731,265.3995666503906,192.0249786376953,-35.023902893066406
237,239741,267.3183288574219,191.67491149902344,-35.023902893066406
238,239751,269.23358154296875,191.32484436035156,-35.023902893066406
239,239761,271.14532470703125,190.9747772216797,-35.023902893066406
240,239771,273.0535888671875,190.62469482421875,-35.023902893066406
241,239781,274.9583435058594,190.2746124267578,-35.023902893066406
242,239791,276.8595886230469,189.92453002929688,-35.023902893066406
243,239801,278.75732421875,189.57444763183594,-35.023902893066406
244,239811,280.65155029296875,189.2228240966797,-35.17850875854492
245,239821,282.5422668457031,188.8697052001953,-35.328128814697266
246,239831,284.429443359375,188.51658630371094,-35.328128814697266
247,239841,286.3130798339844,188.16346740722656,-35.328128814697266
248,239851,288.19317626953125,187.8103485107422,-35.328128814697266
249,239861,290.06976318359375,187.4572296142578,-35.328128814697266
250,239871,291.94281005859375,187.10450744628906,-35.28822708129883
251,239881,293.81231689453125,186.75189208984375,-35.278255462646484
252,239891,295.6783142089844,186.39927673339844,-35.278255462646484
253,239901,297.540771484375,186.0467071533203,-35.27326583862305
254,239911,299.39971923828125,185.6941375732422,-35.27326583862305
255,239921,301.255126953125,185.34156799316406,-35.27326583862305
256,239931,303.1070251464844,184.9890899658203,-35.26329040527344
257,239941,304.9554138183594,184.63661193847656,-35.26329040527344
258,239951,306.80029296875,184.2841339111328,-35.26329040527344
259,239961,308.6416320800781,183.93162536621094,-35.268280029296875
260,239971,310.4794616699219,183.57907104492188,-35.27326583862305
261,239981,312.3137512207031,183.2265167236328,-35.27326583862305
262,239991,314.14453125,182.87396240234375,-35.27326583862305
263,240001,315.9717712402344,182.5214080810547,-35.27326583862305
264,240011,317.7955322265625,182.16885375976562,-35.27326583862305
265,240021,319.6157531738281,181.81631469726562,-35.27326583862305
266,240031,321.4324645996094,181.4634246826172,-35.30817794799805
267,240041,323.2456359863281,181.11033630371094,-35.328128814697266
268,240051,325.0552673339844,180.75714111328125,-35.338104248046875
269,240061,326.86138916015625,180.40354919433594,-35.37800216674805
270,240071,328.6639709472656,180.0498046875,-35.39296340942383
271,240081,330.4630432128906,179.69598388671875,-35.40293502807617
272,240091,332.2585754394531,179.34161376953125,-35.45779800415039
273,240101,334.0505676269531,178.9871368408203,-35.467769622802734
274,240111,335.8390197753906,178.6326141357422,-35.47275924682617
275,240121,337.6239013671875,178.27745056152344,-35.537593841552734
276,240131,339.4052429199219,177.92222595214844,-35.542579650878906
277,240141,341.1830749511719,177.56700134277344,-35.542579650878906
278,240151,342.95733642578125,177.2117919921875,-35.542579650878906
279,240161,344.7280578613281,176.85658264160156,-35.542579650878906
280,240171,346.4952087402344,176.50137329101562,-35.542579650878906
281,240181,348.2588195800781,176.1463623046875,-35.52263259887695
282,240191,350.0188903808594,175.79150390625,-35.507667541503906
283,240201,351.775390625,175.43820190429688,-35.353065490722656
284,240211,353.5284118652344,175.08499145507812,-35.34309005737305
285,240221,355.27789306640625,174.73233032226562,-35.28822708129883
286,240231,357.0238342285156,174.3805694580078,-35.198455810546875
287,240241,358.7662658691406,174.02882385253906,-35.198455810546875
288,240251,360.50518798828125,173.67822265625,-35.08374786376953
289,240261,362.2406005859375,173.32781982421875,-35.06380081176758
290,240271,363.9725341796875,172.978271484375,-34.9790153503418
291,240281,365.70098876953125,172.63021850585938,-34.82939910888672
292,240291,367.4259338378906,172.28306579589844,-34.739627838134766
293,240301,369.1474304199219,171.93690490722656,-34.6398811340332
294,240311,370.8654479980469,171.59124755859375,-34.59000778198242
295,240321,372.5800476074219,171.2461395263672,-34.53514862060547
296,240331,374.29119873046875,170.90147399902344,-34.490264892578125
297,240341,375.9989013671875,170.55715942382812,-34.455352783203125
298,240351,377.70318603515625,170.21383666992188,-34.35560607910156
299,240361,379.404052734375,169.8714141845703,-34.26583480834961
300,240371,381.1014709472656,169.5298614501953,-34.18104934692383
301,240381,382.7955017089844,169.1887969970703,-34.13117980957031
302,240391,384.4861145019531,168.84922790527344,-33.9815559387207
303,240401,386.17340087890625,168.51161193847656,-33.78705596923828
304,240411,387.8572998046875,168.17489624023438,-33.69728469848633
305,240421,389.537841796875,167.83901977539062,-33.61249923706055
306,240431,391.2149963378906,167.5034942626953,-33.57758712768555
307,240441,392.8888244628906,167.16871643066406,-33.502777099609375
308,240451,394.5592956542969,166.833984375,-33.4977912902832
309,240461,396.2264099121094,166.4997100830078,-33.45290756225586
310,240471,397.89019775390625,166.16598510742188,-33.398048400878906
311,240481,399.5506286621094,165.8328094482422,-33.34318542480469
312,240491,401.207763671875,165.5025177001953,-33.053924560546875
313,240501,402.86163330078125,165.1727294921875,-33.004051208496094
314,240511,404.51220703125,164.8431396484375,-32.984100341796875
315,240521,406.15948486328125,164.51409912109375,-32.92924118041992
316,240531,407.803466796875,164.18507385253906,-32.92924118041992
317,240541,409.44415283203125,163.8560333251953,-32.92924118041992
318,240551,411.08154296875,163.52700805664062,-32.92924118041992
319,240561,412.7156677246094,163.19798278808594,-32.92924118041992
320,240571,414.3464660644531,162.8660125732422,-33.22349166870117
321,240581,415.9739685058594,162.53285217285156,-33.34318542480469
322,240591,417.59814453125,162.19969177246094,-33.34318542480469
323,240601,419.218994140625,161.8662872314453,-33.36812210083008
324,240611,420.8365173339844,161.5328826904297,-33.36812210083008
325,240621,422.4507141113281,161.19947814941406,-33.36812210083008
326,240631,424.06158447265625,160.86607360839844,-33.36812210083008
327,240641,425.66912841796875,160.53341674804688,-33.293312072753906
328,240651,427.27337646484375,160.20181274414062,-33.18857955932617
329,240661,428.8742980957031,159.8705291748047,-33.15865707397461
330,240671,430.4718933105469,159.5411376953125,-32.969139099121094
331,240681,432.06622314453125,159.21229553222656,-32.91427993774414
332,240691,433.65728759765625,158.8841552734375,-32.84445571899414
333,240701,435.24505615234375,158.5569610595703,-32.749698638916016
334,240711,436.8295593261719,158.23011779785156,-32.714786529541016
335,240721,438.4107971191406,157.90396118164062,-32.64496612548828
336,240731,439.9888000488281,157.58045959472656,-32.380638122558594
337,240741,441.5635681152344,157.2581024169922,-32.26593017578125
338,240751,443.1351013183594,156.9362335205078,-32.21605682373047
339,240761,444.70343017578125,156.61521911621094,-32.13127517700195
340,240771,446.2685546875,156.2947540283203,-32.076412200927734
341,240781,447.8305358886719,155.97523498535156,-31.981653213500977
342,240791,449.3893127441406,155.65606689453125,-31.946741104125977
343,240801,450.94488525390625,155.337890625,-31.84699821472168
344,240811,452.4972839355469,155.0214080810547,-31.677427291870117
345,240821,454.0465087890625,154.70558166503906,-31.612592697143555
346,240831,455.59259033203125,154.39010620117188,-31.57768440246582
347,240841,457.1355285644531,154.07533264160156,-31.50786018371582
348,240851,458.67529296875,153.7606964111328,-31.49289894104004
349,240861,460.2119140625,153.44647216796875,-31.453001022338867
350,240871,461.74542236328125,153.13323974609375,-31.353254318237305
351,240881,463.27581787109375,152.82095336914062,-31.25849723815918
352,240891,464.8030700683594,152.5099639892578,-31.12882423400879
353,240901,466.3272399902344,152.19918823242188,-31.108877182006836
354,240911,467.8482971191406,151.88894653320312,-31.054018020629883
355,240921,469.36627197265625,151.58055114746094,-30.86948585510254
356,240931,470.88116455078125,151.272705078125,-30.814626693725586
357,240941,472.3929748535156,150.96495056152344,-30.804651260375977
358,240951,473.9017333984375,150.658203125,-30.70490837097168
359,240961,475.4074401855469,150.35171508789062,-30.67997169494629
360,240971,476.9100646972656,150.046630859375,-30.540327072143555
361,240981,478.4096374511719,149.7432861328125,-30.36577033996582
362,240991,479.90618896484375,149.44189453125,-30.171266555786133
363,241001,481.3997497558594,149.14097595214844,-30.12139320373535
364,241011,482.89031982421875,148.84046936035156,-30.081499099731445
365,241021,484.37786865234375,148.54000854492188,-30.076509475708008
366,241031,485.8624267578125,148.23980712890625,-30.051572799682617
367,241041,487.3439636230469,147.94000244140625,-30.011674880981445
368,241051,488.822509765625,147.64144897460938,-29.886991500854492
369,241061,490.2980651855469,147.34402465820312,-29.77228355407715
370,241071,491.77069091796875,147.04791259765625,-29.642614364624023
371,241081,493.2403259277344,146.7518310546875,-29.637624740600586
372,241091,494.70703125,146.4566192626953,-29.55284309387207
373,241101,496.1708068847656,146.16204833984375,-29.488008499145508
374,241111,497.6316223144531,145.86782836914062,-29.453096389770508
375,241121,499.0895080566406,145.57376098632812,-29.438135147094727
376,241131,500.5444641113281,145.2808380126953,-29.323427200317383
377,241141,501.9964904785156,144.9889678955078,-29.21869468688965
378,241151,503.4455871582031,144.69834899902344,-29.094011306762695
379,241161,504.89178466796875,144.4086151123047,-29.004243850708008
380,241171,506.3350830078125,144.1189422607422,-28.99925422668457
381,241181,507.7755126953125,143.83030700683594,-28.894521713256836
382,241191,509.2130432128906,143.54237365722656,-28.824697494506836
383,241201,510.6477355957031,143.25479125976562,-28.7897891998291
384,241211,512.0795288085938,142.96890258789062,-28.62021827697754
385,241221,513.5084838867188,142.68331909179688,-28.590295791625977
386,241231,514.9345703125,142.39842224121094,-28.520475387573242
387,241241,516.3578491210938,142.11492919921875,-28.380830764770508
388,241251,517.7782592773438,141.8317413330078,-28.35090446472168
389,241261,519.1958618164062,141.54908752441406,-28.296045303344727
390,241271,520.610595703125,141.26748657226562,-28.191312789916992
391,241281,522.0225219726562,140.98768615722656,-28.011770248413086
392,241291,523.431640625,140.71102905273438,-27.697568893432617
393,241301,524.8380126953125,140.43519592285156,-27.6127872467041
394,241311,526.2416381835938,140.1601104736328,-27.53797721862793
395,241321,527.6425170898438,139.88548278808594,-27.493093490600586
396,241331,529.0406494140625,139.61094665527344,-27.48311424255371
397,241341,530.43603515625,139.33680725097656,-27.443220138549805
398,241351,531.8286743164062,139.0625762939453,-27.45319175720215
399,241361,533.2186279296875,138.78834533691406,-27.45319175720215
400,241371,534.6058349609375,138.5142059326172,-27.443220138549805
401,241381,535.990234375,138.2400665283203,-27.443220138549805
