,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
178,239151,-5727,-3264,3596,-6603
179,239161,-5773,-3406,3458,-6564
180,239171,-5818,-3548,3321,-6520
181,239181,-5863,-3691,3182,-6470
182,239191,-5906,-3834,3042,-6415
183,239201,-5946,-3977,2901,-6356
184,239211,-5984,-4121,2758,-6291
185,239221,-6026,-4267,2610,-6217
186,239231,-6062,-4414,2462,-6138
187,239241,-6095,-4561,2314,-6056
188,239251,-6122,-4707,2167,-5971
189,239261,-6146,-4852,2019,-5881
190,239271,-6166,-4996,1871,-5788
191,239281,-6180,-5136,1726,-5694
192,239291,-6189,-5274,1583,-5599
193,239301,-6194,-5410,1441,-5502
194,239311,-6196,-5543,1298,-5402
195,239321,-6193,-5674,1157,-5300
196,239331,-6186,-5802,1019,-5197
197,239341,-6174,-5928,884,-5093
198,239351,-6159,-6052,752,-4986
199,239361,-6141,-6174,622,-4875
200,239371,-6116,-6294,499,-4766
201,239381,-6087,-6413,380,-4655
202,239391,-6054,-6530,266,-4542
203,239401,-6017,-6645,157,-4427
204,239411,-5976,-6759,54,-4311
205,239421,-5934,-6871,-44,-4191
206,239431,-5889,-6981,-139,-4069
207,239441,-5842,-7088,-229,-3944
208,239451,-5794,-7194,-315,-3816
209,239461,-5744,-7297,-397,-3686
210,239471,-5689,-7398,-466,-3560
211,239481,-5634,-7496,-531,-3430
212,239491,-5579,-7591,-592,-3298
213,239501,-5524,-7684,-650,-3164
214,239511,-5468,-7773,-704,-3026
215,239521,-5411,-7861,-751,-2890
216,239531,-5354,-7945,-794,-2749
217,239541,-5298,-8027,-835,-2605
218,239551,-5242,-8106,-875,-2457
219,239561,-5189,-8180,-919,-2303
220,239571,-5137,-8251,-963,-2144
221,239581,-5086,-8317,-1003,-1984
222,239591,-5039,-8378,-1043,-1819
223,239601,-4994,-8434,-1085,-1650
224,239611,-4952,-8486,-1126,-1478
225,239621,-4913,-8531,-1169,-1302
226,239631,-4877,-8571,-1212,-1123
227,239641,-4844,-8605,-1259,-939
228,239651,-4814,-8633,-1311,-750
229,239661,-4786,-8653,-1377,-552
230,239671,-4759,-8666,-1459,-345
231,239681,-4731,-8666,-1581,-115
232,239691,-4699,-8643,-1782,156
233,239701,-4644,-8551,-2234,564
234,239711,-4426,-8081,-3598,1467
235,239721,-3965,-7229,-5103,2439
236,239731,-3364,-6222,-6292,3219
237,239741,-2719,-5211,-7145,3791
238,239751,-2090,-4280,-7729,4190
239,239761,-1507,-3466,-8112,4459
240,239771,-978,-2766,-8359,4638
241,239781,-505,-2179,-8508,4753
242,239791,-83,-1689,-8591,4828
243,239801,291,-1286,-8630,4876
244,239811,629,-952,-8638,4906
245,239821,935,-675,-8624,4927
246,239831,1210,-450,-8596,4943
247,239841,1458,-272,-8556,4958
248,239851,1686,-124,-8509,4973
249,239861,1896,-4,-8455,4991
250,239871,2090,93,-8396,5012
251,239881,2273,175,-8332,5036
252,239891,2444,243,-8265,5064
253,239901,2606,299,-8194,5095
254,239911,2760,347,-8121,5129
255,239921,2905,387,-8045,5164
256,239931,3043,422,-7967,5202
257,239941,3175,453,-7888,5243
258,239951,3296,473,-7806,5288
259,239961,3411,493,-7722,5336
260,239971,3523,513,-7636,5385
261,239981,3631,534,-7547,5437
262,239991,3735,556,-7456,5490
263,240001,3836,584,-7362,5543
264,240011,3933,613,-7267,5597
265,240021,4025,644,-7170,5653
266,240031,4113,678,-7071,5710
267,240041,4194,710,-6971,5770
268,240051,4271,747,-6870,5829
269,240061,4347,787,-6767,5889
270,240071,4417,830,-6663,5948
271,240081,4484,876,-6559,6007
272,240091,4548,925,-6455,6065
273,240101,4608,978,-6350,6122
274,240111,4665,1033,-6244,6177
275,240121,4721,1092,-6138,6232
276,240131,4774,1153,-6031,6284
277,240141,4825,1216,-5923,6335
278,240151,4876,1283,-5815,6383
279,240161,4924,1352,-5706,6430
280,240171,4972,1424,-5597,6474
281,240181,5017,1501,-5487,6515
282,240191,5061,1582,-5377,6554
283,240201,5104,1667,-5267,6588
284,240211,5146,1757,-5156,6620
285,240221,5187,1851,-5045,6648
286,240231,5227,1949,-4933,6672
287,240241,5268,2052,-4821,6692
288,240251,5307,2157,-4710,6706
289,240261,5346,2265,-4599,6717
290,240271,5384,2375,-4489,6723
291,240281,5422,2486,-4378,6726
292,240291,5461,2599,-4266,6724
293,240301,5499,2714,-4154,6717
294,240311,5538,2830,-4041,6706
295,240321,5577,2947,-3926,6691
296,240331,5616,3066,-3811,6672
297,240341,5655,3186,-3694,6649
298,240351,5694,3306,-3576,6621
299,240361,5733,3427,-3457,6589
300,240371,5772,3547,-3337,6553
301,240381,5810,3669,-3216,6513
302,240391,5847,3789,-3095,6469
303,240401,5883,3910,-2974,6422
304,240411,5916,4032,-2851,6372
305,240421,5948,4154,-2727,6317
306,240431,5984,4277,-2600,6255
307,240441,6016,4399,-2474,6191
308,240451,6045,4519,-2348,6124
309,240461,6070,4638,-2224,6056
310,240471,6092,4756,-2100,5986
311,240481,6110,4871,-1978,5917
312,240491,6125,4984,-1859,5846
313,240501,6136,5095,-1741,5774
314,240511,6145,5205,-1624,5700
315,240521,6154,5314,-1508,5621
316,240531,6158,5422,-1395,5543
317,240541,6159,5528,-1282,5463
318,240551,6157,5633,-1172,5382
319,240561,6151,5736,-1065,5302
320,240571,6142,5839,-958,5220
321,240581,6131,5940,-854,5137
322,240591,6115,6040,-753,5054
323,240601,6098,6138,-654,4969
324,240611,6078,6236,-557,4883
325,240621,6056,6332,-464,4796
326,240631,6031,6427,-373,4708
327,240641,6005,6520,-285,4619
328,240651,5977,6611,-199,4529
329,240661,5946,6702,-116,4438
330,240671,5912,6791,-39,4349
331,240681,5877,6878,34,4258
332,240691,5840,6964,103,4167
333,240701,5802,7048,170,4076
334,240711,5762,7130,229,3986
335,240721,5719,7211,284,3897
336,240731,5677,7290,337,3807
337,240741,5634,7368,387,3715
338,240751,5591,7444,435,3622
339,240761,5547,7520,480,3527
340,240771,5502,7593,522,3432
341,240781,5459,7665,562,3335
342,240791,5417,7734,604,3234
343,240801,5375,7802,640,3131
344,240811,5335,7868,675,3026
345,240821,5294,7933,708,2920
346,240831,5254,7996,737,2811
347,240841,5215,8057,766,2700
348,240851,5178,8115,793,2589
349,240861,5142,8170,818,2476
350,240871,5106,8223,844,2361
351,240881,5072,8274,868,2245
352,240891,5038,8323,893,2127
353,240901,5006,8370,917,2007
354,240911,4976,8414,942,1884
355,240921,4944,8456,958,1766
356,240931,4915,8495,977,1645
357,240941,4887,8532,1000,1519
358,240951,4859,8566,1018,1397
359,240961,4833,8598,1038,1273
360,240971,4809,8627,1064,1144
361,240981,4787,8652,1096,1012
362,240991,4767,8671,1148,866
363,241001,4748,8687,1209,714
364,241011,4730,8699,1279,557
365,241021,4712,8703,1376,384
366,241031,4693,8697,1515,189
367,241041,4670,8675,1711,-36
368,241051,4636,8611,2055,-341
369,241061,4559,8440,2703,-809
370,241071,4354,7998,3832,-1538
371,241081,3978,7271,5085,-2331
372,241091,3486,6392,6154,-3016
373,241101,2943,5480,6977,-3552
374,241111,2403,4614,7572,-3948
375,241121,1899,3844,7982,-4229
376,241131,1431,3159,8266,-4430
377,241141,1007,2570,8455,-4570
378,241151,627,2070,8575,-4666
379,241161,289,1653,8648,-4731
380,241171,-11,1307,8688,-4775
381,241181,-281,1021,8704,-4806
382,241191,-527,778,8706,-4829
383,241201,-750,577,8696,-4845
384,241211,-953,412,8677,-4860
385,241221,-1138,278,8653,-4873
386,241231,-1309,170,8624,-4886
387,241241,-1470,79,8591,-4900
388,241251,-1621,5,8556,-4915
389,241261,-1762,-53,8518,-4932
390,241271,-1893,-98,8477,-4953
391,241281,-2019,-138,8434,-4975
392,241291,-2140,-171,8389,-4999
393,241301,-2256,-202,8343,-5026
394,241311,-2369,-229,8294,-5053
395,241321,-2478,-253,8243,-5082
396,241331,-2584,-274,8191,-5112
397,241341,-2687,-294,8138,-5143
398,241351,-2788,-311,8082,-5176
399,241361,-2884,-327,8026,-5210
400,241371,-2979,-343,7967,-5246
401,241381,-3071,-359,7906,-5284
402,241391,-3161,-375,7844,-5323
403,241401,-3245,-386,7780,-5364
404,241411,-3327,-398,7715,-5406
405,241421,-3407,-411,7649,-5449
406,241431,-3487,-428,7582,-5491
407,241441,-3566,-447,7514,-5533
408,241451,-3642,-466,7444,-5576
409,241461,-3716,-486,7373,-5619
410,241471,-3785,-505,7301,-5665
411,241481,-3851,-526,7229,-5712
412,241491,-3916,-550,7154,-5758
413,241501,-3978,-577,7079,-5806
414,241511,-4039,-608,7002,-5854
415,241521,-4098,-641,6925,-5901
416,241531,-4154,-676,6847,-5949
417,241541,-4208,-713,6767,-5997
418,241551,-4262,-753,6687,-6044
419,241561,-4312,-794,6606,-6092
420,241571,-4362,-837,6525,-6139
421,241581,-4410,-883,6442,-6184
422,241591,-4457,-931,6360,-6229
423,241601,-4502,-981,6277,-6273
424,241611,-4545,-1031,6195,-6315
425,241621,-4587,-1082,6113,-6356
426,241631,-4628,-1134,6032,-6395
427,241641,-4668,-1185,5951,-6432
428,241651,-4708,-1238,5871,-6467
429,241661,-4747,-1292,5790,-6500
430,241671,-4788,-1349,5709,-6530
431,241681,-4828,-1408,5628,-6558
432,241691,-4868,-1468,5547,-6585
433,241701,-4906,-1530,5466,-6610
434,241711,-4943,-1594,5385,-6634
435,241721,-4981,-1660,5303,-6655
436,241731,-5018,-1729,5221,-6675
437,241741,-5054,-1801,5138,-6693
438,241751,-5088,-1875,5055,-6711
439,241761,-5122,-1954,4970,-6726
440,241771,-5154,-2035,4884,-6739
441,241781,-5186,-2120,4797,-6751
442,241791,-5218,-2206,4710,-6760
443,241801,-5250,-2295,4621,-6767
444,241811,-5282,-2386,4532,-6772
445,241821,-5313,-2477,4443,-6773
446,241831,-5345,-2570,4353,-6772
447,241841,-5378,-2663,4262,-6768
448,241851,-5411,-2758,4171,-6760
449,241861,-5444,-2852,4079,-6750
450,241871,-5478,-2946,3988,-6737
451,241881,-5516,-3042,3894,-6718
452,241891,-5554,-3137,3801,-6696
453,241901,-5592,-3231,3709,-6673
454,241911,-5629,-3323,3616,-6646
455,241921,-5666,-3416,3523,-6618
456,241931,-5703,-3507,3430,-6587
457,241941,-5738,-3598,3337,-6555
458,241951,-5773,-3690,3243,-6521
459,241961,-5806,-3781,3149,-6485
460,241971,-5838,-3873,3053,-6448
461,241981,-5867,-3966,2957,-6409
462,241991,-5896,-4060,2861,-6368
463,242001,-5922,-4154,2764,-6326
464,242011,-5946,-4249,2666,-6282
465,242021,-5969,-4344,2569,-6235
466,242031,-5990,-4438,2474,-6188
467,242041,-6009,-4532,2378,-6138
468,242051,-6028,-4624,2284,-6087
469,242061,-6045,-4714,2191,-6035
470,242071,-6061,-4804,2099,-5981
471,242081,-6076,-4892,2007,-5925
472,242091,-6089,-4980,1917,-5868
473,242101,-6101,-5065,1826,-5811
474,242111,-6112,-5149,1736,-5753
475,242121,-6123,-5233,1645,-5692
476,242131,-6132,-5314,1554,-5633
477,242141,-6138,-5395,1465,-5573
478,242151,-6139,-5474,1378,-5516
479,242161,-6138,-5553,1292,-5460
480,242171,-6134,-5630,1207,-5404
481,242181,-6128,-5708,1122,-5347
482,242191,-6121,-5784,1039,-5289
483,242201,-6112,-5860,958,-5232
484,242211,-6100,-5935,879,-5175
485,242221,-6088,-6009,802,-5115
486,242231,-6077,-6082,724,-5053
487,242241,-6063,-6154,650,-4993
488,242251,-6048,-6225,579,-4931
489,242261,-6033,-6295,509,-4869
490,242271,-6015,-6363,444,-4807
491,242281,-5998,-6431,381,-4744
492,242291,-5979,-6497,321,-4682
493,242301,-5959,-6562,264,-4619
494,242311,-5938,-6627,208,-4557
495,242321,-5917,-6690,153,-4494
496,242331,-5893,-6753,101,-4432
497,242341,-5869,-6815,48,-4369
498,242351,-5844,-6877,-3,-4306
499,242361,-5816,-6938,-53,-4244
500,242371,-5786,-6999,-99,-4184
501,242381,-5755,-7060,-145,-4123
502,242391,-5722,-7120,-186,-4064
503,242401,-5688,-7180,-228,-4004
504,242411,-5654,-7239,-268,-3943
505,242421,-5620,-7297,-307,-3882
506,242431,-5588,-7353,-351,-3816
507,242441,-5556,-7410,-392,-3749
508,242451,-5523,-7465,-432,-3683
509,242461,-5491,-7520,-470,-3614
510,242471,-5459,-7573,-506,-3545
511,242481,-5428,-7626,-540,-3476
512,242491,-5397,-7677,-572,-3405
513,242501,-5367,-7727,-601,-3333
514,242511,-5338,-7776,-628,-3260
515,242521,-5310,-7824,-653,-3186
516,242531,-5282,-7871,-676,-3110
517,242541,-5255,-7916,-695,-3036
518,242551,-5229,-7960,-713,-2960
519,242561,-5204,-8003,-730,-2884
