,ts,filtered_altitude_AGL,filtered_acceleration
0,237371,1.799419641494751,-0.07480907440185547
1,237381,1.799419641494751,-0.07480907440185547
2,237391,1.799419641494751,-0.07480907440185547
3,237401,1.799419641494751,-0.06982231140136719
4,237411,1.799419641494751,-0.06982135772705078
5,237421,1.799419641494751,-0.06982135772705078
6,237431,1.799419641494751,-0.0648336410522461
7,237441,1.799419641494751,-0.0648336410522461
8,237451,1.799419641494751,-0.05984687805175781
9,237461,1.799419641494751,-0.05984687805175781
10,237471,1.799419641494751,-0.05984687805175781
11,237481,1.799419641494751,-0.05486011505126953
12,237491,1.799419641494751,-0.054859161376953125
13,237501,1.799419641494751,-0.054859161376953125
14,237511,1.799419641494751,-0.054859161376953125
15,237521,1.952674150466919,-0.054859161376953125
16,237531,1.952674150466919,-0.054859161376953125
17,237541,1.799419641494751,-0.054859161376953125
18,237551,1.770354151725769,-0.054859161376953125
19,237561,1.799419641494751,-0.05486011505126953
20,237571,1.6514497995376587,-0.05984687805175781
21,237581,1.6514497995376587,-0.0648336410522461
22,237591,1.6514497995376587,-0.06982135772705078
23,237601,1.741288661956787,-0.07480907440185547
24,237611,1.741288661956787,-0.07480907440185547
25,237621,1.799419641494751,-0.07480907440185547
26,237631,1.799419641494751,-0.06982135772705078
27,237641,1.799419641494751,-0.06982135772705078
28,237651,1.741288661956787,-0.054859161376953125
29,237661,1.799419641494751,0.14961910247802734
30,237671,1.8601930141448975,7.540783882141113
31,237681,1.8601930141448975,76.04122161865234
32,237691,1.8601930141448975,135.0109405517578
33,237701,4.983414649963379,160.9249267578125
34,237711,4.983414649963379,161.17428588867188
35,237721,5.313704490661621,161.7877197265625
36,237731,5.612286567687988,161.7877197265625
37,237741,5.7338337898254395,161.7877197265625
38,237751,6.003350257873535,161.7877197265625
39,237761,6.003350257873535,160.9249267578125
40,237771,6.003350257873535,159.4137725830078
41,237781,6.03505802154541,157.01986694335938
42,237791,6.275509357452393,154.94515991210938
43,237801,7.08405876159668,152.2819366455078
44,237811,7.866185665130615,151.26951599121094
45,237821,7.92431640625,150.44662475585938
46,237831,9.69731330871582,149.47409057617188
47,237841,10.38960075378418,148.531494140625
48,237851,10.928633689880371,148.44671630859375
