,ts,id,T,P
148,0.129,BARO1,19.94,98050
149,0.129,BARO2,20.97,98021
150,0.139,BARO0,19.14,97947
151,0.139,BARO1,19.94,98053
152,0.139,BARO2,20.97,98021
153,0.149,BARO0,19.13,97932
154,0.149,BARO1,19.94,98046
155,0.149,BARO2,20.97,98019
156,0.159,BARO0,19.14,97941
157,0.159,BARO1,19.94,98051
158,0.159,BARO2,20.97,98021
159,0.169,BARO0,19.14,97930
160,0.169,BARO1,19.94,98047
161,0.169,BARO2,20.97,98006
162,0.179,BARO0,19.13,97929
163,0.179,BARO1,19.94,98047
164,0.179,BARO2,20.97,98007
165,0.189,BARO0,19.14,97928
166,0.189,BARO1,19.94,98036
167,0.189,BARO2,20.97,98005
168,0.199,BARO0,19.14,97927
169,0.199,BARO1,19.94,98043
170,0.199,BARO2,20.97,98010
171,0.209,BARO0,19.13,97926
172,0.209,BARO1,19.94,98040
173,0.209,BARO2,20.97,98002
174,0.219,BARO0,19.14,97920
175,0.219,BARO1,19.94,98038
176,0.219,BARO2,20.97,97995
177,0.229,BARO0,19.13,97915
178,0.229,BARO1,19.94,98031
179,0.229,BARO2,20.97,97999
180,0.239,BARO0,19.13,97918
181,0.239,BARO1,19.93,98027
182,0.239,BARO2,20.97,98002
183,0.249,BARO0,19.13,97903
184,0.249,BARO1,19.94,98024
185,0.249,BARO2,20.97,97989
186,0.259,BARO0,19.14,97906
187,0.259,BARO1,19.93,98021
188,0.259,BARO2,20.97,97992
189,0.269,BARO0,19.14,97888
190,0.269,BARO1,19.94,98026
191,0.269,BARO2,20.97,97983
192,0.279,BARO0,19.13,97898
193,0.279,BARO1,19.94,98015
194,0.279,BARO2,20.97,97978
195,0.289,BARO0,19.13,97893
196,0.289,BARO1,19.94,98015
197,0.289,BARO2,20.97,97979
198,0.299,BARO0,19.13,97892
199,0.299,BARO1,19.94,98011
200,0.299,BARO2,20.97,97973
201,0.309,BARO0,19.13,97877
202,0.309,BARO1,19.93,98012
203,0.309,BARO2,20.97,97974
204,0.319,BARO0,19.13,97883
205,0.319,BARO1,19.93,98010
206,0.319,BARO2,20.97,97972
207,0.329,BARO0,19.13,97883
208,0.329,BARO1,19.94,98009
209,0.329,BARO2,20.97,97973
210,0.339,BARO0,19.13,97887
211,0.339,BARO1,19.93,98009
212,0.339,BARO2,20.96,97965
213,0.349,BARO0,19.13,97883
214,0.349,BARO1,19.93,98002
215,0.349,BARO2,20.96,97961
216,0.359,BARO0,19.13,97876
217,0.359,BARO1,19.93,97996
218,0.359,BARO2,20.97,97974
219,0.369,BARO0,19.12,97882
220,0.369,BARO1,19.93,97997
221,0.369,BARO2,20.96,97964
222,0.379,BARO0,19.13,97875
223,0.379,BARO1,19.93,98001
224,0.379,BARO2,20.96,97959
225,0.389,BARO0,19.12,97858
226,0.389,BARO1,19.93,97990
227,0.389,BARO2,20.96,97952
228,0.399,BARO0,19.12,97870
229,0.399,BARO1,19.93,98005
230,0.399,BARO2,20.96,97951
231,0.409,BARO0,19.13,97855
232,0.409,BARO1,19.93,97986
233,0.409,BARO2,20.96,97953
234,0.419,BARO0,19.13,97860
235,0.419,BARO1,19.93,97985
236,0.419,BARO2,20.96,97949
237,0.429,BARO0,19.13,97853
238,0.429,BARO1,19.93,97985
239,0.429,BARO2,20.96,97936
240,0.439,BARO0,19.13,97855
241,0.439,BARO1,19.93,97987
242,0.439,BARO2,20.96,97937
243,0.449,BARO0,19.12,97841
244,0.449,BARO1,19.93,97977
245,0.449,BARO2,20.96,97942
246,0.459,BARO0,19.12,97835
247,0.459,BARO1,19.93,97978
248,0.459,BARO2,20.96,97940
249,0.469,BARO0,19.12,97842
250,0.469,BARO1,19.93,97973
251,0.469,BARO2,20.96,97918
252,0.479,BARO0,19.12,97839
253,0.479,BARO1,19.93,97966
254,0.479,BARO2,20.96,97929
255,0.489,BARO0,19.13,97828
256,0.489,BARO1,19.93,97957
257,0.489,BARO2,20.96,97916
258,0.499,BARO0,19.12,97824
259,0.499,BARO1,19.92,97954
260,0.499,BARO2,20.95,97912
261,0.509,BARO0,19.13,97823
262,0.509,BARO1,19.92,97955
263,0.509,BARO2,20.96,97913
264,0.519,BARO0,19.12,97830
265,0.519,BARO1,19.92,97948
266,0.519,BARO2,20.96,97920
267,0.529,BARO0,19.12,97818
268,0.529,BARO1,19.93,97950
269,0.529,BARO2,20.95,97918
270,0.539,BARO0,19.12,97814
271,0.539,BARO1,19.92,97948
272,0.539,BARO2,20.96,97900
273,0.549,BARO0,19.12,97824
274,0.549,BARO1,19.92,97946
275,0.549,BARO2,20.96,97912
276,0.559,BARO0,19.12,97818
277,0.559,BARO1,19.92,97955
278,0.559,BARO2,20.95,97905
279,0.569,BARO0,19.12,97815
280,0.569,BARO1,19.92,97950
281,0.569,BARO2,20.95,97910
282,0.579,BARO0,19.12,97806
283,0.579,BARO1,19.93,97940
284,0.579,BARO2,20.95,97900
285,0.589,BARO0,19.12,97805
286,0.589,BARO1,19.92,97940
287,0.589,BARO2,20.95,97889
288,0.599,BARO0,19.12,97810
289,0.599,BARO1,19.92,97935
290,0.599,BARO2,20.95,97898
291,0.609,BARO0,19.12,97798
292,0.609,BARO1,19.92,97936
293,0.609,BARO2,20.95,97891
294,0.619,BARO0,19.12,97801
295,0.619,BARO1,19.92,97928
296,0.619,BARO2,20.95,97896
297,0.629,BARO0,19.12,97786
298,0.629,BARO1,19.92,97926
299,0.629,BARO2,20.95,97882
300,0.639,BARO0,19.11,97792
301,0.639,BARO1,19.92,97919
302,0.639,BARO2,20.95,97880
303,0.649,BARO0,19.11,97792
304,0.649,BARO1,19.92,97922
305,0.649,BARO2,20.95,97893
306,0.659,BARO0,19.11,97803
307,0.659,BARO1,19.91,97938
308,0.659,BARO2,20.94,97890
309,0.669,BARO0,19.11,97779
310,0.669,BARO1,19.91,97924
311,0.669,BARO2,20.95,97878
312,0.679,BARO0,19.11,97775
313,0.679,BARO1,19.91,97917
314,0.679,BARO2,20.95,97872
