,ts,acc_x,acc_y,acc_z
241,2.049,-1,-1,0
242,2.059,0,-1,0
243,2.069,0,-1,0
244,2.079,0,0,0
245,2.089,0,-1,0
246,2.099,-1,-1,0
247,2.109,0,-1,0
248,2.119,0,0,0
249,2.129,0,0,0
250,2.139,0,-1,0
251,2.149,0,0,0
252,2.159,0,-1,0
253,2.169,0,0,0
254,2.179,0,-1,0
255,2.189,0,-1,0
256,2.199,0,-1,0
257,2.209,-1,0,0
258,2.219,0,-1,0
259,2.229,0,-1,0
260,2.239,0,-1,0
261,2.249,0,-1,0
262,2.259,0,-1,0
263,2.269,0,0,0
264,2.279,0,-1,0
265,2.289,0,-1,0
266,2.299,0,-1,0
267,2.309,0,-1,0
268,2.319,0,0,0
269,2.329,0,0,0
270,2.339,0,-1,0
271,2.349,0,-1,0
272,2.359,0,-1,0
273,2.369,0,-1,0
274,2.379,0,0,0
275,2.389,0,-2,0
276,2.399,0,-1,0
277,2.409,0,0,0
278,2.419,0,0,0
279,2.429,0,-1,0
280,2.439,0,-1,0
281,2.449,0,-1,0
282,2.459,0,0,0
283,2.469,0,0,0
284,2.479,0,-1,0
285,2.489,-1,-1,0
286,2.499,0,0,0
287,2.509,0,-1,0
288,2.519,-1,0,0
289,2.529,0,-1,0
290,2.539,0,-1,0
291,2.549,0,-1,0
292,2.559,0,0,0
293,2.569,0,0,0
294,2.579,0,-1,0
295,2.589,0,-1,0
296,2.599,0,0,0
297,2.609,0,-1,0
298,2.619,0,0,0
299,2.629,0,-1,0
300,2.639,0,-1,0
301,2.649,0,-1,0
302,2.659,0,0,0
303,2.669,0,0,0
304,2.679,0,0,0
305,2.689,0,-1,0
306,2.699,0,-1,0
307,2.709,0,0,0
308,2.719,0,-1,0
309,2.729,0,0,0
310,2.739,-1,0,0
311,2.749,0,-1,0
312,2.759,-1,-1,0
313,2.769,0,0,0
314,2.779,0,0,0
315,2.789,0,0,0
316,2.799,0,-1,0
317,2.809,0,-1,0
