,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
53,0.17,-8.703,0.17,-2.09,-4.455
54,0.18,-8.703,0.172,-2.089,-4.456
55,0.19,-8.704,0.175,-2.086,-4.455
56,0.2,-8.707,0.182,-2.078,-4.452
57,0.21,-8.712,0.191,-2.065,-4.447
58,0.22,-8.719,0.202,-2.05,-4.44
59,0.23,-8.728,0.215,-2.034,-4.43
60,0.24,-8.737,0.228,-2.018,-4.419
61,0.25,-8.749,0.244,-1.995,-4.405
62,0.26,-8.765,0.265,-1.961,-4.387
63,0.27,-8.783,0.29,-1.925,-4.365
64,0.28,-8.802,0.313,-1.893,-4.34
65,0.29,-8.819,0.338,-1.865,-4.314
66,0.3,-8.838,0.364,-1.837,-4.286
67,0.31,-8.855,0.388,-1.811,-4.259
68,0.32,-8.873,0.411,-1.785,-4.231
69,0.33,-8.89,0.432,-1.757,-4.204
70,0.34,-8.907,0.454,-1.729,-4.177
71,0.35,-8.925,0.477,-1.696,-4.15
72,0.36,-8.944,0.502,-1.661,-4.12
73,0.37,-8.963,0.527,-1.624,-4.09
74,0.38,-8.982,0.55,-1.589,-4.06
75,0.39,-8.999,0.571,-1.554,-4.031
76,0.4,-9.017,0.593,-1.52,-4.003
77,0.41,-9.034,0.616,-1.484,-3.973
78,0.42,-9.051,0.64,-1.448,-3.944
79,0.43,-9.068,0.665,-1.411,-3.914
80,0.44,-9.085,0.689,-1.375,-3.884
81,0.45,-9.101,0.712,-1.338,-3.854
82,0.46,-8.967,1.799,-1.781,-3.586
83,0.47,-8.878,2.846,-1.986,-3.016
84,0.48,-8.793,3.731,-1.918,-2.25
85,0.49,-8.693,4.426,-1.653,-1.445
86,0.5,-8.776,4.539,-1.304,-0.811
87,0.51,-8.81,4.609,-1.021,-0.305
88,0.52,-8.815,4.652,-0.793,0.096
89,0.53,-8.806,4.679,-0.615,0.413
90,0.54,-8.79,4.697,-0.477,0.663
91,0.55,-8.771,4.71,-0.371,0.861
92,0.56,-8.751,4.721,-0.285,1.022
93,0.57,-8.73,4.732,-0.213,1.153
94,0.58,-8.711,4.742,-0.152,1.262
95,0.59,-8.693,4.751,-0.101,1.351
96,0.6,-8.678,4.759,-0.06,1.423
97,0.61,-8.664,4.767,-0.027,1.483
98,0.62,-8.651,4.774,0.0,1.532
99,0.63,-8.639,4.782,0.023,1.575
100,0.64,-8.628,4.79,0.043,1.611
101,0.65,-8.618,4.797,0.063,1.643
102,0.66,-8.607,4.806,0.079,1.671
103,0.67,-8.598,4.814,0.095,1.697
104,0.68,-8.587,4.825,0.11,1.721
105,0.69,-8.575,4.836,0.125,1.744
106,0.7,-8.564,4.848,0.141,1.766
107,0.71,-8.553,4.859,0.155,1.786
108,0.72,-8.541,4.873,0.168,1.807
109,0.73,-8.527,4.889,0.182,1.828
110,0.74,-8.511,4.908,0.198,1.851
111,0.75,-8.493,4.928,0.216,1.876
112,0.76,-8.475,4.949,0.234,1.901
113,0.77,-8.456,4.97,0.249,1.927
114,0.78,-8.437,4.992,0.264,1.954
115,0.79,-8.417,5.012,0.282,1.984
116,0.8,-8.397,5.032,0.303,2.016
117,0.81,-8.376,5.052,0.324,2.049
118,0.82,-8.354,5.073,0.345,2.081
119,0.83,-8.333,5.094,0.364,2.114
120,0.84,-8.311,5.114,0.384,2.147
121,0.85,-8.287,5.136,0.407,2.182
122,0.86,-8.262,5.159,0.434,2.218
123,0.87,-8.236,5.182,0.464,2.256
124,0.88,-8.209,5.205,0.494,2.293
125,0.89,-8.183,5.228,0.522,2.329
126,0.9,-8.156,5.25,0.549,2.365
127,0.91,-8.13,5.272,0.577,2.4
128,0.92,-8.103,5.295,0.604,2.435
129,0.93,-8.076,5.316,0.632,2.469
130,0.94,-8.05,5.337,0.66,2.503
131,0.95,-8.024,5.357,0.689,2.537
132,0.96,-8.0,5.374,0.715,2.568
133,0.97,-7.978,5.389,0.74,2.596
134,0.98,-7.957,5.404,0.763,2.622
135,0.99,-7.937,5.418,0.784,2.647
136,1.0,-7.919,5.43,0.806,2.671
137,1.01,-7.904,5.439,0.826,2.693
138,1.02,-7.891,5.445,0.842,2.713
139,1.03,-7.88,5.449,0.856,2.73
140,1.04,-7.871,5.453,0.868,2.745
141,1.05,-7.862,5.457,0.879,2.759
142,1.06,-7.853,5.462,0.89,2.771
143,1.07,-7.845,5.468,0.899,2.782
144,1.08,-7.836,5.473,0.908,2.792
145,1.09,-7.828,5.478,0.916,2.802
146,1.1,-7.821,5.482,0.924,2.811
147,1.11,-7.814,5.486,0.933,2.82
148,1.12,-7.809,5.489,0.94,2.827
149,1.13,-7.804,5.491,0.946,2.833
150,1.14,-7.801,5.493,0.95,2.838
151,1.15,-7.797,5.495,0.953,2.843
152,1.16,-7.794,5.496,0.956,2.848
153,1.17,-7.791,5.498,0.96,2.853
154,1.18,-7.787,5.5,0.965,2.858
155,1.19,-7.783,5.502,0.97,2.863
156,1.2,-7.78,5.504,0.973,2.867
157,1.21,-7.777,5.506,0.975,2.87
158,1.22,-7.774,5.508,0.977,2.873
159,1.23,-7.772,5.509,0.98,2.876
160,1.24,-7.77,5.509,0.983,2.88
161,1.25,-7.767,5.511,0.985,2.883
162,1.26,-7.765,5.512,0.985,2.886
163,1.27,-7.764,5.513,0.985,2.889
164,1.28,-7.762,5.514,0.984,2.891
165,1.29,-7.76,5.515,0.984,2.895
166,1.3,-7.757,5.518,0.983,2.898
167,1.31,-7.754,5.52,0.983,2.901
168,1.32,-7.751,5.523,0.984,2.904
169,1.33,-7.748,5.525,0.985,2.907
170,1.34,-7.746,5.527,0.985,2.911
171,1.35,-7.744,5.527,0.986,2.914
172,1.36,-7.742,5.529,0.986,2.916
173,1.37,-7.739,5.531,0.987,2.919
174,1.38,-7.737,5.533,0.987,2.922
175,1.39,-7.734,5.535,0.988,2.926
176,1.4,-7.731,5.537,0.99,2.929
177,1.41,-7.728,5.538,0.991,2.933
178,1.42,-7.727,5.538,0.993,2.937
179,1.43,-7.726,5.537,0.993,2.94
180,1.44,-7.726,5.536,0.994,2.943
181,1.45,-7.728,5.532,0.992,2.946
182,1.46,-7.733,5.525,0.988,2.947
183,1.47,-7.739,5.516,0.983,2.948
184,1.48,-7.747,5.507,0.977,2.947
185,1.49,-7.755,5.499,0.969,2.944
186,1.5,-7.763,5.491,0.959,2.94
187,1.51,-7.771,5.483,0.95,2.936
188,1.52,-7.778,5.477,0.942,2.932
189,1.53,-7.785,5.471,0.935,2.928
190,1.54,-7.79,5.467,0.928,2.923
191,1.55,-7.796,5.462,0.921,2.918
192,1.56,-7.803,5.456,0.914,2.914
193,1.57,-7.81,5.45,0.907,2.909
194,1.58,-7.816,5.445,0.9,2.904
195,1.59,-7.822,5.441,0.893,2.897
196,1.6,-7.828,5.437,0.886,2.891
197,1.61,-7.834,5.432,0.881,2.886
198,1.62,-7.84,5.427,0.877,2.88
199,1.63,-7.845,5.424,0.872,2.875
200,1.64,-7.85,5.421,0.866,2.869
201,1.65,-7.853,5.419,0.861,2.864
202,1.66,-7.856,5.419,0.857,2.859
203,1.67,-7.857,5.419,0.854,2.856
204,1.68,-7.858,5.42,0.852,2.854
205,1.69,-7.858,5.42,0.85,2.852
206,1.7,-7.859,5.421,0.848,2.85
207,1.71,-7.859,5.421,0.846,2.849
208,1.72,-7.859,5.421,0.845,2.848
209,1.73,-7.858,5.423,0.845,2.848
210,1.74,-7.858,5.423,0.845,2.849
211,1.75,-7.858,5.423,0.845,2.849
212,1.76,-7.857,5.424,0.845,2.849
213,1.77,-7.856,5.424,0.845,2.85
214,1.78,-7.856,5.424,0.847,2.851
215,1.79,-7.855,5.425,0.848,2.852
216,1.8,-7.854,5.425,0.848,2.853
217,1.81,-7.854,5.427,0.846,2.852
218,1.82,-7.853,5.428,0.845,2.853
219,1.83,-7.851,5.43,0.845,2.855
220,1.84,-7.849,5.43,0.846,2.857
221,1.85,-7.848,5.431,0.847,2.86
222,1.86,-7.847,5.431,0.848,2.862
223,1.87,-7.846,5.432,0.849,2.864
224,1.88,-7.844,5.433,0.85,2.866
225,1.89,-7.844,5.433,0.85,2.868
226,1.9,-7.843,5.433,0.851,2.869
227,1.91,-7.842,5.433,0.852,2.871
228,1.92,-7.841,5.434,0.853,2.871
229,1.93,-7.841,5.434,0.854,2.872
230,1.94,-7.84,5.435,0.856,2.872
231,1.95,-7.838,5.436,0.857,2.873
232,1.96,-7.837,5.437,0.858,2.874
233,1.97,-7.837,5.437,0.859,2.875
234,1.98,-7.837,5.437,0.859,2.876
235,1.99,-7.837,5.436,0.86,2.877
236,2.0,-7.836,5.437,0.86,2.877
237,2.01,-7.836,5.438,0.859,2.877
238,2.02,-7.835,5.439,0.859,2.877
239,2.03,-7.834,5.439,0.859,2.878
240,2.04,-7.834,5.439,0.859,2.879
241,2.05,-7.834,5.439,0.86,2.88
242,2.06,-7.834,5.439,0.86,2.88
243,2.07,-7.833,5.44,0.859,2.88
244,2.08,-7.832,5.442,0.858,2.88
245,2.09,-7.83,5.444,0.858,2.881
246,2.1,-7.828,5.446,0.856,2.883
247,2.11,-7.826,5.448,0.854,2.884
248,2.12,-7.824,5.451,0.852,2.887
249,2.13,-7.822,5.453,0.85,2.889
250,2.14,-7.82,5.455,0.849,2.891
251,2.15,-7.817,5.457,0.847,2.894
252,2.16,-7.815,5.459,0.846,2.898
253,2.17,-7.811,5.461,0.846,2.903
254,2.18,-7.808,5.463,0.846,2.908
255,2.19,-7.805,5.465,0.845,2.913
256,2.2,-7.801,5.468,0.844,2.917
257,2.21,-7.798,5.47,0.843,2.923
258,2.22,-7.794,5.472,0.844,2.929
259,2.23,-7.79,5.474,0.846,2.937
260,2.24,-7.786,5.475,0.848,2.944
261,2.25,-7.782,5.477,0.85,2.951
262,2.26,-7.778,5.478,0.851,2.958
263,2.27,-7.774,5.48,0.852,2.965
264,2.28,-7.77,5.481,0.853,2.973
265,2.29,-7.767,5.482,0.853,2.979
266,2.3,-7.763,5.484,0.853,2.986
267,2.31,-7.758,5.486,0.854,2.994
268,2.32,-7.754,5.487,0.856,3.002
269,2.33,-7.75,5.489,0.857,3.009
270,2.34,-7.747,5.49,0.858,3.015
271,2.35,-7.743,5.491,0.858,3.022
272,2.36,-7.74,5.492,0.859,3.028
273,2.37,-7.737,5.494,0.859,3.034
274,2.38,-7.733,5.496,0.861,3.04
275,2.39,-7.729,5.497,0.863,3.046
276,2.4,-7.726,5.498,0.865,3.051
277,2.41,-7.723,5.499,0.868,3.057
278,2.42,-7.72,5.5,0.87,3.062
279,2.43,-7.718,5.501,0.871,3.065
280,2.44,-7.714,5.503,0.873,3.07
281,2.45,-7.711,5.505,0.876,3.075
282,2.46,-7.708,5.506,0.877,3.079
283,2.47,-7.706,5.507,0.878,3.083
284,2.48,-7.704,5.507,0.88,3.086
285,2.49,-7.702,5.508,0.881,3.09
286,2.5,-7.7,5.509,0.883,3.094
287,2.51,-7.697,5.51,0.884,3.098
288,2.52,-7.695,5.511,0.886,3.102
289,2.53,-7.692,5.512,0.888,3.106
290,2.54,-7.69,5.512,0.89,3.109
291,2.55,-7.688,5.513,0.891,3.112
292,2.56,-7.686,5.514,0.893,3.115
293,2.57,-7.684,5.515,0.894,3.118
294,2.58,-7.681,5.517,0.896,3.12
295,2.59,-7.679,5.519,0.897,3.123
296,2.6,-7.677,5.52,0.899,3.127
297,2.61,-7.675,5.52,0.902,3.13
298,2.62,-7.674,5.519,0.904,3.134
299,2.63,-7.674,5.518,0.906,3.136
300,2.64,-7.673,5.517,0.906,3.137
301,2.65,-7.673,5.518,0.907,3.138
302,2.66,-7.671,5.518,0.908,3.14
303,2.67,-7.67,5.519,0.909,3.141
304,2.68,-7.669,5.519,0.909,3.143
305,2.69,-7.668,5.52,0.909,3.144
306,2.7,-7.668,5.519,0.909,3.146
307,2.71,-7.667,5.519,0.909,3.148
308,2.72,-7.666,5.52,0.908,3.149
309,2.73,-7.664,5.522,0.909,3.151
310,2.74,-7.663,5.523,0.909,3.153
311,2.75,-7.662,5.523,0.91,3.154
312,2.76,-7.662,5.522,0.91,3.155
313,2.77,-7.662,5.522,0.91,3.156
314,2.78,-7.661,5.522,0.911,3.158
315,2.79,-7.659,5.523,0.912,3.159
316,2.8,-7.657,5.525,0.914,3.16
317,2.81,-7.656,5.527,0.915,3.161
318,2.82,-7.655,5.528,0.915,3.162
319,2.83,-7.654,5.527,0.917,3.163
320,2.84,-7.655,5.525,0.919,3.165
321,2.85,-7.654,5.525,0.921,3.166
322,2.86,-7.653,5.526,0.923,3.166
323,2.87,-7.651,5.529,0.923,3.166
324,2.88,-7.648,5.533,0.924,3.166
325,2.89,-7.643,5.537,0.927,3.168
326,2.9,-7.638,5.543,0.931,3.172
327,2.91,-7.631,5.548,0.937,3.176
328,2.92,-7.624,5.554,0.943,3.182
329,2.93,-7.616,5.56,0.951,3.187
330,2.94,-7.609,5.565,0.958,3.193
331,2.95,-7.601,5.571,0.966,3.2
332,2.96,-7.593,5.577,0.974,3.206
333,2.97,-7.585,5.584,0.981,3.212
334,2.98,-7.576,5.591,0.988,3.218
335,2.99,-7.567,5.598,0.996,3.225
336,3.0,-7.557,5.605,1.005,3.231
337,3.01,-7.548,5.612,1.014,3.239
338,3.02,-7.538,5.619,1.023,3.246
339,3.03,-7.529,5.625,1.031,3.254
340,3.04,-7.52,5.632,1.04,3.26
341,3.05,-7.512,5.637,1.049,3.267
342,3.06,-7.503,5.643,1.058,3.274
343,3.07,-7.495,5.648,1.067,3.282
344,3.08,-7.487,5.653,1.076,3.288
345,3.09,-7.479,5.658,1.083,3.294
346,3.1,-7.472,5.663,1.09,3.301
347,3.11,-7.464,5.668,1.097,3.307
348,3.12,-7.457,5.673,1.103,3.314
349,3.13,-7.449,5.678,1.111,3.321
350,3.14,-7.441,5.682,1.118,3.329
351,3.15,-7.433,5.686,1.125,3.337
352,3.16,-7.425,5.691,1.132,3.344
353,3.17,-7.416,5.698,1.138,3.35
354,3.18,-7.407,5.705,1.146,3.356
355,3.19,-7.396,5.713,1.154,3.363
356,3.2,-7.385,5.721,1.164,3.37
357,3.21,-7.375,5.728,1.174,3.378
358,3.22,-7.364,5.735,1.185,3.385
359,3.23,-7.354,5.742,1.195,3.392
360,3.24,-7.344,5.749,1.205,3.398
361,3.25,-7.332,5.757,1.216,3.405
362,3.26,-7.321,5.766,1.227,3.412
363,3.27,-7.309,5.774,1.238,3.42
364,3.28,-7.297,5.782,1.249,3.428
365,3.29,-7.284,5.791,1.26,3.436
366,3.3,-7.273,5.798,1.27,3.443
367,3.31,-7.263,5.804,1.28,3.451
368,3.32,-7.254,5.809,1.289,3.459
369,3.33,-7.246,5.812,1.296,3.467
370,3.34,-7.239,5.815,1.302,3.474
371,3.35,-7.233,5.818,1.307,3.48
372,3.36,-7.226,5.821,1.314,3.486
373,3.37,-7.219,5.825,1.321,3.492
374,3.38,-7.213,5.827,1.327,3.498
375,3.39,-7.208,5.83,1.331,3.503
376,3.4,-7.203,5.832,1.335,3.508
377,3.41,-7.198,5.834,1.339,3.513
378,3.42,-7.193,5.837,1.344,3.516
379,3.43,-7.187,5.841,1.348,3.52
380,3.44,-7.181,5.845,1.353,3.524
381,3.45,-7.176,5.847,1.358,3.528
382,3.46,-7.172,5.849,1.362,3.532
383,3.47,-7.17,5.849,1.365,3.535
384,3.48,-7.169,5.848,1.367,3.537
385,3.49,-7.169,5.847,1.369,3.539
386,3.5,-7.169,5.846,1.371,3.54
387,3.51,-7.168,5.846,1.373,3.541
388,3.52,-7.167,5.847,1.374,3.541
389,3.53,-7.167,5.847,1.374,3.541
390,3.54,-7.167,5.848,1.374,3.54
391,3.55,-7.166,5.848,1.375,3.54
392,3.56,-7.165,5.849,1.375,3.541
393,3.57,-7.164,5.85,1.375,3.542
394,3.58,-7.162,5.851,1.376,3.543
395,3.59,-7.161,5.852,1.376,3.544
396,3.6,-7.159,5.853,1.377,3.546
397,3.61,-7.158,5.854,1.378,3.547
398,3.62,-7.156,5.855,1.378,3.549
399,3.63,-7.155,5.855,1.38,3.55
400,3.64,-7.154,5.855,1.381,3.551
401,3.65,-7.152,5.855,1.383,3.553
402,3.66,-7.152,5.856,1.384,3.554
403,3.67,-7.151,5.856,1.385,3.554
404,3.68,-7.151,5.856,1.386,3.555
405,3.69,-7.149,5.857,1.388,3.555
406,3.7,-7.148,5.859,1.389,3.555
407,3.71,-7.146,5.859,1.391,3.556
408,3.72,-7.145,5.86,1.392,3.557
409,3.73,-7.144,5.86,1.393,3.559
410,3.74,-7.144,5.86,1.393,3.559
411,3.75,-7.143,5.861,1.393,3.559
412,3.76,-7.143,5.861,1.392,3.559
413,3.77,-7.143,5.861,1.393,3.56
414,3.78,-7.142,5.861,1.394,3.56
415,3.79,-7.142,5.861,1.396,3.561
416,3.8,-7.141,5.862,1.398,3.561
417,3.81,-7.14,5.862,1.398,3.561
418,3.82,-7.14,5.863,1.399,3.561
419,3.83,-7.139,5.863,1.4,3.561
420,3.84,-7.139,5.862,1.4,3.562
421,3.85,-7.14,5.862,1.4,3.562
422,3.86,-7.138,5.864,1.4,3.561
423,3.87,-7.136,5.867,1.402,3.56
424,3.88,-7.132,5.871,1.405,3.559
425,3.89,-7.128,5.875,1.408,3.56
426,3.9,-7.125,5.877,1.412,3.561
427,3.91,-7.121,5.88,1.415,3.562
428,3.92,-7.119,5.882,1.417,3.563
429,3.93,-7.115,5.885,1.419,3.565
430,3.94,-7.111,5.888,1.422,3.567
431,3.95,-7.107,5.89,1.426,3.57
432,3.96,-7.103,5.892,1.43,3.573
433,3.97,-7.099,5.895,1.434,3.576
434,3.98,-7.095,5.897,1.436,3.578
435,3.99,-7.091,5.9,1.44,3.581
436,4.0,-7.086,5.902,1.444,3.584
437,4.01,-7.082,5.905,1.448,3.586
438,4.02,-7.079,5.907,1.452,3.588
439,4.03,-7.075,5.909,1.455,3.59
440,4.04,-7.072,5.912,1.458,3.591
441,4.05,-7.069,5.914,1.461,3.592
442,4.06,-7.066,5.915,1.464,3.594
443,4.07,-7.064,5.916,1.466,3.596
444,4.08,-7.062,5.917,1.468,3.598
445,4.09,-7.061,5.917,1.47,3.599
446,4.1,-7.06,5.917,1.471,3.6
447,4.11,-7.059,5.917,1.471,3.601
448,4.12,-7.057,5.918,1.473,3.603
449,4.13,-7.056,5.918,1.475,3.605
450,4.14,-7.055,5.918,1.476,3.607
451,4.15,-7.054,5.918,1.477,3.609
452,4.16,-7.054,5.917,1.477,3.609
453,4.17,-7.055,5.916,1.477,3.609
454,4.18,-7.055,5.916,1.477,3.609
455,4.19,-7.054,5.917,1.477,3.609
456,4.2,-7.053,5.918,1.477,3.61
457,4.21,-7.053,5.919,1.477,3.61
458,4.22,-7.052,5.92,1.477,3.61
459,4.23,-7.051,5.921,1.476,3.61
460,4.24,-7.05,5.922,1.475,3.611
461,4.25,-7.048,5.923,1.476,3.612
462,4.26,-7.046,5.924,1.478,3.613
463,4.27,-7.044,5.925,1.478,3.615
464,4.28,-7.043,5.926,1.48,3.616
465,4.29,-7.041,5.926,1.481,3.618
466,4.3,-7.04,5.926,1.482,3.62
467,4.31,-7.039,5.926,1.483,3.622
468,4.32,-7.038,5.926,1.484,3.623
469,4.33,-7.038,5.926,1.485,3.624
470,4.34,-7.038,5.926,1.486,3.624
471,4.35,-7.038,5.926,1.486,3.623
472,4.36,-7.038,5.925,1.485,3.623
473,4.37,-7.039,5.925,1.485,3.623
474,4.38,-7.038,5.926,1.485,3.623
475,4.39,-7.038,5.926,1.485,3.623
476,4.4,-7.038,5.925,1.486,3.624
477,4.41,-7.038,5.924,1.487,3.625
478,4.42,-7.038,5.924,1.488,3.626
479,4.43,-7.037,5.924,1.489,3.626
480,4.44,-7.037,5.924,1.489,3.626
481,4.45,-7.037,5.924,1.489,3.626
482,4.46,-7.038,5.924,1.488,3.625
483,4.47,-7.038,5.925,1.488,3.625
484,4.48,-7.037,5.925,1.488,3.624
485,4.49,-7.037,5.926,1.488,3.624
486,4.5,-7.037,5.926,1.489,3.623
487,4.51,-7.037,5.927,1.488,3.623
488,4.52,-7.036,5.928,1.488,3.622
489,4.53,-7.035,5.929,1.488,3.623
490,4.54,-7.033,5.931,1.489,3.624
491,4.55,-7.031,5.932,1.489,3.626
492,4.56,-7.029,5.933,1.49,3.628
493,4.57,-7.027,5.933,1.49,3.63
494,4.58,-7.026,5.934,1.49,3.632
495,4.59,-7.025,5.934,1.491,3.634
496,4.6,-7.024,5.933,1.491,3.636
497,4.61,-7.023,5.933,1.491,3.637
498,4.62,-7.021,5.935,1.492,3.638
499,4.63,-7.018,5.937,1.494,3.639
500,4.64,-7.014,5.941,1.496,3.64
501,4.65,-7.009,5.945,1.5,3.642
502,4.66,-7.001,5.952,1.505,3.644
503,4.67,-6.989,5.963,1.513,3.646
504,4.68,-6.971,5.979,1.527,3.648
505,4.69,-6.945,6.002,1.547,3.652
506,4.7,-6.404,6.23,0.981,4.346
507,4.71,-6.085,6.322,1.009,4.69
508,4.72,-5.905,6.34,1.226,4.839
509,4.73,-5.739,6.368,1.419,4.948
510,4.74,-5.584,6.406,1.591,5.023
511,4.75,-5.44,6.453,1.741,5.071
512,4.76,-5.306,6.505,1.868,5.101
513,4.77,-5.188,6.559,1.977,5.112
514,4.78,-5.086,6.613,2.075,5.107
515,4.79,0.0,0.0,0.0,0.0
516,4.8,0.0,0.0,0.0,0.0
517,4.81,0.0,0.0,0.0,0.0
518,4.82,0.0,0.0,0.0,0.0
519,4.83,0.0,0.0,0.0,0.0
520,4.84,0.0,0.0,0.0,0.0
521,4.85,0.0,0.0,0.0,0.0
522,4.86,0.0,0.0,0.0,0.0
523,4.87,0.0,0.0,0.0,0.0
524,4.88,0.0,0.0,0.0,0.0
525,4.89,0.0,0.0,0.0,0.0
526,4.9,0.0,0.0,0.0,0.0
527,4.91,0.0,0.0,0.0,0.0
528,4.92,0.0,0.0,0.0,0.0
529,4.93,0.0,0.0,0.0,0.0
530,4.94,0.0,0.0,0.0,0.0
531,4.95,0.0,0.0,0.0,0.0
532,4.96,0.0,0.0,0.0,0.0
533,4.97,0.0,0.0,0.0,0.0
534,4.98,0.0,0.0,0.0,0.0
535,4.99,0.0,0.0,0.0,0.0
536,5.0,0.0,0.0,0.0,0.0
537,5.01,0.0,0.0,0.0,0.0
538,5.02,0.0,0.0,0.0,0.0
539,5.03,0.0,0.0,0.0,0.0
540,5.04,0.0,0.0,0.0,0.0
541,5.05,0.0,0.0,0.0,0.0
542,5.06,0.0,0.0,0.0,0.0
543,5.07,0.0,0.0,0.0,0.0
544,5.08,0.0,0.0,0.0,0.0
545,5.09,0.0,0.0,0.0,0.0
546,5.1,0.0,0.0,0.0,0.0
547,5.11,0.0,0.0,0.0,0.0
548,5.12,0.0,0.0,0.0,0.0
549,5.13,0.0,0.0,0.0,0.0
550,5.14,0.0,0.0,0.0,0.0
551,5.15,0.0,0.0,0.0,0.0
552,5.16,0.0,0.0,0.0,0.0
553,5.17,0.0,0.0,0.0,0.0
554,5.18,0.0,0.0,0.0,0.0
555,5.19,0.0,0.0,0.0,0.0
556,5.2,0.0,0.0,0.0,0.0
557,5.21,0.0,0.0,0.0,0.0
558,5.22,0.0,0.0,0.0,0.0
559,5.23,0.0,0.0,0.0,0.0
560,5.24,0.0,0.0,0.0,0.0
561,5.25,0.0,0.0,0.0,0.0
562,5.26,0.0,0.0,0.0,0.0
563,5.27,0.0,0.0,0.0,0.0
564,5.28,0.0,0.0,0.0,0.0
565,5.29,0.0,0.0,0.0,0.0
566,5.3,0.0,0.0,0.0,0.0
567,5.31,0.0,0.0,0.0,0.0
568,5.32,0.0,0.0,0.0,0.0
569,5.33,0.0,0.0,0.0,0.0
570,5.34,0.0,0.0,0.0,0.0
571,5.35,0.0,0.0,0.0,0.0
572,5.36,0.0,0.0,0.0,0.0
573,5.37,0.0,0.0,0.0,0.0
574,5.38,0.0,0.0,0.0,0.0
575,5.39,0.0,0.0,0.0,0.0
576,5.4,0.0,0.0,0.0,0.0
577,5.41,0.0,0.0,0.0,0.0
578,5.42,0.0,0.0,0.0,0.0
579,5.43,0.0,0.0,0.0,0.0
580,5.44,0.0,0.0,0.0,0.0
581,5.45,0.0,0.0,0.0,0.0
582,5.46,0.0,0.0,0.0,0.0
583,5.47,0.0,0.0,0.0,0.0
584,5.48,0.0,0.0,0.0,0.0
585,5.49,0.0,0.0,0.0,0.0
586,5.5,0.0,0.0,0.0,0.0
587,5.51,0.0,0.0,0.0,0.0
588,5.52,0.0,0.0,0.0,0.0
589,5.53,0.0,0.0,0.0,0.0
590,5.54,0.0,0.0,0.0,0.0
591,5.55,0.0,0.0,0.0,0.0
592,5.56,0.0,0.0,0.0,0.0
593,5.57,0.0,0.0,0.0,0.0
594,5.58,0.0,0.0,0.0,0.0
595,5.59,0.0,0.0,0.0,0.0
596,5.6,0.0,0.0,0.0,0.0
597,5.61,0.0,0.0,0.0,0.0
598,5.62,0.0,0.0,0.0,0.0
