,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
71,218615,-6613,6215,-2910,-3026
72,218625,-6611,6213,-2912,-3033
73,218635,-6611,6214,-2908,-3033
74,218645,-6610,6215,-2906,-3037
75,218655,-6607,6214,-2907,-3044
76,218665,-6592,6205,-2930,-3073
77,218675,-6580,6196,-2950,-3098
78,218685,-6570,6190,-2966,-3115
79,218695,-6560,6183,-2984,-3133
80,218705,-6550,6176,-3002,-3149
81,218715,-6546,6176,-3010,-3153
82,218725,-6538,6171,-3024,-3162
83,218735,-6532,6168,-3038,-3169
84,218745,-6530,6169,-3043,-3166
85,218755,-6527,6167,-3053,-3167
86,218765,-6524,6166,-3061,-3167
87,218775,-6524,6166,-3064,-3164
88,218785,-6523,6168,-3065,-3161
89,218795,-6524,6170,-3063,-3157
90,218805,-6524,6171,-3062,-3157
91,218815,-6523,6170,-3064,-3159
92,218825,-6522,6168,-3066,-3161
93,218835,-6523,6166,-3069,-3162
94,218845,-6524,6163,-3071,-3161
95,218855,-6525,6159,-3077,-3162
96,218865,-6534,6163,-3068,-3146
97,218875,-6544,6167,-3057,-3125
98,218885,-6555,6171,-3048,-3106
99,218895,-6563,6172,-3042,-3092
100,218905,-6569,6170,-3041,-3083
101,218915,-6579,6173,-3030,-3069
102,218925,-6586,6174,-3020,-3059
103,218935,-6589,6172,-3018,-3059
104,218945,-6584,6161,-3032,-3079
105,218955,-6584,6154,-3035,-3089
106,218965,-6581,6143,-3047,-3108
107,218975,-6579,6133,-3055,-3122
108,218985,-6580,6127,-3058,-3130
109,218995,-6578,6119,-3067,-3141
110,219005,-6576,6111,-3075,-3150
111,219015,-6579,6109,-3075,-3150
112,219025,-6580,6107,-3076,-3152
113,219035,-6583,6107,-3073,-3149
114,219045,-6586,6109,-3065,-3145
115,219055,-6591,6114,-3051,-3138
116,219065,-6597,6121,-3034,-3130
117,219075,-6600,6127,-3018,-3126
118,219085,-6605,6133,-3002,-3120
119,219095,-6607,6138,-2989,-3118
120,219105,-6619,6152,-2958,-3095
121,219115,-6632,6166,-2925,-3068
122,219125,-6644,6180,-2895,-3043
123,219135,-6653,6190,-2874,-3024
124,219145,-6652,6190,-2874,-3027
125,219155,-6652,6191,-2872,-3027
126,219165,-6656,6195,-2861,-3018
127,219175,-6658,6197,-2854,-3016
128,219185,-6662,6201,-2844,-3011
129,219195,-6669,6208,-2823,-2999
130,219205,-6672,6211,-2812,-2997
131,219215,-6674,6215,-2800,-2994
132,219225,-6678,6220,-2786,-2988
133,219235,-6678,6223,-2780,-2988
134,219245,-6678,6224,-2777,-2989
135,219255,-6680,6227,-2770,-2984
136,219265,-6680,6229,-2770,-2983
137,219275,-6680,6230,-2769,-2980
138,219285,-6680,6232,-2768,-2977
139,219295,-6681,6234,-2765,-2972
140,219305,-6683,6239,-2759,-2965
141,219315,-6686,6245,-2748,-2956
142,219325,-6686,6248,-2741,-2954
143,219335,-6695,6260,-2715,-2934
144,219345,-6704,6272,-2687,-2912
145,219355,-6710,6283,-2663,-2896
146,219365,-6713,6292,-2646,-2885
147,219375,-6713,6296,-2639,-2882
148,219385,-6716,6303,-2627,-2872
149,219395,-6718,6307,-2619,-2866
150,219405,-6718,6310,-2614,-2865
151,219415,-6709,6306,-2625,-2882
152,219425,-6705,6307,-2624,-2890
153,219435,-6699,6308,-2626,-2902
154,219445,-6693,6312,-2622,-2911
155,219455,-6691,6319,-2609,-2912
156,219465,-6686,6325,-2599,-2921
157,219475,-6681,6332,-2585,-2928
158,219485,-6678,6341,-2567,-2932
159,219495,-6672,6349,-2551,-2940
160,219505,-6667,6356,-2538,-2948
161,219515,-6662,6362,-2527,-2956
162,219525,-6659,6368,-2516,-2961
163,219535,-6657,6373,-2504,-2964
164,219545,-6656,6378,-2490,-2967
165,219555,-6656,6382,-2475,-2970
166,219565,-6655,6385,-2461,-2977
167,219575,-6663,6394,-2429,-2967
168,219585,-6671,6403,-2396,-2956
169,219595,-6678,6409,-2368,-2950
170,219605,-6681,6412,-2348,-2953
171,219615,-6672,6406,-2354,-2982
172,219625,-6663,6399,-2360,-3010
173,219635,-6657,6395,-2362,-3031
174,219645,-6648,6390,-2370,-3055
175,219655,-6640,6385,-2381,-3077
176,219665,-6637,6382,-2384,-3085
177,219675,-6631,6377,-2394,-3101
178,219685,-6626,6372,-2401,-3115
179,219695,-6627,6370,-2397,-3121
180,219705,-6624,6367,-2396,-3134
181,219715,-6621,6363,-2397,-3149
182,219725,-6618,6360,-2396,-3161
183,219735,-6612,6356,-2400,-3179
184,219745,-6608,6353,-2400,-3192
185,219755,-6605,6352,-2400,-3202
186,219765,-6599,6350,-2403,-3214
187,219775,-6593,6349,-2408,-3225
188,219785,-6587,6347,-2417,-3236
189,219795,-6583,6348,-2422,-3239
190,219805,-6580,6349,-2425,-3239
191,219815,-6587,6358,-2407,-3220
192,219825,-6596,6370,-2383,-3197
193,219835,-6603,6380,-2359,-3179
194,219845,-6607,6390,-2337,-3167
195,219855,-6610,6399,-2316,-3159
196,219865,-6611,6409,-2297,-3150
197,219875,-6613,6418,-2279,-3140
198,219885,-6611,6425,-2271,-3138
199,219895,-6601,6426,-2278,-3150
200,219905,-6594,6431,-2278,-3154
201,219915,-6587,6436,-2278,-3159
202,219925,-6582,6442,-2274,-3159
203,219935,-6580,6452,-2261,-3151
204,219945,-6576,6462,-2251,-3148
205,219955,-6574,6474,-2233,-3140
206,219965,-6573,6488,-2209,-3131
207,219975,-6570,6502,-2184,-3126
208,219985,-6566,6515,-2159,-3123
209,219995,-6562,6529,-2134,-3121
210,220005,-6556,6540,-2115,-3122
211,220015,-6550,6549,-2102,-3126
212,220025,-6545,6557,-2091,-3127
213,220035,-6540,6566,-2078,-3127
214,220045,-6538,6575,-2063,-3124
215,220055,-6543,6589,-2028,-3105
216,220065,-6550,6604,-1988,-3084
217,220075,-6555,6619,-1950,-3068
218,220085,-6555,6630,-1919,-3061
219,220095,-6545,6635,-1910,-3078
220,220105,-6536,6641,-1898,-3092
221,220115,-6529,6648,-1881,-3102
222,220125,-6519,6654,-1870,-3118
223,220135,-6511,6659,-1859,-3129
224,220145,-6506,6665,-1846,-3133
225,220155,-6499,6669,-1841,-3142
226,220165,-6493,6672,-1839,-3150
227,220175,-6492,6677,-1828,-3149
228,220185,-6489,6681,-1818,-3152
229,220195,-6486,6687,-1803,-3153
230,220205,-6486,6696,-1779,-3150
231,220215,-6481,6703,-1759,-3153
232,220225,-6476,6710,-1742,-3160
233,220235,-6470,6717,-1726,-3167
234,220245,-6464,6722,-1713,-3174
235,220255,-6458,6728,-1700,-3182
236,220265,-6451,6732,-1692,-3191
237,220275,-6446,6736,-1684,-3198
238,220285,-6442,6738,-1677,-3204
239,220295,-6448,6745,-1652,-3191
240,220305,-6456,6751,-1623,-3176
241,220315,-6463,6758,-1596,-3163
242,220325,-6468,6764,-1567,-3151
243,220335,-6471,6772,-1539,-3143
244,220345,-6475,6780,-1508,-3133
245,220355,-6478,6786,-1481,-3127
246,220365,-6477,6790,-1463,-3128
247,220375,-6470,6789,-1466,-3145
248,220385,-6467,6788,-1462,-3153
249,220395,-6465,6786,-1461,-3162
250,220405,-6463,6785,-1459,-3170
251,220415,-6467,6785,-1444,-3167
252,220425,-6469,6784,-1435,-3170
253,220435,-6473,6784,-1421,-3170
254,220445,-6480,6785,-1397,-3164
255,220455,-6483,6784,-1378,-3166
256,220465,-6489,6785,-1351,-3165
257,220475,-6494,6786,-1324,-3165
258,220485,-6498,6785,-1300,-3169
259,220495,-6501,6783,-1281,-3173
260,220505,-6505,6781,-1264,-3176
261,220515,-6508,6777,-1256,-3182
262,220525,-6929,6144,-1727,-3344
263,220535,-7451,4962,-2495,-3669
264,220545,-7230,4809,-2794,-4096
265,220555,-7030,4668,-3027,-4427
266,220565,-6858,4546,-3211,-4687
267,220575,-6710,4441,-3358,-4895
268,220585,-6586,4353,-3473,-5058
269,220595,-6484,4281,-3565,-5187
270,220605,-6400,4223,-3636,-5289
271,220615,-6330,4174,-3694,-5370
272,220625,-6274,4135,-3740,-5434
273,220635,-6227,4101,-3783,-5485
274,220645,-6186,4071,-3821,-5526
275,220655,-6155,4046,-3855,-5556
276,220665,-6126,4023,-3887,-5582
277,220675,-6104,4005,-3914,-5600
278,220685,-6086,3992,-3935,-5614
279,220695,-6071,3981,-3951,-5627
280,220705,-6059,3975,-3962,-5636
281,220715,-6051,3971,-3969,-5644
282,220725,-6044,3970,-3972,-5649
283,220735,-6040,3971,-3973,-5652
284,220745,-6037,3974,-3972,-5654
285,220755,-6034,3976,-3972,-5655
286,220765,-6035,3981,-3971,-5652
287,220775,-6036,3985,-3972,-5647
288,220785,-6038,3990,-3974,-5640
289,220795,-6040,3994,-3976,-5633
290,220805,-6043,4001,-3976,-5626
291,220815,-6045,4009,-3973,-5619
292,220825,-6050,4022,-3964,-5611
293,220835,-6053,4038,-3950,-5606
294,220845,-6056,4058,-3931,-5602
295,220855,-6059,4081,-3909,-5597
296,220865,-6061,4104,-3887,-5594
297,220875,-6064,4128,-3863,-5590
298,220885,-6068,4155,-3839,-5583
299,220895,-6070,4179,-3817,-5577
300,220905,-6073,4202,-3797,-5570
301,220915,-6076,4225,-3779,-5562
302,220925,-6078,4247,-3761,-5555
303,220935,-6080,4270,-3743,-5547
304,220945,-6083,4294,-3722,-5540
305,220955,-6087,4321,-3697,-5531
306,220965,-5909,4591,-3987,-5300
307,220975,-5687,4872,-4295,-5045
308,220985,-5469,5099,-4559,-4825
309,220995,-5267,5246,-4790,-4666
310,221005,-5051,5282,-5041,-4600
311,221015,-4656,5010,-5504,-4786
312,221025,-4169,4487,-5991,-5155
313,221035,-3755,4017,-6319,-5460
314,221045,-3560,3800,-6454,-5586
315,221055,-3368,3588,-6578,-5701
316,221065,-3205,3409,-6675,-5791
317,221075,-3064,3257,-6752,-5865
318,221085,-2966,3154,-6802,-5914
319,221095,-2847,3027,-6859,-5972
320,221105,-2788,2971,-6882,-6001
321,221115,-2751,2939,-6894,-6021
322,221125,-2704,2896,-6910,-6044
323,221135,-2718,2922,-6897,-6041
324,221145,-2729,2943,-6885,-6039
325,221155,-2725,2946,-6881,-6044
326,221165,-2749,2980,-6864,-6036
327,221175,-2778,3015,-6846,-6025
328,221185,-2787,3027,-6839,-6023
329,221195,-2821,3065,-6821,-6009
330,221205,-2849,3097,-6805,-5997
331,221215,-2868,3118,-6795,-5989
332,221225,-2880,3131,-6788,-5984
333,221235,-2899,3153,-6777,-5975
334,221245,-2862,3110,-6796,-5994
335,221255,-2799,3039,-6827,-6025
336,221265,-2764,3001,-6844,-6041
337,221275,-2734,2969,-6858,-6055
338,221285,-2738,2973,-6856,-6053
339,221295,-2720,2951,-6867,-6060
340,221305,-2695,2920,-6882,-6068
341,221315,-2698,2919,-6886,-6064
342,221325,-2764,2988,-6860,-6030
343,221335,-2774,2993,-6862,-6020
344,221345,-2796,3013,-6858,-6004
345,221355,-2782,2990,-6873,-6005
346,221365,-2718,2913,-6912,-6028
347,221375,-2665,2848,-6944,-6045
348,221385,-2601,2771,-6981,-6067
349,221395,-2470,2618,-7045,-6115
350,221405,-2344,2473,-7103,-6158
351,221415,-2201,2309,-7164,-6204
352,221425,-1984,2058,-7245,-6270
353,221435,-1772,1815,-7316,-6326
354,221445,-1453,1448,-7404,-6400
355,221455,-1083,1022,-7481,-6465
356,221465,-636,505,-7540,-6517
357,221475,-204,5,-7564,-6537
358,221485,298,-576,-7548,-6526
359,221495,1031,-1422,-7441,-6445
360,221505,1642,-2128,-7276,-6310
361,221515,2113,-2669,-7100,-6163
362,221525,2396,-2993,-6974,-6054
363,221535,2648,-3279,-6848,-5944
364,221545,2894,-3558,-6710,-5825
365,221555,3102,-3793,-6582,-5714
366,221565,3285,-3997,-6462,-5609
367,221575,3457,-4187,-6341,-5504
368,221585,3586,-4327,-6246,-5421
369,221595,3702,-4451,-6158,-5343
370,221605,3814,-4571,-6068,-5265
371,221615,3889,-4648,-6007,-5212
372,221625,3952,-4713,-5955,-5166
373,221635,4022,-4786,-5895,-5114
374,221645,4074,-4840,-5849,-5074
375,221655,4117,-4884,-5810,-5041
376,221665,4134,-4900,-5795,-5030
377,221675,4154,-4918,-5777,-5017
378,221685,4142,-4902,-5788,-5029
379,221695,4147,-4907,-5782,-5027
380,221705,4106,-4860,-5819,-5063
381,221715,4092,-4846,-5830,-5077
382,221725,4039,-4789,-5876,-5119
383,221735,4082,-4843,-5831,-5085
384,221745,4120,-4892,-5790,-5054
385,221755,4128,-4909,-5778,-5045
386,221765,4134,-4926,-5766,-5037
387,221775,4129,-4930,-5766,-5038
388,221785,4111,-4921,-5777,-5049
389,221795,4075,-4890,-5805,-5076
390,221805,3940,-4747,-5925,-5179
391,221815,3852,-4657,-5998,-5243
392,221825,3741,-4541,-6087,-5321
393,221835,3635,-4431,-6169,-5392
394,221845,3581,-4381,-6207,-5426
395,221855,3459,-4253,-6296,-5503
396,221865,3377,-4172,-6352,-5551
397,221875,3324,-4123,-6386,-5581
398,221885,3218,-4012,-6458,-5641
399,221895,3131,-3923,-6514,-5688
400,221905,3077,-3873,-6546,-5715
401,221915,2996,-3790,-6595,-5757
402,221925,2940,-3736,-6627,-5785
403,221935,2881,-3675,-6661,-5815
404,221945,2817,-3609,-6696,-5846
405,221955,2745,-3532,-6737,-5881
406,221965,2676,-3459,-6774,-5914
407,221975,2771,-3571,-6714,-5871
408,221985,2825,-3638,-6678,-5846
409,221995,2839,-3658,-6666,-5840
410,222005,2664,-3461,-6768,-5924
411,222015,2499,-3274,-6859,-5998
412,222025,2346,-3101,-6936,-6062
413,222035,2192,-2929,-7008,-6123
414,222045,2014,-2730,-7084,-6187
415,222055,1850,-2548,-7148,-6242
416,222065,1639,-2312,-7224,-6306
417,222075,1408,-2054,-7298,-6366
418,222085,1293,-1931,-7328,-6394
419,222095,1070,-1684,-7385,-6440
420,222105,852,-1444,-7432,-6476
421,222115,694,-1275,-7459,-6499
422,222125,451,-1010,-7497,-6523
423,222135,207,-746,-7526,-6538
424,222145,58,-591,-7538,-6543
425,222155,-159,-358,-7550,-6544
426,222165,-334,-174,-7555,-6540
427,222175,-480,-25,-7555,-6533
428,222185,-617,113,-7552,-6523
429,222195,-751,247,-7547,-6512
430,222205,-682,147,-7548,-6521
431,222215,-608,42,-7548,-6530
432,222225,-587,0,-7546,-6535
433,222235,-581,-25,-7544,-6537
434,222245,-591,-32,-7542,-6538
435,222255,-601,-40,-7541,-6538
436,222265,-697,50,-7541,-6529
437,222275,-892,254,-7537,-6506
438,222285,-1023,384,-7531,-6486
439,222295,-1143,501,-7525,-6465
440,222305,-1253,608,-7518,-6444
441,222315,-1264,599,-7520,-6441
442,222325,-1325,647,-7517,-6427
443,222335,-1357,664,-7517,-6419
444,222345,-1366,653,-7519,-6416
445,222355,-1398,673,-7518,-6408
446,222365,-1421,683,-7517,-6403
447,222375,-1440,690,-7516,-6399
448,222385,-1449,686,-7516,-6397
449,222395,-1480,709,-7514,-6390
450,222405,-1487,703,-7514,-6389
451,222415,-1516,721,-7512,-6382
452,222425,-1521,712,-7513,-6381
453,222435,-1539,718,-7512,-6377
454,222445,-1440,586,-7524,-6400
455,222455,-1325,434,-7534,-6425
456,222465,-1259,340,-7539,-6438
457,222475,-1335,412,-7535,-6423
458,222485,-1420,495,-7530,-6405
459,222495,-1464,530,-7526,-6397
460,222505,-1539,602,-7518,-6382
461,222515,-1605,663,-7510,-6370
462,222525,-1663,712,-7501,-6359
463,222535,-1737,782,-7490,-6344
464,222545,-1826,868,-7477,-6324
465,222555,-1874,905,-7468,-6315
466,222565,-1957,984,-7453,-6295
467,222575,-2044,1067,-7437,-6274
468,222585,-2106,1121,-7424,-6259
469,222595,-2193,1204,-7405,-6236
470,222605,-2273,1279,-7386,-6215
471,222615,-2345,1344,-7368,-6196
472,222625,-2428,1422,-7346,-6173
473,222635,-2516,1505,-7320,-6148
474,222645,-2603,1587,-7294,-6123
475,222655,-2694,1674,-7265,-6095
476,222665,-2778,1752,-7235,-6070
477,222675,-2868,1838,-7202,-6042
478,222685,-2919,1878,-7180,-6032
479,222695,-2980,1933,-7152,-6017
480,222705,-3056,2005,-7119,-5995
481,222715,-3131,2079,-7084,-5972
482,222725,-3207,2157,-7048,-5948
483,222735,-3278,2230,-7012,-5925
484,222745,-3354,2311,-6974,-5896
485,222755,-3441,2408,-6930,-5859
486,222765,-3518,2494,-6888,-5825
487,222775,-3587,2570,-6850,-5796
488,222785,-3648,2639,-6813,-5770
489,222795,-3697,2695,-6781,-5750
490,222805,-3751,2758,-6747,-5726
491,222815,-3794,2808,-6717,-5708
492,222825,-3831,2851,-6691,-5693
493,222835,-3867,2892,-6665,-5678
494,222845,-3901,2932,-6641,-5663
495,222855,-3925,2960,-6623,-5653
496,222865,-3949,2987,-6606,-5642
497,222875,-3969,3010,-6592,-5631
498,222885,-3984,3026,-6582,-5624
499,222895,-3997,3041,-6574,-5616
500,222905,-4007,3051,-6568,-5610
501,222915,-4021,3067,-6560,-5601
502,222925,-4017,3061,-6561,-5605
503,222935,-4013,3054,-6563,-5611
504,222945,-4018,3056,-6560,-5610
505,222955,-4032,3068,-6552,-5602
506,222965,-4047,3080,-6544,-5594
507,222975,-4060,3088,-6538,-5587
508,222985,-4071,3093,-6535,-5579
509,222995,-4080,3094,-6535,-5573
510,223005,-4086,3092,-6537,-5566
511,223015,-4089,3084,-6543,-5562
512,223025,-4095,3081,-6547,-5555
513,223035,-4094,3067,-6556,-5553
514,223045,-4100,3064,-6559,-5546
515,223055,-4108,3062,-6562,-5538
516,223065,-4112,3057,-6566,-5533
517,223075,-4120,3057,-6567,-5526
518,223085,-4127,3060,-6568,-5518
519,223095,-4127,3032,-6591,-5505
520,223105,-4120,3020,-6599,-5508
521,223115,-4169,1481,-7580,-4768
522,223125,-4159,-509,-8341,-3539
523,223135,-4183,-2541,-8495,-1892
524,223145,-4366,-4136,-7969,-311
525,223155,-4792,-4991,-7193,494
526,223165,-5154,-5549,-6429,1095
527,223175,-5443,-5895,-5757,1518
528,223185,-5672,-6114,-5209,1815
529,223195,-5761,-6259,-4922,1842
530,223205,-5782,-6370,-4794,1729
531,223215,-5796,-6458,-4691,1637
532,223225,-5802,-6523,-4616,1571
533,223235,-5803,-6572,-4561,1522
534,223245,-5801,-6614,-4516,1482
535,223255,-5798,-6646,-4482,1452
536,223265,-5792,-6673,-4455,1431
537,223275,-5787,-6699,-4429,1413
538,223285,-5782,-6718,-4411,1403
539,223295,-5776,-6736,-4394,1394
540,223305,-5772,-6754,-4375,1383
541,223315,-5768,-6766,-4363,1377
542,223325,-5766,-6779,-4350,1367
543,223335,-5765,-6790,-4336,1354
544,223345,-5766,-6798,-4327,1343
545,223355,-5767,-6804,-4320,1332
546,223365,-5769,-6809,-4312,1320
547,223375,-5772,-6812,-4307,1310
548,223385,-5776,-6814,-4301,1300
549,223395,-5781,-6814,-4297,1291
550,223405,-5789,-6821,-4281,1273
551,223415,-5798,-6826,-4265,1256
552,223425,-5808,-6829,-4251,1242
553,223435,-5815,-6823,-4252,1239
554,223445,-5823,-6818,-4251,1233
555,223455,-5833,-6813,-4249,1220
556,223465,-5844,-6808,-4247,1203
557,223475,-5856,-6801,-4246,1184
558,223485,-5867,-6796,-4245,1163
559,223495,-5877,-6787,-4250,1146
560,223505,-5885,-6780,-4254,1131
561,223515,-5892,-6774,-4257,1117
562,223525,-5897,-6767,-4264,1108
563,223535,-5900,-6759,-4273,1104
564,223545,-5903,-6755,-4278,1095
565,223555,-5905,-6748,-4289,1092
566,223565,-5907,-6741,-4298,1085
567,223575,-5910,-6737,-4304,1072
568,223585,-5913,-6729,-4315,1060
569,223595,-5919,-6720,-4324,1040
570,223605,-5927,-6711,-4334,1018
571,223615,-5935,-6698,-4347,996
572,223625,-5944,-6686,-4359,973
573,223635,-5951,-6673,-4373,954
574,223645,-5958,-6667,-4378,931
575,223655,-5964,-6664,-4379,909
576,223665,-5969,-6657,-4386,893
577,223675,-5972,-6652,-4392,879
578,223685,-5976,-6646,-4399,865
579,223695,-5979,-6640,-4406,853
580,223705,-5981,-6633,-4416,844
581,223715,-5982,-6620,-4434,842
582,223725,-5984,-6610,-4449,837
583,223735,-5986,-6598,-4463,832
584,223745,-5989,-6587,-4476,828
585,223755,-5993,-6579,-4485,822
586,223765,-5995,-6569,-4496,823
587,223775,-5998,-6560,-4505,826
588,223785,-6000,-6555,-4509,830
589,223795,-6001,-6548,-4514,840
590,223805,-6002,-6544,-4517,850
591,223815,-6005,-6543,-4514,856
592,223825,-6007,-6542,-4513,860
593,223835,-6013,-6539,-4509,859
594,223845,-6019,-6537,-4504,854
595,223855,-6026,-6534,-4501,849
596,223865,-6033,-6530,-4498,844
597,223875,-6041,-6525,-4495,838
598,223885,-6050,-6526,-4485,826
599,223895,-6057,-6528,-4474,815
600,223905,-6063,-6526,-4469,813
601,223915,-6067,-6517,-4474,823
602,223925,-6071,-6508,-4480,834
603,223935,-6074,-6503,-4482,843
604,223945,-6078,-6496,-4485,852
605,223955,-6083,-6490,-4486,857
606,223965,-6091,-6484,-4484,854
607,223975,-6100,-6476,-4484,849
608,223985,-6111,-6468,-4484,840
609,223995,-6123,-6461,-4480,827
610,224005,-6135,-6451,-4480,816
611,224015,-6146,-6441,-4480,808
612,224025,-6157,-6434,-4477,799
613,224035,-6167,-6424,-4478,795
614,224045,-6177,-6416,-4476,789
615,224055,-6187,-6410,-4473,782
616,224065,-6196,-6403,-4470,774
617,224075,-6207,-6396,-4468,761
618,224085,-6219,-6390,-4464,742
619,224095,-6234,-6381,-4460,717
620,224105,-6248,-6371,-4458,691
621,224115,-6264,-6360,-4457,662
622,224125,-6279,-6356,-4446,624
623,224135,-6294,-6352,-4437,588
624,224145,-6305,-6345,-4434,562
625,224155,-6314,-6338,-4433,543
626,224165,-6321,-6333,-4432,525
627,224175,-6327,-6330,-4430,509
628,224185,-6333,-6323,-4433,497
629,224195,-6337,-6314,-4441,490
630,224205,-6341,-6303,-4451,483
631,224215,-6344,-6294,-4460,471
632,224225,-6349,-6288,-4465,454
633,224235,-6353,-6280,-4472,438
634,224245,-6356,-6272,-4479,423
635,224255,-6357,-6268,-4485,410
636,224265,-6356,-6262,-4495,406
637,224275,-6353,-6258,-4506,407
638,224285,-6348,-6258,-4512,409
639,224295,-6340,-6258,-4522,418
640,224305,-6331,-6260,-4530,427
641,224315,-6322,-6264,-4537,435
642,224325,-6313,-6268,-4544,440
643,224335,-6306,-6271,-4549,444
644,224345,-6300,-6273,-4555,444
645,224355,-6296,-6280,-4551,435
646,224365,-6292,-6289,-4545,424
647,224375,-6287,-6296,-4544,418
648,224385,-6278,-6292,-4560,433
649,224395,-6269,-6289,-4574,451
650,224405,-6258,-6290,-4586,474
651,224415,-6245,-6292,-4598,499
652,224425,-6231,-6296,-4609,527
653,224435,-6218,-6303,-4613,549
654,224445,-6206,-6308,-4619,572
655,224455,-6197,-6313,-4624,591
656,224465,-6189,-6320,-4623,601
657,224475,-6183,-6322,-4627,613
658,224485,-6177,-6325,-4630,621
659,224495,-6173,-6330,-4628,624
660,224505,-6169,-6331,-4631,631
661,224515,-6165,-6333,-4633,638
662,224525,-6161,-6337,-4632,643
663,224535,-6157,-6339,-4633,651
664,224545,-6153,-6342,-4633,660
665,224555,-6150,-6347,-4630,663
666,224565,-6148,-6350,-4628,665
667,224575,-6148,-6353,-4625,662
668,224585,-6149,-6356,-4621,653
669,224595,-6153,-6365,-4606,628
670,224605,-6159,-6372,-4592,600
671,224615,-6165,-6377,-4580,571
672,224625,-6172,-6378,-4572,545
673,224635,-6178,-6378,-4567,522
674,224645,-6184,-6378,-4562,502
675,224655,-6189,-6372,-4565,491
676,224665,-6192,-6363,-4573,489
677,224675,-6195,-6356,-4579,487
678,224685,-6197,-6351,-4584,484
679,224695,-6199,-6348,-4586,479
680,224705,-6202,-6347,-4585,467
681,224715,-6205,-6343,-4586,457
682,224725,-6209,-6340,-4588,442
683,224735,-6213,-6338,-4585,421
684,224745,-6219,-6333,-4587,400
685,224755,-6223,-6327,-4591,381
686,224765,-6228,-6322,-4593,359
687,224775,-6231,-6315,-4600,344
688,224785,-6232,-6308,-4609,333
689,224795,-6231,-6304,-4617,325
690,224805,-6228,-6299,-4627,321
691,224815,-6224,-6296,-4637,321
692,224825,-6220,-6293,-4646,321
693,224835,-6216,-6300,-4644,310
694,224845,-6212,-6307,-4640,298
695,224855,-6207,-6313,-4638,287
696,224865,-6203,-6309,-4649,288
697,224875,-6199,-6306,-4659,289
698,224885,-6196,-6304,-4667,289
699,224895,-6192,-6303,-4672,291
700,224905,-6188,-6301,-4679,298
701,224915,-6184,-6303,-4682,306
702,224925,-6179,-6305,-4684,317
703,224935,-6174,-6309,-4684,331
704,224945,-6170,-6316,-4681,344
705,224955,-6165,-6321,-4678,359
