,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
1062,10.28,-1.286,-6.577,7.398,0.591,-1.286,-6.577,7.398,0.591
1063,10.29,-1.301,-6.588,7.387,0.567,-1.301,-6.588,7.387,0.567
1064,10.3,-1.318,-6.593,7.382,0.539,-1.318,-6.593,7.382,0.539
1065,10.31,-1.335,-6.602,7.373,0.51,-1.335,-6.602,7.373,0.51
1066,10.32,-1.356,-6.606,7.367,0.478,-1.356,-6.606,7.367,0.478
1067,10.33,-1.378,-6.608,7.363,0.448,-1.378,-6.608,7.363,0.448
1068,10.34,-1.4,-6.605,7.364,0.417,-1.4,-6.605,7.364,0.417
1069,10.35,-1.424,-6.605,7.36,0.39,-1.424,-6.605,7.36,0.39
1070,10.36,-1.446,-6.61,7.353,0.364,-1.446,-6.61,7.353,0.364
1071,10.37,-1.471,-6.625,7.336,0.339,-1.471,-6.625,7.336,0.339
1072,10.38,-1.493,-6.64,7.319,0.314,-1.493,-6.64,7.319,0.314
1073,10.39,-1.522,-6.647,7.308,0.287,-1.522,-6.647,7.308,0.287
1074,10.4,-1.55,-6.657,7.293,0.261,-1.55,-6.657,7.293,0.261
1075,10.41,-1.579,-6.685,7.263,0.234,-1.579,-6.685,7.263,0.234
1076,10.42,-1.611,-6.722,7.222,0.207,-1.611,-6.722,7.222,0.207
1077,10.43,-1.645,-6.74,7.199,0.171,-1.645,-6.74,7.199,0.171
1078,10.44,-1.679,-6.755,7.178,0.132,-1.679,-6.755,7.178,0.132
1079,10.45,-1.715,-6.762,7.163,0.094,-1.715,-6.762,7.163,0.094
1080,10.46,-1.748,-6.774,7.144,0.056,-1.748,-6.774,7.144,0.056
1081,10.47,-1.78,-6.786,7.125,0.02,-1.78,-6.786,7.125,0.02
1082,10.48,-1.813,-6.8,7.103,-0.012,-1.813,-6.8,7.103,-0.012
1083,10.49,-1.843,-6.814,7.082,-0.045,-1.843,-6.814,7.082,-0.045
1084,10.5,-1.874,-6.827,7.061,-0.075,-1.874,-6.827,7.061,-0.075
1085,10.51,-1.906,-6.837,7.042,-0.104,-1.906,-6.837,7.042,-0.104
1086,10.52,-1.938,-6.856,7.015,-0.132,-1.938,-6.856,7.015,-0.132
1087,10.53,-1.974,-6.884,6.977,-0.156,-1.974,-6.884,6.977,-0.156
1088,10.54,-2.01,-6.906,6.944,-0.183,-2.01,-6.906,6.944,-0.183
1089,10.55,-2.046,-6.944,6.895,-0.204,-2.046,-6.944,6.895,-0.204
1090,10.56,-2.083,-6.97,6.857,-0.228,-2.083,-6.97,6.857,-0.228
1091,10.57,-2.12,-7.024,6.789,-0.242,-2.12,-7.024,6.789,-0.242
1092,10.58,-2.155,-7.048,6.752,-0.263,-2.155,-7.048,6.752,-0.263
1093,10.59,-2.189,-7.096,6.691,-0.277,-2.189,-7.096,6.691,-0.277
1094,10.6,-2.218,-7.125,6.649,-0.295,-2.218,-7.125,6.649,-0.295
1095,10.61,-2.249,-7.163,6.598,-0.307,-2.249,-7.163,6.598,-0.307
1096,10.62,-2.274,-7.15,6.601,-0.337,-2.274,-7.15,6.601,-0.337
1097,10.63,-2.299,-7.117,6.627,-0.368,-2.299,-7.117,6.627,-0.368
1098,10.64,-2.32,-7.117,6.618,-0.39,-2.32,-7.117,6.618,-0.39
1099,10.65,-2.342,-7.131,6.594,-0.402,-2.342,-7.131,6.594,-0.402
1100,10.66,-2.364,-7.184,6.529,-0.398,-2.364,-7.184,6.529,-0.398
1101,10.67,-2.385,-7.218,6.483,-0.397,-2.385,-7.218,6.483,-0.397
1102,10.68,-2.401,-7.204,6.493,-0.409,-2.401,-7.204,6.493,-0.409
1103,10.69,-2.423,-7.225,6.461,-0.403,-2.423,-7.225,6.461,-0.403
1104,10.7,-2.446,-7.275,6.397,-0.384,-2.446,-7.275,6.397,-0.384
1105,10.71,-2.471,-7.347,6.307,-0.353,-2.471,-7.347,6.307,-0.353
1106,10.72,-2.499,-7.448,6.179,-0.307,-2.499,-7.448,6.179,-0.307
1107,10.73,-2.396,-7.54,6.112,-0.179,-2.396,-7.54,6.112,-0.179
1108,10.74,-2.422,-7.618,6.005,-0.139,-2.422,-7.618,6.005,-0.139
1109,10.75,-2.452,-7.722,5.859,-0.085,-2.452,-7.722,5.859,-0.085
1110,10.76,-2.479,-7.831,5.702,-0.031,-2.479,-7.831,5.702,-0.031
1111,10.77,-2.507,-7.955,5.515,0.03,-2.507,-7.955,5.515,0.03
1112,10.78,-2.532,-8.083,5.313,0.095,-2.532,-8.083,5.313,0.095
1113,10.79,-2.348,-8.136,5.312,0.225,-2.348,-8.136,5.312,0.225
1114,10.8,-2.371,-8.185,5.226,0.251,-2.371,-8.185,5.226,0.251
1115,10.81,-2.257,-8.227,5.205,0.349,-2.257,-8.227,5.205,0.349
1116,10.82,-2.164,-8.237,5.224,0.405,-2.164,-8.237,5.224,0.405
1117,10.83,-2.153,-8.242,5.218,0.431,-2.153,-8.242,5.218,0.431
1118,10.84,-2.179,-8.261,5.176,0.451,-2.179,-8.261,5.176,0.451
1119,10.85,-2.2,-8.298,5.104,0.477,-2.2,-8.298,5.104,0.477
1120,10.86,-2.109,-8.319,5.102,0.546,-2.109,-8.319,5.102,0.546
1121,10.87,-2.131,-8.348,5.044,0.566,-2.131,-8.348,5.044,0.566
1122,10.88,-1.924,-8.353,5.104,0.677,-1.924,-8.353,5.104,0.677
1123,10.89,-1.755,-8.326,5.201,0.726,-1.755,-8.326,5.201,0.726
1124,10.9,-1.749,-8.309,5.229,0.74,-1.749,-8.309,5.229,0.74
1125,10.91,-1.526,-8.271,5.338,0.869,-1.526,-8.271,5.338,0.869
1126,10.92,-1.396,-8.227,5.429,0.934,-1.396,-8.227,5.429,0.934
1127,10.93,-1.323,-8.181,5.509,0.981,-1.323,-8.181,5.509,0.981
1128,10.94,-1.193,-8.135,5.592,1.058,-1.193,-8.135,5.592,1.058
1129,10.95,-1.023,-8.08,5.697,1.097,-1.023,-8.08,5.697,1.097
1130,10.96,-0.947,-8.028,5.776,1.13,-0.947,-8.028,5.776,1.13
1131,10.97,-0.848,-7.969,5.861,1.183,-0.848,-7.969,5.861,1.183
1132,10.98,-0.75,-7.917,5.946,1.178,-0.75,-7.917,5.946,1.178
1133,10.99,-0.738,-7.878,6.0,1.174,-0.738,-7.878,6.0,1.174
1134,11.0,-0.706,-7.832,6.062,1.184,-0.706,-7.832,6.062,1.184
1135,11.01,-0.693,-7.801,6.11,1.144,-0.693,-7.801,6.11,1.144
1136,11.02,-0.701,-7.772,6.149,1.128,-0.701,-7.772,6.149,1.128
1137,11.03,-0.695,-7.756,6.172,1.119,-0.695,-7.756,6.172,1.119
1138,11.04,-0.681,-7.736,6.203,1.095,-0.681,-7.736,6.203,1.095
1139,11.05,-0.668,-7.714,6.235,1.073,-0.668,-7.714,6.235,1.073
1140,11.06,-0.676,-7.691,6.265,1.06,-0.676,-7.691,6.265,1.06
1141,11.07,-0.649,-7.675,6.287,1.061,-0.649,-7.675,6.287,1.061
1142,11.08,-0.595,-7.65,6.318,1.086,-0.595,-7.65,6.318,1.086
1143,11.09,-0.492,-7.622,6.357,1.108,-0.492,-7.622,6.357,1.108
1144,11.1,-0.48,-7.599,6.388,1.101,-0.48,-7.599,6.388,1.101
1145,11.11,-0.491,-7.584,6.406,1.095,-0.491,-7.584,6.406,1.095
1146,11.12,-0.494,-7.574,6.413,1.117,-0.494,-7.574,6.413,1.117
1147,11.13,-0.541,-7.584,6.403,1.084,-0.541,-7.584,6.403,1.084
1148,11.14,-0.554,-7.592,6.395,1.067,-0.554,-7.592,6.395,1.067
1149,11.15,-0.598,-7.604,6.38,1.045,-0.598,-7.604,6.38,1.045
1150,11.16,-0.601,-7.614,6.37,1.034,-0.601,-7.614,6.37,1.034
1151,11.17,-0.625,-7.626,6.356,1.022,-0.625,-7.626,6.356,1.022
1152,11.18,-0.605,-7.656,6.323,1.012,-0.605,-7.656,6.323,1.012
1153,11.19,-0.618,-7.669,6.309,0.993,-0.618,-7.669,6.309,0.993
1154,11.2,-0.583,-7.67,6.31,0.999,-0.583,-7.67,6.31,0.999
1155,11.21,-0.58,-7.681,6.296,1.011,-0.58,-7.681,6.296,1.011
1156,11.22,-0.583,-7.688,6.288,1.0,-0.583,-7.688,6.288,1.0
1157,11.23,-0.564,-7.693,6.286,0.987,-0.564,-7.693,6.286,0.987
1158,11.24,-0.552,-7.698,6.279,0.999,-0.552,-7.698,6.279,0.999
1159,11.25,-0.512,-7.703,6.268,1.048,-0.512,-7.703,6.268,1.048
1160,11.26,-0.522,-7.729,6.237,1.037,-0.522,-7.729,6.237,1.037
1161,11.27,-0.557,-7.756,6.204,1.009,-0.557,-7.756,6.204,1.009
1162,11.28,-0.584,-7.826,6.116,0.998,-0.584,-7.826,6.116,0.998
1163,11.29,-0.615,-7.872,6.057,0.974,-0.615,-7.872,6.057,0.974
1164,11.3,-0.645,-7.916,6.0,0.951,-0.645,-7.916,6.0,0.951
1165,11.31,-0.674,-7.989,5.903,0.93,-0.674,-7.989,5.903,0.93
1166,11.32,-0.688,-8.038,5.834,0.925,-0.688,-8.038,5.834,0.925
1167,11.33,-0.712,-8.126,5.711,0.913,-0.712,-8.126,5.711,0.913
1168,11.34,-0.744,-8.16,5.66,0.895,-0.744,-8.16,5.66,0.895
1169,11.35,-0.773,-8.208,5.589,0.886,-0.773,-8.208,5.589,0.886
1170,11.36,-0.799,-8.256,5.514,0.882,-0.799,-8.256,5.514,0.882
1171,11.37,-0.812,-8.314,5.425,0.875,-0.812,-8.314,5.425,0.875
1172,11.38,-0.831,-8.385,5.311,0.877,-0.831,-8.385,5.311,0.877
1173,11.39,-0.848,-8.471,5.169,0.885,-0.848,-8.471,5.169,0.885
1174,11.4,-0.866,-8.548,5.037,0.894,-0.866,-8.548,5.037,0.894
1175,11.41,-0.871,-8.692,4.779,0.915,-0.871,-8.692,4.779,0.915
1176,11.42,-0.89,-8.77,4.629,0.928,-0.89,-8.77,4.629,0.928
1177,11.43,-0.903,-8.868,4.432,0.948,-0.903,-8.868,4.432,0.948
1178,11.44,-0.907,-8.982,4.188,0.973,-0.907,-8.982,4.188,0.973
1179,11.45,-0.922,-9.06,4.008,0.994,-0.922,-9.06,4.008,0.994
1180,11.46,-0.934,-9.143,3.804,1.022,-0.934,-9.143,3.804,1.022
1181,11.47,-0.939,-9.231,3.575,1.056,-0.939,-9.231,3.575,1.056
1182,11.48,-0.945,-9.312,3.345,1.093,-0.945,-9.312,3.345,1.093
1183,11.49,-0.956,-9.362,3.186,1.125,-0.956,-9.362,3.186,1.125
1184,11.5,-0.877,-9.362,3.205,1.142,-0.877,-9.362,3.205,1.142
1185,11.51,-0.907,-9.336,3.267,1.154,-0.907,-9.336,3.267,1.154
1186,11.52,-0.806,-9.308,3.365,1.17,-0.806,-9.308,3.365,1.17
1187,11.53,-0.657,-9.273,3.49,1.179,-0.657,-9.273,3.49,1.179
1188,11.54,-0.634,-9.228,3.626,1.135,-0.634,-9.228,3.626,1.135
1189,11.55,-0.567,-9.166,3.787,1.138,-0.567,-9.166,3.787,1.138
1190,11.56,-0.464,-9.092,3.966,1.174,-0.464,-9.092,3.966,1.174
1191,11.57,-0.429,-9.023,4.117,1.2,-0.429,-9.023,4.117,1.2
1192,11.58,-0.351,-8.96,4.257,1.204,-0.351,-8.96,4.257,1.204
1193,11.59,-0.265,-8.899,4.374,1.264,-0.265,-8.899,4.374,1.264
1194,11.6,-0.194,-8.845,4.477,1.294,-0.194,-8.845,4.477,1.294
1195,11.61,-0.171,-8.809,4.548,1.294,-0.171,-8.809,4.548,1.294
1196,11.62,-0.135,-8.77,4.602,1.372,-0.135,-8.77,4.602,1.372
1197,11.63,-0.098,-8.745,4.646,1.386,-0.098,-8.745,4.646,1.386
1198,11.64,-0.131,-8.738,4.667,1.357,-0.131,-8.738,4.667,1.357
1199,11.65,-0.125,-8.734,4.687,1.312,-0.125,-8.734,4.687,1.312
1200,11.66,-0.118,-8.729,4.694,1.321,-0.118,-8.729,4.694,1.321
1201,11.67,-0.16,-8.738,4.68,1.303,-0.16,-8.738,4.68,1.303
1202,11.68,-0.262,-8.777,4.619,1.242,-0.262,-8.777,4.619,1.242
1203,11.69,-0.26,-8.818,4.557,1.181,-0.26,-8.818,4.557,1.181
1204,11.7,-0.226,-8.882,4.425,1.211,-0.226,-8.882,4.425,1.211
1205,11.71,-0.242,-8.914,4.371,1.17,-0.242,-8.914,4.371,1.17
1206,11.72,-0.14,-8.943,4.308,1.198,-0.14,-8.943,4.308,1.198
1207,11.73,-0.113,-8.958,4.265,1.237,-0.113,-8.958,4.265,1.237
1208,11.74,-0.063,-8.976,4.232,1.228,-0.063,-8.976,4.232,1.228
1209,11.75,-0.049,-9.005,4.154,1.282,-0.049,-9.005,4.154,1.282
1210,11.76,-0.061,-9.014,4.144,1.243,-0.061,-9.014,4.144,1.243
1211,11.77,-0.057,-9.029,4.106,1.263,-0.057,-9.029,4.106,1.263
1212,11.78,-0.104,-9.039,4.096,1.223,-0.104,-9.039,4.096,1.223
1213,11.79,-0.114,-9.052,4.07,1.216,-0.114,-9.052,4.07,1.216
1214,11.8,-0.178,-9.082,4.007,1.193,-0.178,-9.082,4.007,1.193
1215,11.81,-0.176,-9.119,3.925,1.18,-0.176,-9.119,3.925,1.18
1216,11.82,-0.189,-9.125,3.923,1.138,-0.189,-9.125,3.923,1.138
1217,11.83,-0.197,-9.135,3.902,1.126,-0.197,-9.135,3.902,1.126
1218,11.84,-0.18,-9.234,3.664,1.125,-0.18,-9.234,3.664,1.125
1219,11.85,-0.176,-9.281,3.544,1.119,-0.176,-9.281,3.544,1.119
1220,11.86,-0.186,-9.289,3.523,1.116,-0.186,-9.289,3.523,1.116
1221,11.87,-0.19,-9.318,3.45,1.108,-0.19,-9.318,3.45,1.108
1222,11.88,-0.201,-9.328,3.423,1.102,-0.201,-9.328,3.423,1.102
1223,11.89,-0.21,-9.348,3.369,1.097,-0.21,-9.348,3.369,1.097
1224,11.9,-0.218,-9.373,3.302,1.09,-0.218,-9.373,3.302,1.09
1225,11.91,-0.23,-9.386,3.264,1.086,-0.23,-9.386,3.264,1.086
1226,11.92,-0.24,-9.405,3.21,1.082,-0.24,-9.405,3.21,1.082
1227,11.93,-0.252,-9.419,3.168,1.08,-0.252,-9.419,3.168,1.08
1228,11.94,-0.26,-9.437,3.116,1.077,-0.26,-9.437,3.116,1.077
1229,11.95,-0.269,-9.455,3.057,1.079,-0.269,-9.455,3.057,1.079
1230,11.96,-0.28,-9.464,3.028,1.08,-0.28,-9.464,3.028,1.08
1231,11.97,-0.288,-9.479,2.981,1.079,-0.288,-9.479,2.981,1.079
1232,11.98,-0.3,-9.477,2.985,1.077,-0.3,-9.477,2.985,1.077
1233,11.99,-0.306,-9.486,2.96,1.073,-0.306,-9.486,2.96,1.073
1234,12.0,-0.328,-9.451,3.071,1.064,-0.328,-9.451,3.071,1.064
1235,12.01,-0.355,-9.399,3.225,1.056,-0.355,-9.399,3.225,1.056
1236,12.02,-0.373,-9.372,3.302,1.049,-0.373,-9.372,3.302,1.049
1237,12.03,-0.394,-9.339,3.396,1.045,-0.394,-9.339,3.396,1.045
1238,12.04,-0.378,-9.303,3.493,1.044,-0.378,-9.303,3.493,1.044
1239,12.05,-0.279,-9.269,3.599,1.023,-0.279,-9.269,3.599,1.023
1240,12.06,-0.185,-9.167,3.851,1.046,-0.185,-9.167,3.851,1.046
1241,12.07,-0.158,-9.081,4.063,0.993,-0.158,-9.081,4.063,0.993
1242,12.08,-0.028,-8.972,4.304,0.981,-0.028,-8.972,4.304,0.981
1243,12.09,0.004,-8.849,4.555,0.965,0.004,-8.849,4.555,0.965
1244,12.1,0.014,-8.744,4.758,0.94,0.014,-8.744,4.758,0.94
1245,12.11,0.079,-8.63,4.956,0.971,0.079,-8.63,4.956,0.971
1246,12.12,0.023,-8.557,5.084,0.96,0.023,-8.557,5.084,0.96
1247,12.13,0.039,-8.489,5.196,0.96,0.039,-8.489,5.196,0.96
1248,12.14,0.044,-8.428,5.29,0.985,0.044,-8.428,5.29,0.985
1249,12.15,-0.029,-8.415,5.313,0.97,-0.029,-8.415,5.313,0.97
1250,12.16,0.025,-8.363,5.391,0.995,0.025,-8.363,5.391,0.995
1251,12.17,0.013,-8.316,5.458,1.022,0.013,-8.316,5.458,1.022
1252,12.18,-0.077,-8.313,5.465,1.002,-0.077,-8.313,5.465,1.002
1253,12.19,-0.016,-8.288,5.497,1.039,-0.016,-8.288,5.497,1.039
1254,12.2,-0.051,-8.259,5.545,1.013,-0.051,-8.259,5.545,1.013
1255,12.21,-0.141,-8.225,5.602,0.96,-0.141,-8.225,5.602,0.96
1256,12.22,-0.066,-8.184,5.658,0.997,-0.066,-8.184,5.658,0.997
1257,12.23,-0.107,-8.159,5.698,0.967,-0.107,-8.159,5.698,0.967
1258,12.24,-0.058,-8.119,5.753,0.979,-0.058,-8.119,5.753,0.979
1259,12.25,-0.077,-8.096,5.79,0.959,-0.077,-8.096,5.79,0.959
1260,12.26,-0.116,-8.076,5.819,0.938,-0.116,-8.076,5.819,0.938
1261,12.27,-0.119,-8.054,5.848,0.949,-0.119,-8.054,5.848,0.949
1262,12.28,-0.157,-8.026,5.889,0.929,-0.157,-8.026,5.889,0.929
1263,12.29,-0.08,-7.979,5.946,0.98,-0.08,-7.979,5.946,0.98
1264,12.3,-0.094,-7.954,5.978,0.983,-0.094,-7.954,5.978,0.983
1265,12.31,-0.024,-7.918,6.021,1.017,-0.024,-7.918,6.021,1.017
1266,12.32,-0.04,-7.905,6.038,1.019,-0.04,-7.905,6.038,1.019
1267,12.33,-0.048,-7.888,6.058,1.034,-0.048,-7.888,6.058,1.034
1268,12.34,-0.09,-7.878,6.071,1.029,-0.09,-7.878,6.071,1.029
1269,12.35,-0.091,-7.876,6.072,1.034,-0.091,-7.876,6.072,1.034
1270,12.36,-0.108,-7.868,6.082,1.033,-0.108,-7.868,6.082,1.033
1271,12.37,-0.106,-7.863,6.09,1.032,-0.106,-7.863,6.09,1.032
1272,12.38,-0.115,-7.856,6.099,1.025,-0.115,-7.856,6.099,1.025
1273,12.39,-0.098,-7.84,6.12,1.027,-0.098,-7.84,6.12,1.027
1274,12.4,-0.122,-7.818,6.15,1.01,-0.122,-7.818,6.15,1.01
1275,12.41,-0.092,-7.783,6.196,1.007,-0.092,-7.783,6.196,1.007
1276,12.42,-0.095,-7.806,6.169,0.996,-0.095,-7.806,6.169,0.996
1277,12.43,-0.052,-7.797,6.181,0.989,-0.052,-7.797,6.181,0.989
1278,12.44,-0.052,-7.843,6.125,0.977,-0.052,-7.843,6.125,0.977
1279,12.45,0.033,-7.819,6.157,0.966,0.033,-7.819,6.157,0.966
1280,12.46,-0.013,-7.857,6.116,0.915,-0.013,-7.857,6.116,0.915
1281,12.47,0.015,-7.904,6.057,0.909,0.015,-7.904,6.057,0.909
1282,12.48,-0.094,-7.905,6.068,0.824,-0.094,-7.905,6.068,0.824
1283,12.49,-0.039,-7.89,6.082,0.86,-0.039,-7.89,6.082,0.86
1284,12.5,-0.203,-7.986,5.968,0.743,-0.203,-7.986,5.968,0.743
1285,12.51,-0.169,-8.0,5.95,0.738,-0.169,-8.0,5.95,0.738
1286,12.52,-0.185,-7.987,5.974,0.681,-0.185,-7.987,5.974,0.681
1287,12.53,-0.181,-7.963,6.007,0.671,-0.181,-7.963,6.007,0.671
1288,12.54,-0.184,-7.93,6.051,0.678,-0.184,-7.93,6.051,0.678
1289,12.55,-0.201,-7.932,6.051,0.644,-0.201,-7.932,6.051,0.644
1290,12.56,-0.167,-7.954,6.022,0.654,-0.167,-7.954,6.022,0.654
1291,12.57,-0.195,-7.938,6.048,0.603,-0.195,-7.938,6.048,0.603
1292,12.58,-0.118,-7.908,6.088,0.619,-0.118,-7.908,6.088,0.619
1293,12.59,-0.18,-7.833,6.187,0.554,-0.18,-7.833,6.187,0.554
1294,12.6,-0.141,-7.796,6.233,0.58,-0.141,-7.796,6.233,0.58
1295,12.61,-0.236,-7.807,6.225,0.484,-0.236,-7.807,6.225,0.484
1296,12.62,-0.263,-7.857,6.163,0.455,-0.263,-7.857,6.163,0.455
1297,12.63,-0.202,-7.918,6.082,0.501,-0.202,-7.918,6.082,0.501
1298,12.64,-0.218,-7.995,5.974,0.57,-0.218,-7.995,5.974,0.57
1299,12.65,-0.188,-8.141,5.771,0.607,-0.188,-8.141,5.771,0.607
1300,12.66,-0.079,-8.22,5.652,0.675,-0.079,-8.22,5.652,0.675
1301,12.67,-0.095,-8.363,5.431,0.729,-0.095,-8.363,5.431,0.729
1302,12.68,-0.162,-8.509,5.201,0.712,-0.162,-8.509,5.201,0.712
1303,12.69,-0.157,-8.657,4.956,0.669,-0.157,-8.657,4.956,0.669
1304,12.7,-0.233,-8.755,4.783,0.632,-0.233,-8.755,4.783,0.632
1305,12.71,-0.226,-8.869,4.571,0.613,-0.226,-8.869,4.571,0.613
1306,12.72,-0.154,-8.952,4.403,0.663,-0.154,-8.952,4.403,0.663
1307,12.73,-0.171,-9.044,4.19,0.783,-0.171,-9.044,4.19,0.783
1308,12.74,-0.152,-9.174,3.892,0.806,-0.152,-9.174,3.892,0.806
1309,12.75,-0.05,-9.208,3.808,0.832,-0.05,-9.208,3.808,0.832
1310,12.76,0.0,-9.19,3.848,0.852,0.0,-9.19,3.848,0.852
1311,12.77,0.011,-9.183,3.876,0.799,0.011,-9.183,3.876,0.799
1312,12.78,0.016,-9.163,3.922,0.8,0.016,-9.163,3.922,0.8
1313,12.79,0.056,-9.157,3.931,0.819,0.056,-9.157,3.931,0.819
1314,12.8,0.041,-9.163,3.917,0.829,0.041,-9.163,3.917,0.829
1315,12.81,0.042,-9.178,3.875,0.858,0.042,-9.178,3.875,0.858
1316,12.82,0.107,-9.151,3.939,0.843,0.107,-9.151,3.939,0.843
1317,12.83,0.029,-9.142,3.97,0.801,0.029,-9.142,3.97,0.801
1318,12.84,-0.005,-9.155,3.941,0.805,-0.005,-9.155,3.941,0.805
1319,12.85,0.031,-9.149,3.946,0.842,0.031,-9.149,3.946,0.842
1320,12.86,0.026,-9.164,3.902,0.883,0.026,-9.164,3.902,0.883
1321,12.87,-0.07,-9.213,3.784,0.885,-0.07,-9.213,3.784,0.885
1322,12.88,-0.064,-9.254,3.68,0.89,-0.064,-9.254,3.68,0.89
1323,12.89,-0.025,-9.258,3.672,0.885,-0.025,-9.258,3.672,0.885
1324,12.9,-0.007,-9.292,3.587,0.883,-0.007,-9.292,3.587,0.883
1325,12.91,-0.024,-9.319,3.524,0.848,-0.024,-9.319,3.524,0.848
1326,12.92,0.006,-9.32,3.522,0.851,0.006,-9.32,3.522,0.851
1327,12.93,0.022,-9.316,3.52,0.898,0.022,-9.316,3.52,0.898
1328,12.94,0.077,-9.384,3.333,0.901,0.077,-9.384,3.333,0.901
1329,12.95,0.015,-9.485,3.043,0.874,0.015,-9.485,3.043,0.874
1330,12.96,0.004,-9.59,2.704,0.839,0.004,-9.59,2.704,0.839
1331,12.97,0.025,-9.632,2.557,0.816,0.025,-9.632,2.557,0.816
1332,12.98,0.038,-9.71,2.247,0.809,0.038,-9.71,2.247,0.809
1333,12.99,0.034,-9.729,2.162,0.809,0.034,-9.729,2.162,0.809
1334,13.0,0.032,-9.754,2.046,0.807,0.032,-9.754,2.046,0.807
1335,13.01,0.019,-9.76,2.02,0.809,0.019,-9.76,2.02,0.809
1336,13.02,0.016,-9.774,1.952,0.801,0.016,-9.774,1.952,0.801
1337,13.03,-0.048,-9.795,1.85,0.792,-0.048,-9.795,1.85,0.792
1338,13.04,-0.052,-9.814,1.745,0.786,-0.052,-9.814,1.745,0.786
1339,13.05,-0.062,-9.834,1.636,0.781,-0.062,-9.834,1.636,0.781
1340,13.06,-0.074,-9.831,1.653,0.778,-0.074,-9.831,1.653,0.778
1341,13.07,-0.08,-9.846,1.563,0.774,-0.08,-9.846,1.563,0.774
1342,13.08,-0.117,-9.859,1.479,0.766,-0.117,-9.859,1.479,0.766
1343,13.09,-0.121,-9.872,1.391,0.762,-0.121,-9.872,1.391,0.762
1344,13.1,-0.123,-9.89,1.258,0.76,-0.123,-9.89,1.258,0.76
1345,13.11,-0.129,-9.899,1.187,0.755,-0.129,-9.899,1.187,0.755
1346,13.12,-0.132,-9.91,1.101,0.747,-0.132,-9.91,1.101,0.747
1347,13.13,-0.137,-9.917,1.039,0.742,-0.137,-9.917,1.039,0.742
1348,13.14,-0.134,-9.933,0.867,0.743,-0.134,-9.933,0.867,0.743
1349,13.15,-0.144,-9.936,0.836,0.739,-0.144,-9.936,0.836,0.739
1350,13.16,-0.145,-9.94,0.788,0.735,-0.145,-9.94,0.788,0.735
1351,13.17,-0.163,-9.939,0.809,0.722,-0.163,-9.939,0.809,0.722
1352,13.18,-0.152,-9.966,0.379,0.714,-0.152,-9.966,0.379,0.714
1353,13.19,-0.16,-9.972,0.169,0.698,-0.16,-9.972,0.169,0.698
1354,13.2,-0.166,-9.975,-0.091,0.678,-0.166,-9.975,-0.091,0.678
1355,13.21,-0.174,-9.97,-0.365,0.653,-0.174,-9.97,-0.365,0.653
1356,13.22,-0.178,-9.949,-0.755,0.629,-0.178,-9.949,-0.755,0.629
1357,13.23,-0.169,-9.88,-1.405,0.612,-0.169,-9.88,-1.405,0.612
1358,13.24,-0.168,-9.783,-1.972,0.596,-0.168,-9.783,-1.972,0.596
1359,13.25,-0.172,-9.658,-2.517,0.581,-0.172,-9.658,-2.517,0.581
1360,13.26,-0.178,-9.489,-3.097,0.564,-0.178,-9.489,-3.097,0.564
1361,13.27,-0.188,-9.275,-3.691,0.547,-0.188,-9.275,-3.691,0.547
1362,13.28,-0.201,-9.018,-4.283,0.532,-0.201,-9.018,-4.283,0.532
1363,13.29,-0.216,-8.717,-4.867,0.523,-0.216,-8.717,-4.867,0.523
1364,13.3,-0.23,-8.361,-5.455,0.522,-0.23,-8.361,-5.455,0.522
1365,13.31,-0.248,-7.999,-5.971,0.526,-0.248,-7.999,-5.971,0.526
1366,13.32,-0.257,-7.476,-6.613,0.54,-0.257,-7.476,-6.613,0.54
1367,13.33,-0.279,-7.041,-7.073,0.554,-0.279,-7.041,-7.073,0.554
1368,13.34,-0.314,-6.736,-7.361,0.567,-0.314,-6.736,-7.361,0.567
1369,13.35,-0.353,-6.44,-7.619,0.582,-0.353,-6.44,-7.619,0.582
1370,13.36,-0.345,-5.918,-8.029,0.612,-0.345,-5.918,-8.029,0.612
1371,13.37,-0.365,-5.383,-8.394,0.644,-0.365,-5.383,-8.394,0.644
1372,13.38,-0.345,-4.979,-8.639,0.666,-0.345,-4.979,-8.639,0.666
1373,13.39,-0.263,-4.689,-8.802,0.67,-0.263,-4.689,-8.802,0.67
1374,13.4,-0.093,-4.405,-8.954,0.631,-0.093,-4.405,-8.954,0.631
1375,13.41,0.057,-3.935,-9.176,0.546,0.057,-3.935,-9.176,0.546
1376,13.42,0.264,-3.493,-9.356,0.432,0.264,-3.493,-9.356,0.432
1377,13.43,0.355,-3.249,-9.438,0.473,0.355,-3.249,-9.438,0.473
1378,13.44,0.466,-3.046,-9.505,0.389,0.466,-3.046,-9.505,0.389
1379,13.45,0.54,-2.886,-9.553,0.334,0.54,-2.886,-9.553,0.334
1380,13.46,0.56,-2.904,-9.543,0.41,0.56,-2.904,-9.543,0.41
1381,13.47,0.621,-2.839,-9.563,0.318,0.621,-2.839,-9.563,0.318
1382,13.48,0.632,-2.879,-9.548,0.357,0.632,-2.879,-9.548,0.357
1383,13.49,0.647,-2.861,-9.552,0.372,0.647,-2.861,-9.552,0.372
1384,13.5,0.659,-2.837,-9.562,0.275,0.659,-2.837,-9.562,0.275
