,ts,altitude_agl,raw_acceleration,filtered_altitude_AGL,filtered_acceleration
0,-0.34,-0.338743656873703,-0.12424516677856445,-0.16217930614948273,-0.010804176330566406
1,-0.33,-0.3082070052623749,0.06482362747192383,-0.27836501598358154,0.005402088165283203
2,-0.32,-0.19202573597431183,-0.021607398986816406,-0.22085213661193848,0.010804176330566406
3,-0.31,0.13322119414806366,0.016205787658691406,-0.1902552843093872,0.016205787658691406
4,-0.3,0.1628977358341217,-0.04321575164794922,-0.13158245384693146,0.016205787658691406
5,-0.29,-0.19097831845283508,-0.12424612045288086,-0.10279413312673569,0.016205787658691406
6,-0.28,0.36805257201194763,-0.02700948715209961,-0.044221166521310806,-0.01620626449584961
7,-0.27,0.04411901533603668,-0.15125560760498047,-0.01353076845407486,-0.04321575164794922
8,-0.26,0.2506144642829895,0.11884355545043945,0.0449962243437767,-0.04321575164794922
9,-0.25,0.25022146105766296,-0.13505029678344727,0.07383128255605698,-0.04321575164794922
10,-0.24,0.04339485615491867,0.08102941513061523,0.10262636095285416,-0.04321575164794922
11,-0.23,-0.36960670351982117,0.09723615646362305,0.10262636095285416,-0.04321575164794922
12,-0.22,-0.014667913317680359,-0.2700991630554199,0.13150864839553833,-0.06482410430908203
13,-0.21,0.22193332016468048,0.14045143127441406,0.10297031700611115,-0.01620626449584961
14,-0.2,0.04414961859583855,0.09723615646362305,0.1632988005876541,0.059421539306640625
15,-0.19,-0.2792220413684845,-0.29710912704467773,0.07403641194105148,0.059421539306640625
16,-0.18,-0.1616480052471161,-0.15665769577026367,0.07403641194105148,0.059421539306640625
17,-0.17,0.45717379450798035,0.14585351943969727,0.07403641194105148,0.059421539306640625
18,-0.16,0.16215500235557556,-0.04321622848510742,0.07403641194105148,0.059421539306640625
19,-0.15,-0.19226005673408508,-0.4159526824951172,0.04515131562948227,-0.04321622848510742
20,-0.14,-0.07480566203594208,-0.17826557159423828,0.04515131562948227,-0.13505029678344727
21,-0.13,0.45582860708236694,-0.2160792350769043,0.07483824342489243,-0.13505029678344727
22,-0.12,1.2229218482971191,1.7286338806152344,0.10447689145803452,-0.13505029678344727
23,-0.11,0.9006257057189941,3.068326473236084,0.2507098317146301,-0.13505029678344727
24,-0.1,2.7871129512786865,7.676217079162598,0.45712772011756897,-0.04321622848510742
25,-0.09,0.8407770395278931,8.248827934265137,0.5165034532546997,0.14585351943969727
26,-0.08,1.4307138919830322,8.513524055480957,0.7822606563568115,1.7286338806152344
27,-0.07,1.6965968608856201,9.150959014892578,0.8985012769699097,3.068326473236084
28,-0.06,2.462796449661255,11.91677474975586,1.1354660987854004,7.676217079162598
29,-0.05,2.8770461082458496,12.424559593200684,1.4897518157958984,8.248827934265137
30,-0.04,2.287393569946289,15.876428604125977,1.8441317081451416,8.513524055480957
31,-0.03,1.9926409721374512,15.984466552734375,1.9026057720184326,9.150959014892578
32,-0.02,3.910659074783325,17.902170181274414,2.3161380290985107,11.91677474975586
33,-0.01,3.2017221450805664,16.362606048583984,2.3161380290985107,12.424559593200684
34,0.0,2.4329872131347656,15.844014167785645,2.4333412647247314,15.703563690185547
35,0.01,2.6125454902648926,16.519262313842773,2.552399158477783,15.865623474121094
36,0.02,2.81916880607605,16.57328224182129,2.7595934867858887,15.995271682739258
37,0.03,2.699923038482666,15.95745849609375,2.7884321212768555,16.12491798400879
38,0.04,2.6680996417999268,15.417258262634277,2.7000179290771484,16.12491798400879
39,0.05,2.7306134700775146,15.741375923156738,2.6999716758728027,16.216751098632812
40,0.06,2.609980344772339,16.000673294067383,2.7288565635681152,16.216751098632812
41,0.07,2.314732313156128,15.238992691040039,2.671132802963257,16.000673294067383
42,0.08,2.432750701904297,14.801432609558105,2.640474319458008,15.844015121459961
43,0.09,2.2579994201660156,14.963492393493652,2.6107873916625977,15.606328964233398
44,0.1,2.344970226287842,15.271404266357422,2.640474319458008,15.444268226623535
45,0.11,2.78847599029541,14.887864112854004,2.6396262645721436,15.374041557312012
46,0.12,2.906463623046875,15.055325508117676,2.6702847480773926,15.244394302368164
47,0.13,2.169100761413574,15.61172866821289,2.6405978202819824,15.271404266357422
48,0.14,2.728761911392212,16.335596084594727,2.609907627105713,15.271404266357422
49,0.15,2.3759562969207764,16.891998291015625,2.609907627105713,15.271404266357422
50,0.16,2.197291612625122,17.10807991027832,2.5217466354370117,15.293012619018555
51,0.17,2.935807704925537,17.291746139526367,2.4929563999176025,15.61172866821289
52,0.18,3.3497581481933594,18.010210037231445,2.639723300933838,16.335596084594727
53,0.19,3.467805862426758,18.22088623046875,2.8183207511901855,16.891998291015625
54,0.2,3.7048096656799316,17.983200073242188,2.8480076789855957,17.10807991027832
55,0.21,3.614969253540039,18.31812286376953,2.9364681243896484,17.291746139526367
56,0.22,3.467134475708008,18.237092971801758,3.1425180435180664,17.734708786010742
57,0.23,3.290984630584717,18.031818389892578,3.1722049713134766,17.81033706665039
58,0.24,3.143230438232422,18.388347625732422,3.2028465270996094,18.042621612548828
59,0.25,3.6137571334838867,18.382946014404297,3.408329963684082,18.058826446533203
60,0.26,4.143566131591797,18.933948516845703,3.408273220062256,18.204681396484375
61,0.27,4.676115036010742,19.106813430786133,3.526284694671631,18.215484619140625
62,0.28,4.380718231201172,18.96095848083496,3.7048096656799316,18.501789093017578
63,0.29,4.352004528045654,18.96095848083496,3.910429000854492,18.663848876953125
64,0.3,4.560044288635254,18.50179100036621,3.9985899925231934,18.750280380249023
65,0.31,4.764697551727295,18.474781036376953,4.144722938537598,18.64764404296875
