,ts,id,Gx,Gy,Gz,Ax,Ay,Az
0,-0.371,IMU0,3.1707317073170733,-5.731707317073171,-65.3658536585366,0.025390625,0.017578125,0.0068359375
1,-0.371,IMU1,4.573170731707317,-5.3048780487804885,-66.89024390243902,0.0048828125,0.0126953125,0.0009765625
2,-0.361,IMU0,4.024390243902439,-5.487804878048781,-65.1219512195122,0.0244140625,0.0126953125,0.001953125
3,-0.361,IMU1,5.487804878048781,-5.060975609756098,-66.70731707317074,0.0029296875,0.0078125,-0.0029296875
4,-0.351,IMU0,4.146341463414634,-6.097560975609756,-64.20731707317074,0.0263671875,0.017578125,0.0048828125
5,-0.351,IMU1,5.609756097560976,-5.731707317073171,-65.73170731707317,0.001953125,0.0146484375,-0.0009765625
6,-0.341,IMU0,3.7195121951219514,-5.548780487804878,-65.48780487804879,0.0224609375,0.0126953125,0.0048828125
7,-0.341,IMU1,5.121951219512195,-5.182926829268293,-67.01219512195122,-0.0029296875,0.01171875,-0.0009765625
8,-0.331,IMU0,4.390243902439025,-6.097560975609756,-64.26829268292684,0.0244140625,0.0205078125,0.001953125
9,-0.331,IMU1,5.853658536585367,-5.670731707317073,-66.28048780487805,0.0029296875,0.0146484375,-0.00390625
10,-0.321,IMU0,3.536585365853659,-5.7926829268292686,-64.9390243902439,0.0244140625,0.017578125,0.0068359375
11,-0.321,IMU1,4.817073170731708,-5.365853658536586,-66.82926829268293,-0.0009765625,0.0126953125,-0.0009765625
12,-0.311,IMU0,4.207317073170732,-5.487804878048781,-64.39024390243902,0.025390625,0.015625,0.001953125
13,-0.311,IMU1,5.853658536585367,-4.939024390243903,-66.34146341463415,0.001953125,0.013671875,-0.0029296875
14,-0.301,IMU0,3.780487804878049,-6.036585365853659,-64.63414634146342,0.0244140625,0.0146484375,0.00390625
15,-0.301,IMU1,5.2439024390243905,-5.548780487804878,-66.52439024390245,0.0009765625,0.0126953125,-0.00390625
16,-0.291,IMU0,3.5975609756097566,-5.182926829268293,-65.0609756097561,0.0263671875,0.0205078125,0.00390625
17,-0.291,IMU1,5.121951219512195,-4.817073170731708,-67.07317073170732,0.0029296875,0.015625,-0.0009765625
18,-0.281,IMU0,4.024390243902439,-6.402439024390245,-64.20731707317074,0.025390625,0.013671875,0.0029296875
19,-0.281,IMU1,5.731707317073171,-6.036585365853659,-66.21951219512195,0.00390625,0.0126953125,-0.0029296875
20,-0.271,IMU0,3.536585365853659,-5.182926829268293,-64.87804878048782,0.021484375,0.0224609375,0.00390625
21,-0.271,IMU1,5.060975609756098,-4.75609756097561,-66.95121951219512,0.001953125,0.015625,-0.0029296875
22,-0.261,IMU0,3.8414634146341466,-6.097560975609756,-64.45121951219512,0.0244140625,0.013671875,0.0048828125
23,-0.261,IMU1,5.365853658536586,-5.731707317073171,-66.52439024390245,0.0,0.013671875,-0.0009765625
24,-0.251,IMU0,4.207317073170732,-5.731707317073171,-64.32926829268293,0.0283203125,0.0185546875,0.0048828125
25,-0.251,IMU1,5.670731707317073,-5.3048780487804885,-66.34146341463415,0.0068359375,0.0166015625,-0.0009765625
26,-0.241,IMU0,3.963414634146342,-5.7926829268292686,-64.32926829268293,0.0224609375,0.0146484375,0.0009765625
27,-0.241,IMU1,5.548780487804878,-5.3048780487804885,-66.34146341463415,-0.0009765625,0.01171875,-0.005859375
