,ts,Mx,My,Mz
0,3513211,-0.1934329867362976,0.5260826349258423,0.01974557526409626
1,3513221,-0.1935534030199051,0.5265864133834839,0.01962554082274437
2,3513231,-0.1934329867362976,0.5260196328163147,0.019985642284154892
3,3513241,-0.19307176768779755,0.5255788564682007,0.019205421209335327
4,3513251,-0.1931319683790207,0.5255788564682007,0.020045658573508263
5,3513261,-0.19337278604507446,0.5257677435874939,0.01980559155344963
6,3513271,-0.19295136630535126,0.5263345241546631,0.01974557526409626
7,3513281,-0.19331258535385132,0.5256417989730835,0.019385473802685738
8,3513291,-0.19319218397140503,0.5263345241546631,0.018785303458571434
9,3513301,-0.19277074933052063,0.5257677435874939,0.01842520199716091
10,3513311,-0.19361360371112823,0.5255788564682007,0.01962554082274437
11,3513321,-0.19361360371112823,0.5257677435874939,0.019145404919981956
12,3513331,-0.19337278604507446,0.5260826349258423,0.018785303458571434
13,3513341,-0.19319218397140503,0.5262085795402527,0.01974557526409626
14,3513351,-0.1930115669965744,0.5254529118537903,0.018905337899923325
15,3513361,-0.19319218397140503,0.5252010226249695,0.019025370478630066
16,3513371,-0.19295136630535126,0.5247601866722107,0.01842520199716091
17,3513381,-0.19325238466262817,0.5241304636001587,0.018725287169218063
18,3513391,-0.19367380440235138,0.5246342420578003,0.018845319747924805
19,3513401,-0.19361360371112823,0.5246971845626831,0.019205421209335327
20,3513411,-0.1934329867362976,0.5240674614906311,0.017644980922341347
21,3513421,-0.19331258535385132,0.5237526297569275,0.018725287169218063
22,3513431,-0.19325238466262817,0.5233117938041687,0.018665269017219543
23,3513441,-0.19349318742752075,0.5223041772842407,0.01824515126645565
24,3513451,-0.19265034794807434,0.5223041772842407,0.017825031653046608
25,3513461,-0.1930115669965744,0.5214225649833679,0.018485218286514282
26,3513471,-0.19132587313652039,0.5195333361625671,0.016984794288873672
27,3513481,-0.19114527106285095,0.5170143842697144,0.014884201809763908
28,3513491,-0.18807490170001984,0.5153771042823792,0.012363490648567677
29,3513501,-0.18464331328868866,0.516258716583252,0.007682168856263161
30,3513511,-0.17952604591846466,0.5213596224784851,0.001560440519824624
31,3513521,-0.17470978200435638,0.5343322157859802,-0.00498140649870038
