,ts,id,T,P
149,0.159,BARO2,16.07,97968
150,0.169,BARO0,15.08,97996
151,0.169,BARO1,15.58,97908
152,0.169,BARO2,16.07,97963
153,0.179,BARO0,15.08,97989
154,0.179,BARO1,15.58,97909
155,0.179,BARO2,16.07,97956
156,0.189,BARO0,15.08,97990
157,0.189,BARO1,15.58,97905
158,0.189,BARO2,16.07,97956
159,0.199,BARO0,15.08,97977
160,0.199,BARO1,15.58,97903
161,0.199,BARO2,16.07,97959
162,0.209,BARO0,15.08,97970
163,0.209,BARO1,15.58,97894
164,0.209,BARO2,16.07,97947
165,0.219,BARO0,15.08,97972
166,0.219,BARO1,15.58,97898
167,0.219,BARO2,16.07,97944
168,0.229,BARO0,15.08,97966
169,0.229,BARO1,15.58,97880
170,0.229,BARO2,16.07,97939
171,0.239,BARO0,15.08,97962
172,0.239,BARO1,15.58,97884
173,0.239,BARO2,16.07,97934
174,0.249,BARO0,15.08,97957
175,0.249,BARO1,15.59,97875
176,0.249,BARO2,16.07,97927
177,0.259,BARO0,15.08,97950
178,0.259,BARO1,15.58,97871
179,0.259,BARO2,16.07,97927
180,0.269,BARO0,15.08,97945
181,0.269,BARO1,15.58,97872
182,0.269,BARO2,16.07,97915
183,0.279,BARO0,15.08,97951
184,0.279,BARO1,15.59,97871
185,0.279,BARO2,16.07,97921
186,0.289,BARO0,15.08,97942
187,0.289,BARO1,15.58,97868
188,0.289,BARO2,16.07,97915
189,0.299,BARO0,15.07,97924
190,0.299,BARO1,15.59,97855
191,0.299,BARO2,16.06,97908
192,0.309,BARO0,15.08,97931
193,0.309,BARO1,15.58,97853
194,0.309,BARO2,16.07,97900
195,0.319,BARO0,15.08,97933
196,0.319,BARO1,15.58,97851
197,0.319,BARO2,16.07,97899
198,0.329,BARO0,15.08,97916
199,0.329,BARO1,15.59,97833
200,0.329,BARO2,16.06,97889
201,0.339,BARO0,15.08,97911
202,0.339,BARO1,15.59,97834
203,0.339,BARO2,16.07,97878
204,0.349,BARO0,15.07,97900
205,0.349,BARO1,15.59,97823
206,0.349,BARO2,16.07,97877
207,0.359,BARO0,15.08,97901
208,0.359,BARO1,15.58,97822
209,0.359,BARO2,16.07,97872
210,0.369,BARO0,15.08,97884
211,0.369,BARO1,15.58,97815
212,0.369,BARO2,16.07,97857
213,0.379,BARO0,15.08,97886
214,0.379,BARO1,15.58,97797
215,0.379,BARO2,16.07,97857
216,0.389,BARO0,15.08,97880
217,0.389,BARO1,15.58,97792
