,ts,mx,my,mz
0,-0.331,0.11649325489997864,0.34049901366233826,-0.15514379739761353
1,-0.321,0.11607183516025543,0.34075090289115906,-0.15562394261360168
2,-0.311,0.1164330542087555,0.34119173884391785,-0.15550389885902405
3,-0.301,0.11631264537572861,0.34081387519836426,-0.1553838700056076
4,-0.291,0.11625244468450546,0.34049901366233826,-0.15562394261360168
5,-0.281,0.11631264537572861,0.34075090289115906,-0.1559240221977234
6,-0.271,0.11649325489997864,0.34062495827674866,-0.15562394261360168
7,-0.261,0.11613203585147858,0.34049901366233826,-0.15562394261360168
8,-0.251,0.11649325489997864,0.34068793058395386,-0.15550389885902405
9,-0.241,0.11637285351753235,0.34075090289115906,-0.1553238481283188
10,-0.231,0.11661366373300552,0.34056198596954346,-0.1553838700056076
11,-0.221,0.11637285351753235,0.34087684750556946,-0.15562394261360168
12,-0.211,0.11631264537572861,0.34100279211997986,-0.15502376854419708
13,-0.201,0.11619224399328232,0.34037306904792786,-0.15502376854419708
14,-0.191,0.11625244468450546,0.33993226289749146,-0.1553838700056076
15,-0.181,0.1158912256360054,0.34106576442718506,-0.15436358749866486
16,-0.171,0.1164330542087555,0.34075090289115906,-0.15472368896007538
17,-0.161,0.11595142632722855,0.34125471115112305,-0.1553238481283188
18,-0.151,0.11607183516025543,0.34100279211997986,-0.15472368896007538
19,-0.141,0.11631264537572861,0.34125471115112305,-0.15514379739761353
20,-0.131,0.11607183516025543,0.34081387519836426,-0.1538834422826767
21,-0.121,0.11631264537572861,0.34018415212631226,-0.15496374666690826
22,-0.111,0.11655346304178238,0.34018415212631226,-0.1550837904214859
23,-0.101,0.11619224399328232,0.34043604135513306,-0.15610407292842865
24,-0.091,0.1164330542087555,0.34188443422317505,-0.15574397146701813
25,-0.081,0.11691468209028244,0.34207335114479065,-0.154783695936203
26,-0.071,0.11697488278150558,0.33905062079429626,-0.15226298570632935
27,-0.061,0.11661366373300552,0.33980631828308105,-0.15208293497562408
28,-0.051,0.1164330542087555,0.33999523520469666,-0.15142275393009186
29,-0.041,0.11661366373300552,0.33892467617988586,-0.15046247839927673
30,-0.031,0.1164330542087555,0.33961737155914307,-0.14932215213775635
31,-0.021,0.1164330542087555,0.33879873156547546,-0.14854194223880768
32,-0.011,0.1164330542087555,0.33930251002311707,-0.14836189150810242
33,-0.001,0.11625244468450546,0.3367835581302643,-0.144760861992836
34,0.009,0.11227903515100479,0.3370354473590851,-0.14752164483070374
35,0.019,0.1172759011387825,0.3377281725406647,-0.1397794634103775
36,0.029,0.11763712018728256,0.33722439408302307,-0.1379789561033249
37,0.039,0.11793813854455948,0.3382319509983063,-0.13587835431098938
