,ts,height,velocity,acceleration,lower_bound,upper_bound
0,-0.34,1.7610914707183838,-0.011014038696885109,-0.003301098942756653,2.7530797078695577,0.7691032335672099
1,-0.33,1.7634962797164917,-0.0075812251307070255,0.0015562772750854492,2.7554845168676656,0.7715080425653178
2,-0.32,1.7658710479736328,-0.004092110320925713,0.016021009534597397,2.7578592851248067,0.7738828108224589
3,-0.31,1.76902174949646,0.0004045795649290085,0.016089167445898056,2.761009986647634,0.7770335123452861
4,-0.3,1.7713764905929565,0.0037590302526950836,0.016139362007379532,2.7633647277441304,0.7793882534417826
5,-0.29,1.7752357721328735,0.00916103646159172,0.02102511003613472,2.7672240092840474,0.7832475349816996
6,-0.28,1.7782647609710693,0.013409657403826714,0.02589195966720581,2.7702529981222432,0.7862765238198954
7,-0.27,1.7813045978546143,0.017615903168916702,0.025954000651836395,2.773292835005788,0.7893163607034404
8,-0.26,1.784304141998291,0.02175847999751568,0.030818410217761993,2.776292379149465,0.7923159048471171
9,-0.25,1.7856988906860352,0.023664401844143867,0.030843522399663925,2.777687127837209,0.7937106535348613
10,-0.24,1.786316156387329,0.024488013237714767,0.030851619318127632,2.778304393538503,0.7943279192361552
11,-0.23,1.7861658334732056,0.024257421493530273,0.03084314614534378,2.7781540706243795,0.7941775963220317
12,-0.22,1.782895565032959,0.01964646577835083,0.016355689615011215,2.774883802184133,0.7909073278817851
13,-0.21,1.7811810970306396,0.01721188798546791,0.016314854845404625,2.7731693341818136,0.7891928598794657
14,-0.2,1.7802481651306152,0.015871986746788025,0.01629123091697693,2.772236402281789,0.7882599279794413
15,-0.19,1.7808623313903809,0.01655738428235054,0.0066926851868629456,2.7728505685415548,0.788874094239207
16,-0.18,1.7814931869506836,0.017256107181310654,0.006702614948153496,2.7734814241018575,0.7895049497995097
17,-0.17,1.77979576587677,0.014781199395656586,0.006662663538008928,2.771784003027944,0.7878075287255961
18,-0.16,1.778119444847107,0.012368244118988514,0.006623692344874144,2.770107681998281,0.786131207695933
19,-0.15,1.7772212028503418,0.011092823930084705,0.011405984871089458,2.7692094400015157,0.7852329656991679
20,-0.14,1.7771409749984741,0.010993890464305878,0.01620601676404476,2.769129212149648,0.7851527378473002
21,-0.13,1.7770837545394897,0.010880028828978539,0.011398300528526306,2.7690719916906636,0.7850955173883158
22,-0.12,1.776222586631775,0.009722631424665451,0.0161812212318182,2.768210823782949,0.784234349480601
23,-0.11,1.7730820178985596,0.005578281823545694,0.025720302015542984,2.7650702550497335,0.7810937807473857
24,-0.1,1.7684710025787354,-0.00041336147114634514,0.03522932529449463,2.7604592397299093,0.7764827654275614
25,-0.09,1.7631217241287231,-0.007089246995747089,0.059135764837265015,2.755109961279897,0.7711334869775492
26,-0.08,1.7531921863555908,-0.01808730885386467,0.24148060381412506,2.7451804235067647,0.7612039492044169
27,-0.07,1.7421592473983765,0.02138054557144642,5.458510875701904,2.7341474845495504,0.7501710102472026
28,-0.06,1.608647108078003,0.24336253106594086,40.6457405090332,2.600635345229177,0.616658870926829
29,-0.05,0.9873266816139221,0.2097775936126709,81.95732116699219,1.979314918765096,-0.0046615555372517825
30,-0.04,-0.9699226021766663,-1.4699015617370605,98.95074462890625,0.022065634974507642,-1.9619108393278402
31,-0.03,-4.6084489822387695,-5.41213321685791,98.87323760986328,-3.6164607450875956,-5.600437219389944
32,-0.02,-8.734458923339844,-9.964078903198242,98.7861557006836,-7.742470686188669,-9.726447160491018
33,-0.01,-12.794123649597168,-14.364859580993652,98.70146942138672,-11.802135412445994,-13.786111886748342
34,0.0,-16.78775405883789,-18.616926193237305,98.61913299560547,-15.795765821686716,-17.779742295989063
35,0.01,-20.71582794189453,-22.754894256591797,95.32035064697266,-19.72383970474336,-21.707816179045704
36,0.02,-24.57883644104004,-26.748992919921875,95.24259948730469,-23.586848203888866,-25.57082467819121
37,0.03,-25.662294387817383,-26.91199493408203,95.22506713867188,-24.67030615066621,-26.654282624968555
38,0.04,-25.521329879760742,-25.408885955810547,95.23372650146484,-24.52934164260957,-26.513318116911915
39,0.05,-25.088367462158203,-23.529273986816406,95.24829864501953,-24.09637922500703,-26.080355699309376
40,0.06,-24.637157440185547,-21.643630981445312,95.93063354492188,-23.645169203034374,-25.62914567733672
41,0.07,-24.176565170288086,-19.7695255279541,96.06509399414062,-23.184576933136913,-25.16855340743926
42,0.08,-23.710084915161133,-17.91274642944336,96.07917785644531,-22.71809667800996,-24.702073152312305
43,0.09,-23.2357234954834,-16.070350646972656,96.09303283691406,-22.243735258332226,-24.22771173263457
44,0.1,-22.755393981933594,-14.244745254516602,96.10662078857422,-21.76340574478242,-23.747382219084766
45,0.11,-22.268611907958984,-12.435189247131348,96.10555267333984,-21.276623670807812,-23.260600145110157
46,0.12,-21.775775909423828,-10.645063400268555,95.79674530029297,-20.783787672272656,-22.767764146575
47,0.13,-21.276439666748047,-8.874165534973145,95.42045593261719,-20.284451429596874,-22.26842790389922
48,0.14,-20.77326774597168,-7.124478816986084,95.18318176269531,-19.781279508820507,-21.765255983122852
49,0.15,-20.262739181518555,-5.394698619842529,94.56616973876953,-19.270750944367382,-21.254727418669727
50,0.16,-19.746007919311523,-3.683783531188965,94.184326171875,-18.75401968216035,-20.737996156462696
51,0.17,-19.218812942504883,-1.9866478443145752,93.70625305175781,-18.22682470535371,-20.210801179656055
52,0.18,-18.68001365661621,-0.2988849878311157,93.4970932006836,-17.68802541946504,-19.672001893767384
53,0.19,-18.133054733276367,1.3740469217300415,93.19646453857422,-17.141066496125195,-19.12504297042754
54,0.2,-17.576784133911133,3.0328125953674316,92.78519439697266,-16.58479589675996,-18.568772371062305
55,0.21,-17.010080337524414,4.678795337677002,92.34016418457031,-16.01809210037324,-18.002068574675587
56,0.22,-16.434064865112305,6.309689521789551,91.79889678955078,-15.44207662796113,-17.426053102263477
57,0.23,-15.852252006530762,7.920681476593018,91.23338317871094,-14.860263769379587,-16.844240243681934
58,0.24,-15.259613990783691,9.519401550292969,90.7206039428711,-14.267625753632517,-16.251602227934864
59,0.25,-14.652714729309082,11.108440399169922,89.98199462890625,-13.660726492157908,-15.644702966460256
60,0.26,-14.039697647094727,12.677863121032715,89.34406280517578,-13.047709409943552,-15.031685884245901
61,0.27,-13.413193702697754,14.239907264709473,88.90306091308594,-12.42120546554658,-14.405181939848928
62,0.28,-12.778326034545898,15.786754608154297,88.36581420898438,-11.786337797394724,-13.770314271697073
63,0.29,-12.132341384887695,17.321874618530273,87.78043365478516,-11.140353147736521,-13.12432962203887
64,0.3,-11.481825828552246,18.835617065429688,87.10835266113281,-10.489837591401072,-12.47381406570342
65,0.31,-10.827889442443848,20.327903747558594,86.55131530761719,-9.835901205292673,-11.819877679595022
66,0.32,-10.16846752166748,21.802356719970703,86.04692840576172,-9.176479284516306,-11.160455758818655
67,0.33,-9.507780075073242,23.252147674560547,85.40773010253906,-8.515791837922068,-10.499768312224417
68,0.34,-8.82839584350586,24.700531005859375,84.69176483154297,-7.836407606354685,-9.820384080657034
69,0.35,-8.143888473510742,26.128414154052734,83.9083480834961,-7.151900270157967,-9.135876676863518
70,0.36,-7.456169128417969,27.534526824951172,83.23037719726562,-6.464180958863592,-8.448157297972346
71,0.37,-6.746260166168213,28.94404411315918,82.4613037109375,-5.754272030412237,-7.738248301924189
72,0.38,-6.028536796569824,30.338008880615234,81.75454711914062,-5.036548694612249,-7.020524898527399
73,0.39,-5.300348281860352,31.72113800048828,81.13899993896484,-4.308360213701179,-6.292336350019524
74,0.4,-4.572861671447754,33.078548431396484,80.53755950927734,-3.5808736370869854,-5.5648497058085225
75,0.41,-3.8238697052001953,34.44033432006836,79.8930435180664,-2.8318817046378317,-4.815857705762559
76,0.42,-3.066377878189087,35.7852783203125,78.89772033691406,-2.074389911425129,-4.058365844953045
77,0.43,-2.306067943572998,37.10841751098633,78.15679168701172,-1.3140800106074477,-3.298055876538548
78,0.44,-1.5401902198791504,38.415496826171875,77.5886459350586,-0.5482022869136001,-2.5321781528447005
79,0.45,-0.7574589848518372,39.719261169433594,76.73713684082031,0.23452894811371316,-1.7494469178173875
80,0.46,0.026999443769454956,40.99819564819336,75.78450775146484,1.0189873767350053,-0.9649884891960954
81,0.47,0.836030125617981,42.28482437133789,74.94743347167969,1.8280180585835313,-0.15595780734756937
82,0.48,1.639679193496704,43.53848648071289,74.1243667602539,2.631667126462254,0.6476912605311538
83,0.49,2.464886426925659,44.79694747924805,73.37356567382812,3.4568743598912093,1.4728984939601089
84,0.5,3.295605421066284,46.0383415222168,72.62261199951172,4.287593354031834,2.303617488100734
85,0.51,4.130761623382568,47.26148223876953,71.87629699707031,5.1227495563481185,3.1387736904170183
86,0.52,4.969304084777832,48.466094970703125,71.2210693359375,5.961292017743382,3.977316151812282
