,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
1420,13.86,0.827,1.267,-9.749,-1.63,0.827,1.267,-9.749,-1.63
1421,13.87,0.661,1.235,-9.765,-1.634,0.661,1.235,-9.765,-1.634
1422,13.88,0.56,1.204,-9.773,-1.645,0.56,1.204,-9.773,-1.645
1423,13.89,0.491,1.169,-9.78,-1.653,0.491,1.169,-9.78,-1.653
1424,13.9,0.36,1.119,-9.789,-1.667,0.36,1.119,-9.789,-1.667
1425,13.91,0.3,1.078,-9.789,-1.706,0.3,1.078,-9.789,-1.706
1426,13.92,0.266,1.042,-9.787,-1.746,0.266,1.042,-9.787,-1.746
1427,13.93,0.278,1.014,-9.78,-1.797,0.278,1.014,-9.78,-1.797
1428,13.94,0.29,0.986,-9.773,-1.849,0.29,0.986,-9.773,-1.849
1429,13.95,0.344,0.973,-9.762,-1.902,0.344,0.973,-9.762,-1.902
1430,13.96,0.343,0.959,-9.76,-1.919,0.343,0.959,-9.76,-1.919
1431,13.97,0.395,0.964,-9.752,-1.952,0.395,0.964,-9.752,-1.952
1432,13.98,0.482,0.977,-9.74,-1.985,0.482,0.977,-9.74,-1.985
1433,13.99,0.586,0.997,-9.723,-2.026,0.586,0.997,-9.723,-2.026
1434,14.0,0.726,1.033,-9.703,-2.06,0.726,1.033,-9.703,-2.06
1435,14.01,0.896,1.077,-9.674,-2.104,0.896,1.077,-9.674,-2.104
1436,14.02,1.078,1.123,-9.641,-2.149,1.078,1.123,-9.641,-2.149
1437,14.03,1.279,1.167,-9.6,-2.196,1.279,1.167,-9.6,-2.196
1438,14.04,1.477,1.205,-9.555,-2.246,1.477,1.205,-9.555,-2.246
1439,14.05,1.668,1.241,-9.506,-2.301,1.668,1.241,-9.506,-2.301
1440,14.06,1.848,1.282,-9.453,-2.361,1.848,1.282,-9.453,-2.361
1441,14.07,2.019,1.323,-9.396,-2.425,2.019,1.323,-9.396,-2.425
1442,14.08,2.178,1.369,-9.335,-2.495,2.178,1.369,-9.335,-2.495
1443,14.09,2.326,1.421,-9.271,-2.57,2.326,1.421,-9.271,-2.57
1444,14.1,2.465,1.475,-9.204,-2.649,2.465,1.475,-9.204,-2.649
1445,14.11,2.593,1.535,-9.134,-2.735,2.593,1.535,-9.134,-2.735
1446,14.12,2.711,1.601,-9.06,-2.826,2.711,1.601,-9.06,-2.826
1447,14.13,2.82,1.673,-8.983,-2.922,2.82,1.673,-8.983,-2.922
1448,14.14,2.919,1.753,-8.901,-3.025,2.919,1.753,-8.901,-3.025
1449,14.15,3.009,1.84,-8.815,-3.136,3.009,1.84,-8.815,-3.136
1450,14.16,3.09,1.932,-8.725,-3.253,3.09,1.932,-8.725,-3.253
1451,14.17,3.167,2.02,-8.631,-3.372,3.167,2.02,-8.631,-3.372
1452,14.18,3.235,2.111,-8.534,-3.498,3.235,2.111,-8.534,-3.498
1453,14.19,3.296,2.202,-8.433,-3.628,3.296,2.202,-8.433,-3.628
1454,14.2,3.351,2.292,-8.328,-3.76,3.351,2.292,-8.328,-3.76
1455,14.21,3.401,2.377,-8.221,-3.896,3.401,2.377,-8.221,-3.896
1456,14.22,3.445,2.459,-8.111,-4.035,3.445,2.459,-8.111,-4.035
1457,14.23,3.484,2.539,-7.997,-4.178,3.484,2.539,-7.997,-4.178
1458,14.24,3.517,2.617,-7.878,-4.325,3.517,2.617,-7.878,-4.325
1459,14.25,3.542,2.694,-7.756,-4.475,3.542,2.694,-7.756,-4.475
1460,14.26,3.559,2.768,-7.631,-4.628,3.559,2.768,-7.631,-4.628
1461,14.27,3.566,2.848,-7.5,-4.786,3.566,2.848,-7.5,-4.786
1462,14.28,3.56,2.931,-7.363,-4.951,3.56,2.931,-7.363,-4.951
1463,14.29,3.546,3.011,-7.221,-5.118,3.546,3.011,-7.221,-5.118
1464,14.3,3.518,3.095,-7.074,-5.29,3.518,3.095,-7.074,-5.29
1465,14.31,3.481,3.174,-6.925,-5.463,3.481,3.174,-6.925,-5.463
1466,14.32,3.434,3.25,-6.775,-5.633,3.434,3.25,-6.775,-5.633
1467,14.33,3.378,3.323,-6.623,-5.802,3.378,3.323,-6.623,-5.802
1468,14.34,3.321,3.384,-6.478,-5.961,3.321,3.384,-6.478,-5.961
1469,14.35,3.262,3.434,-6.336,-6.115,3.262,3.434,-6.336,-6.115
1470,14.36,3.206,3.472,-6.201,-6.26,3.206,3.472,-6.201,-6.26
1471,14.37,3.152,3.497,-6.07,-6.401,3.152,3.497,-6.07,-6.401
1472,14.38,3.094,3.522,-5.948,-6.529,3.094,3.522,-5.948,-6.529
1473,14.39,3.036,3.542,-5.832,-6.649,3.036,3.542,-5.832,-6.649
1474,14.4,2.979,3.557,-5.723,-6.76,2.979,3.557,-5.723,-6.76
1475,14.41,2.923,3.57,-5.617,-6.866,2.923,3.57,-5.617,-6.866
1476,14.42,2.868,3.582,-5.517,-6.963,2.868,3.582,-5.517,-6.963
1477,14.43,2.813,3.594,-5.423,-7.053,2.813,3.594,-5.423,-7.053
1478,14.44,2.758,3.606,-5.337,-7.134,2.758,3.606,-5.337,-7.134
1479,14.45,2.706,3.621,-5.259,-7.204,2.706,3.621,-5.259,-7.204
1480,14.46,2.653,3.628,-5.19,-7.269,2.653,3.628,-5.19,-7.269
1481,14.47,2.606,3.647,-5.129,-7.32,2.606,3.647,-5.129,-7.32
1482,14.48,2.563,3.669,-5.079,-7.359,2.563,3.669,-5.079,-7.359
1483,14.49,2.529,3.692,-5.038,-7.388,2.529,3.692,-5.038,-7.388
1484,14.5,2.498,3.716,-5.006,-7.407,2.498,3.716,-5.006,-7.407
1485,14.51,2.474,3.743,-4.983,-7.418,2.474,3.743,-4.983,-7.418
1486,14.52,2.442,3.745,-4.962,-7.442,2.442,3.745,-4.962,-7.442
1487,14.53,2.421,3.768,-4.953,-7.443,2.421,3.768,-4.953,-7.443
1488,14.54,2.408,3.799,-4.949,-7.434,2.408,3.799,-4.949,-7.434
1489,14.55,2.113,3.083,-4.74,-7.952,2.113,3.083,-4.74,-7.952
1490,14.56,1.755,2.171,-4.352,-8.538,1.755,2.171,-4.352,-8.538
1491,14.57,1.458,1.396,-3.903,-8.975,1.458,1.396,-3.903,-8.975
1492,14.58,1.248,0.864,-3.51,-9.227,1.248,0.864,-3.51,-9.227
1493,14.59,1.112,0.486,-3.179,-9.403,1.112,0.486,-3.179,-9.403
1494,14.6,1.02,0.204,-2.846,-9.529,1.02,0.204,-2.846,-9.529
1495,14.61,0.944,0.065,-2.583,-9.614,0.944,0.065,-2.583,-9.614
1496,14.62,0.887,0.1,-2.445,-9.655,0.887,0.1,-2.445,-9.655
1497,14.63,0.854,0.248,-2.424,-9.66,0.854,0.248,-2.424,-9.66
1498,14.64,0.83,0.395,-2.404,-9.662,0.83,0.395,-2.404,-9.662
1499,14.65,0.816,0.537,-2.386,-9.661,0.816,0.537,-2.386,-9.661
1500,14.66,0.814,0.672,-2.369,-9.657,0.814,0.672,-2.369,-9.657
1501,14.67,0.825,0.797,-2.357,-9.65,0.825,0.797,-2.357,-9.65
1502,14.68,0.846,0.908,-2.347,-9.64,0.846,0.908,-2.347,-9.64
1503,14.69,0.873,1.006,-2.342,-9.63,0.873,1.006,-2.342,-9.63
1504,14.7,0.908,1.089,-2.342,-9.617,0.908,1.089,-2.342,-9.617
1505,14.71,0.95,1.154,-2.346,-9.605,0.95,1.154,-2.346,-9.605
1506,14.72,0.999,1.202,-2.355,-9.592,0.999,1.202,-2.355,-9.592
1507,14.73,1.048,1.236,-2.368,-9.579,1.048,1.236,-2.368,-9.579
1508,14.74,1.099,1.257,-2.384,-9.566,1.099,1.257,-2.384,-9.566
1509,14.75,1.149,1.263,-2.403,-9.555,1.149,1.263,-2.403,-9.555
1510,14.76,1.198,1.25,-2.423,-9.545,1.198,1.25,-2.423,-9.545
1511,14.77,1.238,1.225,-2.445,-9.538,1.238,1.225,-2.445,-9.538
1512,14.78,1.274,1.191,-2.468,-9.532,1.274,1.191,-2.468,-9.532
1513,14.79,1.302,1.153,-2.494,-9.526,1.302,1.153,-2.494,-9.526
1514,14.8,1.325,1.111,-2.517,-9.522,1.325,1.111,-2.517,-9.522
1515,14.81,1.344,1.08,-2.546,-9.515,1.344,1.08,-2.546,-9.515
1516,14.82,1.358,1.064,-2.573,-9.507,1.358,1.064,-2.573,-9.507
1517,14.83,1.368,1.072,-2.609,-9.495,1.368,1.072,-2.609,-9.495
1518,14.84,1.371,1.105,-2.647,-9.48,1.371,1.105,-2.647,-9.48
1519,14.85,1.411,1.357,-2.714,-9.423,1.411,1.357,-2.714,-9.423
1520,14.86,1.475,1.727,-2.811,-9.323,1.475,1.727,-2.811,-9.323
1521,14.87,1.518,2.011,-2.895,-9.233,1.518,2.011,-2.895,-9.233
1522,14.88,1.519,2.121,-2.944,-9.193,1.519,2.121,-2.944,-9.193
1523,14.89,1.52,2.235,-2.998,-9.148,1.52,2.235,-2.998,-9.148
1524,14.9,1.525,2.341,-3.054,-9.102,1.525,2.341,-3.054,-9.102
1525,14.91,1.534,2.432,-3.109,-9.058,1.534,2.432,-3.109,-9.058
1526,14.92,2.051,2.325,-3.3,-8.915,2.051,2.325,-3.3,-8.915
1527,14.93,2.44,2.231,-3.457,-8.781,2.44,2.231,-3.457,-8.781
1528,14.94,2.726,2.148,-3.582,-8.666,2.726,2.148,-3.582,-8.666
1529,14.95,2.93,2.078,-3.686,-8.573,2.93,2.078,-3.686,-8.573
1530,14.96,3.069,2.015,-3.766,-8.504,3.069,2.015,-3.766,-8.504
1531,14.97,3.16,1.959,-3.833,-8.454,3.16,1.959,-3.833,-8.454
1532,14.98,3.214,1.907,-3.889,-8.42,3.214,1.907,-3.889,-8.42
1533,14.99,3.241,1.854,-3.932,-8.401,3.241,1.854,-3.932,-8.401
1534,15.0,3.249,1.795,-3.967,-8.395,3.249,1.795,-3.967,-8.395
1535,15.01,3.237,1.733,-3.994,-8.399,3.237,1.733,-3.994,-8.399
1536,15.02,3.211,1.665,-4.015,-8.413,3.211,1.665,-4.015,-8.413
1537,15.03,3.176,1.589,-4.031,-8.433,3.176,1.589,-4.031,-8.433
1538,15.04,3.144,1.501,-4.045,-8.455,3.144,1.501,-4.045,-8.455
1539,15.05,3.102,1.405,-4.055,-8.482,3.102,1.405,-4.055,-8.482
1540,15.06,3.062,1.297,-4.062,-8.51,3.062,1.297,-4.062,-8.51
1541,15.07,3.019,1.182,-4.067,-8.54,3.019,1.182,-4.067,-8.54
1542,15.08,2.97,1.063,-4.073,-8.57,2.97,1.063,-4.073,-8.57
1543,15.09,2.925,0.936,-4.08,-8.597,2.925,0.936,-4.08,-8.597
1544,15.1,2.893,0.793,-4.087,-8.619,2.893,0.793,-4.087,-8.619
1545,15.11,2.869,0.635,-4.094,-8.636,2.869,0.635,-4.094,-8.636
1546,15.12,2.853,0.464,-4.099,-8.65,2.853,0.464,-4.099,-8.65
1547,15.13,2.831,0.288,-4.103,-8.663,2.831,0.288,-4.103,-8.663
1548,15.14,2.821,0.098,-4.107,-8.669,2.821,0.098,-4.107,-8.669
1549,15.15,2.839,-0.113,-4.11,-8.662,2.839,-0.113,-4.11,-8.662
1550,15.16,2.912,-0.357,-4.109,-8.631,2.912,-0.357,-4.109,-8.631
1551,15.17,3.087,-0.653,-4.098,-8.558,3.087,-0.653,-4.098,-8.558
1552,15.18,3.526,-1.077,-4.045,-8.368,3.526,-1.077,-4.045,-8.368
1553,15.19,4.586,-1.809,-3.828,-7.812,4.586,-1.809,-3.828,-7.812
1554,15.2,5.883,-2.661,-3.368,-6.852,5.883,-2.661,-3.368,-6.852
1555,15.21,6.931,-3.378,-2.757,-5.738,6.931,-3.378,-2.757,-5.738
1556,15.22,7.652,-3.909,-2.104,-4.66,7.652,-3.909,-2.104,-4.66
1557,15.23,8.114,-4.284,-1.465,-3.693,8.114,-4.284,-1.465,-3.693
1558,15.24,8.39,-4.545,-0.867,-2.862,8.39,-4.545,-0.867,-2.862
1559,15.25,8.536,-4.722,-0.322,-2.17,8.536,-4.722,-0.322,-2.17
1560,15.26,8.598,-4.843,0.169,-1.605,8.598,-4.843,0.169,-1.605
1561,15.27,8.603,-4.927,0.611,-1.152,8.603,-4.927,0.611,-1.152
1562,15.28,8.571,-4.988,1.012,-0.788,8.571,-4.988,1.012,-0.788
1563,15.29,8.513,-5.038,1.365,-0.517,8.513,-5.038,1.365,-0.517
1564,15.3,8.438,-5.084,1.684,-0.316,8.438,-5.084,1.684,-0.316
1565,15.31,8.353,-5.127,1.975,-0.166,8.353,-5.127,1.975,-0.166
1566,15.32,8.258,-5.172,2.243,-0.058,8.258,-5.172,2.243,-0.058
1567,15.33,8.156,-5.219,2.494,0.021,8.156,-5.219,2.494,0.021
1568,15.34,8.048,-5.272,2.724,0.066,8.048,-5.272,2.724,0.066
1569,15.35,7.933,-5.331,2.937,0.088,7.933,-5.331,2.937,0.088
1570,15.36,7.811,-5.397,3.137,0.093,7.811,-5.397,3.137,0.093
1571,15.37,7.68,-5.468,3.331,0.092,7.68,-5.468,3.331,0.092
1572,15.38,7.542,-5.545,3.514,0.082,7.542,-5.545,3.514,0.082
1573,15.39,7.396,-5.632,3.682,0.06,7.396,-5.632,3.682,0.06
1574,15.4,7.242,-5.728,3.837,0.031,7.242,-5.728,3.837,0.031
1575,15.41,7.078,-5.833,3.982,0.0,7.078,-5.833,3.982,0.0
1576,15.42,6.906,-5.947,4.114,-0.033,6.906,-5.947,4.114,-0.033
1577,15.43,6.724,-6.069,4.234,-0.065,6.724,-6.069,4.234,-0.065
1578,15.44,6.533,-6.2,4.343,-0.092,6.533,-6.2,4.343,-0.092
1579,15.45,6.331,-6.337,4.441,-0.111,6.331,-6.337,4.441,-0.111
1580,15.46,6.12,-6.495,4.507,-0.141,6.12,-6.495,4.507,-0.141
1581,15.47,5.901,-6.655,4.566,-0.153,5.901,-6.655,4.566,-0.153
1582,15.48,5.674,-6.814,4.619,-0.145,5.674,-6.814,4.619,-0.145
1583,15.49,5.44,-6.976,4.66,-0.121,5.44,-6.976,4.66,-0.121
1584,15.5,5.201,-7.132,4.697,-0.074,5.201,-7.132,4.697,-0.074
1585,15.51,4.957,-7.279,4.735,-0.001,4.957,-7.279,4.735,-0.001
1586,15.52,4.71,-7.413,4.778,0.098,4.71,-7.413,4.778,0.098
1587,15.53,4.458,-7.525,4.84,0.233,4.458,-7.525,4.84,0.233
1588,15.54,4.202,-7.62,4.91,0.393,4.202,-7.62,4.91,0.393
1589,15.55,3.943,-7.69,4.997,0.578,3.943,-7.69,4.997,0.578
1590,15.56,3.677,-7.733,5.104,0.786,3.677,-7.733,5.104,0.786
1591,15.57,3.404,-7.745,5.232,1.017,3.404,-7.745,5.232,1.017
1592,15.58,3.12,-7.718,5.391,1.269,3.12,-7.718,5.391,1.269
1593,15.59,2.82,-7.652,5.578,1.538,2.82,-7.652,5.578,1.538
1594,15.6,2.498,-7.541,5.793,1.822,2.498,-7.541,5.793,1.822
1595,15.61,2.152,-7.385,6.029,2.114,2.152,-7.385,6.029,2.114
1596,15.62,1.784,-7.184,6.278,2.402,1.784,-7.184,6.278,2.402
1597,15.63,1.394,-6.946,6.527,2.68,1.394,-6.946,6.527,2.68
1598,15.64,0.985,-6.68,6.763,2.941,0.985,-6.68,6.763,2.941
1599,15.65,0.567,-6.397,6.973,3.18,0.567,-6.397,6.973,3.18
1600,15.66,0.142,-6.106,7.151,3.397,0.142,-6.106,7.151,3.397
1601,15.67,-0.282,-5.817,7.29,3.595,-0.282,-5.817,7.29,3.595
1602,15.68,-0.702,-5.538,7.387,3.776,-0.702,-5.538,7.387,3.776
1603,15.69,-1.11,-5.274,7.442,3.944,-1.11,-5.274,7.442,3.944
1604,15.7,-1.501,-5.028,7.459,4.1,-1.501,-5.028,7.459,4.1
1605,15.71,-1.865,-4.812,7.435,4.252,-1.865,-4.812,7.435,4.252
1606,15.72,-2.203,-4.621,7.373,4.406,-2.203,-4.621,7.373,4.406
1607,15.73,-2.513,-4.457,7.277,4.566,-2.513,-4.457,7.277,4.566
1608,15.74,-2.795,-4.31,7.154,4.735,-2.795,-4.31,7.154,4.735
1609,15.75,-3.045,-4.182,7.007,4.911,-3.045,-4.182,7.007,4.911
1610,15.76,-3.261,-4.069,6.841,5.098,-3.261,-4.069,6.841,5.098
1611,15.77,-3.442,-3.97,6.66,5.294,-3.442,-3.97,6.66,5.294
1612,15.78,-3.587,-3.88,6.465,5.502,-3.587,-3.88,6.465,5.502
1613,15.79,-3.704,-3.788,6.266,5.714,-3.704,-3.788,6.266,5.714
1614,15.8,-3.791,-3.694,6.064,5.932,-3.791,-3.694,6.064,5.932
1615,15.81,-3.852,-3.594,5.863,6.153,-3.852,-3.594,5.863,6.153
1616,15.82,-3.89,-3.484,5.668,6.371,-3.89,-3.484,5.668,6.371
1617,15.83,-3.907,-3.364,5.478,6.587,-3.907,-3.364,5.478,6.587
1618,15.84,-3.906,-3.233,5.298,6.797,-3.906,-3.233,5.298,6.797
1619,15.85,-3.89,-3.09,5.128,7.0,-3.89,-3.09,5.128,7.0
1620,15.86,-3.863,-2.934,4.971,7.193,-3.863,-2.934,4.971,7.193
1621,15.87,-3.825,-2.768,4.828,7.374,-3.825,-2.768,4.828,7.374
1622,15.88,-3.776,-2.598,4.701,7.542,-3.776,-2.598,4.701,7.542
1623,15.89,-3.72,-2.421,4.588,7.696,-3.72,-2.421,4.588,7.696
1624,15.9,-3.667,-2.232,4.493,7.833,-3.667,-2.232,4.493,7.833
1625,15.91,-3.616,-2.032,4.409,7.958,-3.616,-2.032,4.409,7.958
1626,15.92,-3.567,-1.819,4.336,8.071,-3.567,-1.819,4.336,8.071
1627,15.93,-3.524,-1.595,4.271,8.172,-3.524,-1.595,4.271,8.172
1628,15.94,-3.469,-1.369,4.213,8.266,-3.469,-1.369,4.213,8.266
1629,15.95,-3.427,-1.13,4.165,8.343,-3.427,-1.13,4.165,8.343
1630,15.96,-3.396,-0.878,4.124,8.407,-3.396,-0.878,4.124,8.407
1631,15.97,-3.385,-0.611,4.089,8.452,-3.385,-0.611,4.089,8.452
1632,15.98,-3.403,-0.328,4.061,8.474,-3.403,-0.328,4.061,8.474
1633,15.99,-3.469,-0.022,4.035,8.466,-3.469,-0.022,4.035,8.466
1634,16.0,-3.592,0.311,4.007,8.422,-3.592,0.311,4.007,8.422
1635,16.01,-3.829,0.698,3.962,8.315,-3.829,0.698,3.962,8.315
1636,16.02,-4.27,1.182,3.872,8.084,-4.27,1.182,3.872,8.084
1637,16.03,-4.992,1.8,3.678,7.635,-4.992,1.8,3.678,7.635
1638,16.04,-5.906,2.504,3.319,6.914,-5.906,2.504,3.319,6.914
1639,16.05,-6.754,3.16,2.825,6.034,-6.754,3.16,2.825,6.034
1640,16.06,-7.418,3.702,2.254,5.115,-7.418,3.702,2.254,5.115
1641,16.07,-7.884,4.122,1.662,4.251,-7.884,4.122,1.662,4.251
1642,16.08,-8.188,4.436,1.08,3.478,-8.188,4.436,1.08,3.478
1643,16.09,-8.367,4.671,0.525,2.807,-8.367,4.671,0.525,2.807
1644,16.1,-8.453,4.843,0.017,2.254,-8.453,4.843,0.017,2.254
1645,16.11,-8.473,4.974,-0.445,1.801,-8.473,4.974,-0.445,1.801
1646,16.12,-8.449,5.079,-0.868,1.433,-8.449,5.079,-0.868,1.433
1647,16.13,-8.393,5.166,-1.254,1.137,-8.393,5.166,-1.254,1.137
1648,16.14,-8.313,5.243,-1.605,0.902,-8.313,5.243,-1.605,0.902
1649,16.15,-8.215,5.317,-1.923,0.726,-8.215,5.317,-1.923,0.726
1650,16.16,-8.102,5.393,-2.216,0.592,-8.102,5.393,-2.216,0.592
1651,16.17,-7.977,5.469,-2.491,0.487,-7.977,5.469,-2.491,0.487
1652,16.18,-7.84,5.551,-2.744,0.411,-7.84,5.551,-2.744,0.411
1653,16.19,-7.694,5.638,-2.979,0.355,-7.694,5.638,-2.979,0.355
1654,16.2,-7.539,5.733,-3.19,0.323,-7.539,5.733,-3.19,0.323
1655,16.21,-7.375,5.835,-3.384,0.304,-7.375,5.835,-3.384,0.304
1656,16.22,-7.202,5.955,-3.544,0.315,-7.202,5.955,-3.544,0.315
1657,16.23,-7.02,6.082,-3.689,0.329,-7.02,6.082,-3.689,0.329
1658,16.24,-6.829,6.215,-3.822,0.343,-6.829,6.215,-3.822,0.343
1659,16.25,-6.629,6.353,-3.944,0.35,-6.629,6.353,-3.944,0.35
1660,16.26,-6.421,6.495,-4.056,0.348,-6.421,6.495,-4.056,0.348
1661,16.27,-6.204,6.642,-4.154,0.339,-6.204,6.642,-4.154,0.339
1662,16.28,-5.982,6.789,-4.243,0.318,-5.982,6.789,-4.243,0.318
1663,16.29,-5.754,6.935,-4.323,0.281,-5.754,6.935,-4.323,0.281
1664,16.3,-5.521,7.083,-4.392,0.232,-5.521,7.083,-4.392,0.232
1665,16.31,-5.283,7.225,-4.455,0.165,-5.283,7.225,-4.455,0.165
1666,16.32,-5.041,7.358,-4.52,0.073,-5.041,7.358,-4.52,0.073
1667,16.33,-4.793,7.476,-4.595,-0.048,-4.793,7.476,-4.595,-0.048
1668,16.34,-4.538,7.576,-4.685,-0.201,-4.538,7.576,-4.685,-0.201
1669,16.35,-4.277,7.657,-4.786,-0.382,-4.277,7.657,-4.786,-0.382
1670,16.36,-4.008,7.716,-4.903,-0.589,-4.008,7.716,-4.903,-0.589
1671,16.37,-3.73,7.746,-5.039,-0.821,-3.73,7.746,-5.039,-0.821
1672,16.38,-3.441,7.741,-5.201,-1.077,-3.441,7.741,-5.201,-1.077
1673,16.39,-3.14,7.699,-5.388,-1.35,-3.14,7.699,-5.388,-1.35
1674,16.4,-2.825,7.615,-5.599,-1.631,-2.825,7.615,-5.599,-1.631
1675,16.41,-2.493,7.489,-5.832,-1.916,-2.493,7.489,-5.832,-1.916
1676,16.42,-2.143,7.321,-6.079,-2.199,-2.143,7.321,-6.079,-2.199
1677,16.43,-1.777,7.117,-6.33,-2.47,-1.777,7.117,-6.33,-2.47
1678,16.44,-1.397,6.884,-6.574,-2.725,-1.397,6.884,-6.574,-2.725
1679,16.45,-1.008,6.631,-6.801,-2.957,-1.008,6.631,-6.801,-2.957
1680,16.46,-0.615,6.37,-7.001,-3.165,-0.615,6.37,-7.001,-3.165
1681,16.47,-0.213,6.091,-7.182,-3.356,-0.213,6.091,-7.182,-3.356
1682,16.48,0.188,5.822,-7.32,-3.531,0.188,5.822,-7.32,-3.531
1683,16.49,0.585,5.567,-7.415,-3.696,0.585,5.567,-7.415,-3.696
1684,16.5,0.977,5.326,-7.47,-3.855,0.977,5.326,-7.47,-3.855
1685,16.51,1.356,5.104,-7.484,-4.01,1.356,5.104,-7.484,-4.01
1686,16.52,1.715,4.905,-7.461,-4.162,1.715,4.905,-7.461,-4.162
1687,16.53,2.047,4.73,-7.403,-4.315,2.047,4.73,-7.403,-4.315
1688,16.54,2.349,4.581,-7.315,-4.469,2.349,4.581,-7.315,-4.469
1689,16.55,2.622,4.451,-7.202,-4.629,2.622,4.451,-7.202,-4.629
1690,16.56,2.865,4.337,-7.068,-4.796,2.865,4.337,-7.068,-4.796
1691,16.57,3.078,4.237,-6.916,-4.972,3.078,4.237,-6.916,-4.972
1692,16.58,3.258,4.151,-6.748,-5.158,3.258,4.151,-6.748,-5.158
1693,16.59,3.409,4.07,-6.566,-5.356,3.409,4.07,-6.566,-5.356
1694,16.6,3.536,3.985,-6.376,-5.562,3.536,3.985,-6.376,-5.562
1695,16.61,3.636,3.898,-6.18,-5.777,3.636,3.898,-6.18,-5.777
1696,16.62,3.713,3.802,-5.984,-5.994,3.713,3.802,-5.984,-5.994
1697,16.63,3.768,3.697,-5.788,-6.214,3.768,3.697,-5.788,-6.214
1698,16.64,3.805,3.578,-5.594,-6.435,3.805,3.578,-5.594,-6.435
1699,16.65,3.827,3.443,-5.406,-6.652,3.827,3.443,-5.406,-6.652
1700,16.66,3.833,3.294,-5.226,-6.865,3.833,3.294,-5.226,-6.865
1701,16.67,3.825,3.132,-5.056,-7.07,3.825,3.132,-5.056,-7.07
1702,16.68,3.807,2.955,-4.9,-7.263,3.807,2.955,-4.9,-7.263
1703,16.69,3.785,2.762,-4.754,-7.445,3.785,2.762,-4.754,-7.445
1704,16.7,3.757,2.553,-4.621,-7.615,3.757,2.553,-4.621,-7.615
1705,16.71,3.737,2.325,-4.502,-7.768,3.737,2.325,-4.502,-7.768
1706,16.72,3.725,2.076,-4.393,-7.906,3.725,2.076,-4.393,-7.906
1707,16.73,3.71,1.816,-4.294,-8.03,3.71,1.816,-4.294,-8.03
1708,16.74,3.699,1.544,-4.202,-8.14,3.699,1.544,-4.202,-8.14
1709,16.75,3.707,1.252,-4.123,-8.226,3.707,1.252,-4.123,-8.226
1710,16.76,3.742,0.941,-4.052,-8.287,3.742,0.941,-4.052,-8.287
1711,16.77,3.817,0.606,-3.987,-8.316,3.817,0.606,-3.987,-8.316
1712,16.78,3.939,0.247,-3.922,-8.308,3.939,0.247,-3.922,-8.308
1713,16.79,4.13,-0.142,-3.854,-8.249,4.13,-0.142,-3.854,-8.249
1714,16.8,4.419,-0.577,-3.764,-8.122,4.419,-0.577,-3.764,-8.122
1715,16.81,4.823,-1.066,-3.635,-7.897,4.823,-1.066,-3.635,-7.897
1716,16.82,5.358,-1.611,-3.437,-7.541,5.358,-1.611,-3.437,-7.541
1717,16.83,5.965,-2.181,-3.151,-7.051,5.965,-2.181,-3.151,-7.051
1718,16.84,6.567,-2.729,-2.781,-6.456,6.567,-2.729,-2.781,-6.456
1719,16.85,7.093,-3.189,-2.563,-5.74,7.093,-3.189,-2.563,-5.74
1720,16.86,7.522,-3.619,-2.099,-5.09,7.522,-3.619,-2.099,-5.09
1721,16.87,7.863,-4.14,-2.237,-4.019,7.863,-4.14,-2.237,-4.019
1722,16.88,8.12,-4.47,-1.699,-3.343,8.12,-4.47,-1.699,-3.343
1723,16.89,8.249,-4.87,-1.38,-2.519,8.249,-4.87,-1.38,-2.519
1724,16.9,8.328,-5.121,-0.919,-1.888,8.328,-5.121,-0.919,-1.888
1725,16.91,8.362,-5.273,-0.464,-1.429,8.362,-5.273,-0.464,-1.429
1726,16.92,8.354,-5.39,-0.064,-1.067,8.354,-5.39,-0.064,-1.067
1727,16.93,8.318,-5.486,0.29,-0.778,8.318,-5.486,0.29,-0.778
1728,16.94,8.265,-5.568,0.607,-0.548,8.265,-5.568,0.607,-0.548
1729,16.95,8.199,-5.642,0.892,-0.366,8.199,-5.642,0.892,-0.366
1730,16.96,8.124,-5.712,1.142,-0.229,8.124,-5.712,1.142,-0.229
1731,16.97,8.044,-5.778,1.369,-0.122,8.044,-5.778,1.369,-0.122
1732,16.98,7.961,-5.844,1.57,-0.044,7.961,-5.844,1.57,-0.044
1733,16.99,7.875,-5.906,1.758,0.022,7.875,-5.906,1.758,0.022
1734,17.0,7.788,-5.966,1.931,0.074,7.788,-5.966,1.931,0.074
1735,17.01,7.7,-6.026,2.09,0.114,7.7,-6.026,2.09,0.114
1736,17.02,7.612,-6.084,2.237,0.142,7.612,-6.084,2.237,0.142
1737,17.03,7.524,-6.14,2.376,0.166,7.524,-6.14,2.376,0.166
1738,17.04,7.437,-6.195,2.504,0.184,7.437,-6.195,2.504,0.184
1739,17.05,7.349,-6.249,2.623,0.197,7.349,-6.249,2.623,0.197
1740,17.06,7.261,-6.302,2.738,0.211,7.261,-6.302,2.738,0.211
1741,17.07,7.174,-6.355,2.843,0.215,7.174,-6.355,2.843,0.215
1742,17.08,7.085,-6.407,2.946,0.224,7.085,-6.407,2.946,0.224
1743,17.09,6.997,-6.46,3.042,0.226,6.997,-6.46,3.042,0.226
