,ts,height_cov,velocity_cov
0,263609,0.10933107137680054,0.004678684752434492
1,263619,0.10933107137680054,0.00467868335545063
2,263629,0.10933107137680054,0.004678681958466768
3,263639,0.10933107137680054,0.004678680561482906
4,263649,0.10933107137680054,0.004678679630160332
5,263659,0.10933107137680054,0.004678678698837757
6,263669,0.10933107137680054,0.0046786777675151825
7,263679,0.10933107137680054,0.004678676836192608
8,263689,0.10933107137680054,0.004678675904870033
9,263699,0.10933107137680054,0.004678674973547459
10,263709,0.10933107137680054,0.004678674042224884
11,263719,0.10933107137680054,0.004678673110902309
12,263729,0.10933107137680054,0.004678672179579735
13,263739,0.10933107137680054,0.00467867124825716
14,263749,0.10933107137680054,0.004678670316934586
15,263759,0.10933107137680054,0.004678669385612011
16,263769,0.10933107137680054,0.004678668454289436
17,263779,0.10933107137680054,0.004678667522966862
18,263789,0.10933107137680054,0.004678666591644287
19,263799,0.10933107137680054,0.0046786656603217125
20,263809,0.10933107137680054,0.004678664728999138
21,263819,0.10933107137680054,0.004678663797676563
22,263829,0.10933107137680054,0.004678662866353989
23,263839,0.10933107137680054,0.004678661935031414
24,263849,0.10933107137680054,0.004678661003708839
25,263859,0.10933107137680054,0.004678660072386265
26,263869,0.10933107137680054,0.00467865914106369
27,263879,0.10933107137680054,0.004678658209741116
28,263889,0.10933107137680054,0.004678657278418541
29,263899,0.10933107137680054,0.004678656347095966
30,263909,0.10933107137680054,0.004678654950112104
31,263919,0.10933107137680054,0.0046786535531282425
32,263929,0.10933107137680054,0.004678652156144381
33,263939,0.10933107137680054,0.004678650759160519
34,263949,0.10933107137680054,0.004678649362176657
35,263959,0.10933107137680054,0.004678647965192795
36,263969,0.10933107137680054,0.00467864703387022
37,263979,0.10933107137680054,0.004678646102547646
38,263989,0.10933107137680054,0.004678645171225071
39,263999,0.10933107137680054,0.004678644239902496
40,264009,0.10933107137680054,0.004678643308579922
41,264019,0.10933107137680054,0.004678642377257347
42,264029,0.10933107137680054,0.0046786414459347725
43,264039,0.10933107137680054,0.004678640514612198
44,264049,0.10933107137680054,0.004678639583289623
45,264059,0.10933107137680054,0.004678638651967049
46,264069,0.10933107137680054,0.004678637720644474
47,264079,0.10933107137680054,0.004678636789321899
48,264089,0.10933107137680054,0.004678635857999325
49,264099,0.10933107137680054,0.00467863492667675
50,264109,0.10933107137680054,0.004678633995354176
51,264119,0.10933107137680054,0.004678633064031601
52,264129,0.10933107137680054,0.004678632132709026
53,264139,0.10933107137680054,0.004678631201386452
54,264149,0.10933107137680054,0.004678630270063877
55,264159,0.10933107137680054,0.0046786293387413025
56,264169,0.10933107137680054,0.004678628407418728
57,264179,0.10933107137680054,0.004678627476096153
58,264189,0.10933107137680054,0.004678626544773579
59,264199,0.10933107137680054,0.004678625613451004
60,264209,0.10933107137680054,0.004678624682128429
