,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
152,502850,0,0,0,0,0,0
153,502860,0,0,0,0,0,0
154,502870,0,0,0,0,0,0
155,502880,0,0,0,0,0,0
156,502890,0,0,0,0,0,0
157,502900,0,0,0,0,0,0
158,502910,0,0,0,0,0,0
159,502920,0,0,0,0,0,0
160,502930,0,0,0,0,0,0
161,502940,0,0,0,0,0,0
162,502950,0,0,0,0,0,0
163,502960,0,0,0,0,0,0
164,502970,0,0,0,0,0,0
165,502980,0,0,0,0,0,0
166,502990,0,0,0,0,0,0
167,503000,0,0,0,0,0,0
168,503010,0,0,0,0,0,0
169,503020,0,0,0,0,0,0
170,503030,0,0,0,0,0,0
171,503040,0,0,0,0,0,0
172,503050,0,0,0,0,0,0
173,503060,0,0,0,0,0,0
174,503070,0,0,0,0,0,0
175,503080,0,0,0,0,0,0
176,503090,0,0,0,0,0,0
177,503100,0,0,0,0,0,0
178,503110,0,0,0,0,0,0
179,503120,0,0,0,0,0,0
180,503130,0,0,0,0,0,0
181,503140,0,0,0,0,0,0
182,503150,0,0,0,0,0,0
183,503160,0,0,0,0,0,0
184,503170,0,0,0,0,0,0
185,503180,0,0,0,0,0,0
186,503190,0,0,0,0,0,0
187,503200,0,0,0,0,0,0
188,503210,0,0,0,0,0,0
189,503220,0,0,0,0,0,0
190,503230,0,0,0,0,0,0
191,503240,0,0,0,0,0,0
192,503250,0,0,0,0,0,0
193,503260,0,0,0,0,0,0
194,503270,0,0,0,0,0,0
195,503280,0,0,0,0,0,0
196,503290,0,0,0,0,0,0
197,503300,0,0,0,0,0,0
198,503310,0,0,0,0,0,0
199,503320,0,0,0,0,0,0
200,503330,0,0,0,0,0,0
201,503340,0,0,0,0,0,0
202,503350,0,0,0,0,0,0
203,503360,0,0,0,0,0,0
204,503370,0,0,0,0,0,0
205,503380,0,0,0,0,0,0
206,503390,0,0,0,0,0,0
207,503400,0,0,0,0,0,0
208,503410,0,0,0,0,0,0
209,503420,0,0,0,0,0,0
210,503430,0,0,0,0,0,0
211,503440,0,0,0,0,0,0
212,503450,0,0,0,0,0,0
213,503460,0,0,0,0,0,0
214,503470,0,0,0,0,0,0
215,503480,0,0,0,0,0,0
216,503490,0,0,0,0,0,0
217,503500,0,0,0,0,0,0
218,503510,0,0,0,0,0,0
219,503520,0,0,0,0,0,0
220,503530,0,0,0,0,0,0
221,503540,0,0,0,0,0,0
222,503550,0,0,0,0,0,0
223,503560,0,0,0,0,0,0
224,503570,0,0,0,0,0,0
225,503580,0,0,0,0,0,0
226,503590,0,0,0,0,0,0
227,503600,0,0,0,0,0,0
228,503610,0,0,0,0,0,0
229,503620,0,0,0,0,0,0
230,503630,0,0,0,0,0,0
231,503640,0,0,0,0,0,0
232,503650,0,0,0,0,0,0
233,503660,0,0,0,0,0,0
234,503670,0,0,0,0,0,0
235,503680,0,0,0,0,0,0
236,503690,0,0,0,0,0,0
237,503700,0,0,0,0,0,0
238,503710,0,0,0,0,0,0
239,503720,0,0,0,0,0,0
240,503730,0,0,0,0,0,0
241,503740,0,0,0,0,0,0
242,503750,0,0,0,0,0,0
243,503760,0,0,0,0,0,0
244,503770,0,0,0,0,0,0
245,503780,0,0,0,0,0,0
246,503790,0,0,0,0,0,0
247,503800,0,0,0,0,0,0
248,503810,0,0,0,0,0,0
249,503820,0,0,0,0,0,0
250,503830,0,0,0,0,0,0
251,503840,0,0,0,0,0,0
252,503850,0,0,0,0,0,0
253,503860,0,0,0,0,0,0
254,503870,0,0,0,0,0,0
255,503880,0,0,0,0,0,0
256,503890,0,0,0,0,0,0
257,503900,0,0,0,0,0,0
258,503910,0,0,0,0,0,0
259,503920,0,0,0,0,0,0
260,503930,0,0,0,0,0,0
261,503940,0,0,0,0,0,0
262,503950,0,0,0,0,0,0
263,503960,0,0,0,0,0,0
264,503970,0,0,0,0,0,0
265,503980,0,0,0,0,0,0
266,503990,0,0,0,0,0,0
267,504000,0,0,0,0,0,0
268,504010,0,0,0,0,0,0
269,504020,0,0,0,0,0,0
270,504030,0,0,0,0,0,0
271,504040,0,0,0,0,0,0
272,504050,0,0,0,0,0,0
273,504060,0,0,0,0,0,0
274,504070,0,0,0,0,0,0
275,504080,0,0,0,0,0,0
276,504090,0,0,0,0,0,0
277,504100,0,0,0,0,0,0
278,504110,0,0,0,0,0,0
279,504120,0,0,0,0,0,0
280,504130,0,0,0,0,0,0
281,504140,0,0,0,0,0,0
282,504150,0,0,0,0,0,0
283,504160,0,0,0,0,0,0
284,504170,0,0,0,0,0,0
285,504180,0,0,0,0,0,0
286,504190,0,0,0,0,0,0
287,504200,0,0,0,0,0,0
288,504210,0,0,0,0,0,0
289,504220,0,0,0,0,0,0
290,504230,0,0,0,0,0,0
291,504240,0,0,0,0,0,0
292,504250,0,0,0,0,0,0
293,504260,0,0,0,0,0,0
294,504270,0,0,0,0,0,0
295,504280,0,0,0,0,0,0
296,504290,0,0,0,0,0,0
297,504300,0,0,0,0,0,0
298,504310,0,0,0,0,0,0
299,504320,0,0,0,0,0,0
300,504330,0,0,0,0,0,0
301,504340,0,0,0,0,0,0
302,504350,0,0,0,0,0,0
303,504360,0,0,0,0,0,0
304,504370,0,0,0,0,0,0
305,504380,0,0,0,0,0,0
306,504390,0,0,0,0,0,0
307,504400,0,0,0,0,0,0
308,504410,0,0,0,0,0,0
309,504420,0,0,0,0,0,0
310,504430,0,0,0,0,0,0
311,504440,0,0,0,0,0,0
312,504450,0,0,0,0,0,0
313,504460,0,0,0,0,0,0
314,504470,0,0,0,0,0,0
315,504480,0,0,0,0,0,0
316,504490,0,0,0,0,0,0
317,504500,0,0,0,0,0,0
318,504510,0,0,0,0,0,0
319,504520,0,0,0,0,0,0
320,504530,0,0,0,0,0,0
321,504540,0,0,0,0,0,0
322,504550,0,0,0,0,0,0
323,504560,0,0,0,0,0,0
324,504570,0,0,0,0,0,0
325,504580,0,0,0,0,0,0
326,504590,0,0,0,0,0,0
327,504600,0,0,0,0,0,0
328,504610,0,0,0,0,0,0
329,504620,0,0,0,0,0,0
330,504630,0,0,0,0,0,0
331,504640,0,0,0,0,0,0
332,504650,0,0,0,0,0,0
333,504660,0,0,0,0,0,0
334,504670,0,0,0,0,0,0
335,504680,0,0,0,0,0,0
336,504690,0,0,0,0,0,0
337,504700,0,0,0,0,0,0
338,504710,0,0,0,0,0,0
339,504720,0,0,0,0,0,0
340,504730,0,0,0,0,0,0
341,504740,0,0,0,0,0,0
342,504750,0,0,0,0,0,0
343,504760,0,0,0,0,0,0
344,504770,0,0,0,0,0,0
345,504780,0,0,0,0,0,0
346,504790,0,0,0,0,0,0
347,504800,0,0,0,0,0,0
348,504810,0,0,0,0,0,0
349,504820,0,0,0,0,0,0
350,504830,0,0,0,0,0,0
351,504840,0,0,0,0,0,0
352,504850,0,0,0,0,0,0
353,504860,0,0,0,0,0,0
354,504870,0,0,0,0,0,0
355,504880,0,0,0,0,0,0
356,504890,0,0,0,0,0,0
357,504900,0,0,0,0,0,0
358,504910,0,0,0,0,0,0
359,504920,0,0,0,0,0,0
360,504930,0,0,0,0,0,0
361,504940,0,0,0,0,0,0
362,504950,0,0,0,0,0,0
363,504960,0,0,0,0,0,0
364,504970,0,0,0,0,0,0
365,504980,0,0,0,0,0,0
366,504990,0,0,0,0,0,0
367,505000,0,0,0,0,0,0
368,505010,0,0,0,0,0,0
369,505020,0,0,0,0,0,0
370,505030,0,0,0,0,0,0
371,505040,0,0,0,0,0,0
372,505050,0,0,0,0,0,0
373,505060,0,0,0,0,0,0
374,505070,0,0,0,0,0,0
375,505080,0,0,0,0,0,0
376,505090,0,0,0,0,0,0
377,505100,0,0,0,0,0,0
378,505110,0,0,0,0,0,0
379,505120,0,0,0,0,0,0
380,505130,0,0,0,0,0,0
381,505140,0,0,0,0,0,0
382,505150,0,0,0,0,0,0
383,505160,0,0,0,0,0,0
384,505170,0,0,0,0,0,0
385,505180,0,0,0,0,0,0
386,505190,0,0,0,0,0,0
387,505200,0,0,0,0,0,0
388,505210,0,0,0,0,0,0
389,505220,0,0,0,0,0,0
390,505230,0,0,0,0,0,0
391,505240,0,0,0,0,0,0
392,505250,0,0,0,0,0,0
393,505260,0,0,0,0,0,0
394,505270,0,0,0,0,0,0
395,505280,0,0,0,0,0,0
396,505290,0,0,0,0,0,0
397,505300,0,0,0,0,0,0
398,505310,0,0,0,0,0,0
399,505320,0,0,0,0,0,0
400,505330,0,0,0,0,0,0
401,505340,0,0,0,0,0,0
402,505350,0,0,0,0,0,0
403,505360,0,0,0,0,0,0
404,505370,0,0,0,0,0,0
405,505380,0,0,0,0,0,0
406,505390,0,0,0,0,0,0
407,505400,0,0,0,0,0,0
408,505410,0,0,0,0,0,0
409,505420,0,0,0,0,0,0
410,505430,0,0,0,0,0,0
411,505440,0,0,0,0,0,0
412,505450,0,0,0,0,0,0
413,505460,0,0,0,0,0,0
414,505470,0,0,0,0,0,0
415,505480,0,0,0,0,0,0
416,505490,0,0,0,0,0,0
417,505500,0,0,0,0,0,0
418,505510,0,0,0,0,0,0
419,505520,0,0,0,0,0,0
420,505530,0,0,0,0,0,0
421,505540,0,0,0,0,0,0
422,505550,0,0,0,0,0,0
423,505560,0,0,0,0,0,0
424,505570,0,0,0,0,0,0
425,505580,0,0,0,0,0,0
426,505590,0,0,0,0,0,0
427,505600,0,0,0,0,0,0
428,505610,0,0,0,0,0,0
429,505620,0,0,0,0,0,0
430,505630,0,0,0,0,0,0
431,505640,0,0,0,0,0,0
432,505650,0,0,0,0,0,0
433,505660,0,0,0,0,0,0
434,505670,0,0,0,0,0,0
435,505680,0,0,0,0,0,0
436,505690,0,0,0,0,0,0
437,505700,0,0,0,0,0,0
438,505710,0,0,0,0,0,0
439,505720,0,0,0,0,0,0
440,505730,0,0,0,0,0,0
441,505740,0,0,0,0,0,0
442,505750,0,0,0,0,0,0
443,505760,0,0,0,0,0,0
444,505770,0,0,0,0,0,0
445,505780,0,0,0,0,0,0
446,505790,0,0,0,0,0,0
447,505800,0,0,0,0,0,0
448,505810,0,0,0,0,0,0
449,505820,0,0,0,0,0,0
450,505830,0,0,0,0,0,0
451,505840,0,0,0,0,0,0
452,505850,0,0,0,0,0,0
453,505860,0,0,0,0,0,0
454,505870,0,0,0,0,0,0
455,505880,0,0,0,0,0,0
456,505890,0,0,0,0,0,0
457,505900,0,0,0,0,0,0
458,505910,0,0,0,0,0,0
459,505920,0,0,0,0,0,0
460,505930,0,0,0,0,0,0
461,505940,0,0,0,0,0,0
462,505950,0,0,0,0,0,0
463,505960,0,0,0,0,0,0
464,505970,0,0,0,0,0,0
465,505980,0,0,0,0,0,0
466,505990,0,0,0,0,0,0
467,506000,0,0,0,0,0,0
468,506010,0,0,0,0,0,0
469,506020,0,0,0,0,0,0
470,506030,0,0,0,0,0,0
471,506040,0,0,0,0,0,0
472,506050,0,0,0,0,0,0
473,506060,0,0,0,0,0,0
474,506070,0,0,0,0,0,0
475,506080,0,0,0,0,0,0
476,506090,0,0,0,0,0,0
477,506100,0,0,0,0,0,0
478,506110,0,0,0,0,0,0
479,506120,0,0,0,0,0,0
480,506130,0,0,0,0,0,0
481,506140,0,0,0,0,0,0
482,506150,0,0,0,0,0,0
483,506160,0,0,0,0,0,0
484,506170,0,0,0,0,0,0
485,506180,0,0,0,0,0,0
486,506190,0,0,0,0,0,0
487,506200,0,0,0,0,0,0
488,506210,0,0,0,0,0,0
489,506220,0,0,0,0,0,0
490,506230,0,0,0,0,0,0
491,506240,0,0,0,0,0,0
492,506250,0,0,0,0,0,0
493,506260,0,0,0,0,0,0
494,506270,0,0,0,0,0,0
495,506280,0,0,0,0,0,0
496,506290,0,0,0,0,0,0
497,506300,0,0,0,0,0,0
498,506310,0,0,0,0,0,0
499,506320,0,0,0,0,0,0
500,506330,0,0,0,0,0,0
501,506340,0,0,0,0,0,0
502,506350,0,0,0,0,0,0
503,506360,0,0,0,0,0,0
504,506370,0,0,0,0,0,0
505,506380,0,0,0,0,0,0
506,506390,0,0,0,0,0,0
507,506400,0,0,0,0,0,0
508,506410,0,0,0,0,0,0
509,506420,0,0,0,0,0,0
510,506430,0,0,0,0,0,0
511,506440,0,0,0,0,0,0
512,506450,0,0,0,0,0,0
513,506460,0,0,0,0,0,0
514,506470,0,0,0,0,0,0
515,506480,0,0,0,0,0,0
516,506490,0,0,0,0,0,0
517,506500,0,0,0,0,0,0
518,506510,0,0,0,0,0,0
519,506520,0,0,0,0,0,0
520,506530,0,0,0,0,0,0
521,506540,0,0,0,0,0,0
522,506550,0,0,0,0,0,0
523,506560,0,0,0,0,0,0
524,506570,0,0,0,0,0,0
525,506580,0,0,0,0,0,0
526,506590,0,0,0,0,0,0
527,506600,0,0,0,0,0,0
528,506610,0,0,0,0,0,0
529,506620,0,0,0,0,0,0
530,506630,0,0,0,0,0,0
531,506640,0,0,0,0,0,0
532,506650,0,0,0,0,0,0
533,506660,0,0,0,0,0,0
534,506670,0,0,0,0,0,0
535,506680,0,0,0,0,0,0
536,506690,0,0,0,0,0,0
537,506700,0,0,0,0,0,0
538,506710,0,0,0,0,0,0
539,506720,0,0,0,0,0,0
540,506730,0,0,0,0,0,0
541,506740,0,0,0,0,0,0
542,506750,0,0,0,0,0,0
543,506760,0,0,0,0,0,0
544,506770,0,0,0,0,0,0
545,506780,0,0,0,0,0,0
546,506790,0,0,0,0,0,0
547,506800,0,0,0,0,0,0
548,506810,0,0,0,0,0,0
549,506820,0,0,0,0,0,0
550,506830,0,0,0,0,0,0
551,506840,0,0,0,0,0,0
552,506850,0,0,0,0,0,0
553,506860,0,0,0,0,0,0
554,506870,0,0,0,0,0,0
555,506880,0,0,0,0,0,0
556,506890,0,0,0,0,0,0
557,506900,0,0,0,0,0,0
558,506910,0,0,0,0,0,0
559,506920,0,0,0,0,0,0
560,506930,0,0,0,0,0,0
561,506940,0,0,0,0,0,0
562,506950,0,0,0,0,0,0
563,506960,0,0,0,0,0,0
564,506970,0,0,0,0,0,0
565,506980,0,0,0,0,0,0
566,506990,0,0,0,0,0,0
567,507000,0,0,0,0,0,0
568,507010,0,0,0,0,0,0
569,507020,0,0,0,0,0,0
570,507030,0,0,0,0,0,0
571,507040,0,0,0,0,0,0
572,507050,0,0,0,0,0,0
573,507060,0,0,0,0,0,0
574,507070,0,0,0,0,0,0
575,507080,0,0,0,0,0,0
576,507090,0,0,0,0,0,0
577,507100,0,0,0,0,0,0
578,507110,0,0,0,0,0,0
579,507120,0,0,0,0,0,0
580,507130,0,0,0,0,0,0
581,507140,0,0,0,0,0,0
582,507150,0,0,0,0,0,0
583,507160,0,0,0,0,0,0
584,507170,0,0,0,0,0,0
585,507180,0,0,0,0,0,0
586,507190,0,0,0,0,0,0
587,507200,0,0,0,0,0,0
588,507210,0,0,0,0,0,0
589,507220,0,0,0,0,0,0
590,507230,0,0,0,0,0,0
591,507240,0,0,0,0,0,0
592,507250,0,0,0,0,0,0
593,507260,0,0,0,0,0,0
594,507270,0,0,0,0,0,0
595,507280,0,0,0,0,0,0
596,507290,0,0,0,0,0,0
597,507300,0,0,0,0,0,0
598,507310,0,0,0,0,0,0
599,507320,0,0,0,0,0,0
600,507330,0,0,0,0,0,0
601,507340,0,0,0,0,0,0
602,507350,0,0,0,0,0,0
603,507360,0,0,0,0,0,0
604,507370,0,0,0,0,0,0
605,507380,0,0,0,0,0,0
606,507390,0,0,0,0,0,0
607,507400,0,0,0,0,0,0
608,507410,0,0,0,0,0,0
609,507420,0,0,0,0,0,0
610,507430,0,0,0,0,0,0
611,507440,0,0,0,0,0,0
612,507450,0,0,0,0,0,0
613,507460,0,0,0,0,0,0
614,507470,0,0,0,0,0,0
615,507480,0,0,0,0,0,0
616,507490,0,0,0,0,0,0
617,507500,0,0,0,0,0,0
618,507510,0,0,0,0,0,0
619,507520,0,0,0,0,0,0
620,507530,0,0,0,0,0,0
621,507540,0,0,0,0,0,0
622,507550,0,0,0,0,0,0
623,507560,0,0,0,0,0,0
624,507570,0,0,0,0,0,0
625,507580,0,0,0,0,0,0
626,507590,0,0,0,0,0,0
627,507600,0,0,0,0,0,0
628,507610,0,0,0,0,0,0
629,507620,0,0,0,0,0,0
630,507630,0,0,0,0,0,0
631,507640,0,0,0,0,0,0
632,507650,0,0,0,0,0,0
633,507660,0,0,0,0,0,0
634,507670,0,0,0,0,0,0
635,507680,0,0,0,0,0,0
636,507690,0,0,0,0,0,0
637,507700,0,0,0,0,0,0
638,507710,0,0,0,0,0,0
639,507720,0,0,0,0,0,0
640,507730,0,0,0,0,0,0
641,507740,0,0,0,0,0,0
642,507750,0,0,0,0,0,0
643,507760,0,0,0,0,0,0
644,507770,0,0,0,0,0,0
645,507780,0,0,0,0,0,0
646,507790,0,0,0,0,0,0
647,507800,0,0,0,0,0,0
648,507810,0,0,0,0,0,0
649,507820,0,0,0,0,0,0
650,507830,0,0,0,0,0,0
651,507840,0,0,0,0,0,0
652,507850,0,0,0,0,0,0
653,507860,0,0,0,0,0,0
654,507870,0,0,0,0,0,0
655,507880,0,0,0,0,0,0
656,507890,0,0,0,0,0,0
657,507900,0,0,0,0,0,0
658,507910,0,0,0,0,0,0
659,507920,0,0,0,0,0,0
660,507930,0,0,0,0,0,0
661,507940,0,0,0,0,0,0
662,507950,0,0,0,0,0,0
663,507960,0,0,0,0,0,0
664,507970,0,0,0,0,0,0
665,507980,0,0,0,0,0,0
666,507990,0,0,0,0,0,0
667,508000,0,0,0,0,0,0
668,508010,0,0,0,0,0,0
669,508020,0,0,0,0,0,0
670,508030,0,0,0,0,0,0
671,508040,0,0,0,0,0,0
672,508050,0,0,0,0,0,0
673,508060,0,0,0,0,0,0
674,508070,0,0,0,0,0,0
675,508080,0,0,0,0,0,0
676,508090,0,0,0,0,0,0
677,508100,0,0,0,0,0,0
678,508110,0,0,0,0,0,0
679,508120,0,0,0,0,0,0
680,508130,0,0,0,0,0,0
681,508140,0,0,0,0,0,0
682,508150,0,0,0,0,0,0
683,508160,0,0,0,0,0,0
684,508170,0,0,0,0,0,0
685,508180,0,0,0,0,0,0
686,508190,0,0,0,0,0,0
687,508200,0,0,0,0,0,0
688,508210,0,0,0,0,0,0
689,508220,0,0,0,0,0,0
690,508230,0,0,0,0,0,0
691,508240,0,0,0,0,0,0
692,508250,0,0,0,0,0,0
693,508260,0,0,0,0,0,0
694,508270,0,0,0,0,0,0
695,508280,0,0,0,0,0,0
696,508290,0,0,0,0,0,0
697,508300,0,0,0,0,0,0
698,508310,0,0,0,0,0,0
699,508320,0,0,0,0,0,0
700,508330,0,0,0,0,0,0
701,508340,0,0,0,0,0,0
702,508350,0,0,0,0,0,0
703,508360,0,0,0,0,0,0
704,508370,0,0,0,0,0,0
705,508380,0,0,0,0,0,0
706,508390,0,0,0,0,0,0
707,508400,0,0,0,0,0,0
708,508410,0,0,0,0,0,0
709,508420,0,0,0,0,0,0
710,508430,0,0,0,0,0,0
711,508440,0,0,0,0,0,0
712,508450,0,0,0,0,0,0
713,508460,0,0,0,0,0,0
714,508470,0,0,0,0,0,0
715,508480,0,0,0,0,0,0
716,508490,0,0,0,0,0,0
717,508500,0,0,0,0,0,0
718,508510,0,0,0,0,0,0
719,508520,0,0,0,0,0,0
720,508530,0,0,0,0,0,0
721,508540,0,0,0,0,0,0
722,508550,0,0,0,0,0,0
723,508560,0,0,0,0,0,0
724,508570,0,0,0,0,0,0
725,508580,0,0,0,0,0,0
726,508590,0,0,0,0,0,0
727,508600,0,0,0,0,0,0
728,508610,0,0,0,0,0,0
729,508620,0,0,0,0,0,0
730,508630,0,0,0,0,0,0
731,508640,0,0,0,0,0,0
732,508650,0,0,0,0,0,0
733,508660,0,0,0,0,0,0
734,508670,0,0,0,0,0,0
735,508680,0,0,0,0,0,0
736,508690,0,0,0,0,0,0
737,508700,0,0,0,0,0,0
738,508710,0,0,0,0,0,0
739,508720,0,0,0,0,0,0
740,508730,0,0,0,0,0,0
741,508740,0,0,0,0,0,0
742,508750,0,0,0,0,0,0
743,508760,0,0,0,0,0,0
744,508770,0,0,0,0,0,0
745,508780,0,0,0,0,0,0
746,508790,0,0,0,0,0,0
747,508800,0,0,0,0,0,0
748,508810,0,0,0,0,0,0
749,508820,0,0,0,0,0,0
750,508830,0,0,0,0,0,0
751,508840,0,0,0,0,0,0
752,508850,0,0,0,0,0,0
753,508860,0,0,0,0,0,0
754,508870,0,0,0,0,0,0
755,508880,0,0,0,0,0,0
756,508890,0,0,0,0,0,0
757,508900,0,0,0,0,0,0
758,508910,0,0,0,0,0,0
759,508920,0,0,0,0,0,0
760,508930,0,0,0,0,0,0
761,508940,0,0,0,0,0,0
762,508950,0,0,0,0,0,0
763,508960,0,0,0,0,0,0
764,508970,0,0,0,0,0,0
765,508980,0,0,0,0,0,0
766,508990,0,0,0,0,0,0
767,509000,0,0,0,0,0,0
768,509010,0,0,0,0,0,0
769,509020,0,0,0,0,0,0
770,509030,0,0,0,0,0,0
771,509040,0,0,0,0,0,0
772,509050,0,0,0,0,0,0
773,509060,0,0,0,0,0,0
774,509070,0,0,0,0,0,0
775,509080,0,0,0,0,0,0
776,509090,0,0,0,0,0,0
777,509100,0,0,0,0,0,0
778,509110,0,0,0,0,0,0
779,509120,0,0,0,0,0,0
780,509130,0,0,0,0,0,0
781,509140,0,0,0,0,0,0
782,509150,0,0,0,0,0,0
783,509160,0,0,0,0,0,0
784,509170,0,0,0,0,0,0
785,509180,0,0,0,0,0,0
786,509190,0,0,0,0,0,0
787,509200,0,0,0,0,0,0
788,509210,0,0,0,0,0,0
789,509220,0,0,0,0,0,0
790,509230,0,0,0,0,0,0
791,509240,0,0,0,0,0,0
792,509250,0,0,0,0,0,0
793,509260,0,0,0,0,0,0
794,509270,0,0,0,0,0,0
795,509280,0,0,0,0,0,0
796,509290,0,0,0,0,0,0
797,509300,0,0,0,0,0,0
798,509310,0,0,0,0,0,0
799,509320,0,0,0,0,0,0
800,509330,0,0,0,0,0,0
801,509340,0,0,0,0,0,0
802,509350,0,0,0,0,0,0
803,509360,0,0,0,0,0,0
804,509370,0,0,0,0,0,0
805,509380,0,0,0,0,0,0
806,509390,0,0,0,0,0,0
807,509400,0,0,0,0,0,0
808,509410,0,0,0,0,0,0
809,509420,0,0,0,0,0,0
810,509430,0,0,0,0,0,0
811,509440,0,0,0,0,0,0
812,509450,0,0,0,0,0,0
813,509460,0,0,0,0,0,0
814,509470,0,0,0,0,0,0
815,509480,0,0,0,0,0,0
816,509490,0,0,0,0,0,0
817,509500,0,0,0,0,0,0
818,509510,0,0,0,0,0,0
