,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
142,2290562,0,0,0,0,0,0,0,0
143,2290572,0,0,0,0,0,0,0,0
144,2290582,0,0,0,0,0,0,0,0
145,2290592,0,0,0,0,0,0,0,0
146,2290602,0,0,0,0,0,0,0,0
147,2290612,0,0,0,0,0,0,0,0
148,2290622,0,0,0,0,0,0,0,0
149,2290632,0,0,0,0,0,0,0,0
150,2290642,0,0,0,0,0,0,0,0
151,2290652,0,0,0,0,0,0,0,0
152,2290662,0,0,0,0,0,0,0,0
153,2290672,0,0,0,0,0,0,0,0
154,2290682,0,0,0,0,0,0,0,0
155,2290692,0,0,0,0,0,0,0,0
156,2290702,0,0,0,0,0,0,0,0
157,2290712,0,0,0,0,0,0,0,0
158,2290722,0,0,0,0,0,0,0,0
159,2290732,0,0,0,0,0,0,0,0
160,2290742,0,0,0,0,0,0,0,0
161,2290752,0,0,0,0,0,0,0,0
162,2290762,0,0,0,0,0,0,0,0
163,2290772,0,0,0,0,0,0,0,0
164,2290782,0,0,0,0,0,0,0,0
165,2290792,0,0,0,0,0,0,0,0
166,2290802,0,0,0,0,0,0,0,0
167,2290812,0,0,0,0,0,0,0,0
168,2290822,0,0,0,0,0,0,0,0
169,2290832,0,0,0,0,0,0,0,0
170,2290842,0,0,0,0,0,0,0,0
171,2290852,0,0,0,0,0,0,0,0
172,2290862,0,0,0,0,0,0,0,0
173,2290872,0,0,0,0,0,0,0,0
174,2290882,0,0,0,0,0,0,0,0
175,2290892,0,0,0,0,0,0,0,0
176,2290902,0,0,0,0,0,0,0,0
177,2290912,0,0,0,0,0,0,0,0
178,2290922,0,0,0,0,0,0,0,0
179,2290932,0,0,0,0,0,0,0,0
180,2290942,0,0,0,0,0,0,0,0
181,2290952,0,0,0,0,0,0,0,0
182,2290962,0,0,0,0,0,0,0,0
183,2290972,0,0,0,0,0,0,0,0
184,2290982,0,0,0,0,0,0,0,0
185,2290992,0,0,0,0,0,0,0,0
186,2291002,0,0,0,0,0,0,0,0
187,2291012,0,0,0,0,0,0,0,0
188,2291022,0,0,0,0,0,0,0,0
189,2291032,0,0,0,0,0,0,0,0
190,2291042,0,0,0,0,0,0,0,0
191,2291052,0,0,0,0,0,0,0,0
192,2291062,0,0,0,0,0,0,0,0
193,2291072,0,0,0,0,0,0,0,0
194,2291082,0,0,0,0,0,0,0,0
195,2291092,0,0,0,0,0,0,0,0
196,2291102,0,0,0,0,0,0,0,0
197,2291112,0,0,0,0,0,0,0,0
198,2291122,0,0,0,0,0,0,0,0
199,2291132,0,0,0,0,0,0,0,0
200,2291142,0,0,0,0,0,0,0,0
201,2291152,0,0,0,0,0,0,0,0
202,2291162,0,0,0,0,0,0,0,0
203,2291172,0,0,0,0,0,0,0,0
204,2291182,0,0,0,0,0,0,0,0
205,2291192,0,0,0,0,0,0,0,0
206,2291202,0,0,0,0,0,0,0,0
207,2291212,0,0,0,0,0,0,0,0
208,2291222,0,0,0,0,0,0,0,0
209,2291232,0,0,0,0,0,0,0,0
210,2291242,0,0,0,0,0,0,0,0
211,2291252,0,0,0,0,0,0,0,0
212,2291262,0,0,0,0,0,0,0,0
213,2291272,0,0,0,0,0,0,0,0
214,2291282,0,0,0,0,0,0,0,0
215,2291292,0,0,0,0,0,0,0,0
216,2291302,0,0,0,0,0,0,0,0
217,2291312,0,0,0,0,0,0,0,0
218,2291322,0,0,0,0,0,0,0,0
219,2291332,0,0,0,0,0,0,0,0
220,2291342,0,0,0,0,0,0,0,0
221,2291352,0,0,0,0,0,0,0,0
222,2291362,0,0,0,0,0,0,0,0
223,2291372,0,0,0,0,0,0,0,0
224,2291382,0,0,0,0,0,0,0,0
225,2291392,0,0,0,0,0,0,0,0
226,2291402,0,0,0,0,0,0,0,0
227,2291412,0,0,0,0,0,0,0,0
228,2291422,0,0,0,0,0,0,0,0
229,2291432,0,0,0,0,0,0,0,0
230,2291442,0,0,0,0,0,0,0,0
231,2291452,0,0,0,0,0,0,0,0
232,2291462,0,0,0,0,0,0,0,0
