,ts,mx,my,mz
0,2289121,7.880181789398193,8.226449012756348,7.8361124992370605
1,2289131,7.880181789398193,8.226449012756348,7.8361124992370605
2,2289141,7.880181789398193,8.226449012756348,7.8361124992370605
3,2289151,7.880181789398193,8.226449012756348,7.8361124992370605
4,2289161,7.880181789398193,8.226449012756348,7.8361124992370605
5,2289171,7.880181789398193,8.226449012756348,7.8361124992370605
6,2289181,7.880181789398193,8.226449012756348,7.8361124992370605
7,2289191,7.880181789398193,8.226449012756348,7.8361124992370605
8,2289201,7.880181789398193,8.226449012756348,7.8361124992370605
9,2289211,7.880181789398193,8.226449012756348,7.8361124992370605
10,2289221,7.880181789398193,8.226449012756348,7.8361124992370605
11,2289231,7.880181789398193,8.226449012756348,7.8361124992370605
12,2289241,7.880181789398193,8.226449012756348,7.8361124992370605
13,2289251,7.880181789398193,8.226449012756348,7.8361124992370605
14,2289261,7.880181789398193,8.226449012756348,7.8361124992370605
15,2289271,7.880181789398193,8.226449012756348,7.8361124992370605
16,2289281,7.880181789398193,8.226449012756348,7.8361124992370605
17,2289291,7.880181789398193,8.226449012756348,7.8361124992370605
18,2289301,7.880181789398193,8.226449012756348,7.8361124992370605
19,2289311,7.880181789398193,8.226449012756348,7.8361124992370605
20,2289321,7.880181789398193,8.226449012756348,7.8361124992370605
21,2289331,7.880181789398193,8.226449012756348,7.8361124992370605
22,2289341,7.880181789398193,8.226449012756348,7.8361124992370605
23,2289351,7.880181789398193,8.226449012756348,7.8361124992370605
24,2289361,7.880181789398193,8.226449012756348,7.8361124992370605
25,2289371,7.880181789398193,8.226449012756348,7.8361124992370605
26,2289381,7.880181789398193,8.226449012756348,7.8361124992370605
27,2289391,7.880181789398193,8.226449012756348,7.8361124992370605
28,2289401,7.880181789398193,8.226449012756348,7.8361124992370605
29,2289411,7.880181789398193,8.226449012756348,7.8361124992370605
30,2289421,7.880181789398193,8.226449012756348,7.8361124992370605
31,2289431,7.880181789398193,8.226449012756348,7.8361124992370605
32,2289441,7.880181789398193,8.226449012756348,7.8361124992370605
33,2289451,7.880181789398193,8.226449012756348,7.8361124992370605
34,2289461,7.880181789398193,8.226449012756348,7.8361124992370605
35,2289471,7.880181789398193,8.226449012756348,7.8361124992370605
36,2289481,7.880181789398193,8.226449012756348,7.8361124992370605
37,2289491,7.880181789398193,8.226449012756348,7.8361124992370605
38,2289501,7.880181789398193,8.226449012756348,7.8361124992370605
39,2289511,7.880181789398193,8.226449012756348,7.8361124992370605
40,2289521,7.880181789398193,8.226449012756348,7.8361124992370605
41,2289531,7.880181789398193,8.226449012756348,7.8361124992370605
42,2289541,7.880181789398193,8.226449012756348,7.8361124992370605
43,2289551,7.880181789398193,8.226449012756348,7.8361124992370605
44,2289561,7.880181789398193,8.226449012756348,7.8361124992370605
45,2289571,7.880181789398193,8.226449012756348,7.8361124992370605
46,2289581,7.880181789398193,8.226449012756348,7.8361124992370605
47,2289591,7.880181789398193,8.226449012756348,7.8361124992370605
48,2289601,7.880181789398193,8.226449012756348,7.8361124992370605
49,2289611,7.880181789398193,8.226449012756348,7.8361124992370605
50,2289621,7.880181789398193,8.226449012756348,7.8361124992370605
51,2289641,7.880181789398193,8.226449012756348,7.8361124992370605
52,2289651,7.880181789398193,8.226449012756348,7.8361124992370605
53,2289661,7.880181789398193,8.226449012756348,7.8361124992370605
54,2289671,7.880181789398193,8.226449012756348,7.8361124992370605
55,2289681,7.880181789398193,8.226449012756348,7.8361124992370605
56,2289691,7.880181789398193,8.226449012756348,7.8361124992370605
57,2289701,7.880181789398193,8.226449012756348,7.8361124992370605
58,2289711,7.880181789398193,8.226449012756348,7.8361124992370605
59,2289721,7.880181789398193,8.226449012756348,7.8361124992370605
60,2289731,7.880181789398193,8.226449012756348,7.8361124992370605
61,2289741,7.880181789398193,8.226449012756348,7.8361124992370605
62,2289751,7.880181789398193,8.226449012756348,7.8361124992370605
63,2289761,7.880181789398193,8.226449012756348,7.8361124992370605
64,2289771,7.880181789398193,8.226449012756348,7.8361124992370605
65,2289781,7.880181789398193,8.226449012756348,7.8361124992370605
66,2289791,7.880181789398193,8.226449012756348,7.8361124992370605
67,2289801,7.880181789398193,8.226449012756348,7.8361124992370605
68,2289811,7.880181789398193,8.226449012756348,7.8361124992370605
69,2289821,7.880181789398193,8.226449012756348,7.8361124992370605
70,2289831,7.880181789398193,8.226449012756348,7.8361124992370605
71,2289841,7.880181789398193,8.226449012756348,7.8361124992370605
72,2289851,7.880181789398193,8.226449012756348,7.8361124992370605
