,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
0,37773,3.759554862976074,10.905109405517578,30.20122528076172,11.18927001953125,4.517626939146484,3.0014827868056644
1,37783,4.093946933746338,11.662513732910156,31.12670135498047,11.18927001953125,4.851949171519059,3.335944695973617
2,37793,4.326570510864258,12.213459968566895,31.507171630859375,5.411917686462402,5.084503169217849,3.5686378525106663
3,37803,4.46528434753418,12.574338912963867,31.72311019897461,2.076470375061035,5.223147729758185,3.7074209653101744
4,37813,4.812838554382324,13.335492134094238,32.093299865722656,12.996767044067383,5.570632831118417,4.055044277646232
5,37823,5.084571361541748,13.940352439880371,32.52519226074219,9.381772994995117,5.842296836221413,4.326845886862083
6,37833,5.332453727722168,14.495888710021973,33.39924621582031,7.579654216766357,6.0901106153561395,4.574796840088196
7,37843,5.623296737670898,15.13070011138916,34.07792663574219,7.219476699829102,6.380885341839709,4.865708133502088
8,37853,5.89988374710083,15.72700023651123,34.05735778808594,12.363255500793457,6.657404327207437,5.142363166994223
9,37863,6.251911640167236,16.462366104125977,34.427547454833984,10.920668601989746,7.009364455684484,5.494458824649989
10,37873,6.526686668395996,17.032663345336914,34.28358459472656,10.920668601989746,7.284071934598796,5.7693014021931965
11,37883,6.885646820068359,17.75420570373535,34.26301956176758,11.18927001953125,7.6429648851037655,6.128328755032953
12,37893,7.052577495574951,18.08989143371582,34.12934112548828,1.8021793365478516,7.809828574856442,6.29532641629346
13,37903,7.470612049102783,18.901878356933594,33.87226486206055,20.312829971313477,8.227796446659662,6.7134276515459055
14,37913,7.8126325607299805,19.551219940185547,33.759151458740234,12.722848892211914,8.56975044782225,7.055514673637711
15,37923,8.170866966247559,20.217819213867188,33.53292465209961,9.381772994995117,8.927918558467455,7.413815374027662
16,37933,8.502434730529785,20.817310333251953,33.18330383300781,11.18927001953125,9.259420332108094,7.745449128951475
17,37943,8.823702812194824,21.38461685180664,33.08047103881836,10.920668601989746,9.58062263885231,8.066782985537339
18,37953,9.060380935668945,21.775911331176758,32.854244232177734,7.219476699829102,9.81723520318261,8.30352666815528
19,37963,9.304630279541016,22.172470092773438,32.68971633911133,3.970039129257202,10.06141929234886,8.54784126673317
20,37973,9.63168716430664,22.715805053710938,32.13443374633789,10.920668601989746,10.3884111383129,8.874963190300381
21,37983,10.0692138671875,23.45777130126953,31.70254898071289,22.125707626342773,10.825873018352082,9.312554716022918
22,37993,10.488944053649902,24.147459030151367,31.23981475830078,21.760643005371094,11.245538686615909,9.732349420683896
23,38003,10.831730842590332,24.67104721069336,30.77707290649414,16.337966918945312,11.588261173443597,10.075200511737068
24,38013,11.237459182739258,25.301374435424805,30.242359161376953,14.530406951904297,11.99392542762072,10.480992937857796
25,38023,11.711759567260742,26.04603385925293,29.594528198242188,16.337966918945312,12.468161986691381,10.955357147830103
26,38033,12.193414688110352,26.790172576904297,29.512264251708984,19.953083038330078,12.949753498348274,11.437075877872429
27,38043,12.616931915283203,27.40627670288086,29.31688690185547,20.312829971313477,13.373207332641082,11.860656497925325
28,38053,13.077178001403809,28.078109741210938,28.97754669189453,19.953083038330078,13.833390286584963,12.320965716222654
29,38063,13.460014343261719,28.584243774414062,28.586795806884766,18.145524978637695,14.2161636683549,12.703865018168537
30,38073,13.849188804626465,29.089311599731445,28.18575668334961,18.145524978637695,14.605275430450648,13.093102178802281
31,38083,14.237541198730469,29.582096099853516,28.072643280029297,18.50533103942871,14.993565297474962,13.481517099985975
32,38093,14.591885566711426,29.99835205078125,27.897830963134766,18.50533103942871,15.347847399310137,13.835923734112715
33,38103,14.904814720153809,30.318328857421875,27.064903259277344,16.337966918945312,15.660714547605124,14.148914892702493
34,38113,15.33128547668457,30.842296600341797,26.108585357666016,16.337966918945312,16.08712351569292,14.575447437676221
35,38123,15.797036170959473,31.429031372070312,25.800094604492188,18.50533103942871,16.552812593920617,15.041259747998327
36,38133,16.196006774902344,31.8746280670166,25.645851135253906,23.57358169555664,16.951721798619637,15.44029175118505
37,38143,16.70188331604004,32.5141487121582,25.255096435546875,27.280153274536133,17.457537246107695,15.946229385972385
