,ts,id,T,P
0,30307,BARO0,2084,95042
1,30307,BARO1,2041,95116
2,30307,BARO2,2041,95127
3,30317,BARO0,2084,95042
4,30317,BARO1,2041,95096
5,30317,BARO2,2041,95148
6,30327,BARO0,2084,95042
7,30327,BARO1,2041,95096
8,30327,BARO2,2041,95148
9,30337,BARO0,2084,95042
10,30337,BARO1,2040,95092
11,30337,BARO2,2041,95148
12,30347,BARO0,2084,95042
13,30347,BARO1,2041,95096
14,30347,BARO2,2041,95127
15,30357,BARO0,2084,95021
16,30357,BARO1,2041,95116
17,30357,BARO2,2041,95127
18,30367,BARO0,2084,95042
19,30367,BARO1,2041,95116
20,30367,BARO2,2041,95127
21,30377,BARO0,2086,95025
22,30377,BARO1,2041,95116
23,30377,BARO2,2041,95148
24,30387,BARO0,2084,95042
25,30387,BARO1,2043,95099
26,30387,BARO2,2041,95148
27,30397,BARO0,2086,95045
28,30397,BARO1,2041,95096
29,30397,BARO2,2041,95148
30,30407,BARO0,2086,95045
31,30407,BARO1,2040,95112
32,30407,BARO2,2039,95165
33,30417,BARO0,2084,95042
34,30417,BARO1,2041,95116
35,30417,BARO2,2041,95148
36,30427,BARO0,2083,95018
37,30427,BARO1,2041,95116
38,30427,BARO2,2041,95148
39,30437,BARO0,2084,95042
40,30437,BARO1,2041,95116
41,30437,BARO2,2041,95148
42,30447,BARO0,2084,95042
43,30447,BARO1,2041,95116
44,30447,BARO2,2041,95127
45,30457,BARO0,2086,95025
46,30457,BARO1,2041,95116
47,30457,BARO2,2042,95151
48,30467,BARO0,2084,95021
49,30467,BARO1,2041,95116
50,30467,BARO2,2041,95127
51,30477,BARO0,2084,95021
52,30477,BARO1,2041,95055
53,30477,BARO2,2041,95106
54,30487,BARO0,2084,95001
55,30487,BARO1,2041,95055
56,30487,BARO2,2041,95106
57,30497,BARO0,2084,94980
58,30497,BARO1,2041,95075
59,30497,BARO2,2041,95127
60,30507,BARO0,2084,95001
61,30507,BARO1,2041,95055
62,30507,BARO2,2041,95106
63,30517,BARO0,2084,95001
64,30517,BARO1,2040,95052
65,30517,BARO2,2041,95065
66,30527,BARO0,2084,94898
67,30527,BARO1,2041,94975
68,30527,BARO2,2041,95065
69,30537,BARO0,2084,94898
70,30537,BARO1,2043,95039
71,30537,BARO2,2041,95086
72,30547,BARO0,2086,94819
73,30547,BARO1,2041,94935
74,30547,BARO2,2041,95024
75,30557,BARO0,2086,94943
76,30557,BARO1,2041,95055
77,30557,BARO2,2041,95044
78,30567,BARO0,2084,94980
79,30567,BARO1,2041,95055
80,30567,BARO2,2041,95044
81,30577,BARO0,2084,94898
82,30577,BARO1,2041,95055
83,30577,BARO2,2041,95065
84,30587,BARO0,2084,94898
85,30587,BARO1,2041,95055
86,30587,BARO2,2041,95086
87,30597,BARO0,2084,94980
88,30597,BARO1,2041,95075
89,30597,BARO2,2041,95065
90,30607,BARO0,2084,94980
91,30607,BARO1,2041,94995
92,30607,BARO2,2041,95024
93,30617,BARO0,2084,94939
94,30617,BARO1,2041,95116
95,30617,BARO2,2041,95086
96,30627,BARO0,2086,94984
97,30627,BARO1,2041,95096
98,30627,BARO2,2041,95044
99,30637,BARO0,2084,94960
100,30637,BARO1,2041,95116
101,30637,BARO2,2042,95089
102,30647,BARO0,2083,94956
103,30647,BARO1,2041,95075
104,30647,BARO2,2041,95024
105,30657,BARO0,2083,94915
106,30657,BARO1,2041,95116
107,30657,BARO2,2041,95106
108,30667,BARO0,2086,94860
109,30667,BARO1,2041,95055
110,30667,BARO2,2041,95168
111,30677,BARO0,2088,94905
112,30677,BARO1,2043,95099
113,30677,BARO2,2041,95086
114,30687,BARO0,2084,94898
115,30687,BARO1,2041,95055
116,30687,BARO2,2041,95086
117,30697,BARO0,2084,94918
118,30697,BARO1,2041,95075
119,30697,BARO2,2041,95086
120,30707,BARO0,2084,94918
121,30707,BARO1,2041,95075
122,30707,BARO2,2041,95086
123,30717,BARO0,2084,94960
124,30717,BARO1,2041,95116
125,30717,BARO2,2041,95044
126,30727,BARO0,2084,94898
127,30727,BARO1,2041,94975
128,30727,BARO2,2041,95106
129,30737,BARO0,2084,94877
130,30737,BARO1,2041,95096
131,30737,BARO2,2041,95127
132,30747,BARO0,2084,94857
133,30747,BARO1,2041,94995
134,30747,BARO2,2041,95086
135,30757,BARO0,2086,94881
136,30757,BARO1,2041,95035
137,30757,BARO2,2042,95110
138,30767,BARO0,2084,94877
139,30767,BARO1,2041,95035
140,30767,BARO2,2041,95086
141,30777,BARO0,2084,94857
142,30777,BARO1,2041,95075
143,30777,BARO2,2041,95086
144,30787,BARO0,2084,94836
145,30787,BARO1,2041,94995
146,30787,BARO2,2041,95148
147,30797,BARO0,2084,94857
