,ts,id,T,P
0,22925,BARO0,2048,97754
1,22925,BARO1,2043,97819
2,22925,BARO2,2010,97882
3,22935,BARO0,2048,97763
4,22935,BARO1,2044,97823
5,22935,BARO2,2010,97883
6,22945,BARO0,2048,97758
7,22945,BARO1,2043,97817
8,22945,BARO2,2010,97882
9,22955,BARO0,2048,97756
10,22955,BARO1,2044,97820
11,22955,BARO2,2010,97880
12,22965,BARO0,2049,97762
13,22965,BARO1,2044,97819
14,22965,BARO2,2010,97879
15,22975,BARO0,2048,97756
16,22975,BARO1,2043,97817
17,22975,BARO2,2010,97882
18,22985,BARO0,2048,97763
19,22985,BARO1,2044,97820
20,22985,BARO2,2010,97887
21,22995,BARO0,2048,97752
22,22995,BARO1,2044,97816
23,22995,BARO2,2010,97878
24,23005,BARO0,2048,97754
25,23005,BARO1,2044,97820
26,23005,BARO2,2011,97878
27,23015,BARO0,2048,97757
28,23015,BARO1,2044,97821
29,23015,BARO2,2010,97877
30,23025,BARO0,2048,97762
31,23025,BARO1,2044,97820
32,23025,BARO2,2011,97876
33,23035,BARO0,2049,97758
34,23035,BARO1,2044,97821
35,23035,BARO2,2011,97875
36,23045,BARO0,2049,97755
37,23045,BARO1,2044,97814
38,23045,BARO2,2011,97878
39,23055,BARO0,2048,97760
40,23055,BARO1,2044,97817
41,23055,BARO2,2011,97882
42,23065,BARO0,2048,97763
43,23065,BARO1,2044,97825
44,23065,BARO2,2010,97874
45,23075,BARO0,2048,97757
46,23075,BARO1,2044,97818
47,23075,BARO2,2011,97882
48,23085,BARO0,2049,97756
49,23085,BARO1,2044,97813
50,23085,BARO2,2011,97887
51,23095,BARO0,2049,97756
52,23095,BARO1,2044,97814
53,23095,BARO2,2011,97879
54,23105,BARO0,2049,97750
55,23105,BARO1,2044,97815
56,23105,BARO2,2011,97878
57,23115,BARO0,2049,97747
58,23115,BARO1,2044,97811
59,23115,BARO2,2011,97871
60,23125,BARO0,2049,97737
61,23125,BARO1,2044,97804
62,23125,BARO2,2011,97861
63,23135,BARO0,2049,97738
64,23135,BARO1,2044,97804
65,23135,BARO2,2011,97862
66,23145,BARO0,2050,97743
67,23145,BARO1,2044,97811
68,23145,BARO2,2011,97867
69,23155,BARO0,2049,97754
70,23155,BARO1,2045,97815
71,23155,BARO2,2011,97878
72,23165,BARO0,2049,97744
73,23165,BARO1,2044,97808
74,23165,BARO2,2011,97870
75,23175,BARO0,2049,97748
76,23175,BARO1,2045,97806
77,23175,BARO2,2011,97878
78,23185,BARO0,2049,97702
79,23185,BARO1,2045,97782
80,23185,BARO2,2011,97853
81,23195,BARO0,2049,97738
82,23195,BARO1,2044,97799
83,23195,BARO2,2011,97855
84,23205,BARO0,2049,97730
85,23205,BARO1,2045,97798
86,23205,BARO2,2011,97849
87,23215,BARO0,2049,97713
88,23215,BARO1,2045,97788
89,23215,BARO2,2011,97838
90,23225,BARO0,2049,97704
91,23225,BARO1,2045,97789
92,23225,BARO2,2011,97830
93,23235,BARO0,2049,97698
94,23235,BARO1,2045,97773
95,23235,BARO2,2012,97847
96,23245,BARO0,2049,97664
97,23245,BARO1,2045,97767
98,23245,BARO2,2011,97811
99,23255,BARO0,2049,97701
100,23255,BARO1,2045,97793
101,23255,BARO2,2011,97818
102,23265,BARO0,2049,97694
103,23265,BARO1,2045,97773
104,23265,BARO2,2012,97804
105,23275,BARO0,2049,97717
106,23275,BARO1,2045,97793
107,23275,BARO2,2011,97842
108,23285,BARO0,2049,97692
109,23285,BARO1,2045,97780
110,23285,BARO2,2011,97829
111,23295,BARO0,2049,97721
112,23295,BARO1,2045,97779
113,23295,BARO2,2011,97829
114,23305,BARO0,2049,97701
115,23305,BARO1,2045,97777
116,23305,BARO2,2012,97824
117,23315,BARO0,2049,97716
118,23315,BARO1,2045,97781
119,23315,BARO2,2011,97828
120,23325,BARO0,2049,97710
121,23325,BARO1,2045,97776
122,23325,BARO2,2011,97832
123,23335,BARO0,2049,97701
124,23335,BARO1,2045,97770
125,23335,BARO2,2012,97828
126,23345,BARO0,2050,97698
127,23345,BARO1,2045,97771
128,23345,BARO2,2012,97823
129,23355,BARO0,2049,97703
130,23355,BARO1,2045,97781
131,23355,BARO2,2011,97825
132,23365,BARO0,2050,97703
133,23365,BARO1,2045,97792
134,23365,BARO2,2011,97829
135,23375,BARO0,2050,97703
136,23375,BARO1,2045,97778
137,23375,BARO2,2012,97822
138,23385,BARO0,2050,97703
139,23385,BARO1,2045,97776
140,23385,BARO2,2012,97822
141,23395,BARO0,2049,97704
142,23395,BARO1,2045,97779
143,23395,BARO2,2012,97821
144,23405,BARO0,2049,97698
145,23405,BARO1,2045,97776
146,23405,BARO2,2012,97814
147,23415,BARO0,2050,97697
148,23415,BARO1,2045,97767
149,23415,BARO2,2012,97814
150,23425,BARO0,2050,97698
151,23425,BARO1,2046,97777
152,23425,BARO2,2012,97820
153,23435,BARO0,2049,97697
154,23435,BARO1,2045,97775
155,23435,BARO2,2011,97819
156,23445,BARO0,2050,97692
157,23445,BARO1,2045,97767
158,23445,BARO2,2012,97813
159,23455,BARO0,2050,97690
160,23455,BARO1,2045,97772
161,23455,BARO2,2012,97812
162,23465,BARO0,2050,97693
163,23465,BARO1,2045,97775
164,23465,BARO2,2012,97818
165,23475,BARO0,2050,97693
166,23475,BARO1,2045,97759
167,23475,BARO2,2012,97810
168,23485,BARO0,2049,97688
169,23485,BARO1,2046,97772
170,23485,BARO2,2012,97799
171,23495,BARO0,2049,97697
172,23495,BARO1,2045,97771
173,23495,BARO2,2012,97802
174,23505,BARO0,2049,97681
175,23505,BARO1,2046,97769
176,23505,BARO2,2012,97801
177,23515,BARO0,2049,97679
178,23515,BARO1,2045,97762
179,23515,BARO2,2012,97796
180,23525,BARO0,2050,97678
181,23525,BARO1,2045,97756
182,23525,BARO2,2012,97791
183,23535,BARO0,2049,97679
184,23535,BARO1,2045,97761
185,23535,BARO2,2012,97791
186,23545,BARO0,2049,97674
187,23545,BARO1,2045,97763
188,23545,BARO2,2012,97795
189,23555,BARO0,2049,97673
190,23555,BARO1,2045,97761
191,23555,BARO2,2012,97787
192,23565,BARO0,2050,97668
193,23565,BARO1,2045,97760
194,23565,BARO2,2012,97788
195,23575,BARO0,2050,97671
196,23575,BARO1,2045,97752
197,23575,BARO2,2012,97775
198,23585,BARO0,2049,97668
199,23585,BARO1,2045,97762
200,23585,BARO2,2012,97771
201,23595,BARO0,2049,97653
202,23595,BARO1,2045,97744
203,23595,BARO2,2012,97765
204,23605,BARO0,2049,97671
205,23605,BARO1,2045,97755
206,23605,BARO2,2012,97779
207,23615,BARO0,2049,97660
208,23615,BARO1,2045,97744
209,23615,BARO2,2012,97772
210,23625,BARO0,2049,97643
211,23625,BARO1,2045,97745
212,23625,BARO2,2012,97766
213,23635,BARO0,2049,97656
214,23635,BARO1,2046,97742
215,23635,BARO2,2012,97768
216,23645,BARO0,2049,97649
217,23645,BARO1,2046,97748
218,23645,BARO2,2012,97771
219,23655,BARO0,2049,97646
220,23655,BARO1,2045,97741
221,23655,BARO2,2013,97754
222,23665,BARO0,2050,97649
223,23665,BARO1,2045,97737
224,23665,BARO2,2013,97768
225,23675,BARO0,2049,97647
226,23675,BARO1,2046,97750
227,23675,BARO2,2013,97765
228,23685,BARO0,2049,97640
229,23685,BARO1,2045,97739
230,23685,BARO2,2012,97757
231,23695,BARO0,2049,97650
232,23695,BARO1,2045,97740
233,23695,BARO2,2013,97761
234,23705,BARO0,2049,97637
235,23705,BARO1,2046,97738
236,23705,BARO2,2013,97756
237,23715,BARO0,2049,97644
238,23715,BARO1,2046,97734
239,23715,BARO2,2013,97758
240,23725,BARO0,2049,97636
241,23725,BARO1,2045,97726
242,23725,BARO2,2013,97753
243,23735,BARO0,2049,97632
244,23735,BARO1,2045,97727
245,23735,BARO2,2013,97746
246,23745,BARO0,2049,97634
247,23745,BARO1,2045,97725
248,23745,BARO2,2013,97747
249,23755,BARO0,2049,97640
250,23755,BARO1,2046,97731
251,23755,BARO2,2013,97743
252,23765,BARO0,2049,97630
253,23765,BARO1,2045,97726
254,23765,BARO2,2013,97740
255,23775,BARO0,2049,97622
256,23775,BARO1,2045,97716
257,23775,BARO2,2013,97730
258,23785,BARO0,2049,97632
259,23785,BARO1,2045,97711
260,23785,BARO2,2013,97733
261,23795,BARO0,2049,97619
262,23795,BARO1,2045,97704
263,23795,BARO2,2013,97731
264,23805,BARO0,2049,97625
265,23805,BARO1,2045,97706
266,23805,BARO2,2013,97732
267,23815,BARO0,2049,97610
268,23815,BARO1,2045,97706
269,23815,BARO2,2013,97724
270,23825,BARO0,2049,97602
271,23825,BARO1,2045,97700
272,23825,BARO2,2013,97717
273,23835,BARO0,2048,97611
274,23835,BARO1,2045,97690
275,23835,BARO2,2013,97718
276,23845,BARO0,2049,97592
277,23845,BARO1,2045,97686
278,23845,BARO2,2013,97717
279,23855,BARO0,2048,97601
280,23855,BARO1,2046,97703
281,23855,BARO2,2013,97706
282,23865,BARO0,2048,97575
283,23865,BARO1,2045,97688
284,23865,BARO2,2013,97707
285,23875,BARO0,2048,97599
286,23875,BARO1,2045,97698
287,23875,BARO2,2013,97705
288,23885,BARO0,2048,97578
289,23885,BARO1,2045,97680
290,23885,BARO2,2013,97698
291,23895,BARO0,2048,97580
292,23895,BARO1,2045,97688
293,23895,BARO2,2013,97686
294,23905,BARO0,2048,97581
295,23905,BARO1,2045,97689
296,23905,BARO2,2013,97694
297,23915,BARO0,2048,97590
298,23915,BARO1,2045,97675
299,23915,BARO2,2013,97696
300,23925,BARO0,2048,97586
301,23925,BARO1,2045,97681
