,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
0,630353,0.8981150984764099,-0.13897304236888885,0.0483245849609375,3.3136444091796875,1.8849521993836453,-0.08872200243082551
1,630363,0.9056903123855591,-0.1269005537033081,0.0483245849609375,3.3136444091796875,1.8925274132927945,-0.08114678852167634
2,630373,0.9123494625091553,-0.11619767546653748,0.0483245849609375,5.126049995422363,1.8991865634163907,-0.07448763839808015
3,630383,0.9197261333465576,-0.1047651395201683,0.057990074157714844,5.126049995422363,1.906563234253793,-0.0671109675606778
4,630393,0.8964344263076782,-0.13485345244407654,0.057990074157714844,3.3136444091796875,1.8832715272149136,-0.0904026745995572
5,630403,0.889596164226532,-0.1423230618238449,0.057990074157714844,5.126049995422363,1.8764332651337674,-0.09724093668070344
6,630413,0.9158531427383423,-0.10494829714298248,0.057990074157714844,5.126049995422363,1.9026902436455777,-0.07098395816889314
7,630423,0.9256900548934937,-0.0902455598115921,0.06765460968017578,5.126049995422363,1.912527155800729,-0.06114704601374177
8,630433,0.9298216104507446,-0.0833907350897789,0.06765460968017578,5.126049995422363,1.91665871135798,-0.05701549045649079
9,630443,0.9338359832763672,-0.07685095071792603,0.0483245849609375,4.85342264175415,1.9206730841836026,-0.05300111763086823
10,630453,0.9578919410705566,-0.04333601891994476,0.0483245849609375,3.3136444091796875,1.944729041977792,-0.02894515983667878
11,630463,0.9639546871185303,-0.034503739327192307,0.06765460968017578,5.126049995422363,1.9507917880257657,-0.022882413788705147
12,630473,1.0198509693145752,0.041582297533750534,0.06765460968017578,6.938455104827881,2.0066880702218106,0.033013868407339775
13,630483,0.9921007752418518,0.005154062062501907,0.23196125030517578,1.4138944149017334,1.9789378761490872,0.005263674334616386
14,630493,0.9952989220619202,0.007570696994662285,-0.12564563751220703,1.4138944149017334,1.9821360229691556,0.008461821154684745
15,630503,0.9678200483322144,-0.030751384794712067,-0.0483245849609375,3.3136444091796875,1.9546571492394498,-0.019017052575021065
16,630513,1.024495244026184,0.04771304130554199,0.20296478271484375,5.126049995422363,2.0113323449334195,0.03765814311894866
17,630523,0.9910346269607544,0.0009539052844047546,-0.02899456024169922,1.4138944149017334,1.9778717278679898,0.004197526053518974
18,630533,1.0006814002990723,0.014417504891753197,0.11598014831542969,3.3136444091796875,1.9875185012063077,0.013844299391836845
19,630543,1.0561116933822632,0.08950094133615494,0.0966501235961914,6.938455104827881,2.0429487942894986,0.06927459247502776
20,630553,1.0479645729064941,0.07659226655960083,-0.009664535522460938,3.5864765644073486,2.0348016738137296,0.06112747199925872
21,630563,1.023002028465271,0.04256416857242584,0.13531017303466797,-0.39851078391075134,2.0098391293725064,0.036164927558035576
22,630573,1.0290268659591675,0.05373712629079819,0.43492603302001953,1.4138944149017334,2.015863966866403,0.04218976505193206
23,630583,0.985495924949646,0.08524695038795471,9.384737968444824,3.3136444091796875,1.9723330258568814,-0.0013411759575894244
24,630593,0.8649634718894958,0.4252054989337921,51.03133010864258,-2.208186388015747,1.8518005727967313,-0.12187362901773957
25,630603,0.6032955646514893,0.7941642999649048,73.50251770019531,-7.730017185211182,1.5901326655587247,-0.38354153625574616
26,630613,0.4992871880531311,1.514569878578186,87.94206237792969,-2.208186388015747,1.4861242889603665,-0.4875499128541043
27,630623,0.40542903542518616,2.313161611557007,95.31648254394531,-2.208186388015747,1.3922661363324216,-0.5814080654820493
28,630633,0.37193387746810913,3.2259531021118164,99.66574096679688,-0.6687787771224976,1.3587709783753446,-0.6149032234391263
29,630643,0.39823752641677856,4.231055736541748,102.0433349609375,3.3136444091796875,1.385074627324014,-0.5885995744904569
30,630653,0.501288890838623,5.333817005157471,102.7682113647461,6.938455104827881,1.4881259917458585,-0.4855482100686124
31,630663,0.5945308208465576,6.398073196411133,101.73405456542969,3.3136444091796875,1.581367921753793,-0.3923062800606778
32,630673,0.6650280952453613,7.411272048950195,101.13481903076172,3.3136444091796875,1.6518651961525967,-0.3218090056618741
33,630683,0.8038116097450256,8.485974311828613,99.4144515991211,5.126049995422363,1.790648710652261,-0.18302549116220979
