,ts,id,Ax,Ay,Az,Gx,Gy,Gz
170,0.479,IMU0,0.0009765625,0.134765625,-2.9111328125,2.1341463414634148,2.3170731707317076,0.426829268292683
171,0.479,IMU1,0.041015625,0.1484375,-2.9287109375,1.0975609756097562,2.439024390243903,0.0
172,0.489,IMU0,-0.00390625,0.13671875,-2.9404296875,1.8902439024390245,1.829268292682927,0.1829268292682927
173,0.489,IMU1,0.0341796875,0.154296875,-2.955078125,0.6097560975609757,2.3170731707317076,-0.06097560975609757
174,0.499,IMU0,0.013671875,0.12890625,-2.966796875,1.2804878048780488,2.25609756097561,0.0
175,0.499,IMU1,0.0478515625,0.1435546875,-2.998046875,0.48780487804878053,2.6219512195121952,-0.3658536585365854
176,0.509,IMU0,0.03515625,0.1376953125,-2.9658203125,2.5,4.939024390243903,0.06097560975609757
177,0.509,IMU1,0.07421875,0.1435546875,-3.03125,0.6097560975609757,4.2682926829268295,-0.3658536585365854
178,0.519,IMU0,0.03515625,0.138671875,-2.9248046875,2.3170731707317076,5.182926829268293,-0.1829268292682927
179,0.519,IMU1,0.0771484375,0.14453125,-2.9833984375,0.7317073170731708,4.451219512195122,-0.48780487804878053
180,0.529,IMU0,0.0283203125,0.1181640625,-2.962890625,2.3170731707317076,3.231707317073171,-0.5487804878048781
181,0.529,IMU1,0.05859375,0.1220703125,-2.9853515625,0.853658536585366,3.536585365853659,-0.6097560975609757
182,0.539,IMU0,0.037109375,0.1044921875,-2.9970703125,-1.829268292682927,0.24390243902439027,-0.6707317073170732
183,0.539,IMU1,0.0576171875,0.115234375,-3.041015625,-3.353658536585366,0.426829268292683,-0.7926829268292683
184,0.549,IMU0,0.0517578125,0.0849609375,-2.98828125,-2.9268292682926833,-0.3658536585365854,-0.9146341463414634
185,0.549,IMU1,0.0771484375,0.0947265625,-3.07421875,-4.51219512195122,-1.2804878048780488,-1.1585365853658538
186,0.559,IMU0,0.0,0.0625,-2.9228515625,-8.719512195121952,0.06097560975609757,-0.30487804878048785
187,0.559,IMU1,0.0283203125,0.0732421875,-2.9775390625,-9.634146341463415,-0.853658536585366,-0.6707317073170732
188,0.569,IMU0,-0.015625,0.0693359375,-2.9599609375,-16.76829268292683,0.1829268292682927,-0.12195121951219513
189,0.569,IMU1,-0.001953125,0.08984375,-2.970703125,-17.682926829268293,0.24390243902439027,-0.426829268292683
190,0.579,IMU0,0.0068359375,0.052734375,-2.9609375,-25.0609756097561,1.3414634146341464,0.1829268292682927
191,0.579,IMU1,0.0244140625,0.0732421875,-3.0068359375,-26.219512195121954,0.853658536585366,-0.1829268292682927
192,0.589,IMU0,-0.015625,0.0751953125,-2.8857421875,-31.463414634146343,2.0121951219512195,0.48780487804878053
193,0.589,IMU1,0.0234375,0.080078125,-2.9267578125,-32.13414634146342,1.524390243902439,-0.1829268292682927
194,0.599,IMU0,-0.025390625,0.1064453125,-2.8984375,-35.79268292682927,3.353658536585366,0.6707317073170732
195,0.599,IMU1,0.0087890625,0.11328125,-2.9130859375,-37.01219512195122,3.8414634146341466,0.1829268292682927
196,0.609,IMU0,0.0185546875,0.1162109375,-2.9140625,-38.53658536585366,2.3170731707317076,0.24390243902439027
197,0.609,IMU1,0.041015625,0.1240234375,-2.955078125,-39.69512195121951,2.25609756097561,-0.30487804878048785
198,0.619,IMU0,0.0224609375,0.11328125,-2.857421875,-37.31707317073171,2.439024390243903,0.12195121951219513
199,0.619,IMU1,0.05859375,0.1162109375,-2.9580078125,-38.78048780487805,1.6463414634146343,-0.48780487804878053
200,0.629,IMU0,-0.0078125,0.1103515625,-2.8046875,-37.5,2.6219512195121952,0.3658536585365854
201,0.629,IMU1,0.0244140625,0.1123046875,-2.8671875,-38.53658536585366,1.829268292682927,-0.1829268292682927
202,0.639,IMU0,0.0,0.1064453125,-2.83203125,-36.82926829268293,0.6707317073170732,0.06097560975609757
203,0.639,IMU1,0.015625,0.115234375,-2.869140625,-38.170731707317074,1.0365853658536586,-0.30487804878048785
204,0.649,IMU0,0.0205078125,0.078125,-2.833984375,-38.59756097560976,-0.7926829268292683,0.6707317073170732
205,0.649,IMU1,0.0400390625,0.09375,-2.9052734375,-40.0,-1.402439024390244,0.12195121951219513
206,0.659,IMU0,-0.013671875,0.0751953125,-2.75390625,-37.5609756097561,-0.7317073170731708,1.4634146341463417
207,0.659,IMU1,0.015625,0.0849609375,-2.8349609375,-39.390243902439025,-1.524390243902439,0.9756097560975611
208,0.669,IMU0,-0.037109375,0.1064453125,-2.76171875,-37.6829268292683,0.06097560975609757,1.5853658536585367
209,0.669,IMU1,-0.0234375,0.12109375,-2.794921875,-39.63414634146342,0.0,1.2804878048780488
210,0.679,IMU0,-0.03125,0.09765625,-2.7880859375,-33.65853658536586,1.0365853658536586,1.5853658536585367
211,0.679,IMU1,-0.0224609375,0.1171875,-2.8271484375,-35.73170731707317,0.7317073170731708,1.2804878048780488
212,0.689,IMU0,0.0087890625,0.0908203125,-2.7333984375,-30.60975609756098,1.9512195121951221,1.5853658536585367
213,0.689,IMU1,0.041015625,0.107421875,-2.83203125,-32.926829268292686,0.6097560975609757,1.2195121951219514
214,0.699,IMU0,-0.0234375,0.0908203125,-2.6630859375,-26.707317073170735,1.9512195121951221,1.2804878048780488
215,0.699,IMU1,0.0126953125,0.1044921875,-2.7138671875,-28.04878048780488,1.2195121951219514,0.7926829268292683
216,0.709,IMU0,-0.03125,0.0859375,-2.6884765625,-23.170731707317074,-0.24390243902439027,0.12195121951219513
217,0.709,IMU1,0.00390625,0.103515625,-2.705078125,-24.634146341463417,0.06097560975609757,-0.1829268292682927
218,0.719,IMU0,-0.0087890625,0.056640625,-2.69921875,-23.353658536585368,-0.9146341463414634,-0.426829268292683
219,0.719,IMU1,0.0244140625,0.08203125,-2.7265625,-24.390243902439025,-1.0975609756097562,-0.853658536585366
220,0.729,IMU0,-0.033203125,0.0732421875,-2.666015625,-20.853658536585368,0.9146341463414634,-0.12195121951219513
221,0.729,IMU1,0.0263671875,0.091796875,-2.7001953125,-21.890243902439025,0.6097560975609757,-0.30487804878048785
222,0.739,IMU0,-0.0390625,0.0732421875,-2.662109375,-18.170731707317074,2.25609756097561,0.30487804878048785
223,0.739,IMU1,0.01171875,0.083984375,-2.6357421875,-19.695121951219512,0.3658536585365854,-0.12195121951219513
224,0.749,IMU0,-0.0244140625,0.064453125,-2.7275390625,-17.5,1.707317073170732,0.6707317073170732
225,0.749,IMU1,-0.001953125,0.0791015625,-2.6787109375,-18.84146341463415,1.0365853658536586,0.30487804878048785
226,0.759,IMU0,-0.01953125,0.099609375,-2.708984375,-15.000000000000002,2.3170731707317076,0.5487804878048781
227,0.759,IMU1,0.02734375,0.1123046875,-2.7431640625,-15.670731707317074,2.1951219512195124,0.30487804878048785
228,0.769,IMU0,-0.029296875,0.0712890625,-2.6630859375,-8.109756097560977,2.8658536585365857,0.48780487804878053
229,0.769,IMU1,0.0009765625,0.0791015625,-2.7197265625,-9.085365853658537,1.9512195121951221,0.0
230,0.779,IMU0,-0.02734375,0.07421875,-2.751953125,-5.121951219512195,0.6097560975609757,-0.48780487804878053
231,0.779,IMU1,0.0322265625,0.0810546875,-2.8076171875,-6.402439024390245,0.1829268292682927,-0.9756097560975611
232,0.789,IMU0,-0.013671875,0.044921875,-2.7587890625,-0.48780487804878053,2.073170731707317,-1.2804878048780488
233,0.789,IMU1,0.009765625,0.056640625,-2.732421875,-1.2195121951219514,2.439024390243903,-1.6463414634146343
234,0.799,IMU0,-0.0126953125,0.0361328125,-2.6875,0.1829268292682927,6.036585365853659,-1.0975609756097562
235,0.799,IMU1,0.021484375,0.0419921875,-2.7333984375,-0.853658536585366,5.914634146341464,-1.6463414634146343
236,0.809,IMU0,0.0322265625,0.01171875,-2.75,0.6097560975609757,3.231707317073171,-1.0975609756097562
237,0.809,IMU1,0.078125,0.0166015625,-2.7890625,-0.853658536585366,3.353658536585366,-1.402439024390244
