,ts,id,T,P
0,-0.324,BARO0,18.64,95025
1,-0.324,BARO1,18.4,95106
2,-0.324,BARO2,18.48,95112
3,-0.314,BARO0,18.64,95045
4,-0.314,BARO1,18.4,95106
5,-0.314,BARO2,18.48,95133
6,-0.304,BARO0,18.64,95025
7,-0.304,BARO1,18.4,95106
8,-0.304,BARO2,18.5,95136
9,-0.294,BARO0,18.66,95049
10,-0.294,BARO1,18.4,95106
11,-0.294,BARO2,18.48,95133
12,-0.284,BARO0,18.64,95025
13,-0.284,BARO1,18.42,95110
14,-0.284,BARO2,18.48,95133
15,-0.274,BARO0,18.64,95045
16,-0.274,BARO1,18.4,95126
17,-0.274,BARO2,18.48,95133
18,-0.264,BARO0,18.64,95045
19,-0.264,BARO1,18.4,95106
20,-0.264,BARO2,18.5,95116
21,-0.254,BARO0,18.64,95045
22,-0.254,BARO1,18.4,95106
23,-0.254,BARO2,18.48,95133
24,-0.244,BARO0,18.66,95028
25,-0.244,BARO1,18.42,95110
26,-0.244,BARO2,18.48,95133
27,-0.234,BARO0,18.66,95049
28,-0.234,BARO1,18.4,95106
29,-0.234,BARO2,18.5,95136
30,-0.224,BARO0,18.64,95025
31,-0.224,BARO1,18.4,95106
32,-0.224,BARO2,18.48,95133
33,-0.214,BARO0,18.64,95025
34,-0.214,BARO1,18.4,95126
35,-0.214,BARO2,18.48,95133
36,-0.204,BARO0,18.66,95049
37,-0.204,BARO1,18.4,95106
38,-0.204,BARO2,18.48,95133
39,-0.194,BARO0,18.66,95049
40,-0.194,BARO1,18.4,95086
41,-0.194,BARO2,18.48,95112
42,-0.184,BARO0,18.64,95025
43,-0.184,BARO1,18.4,95106
44,-0.184,BARO2,18.48,95133
45,-0.174,BARO0,18.66,95090
46,-0.174,BARO1,18.4,95086
47,-0.174,BARO2,18.5,95116
48,-0.164,BARO0,18.66,95049
49,-0.164,BARO1,18.4,95086
50,-0.164,BARO2,18.48,95112
51,-0.154,BARO0,18.64,95004
52,-0.154,BARO1,18.4,95066
53,-0.154,BARO2,18.48,95071
