,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
110,0.778,0,0,0,0,0,0
111,0.788,0,0,0,0,0,0
112,0.798,0,0,0,0,0,0
113,0.808,0,0,0,0,0,0
114,0.818,0,0,0,0,0,0
115,0.828,0,0,0,0,0,0
116,0.838,0,0,0,0,0,0
117,0.848,0,0,0,0,0,0
118,0.858,0,0,0,0,0,0
119,0.868,0,0,0,0,0,0
120,0.878,0,0,0,0,0,0
121,0.888,0,0,0,0,0,0
122,0.898,0,0,0,0,0,0
123,0.908,0,0,0,0,0,0
124,0.918,0,0,0,0,0,0
125,0.928,0,0,0,0,0,0
126,0.938,0,0,0,0,0,0
127,0.948,0,0,0,0,0,0
128,0.958,0,0,0,0,0,0
129,0.968,0,0,0,0,0,0
130,0.978,0,0,0,0,0,0
131,0.988,0,0,0,0,0,0
132,0.998,0,0,0,0,0,0
133,1.008,0,0,0,0,0,0
134,1.018,0,0,0,0,0,0
135,1.028,0,0,0,0,0,0
136,1.038,0,0,0,0,0,0
137,1.048,0,0,0,0,0,0
138,1.058,0,0,0,0,0,0
139,1.068,0,0,0,0,0,0
140,1.078,0,0,0,0,0,0
141,1.088,0,0,0,0,0,0
142,1.098,0,0,0,0,0,0
143,1.108,0,0,0,0,0,0
144,1.118,0,0,0,0,0,0
145,1.128,0,0,0,0,0,0
146,1.138,0,0,0,0,0,0
147,1.148,0,0,0,0,0,0
148,1.158,0,0,0,0,0,0
149,1.168,0,0,0,0,0,0
150,1.178,0,0,0,0,0,0
151,1.188,0,0,0,0,0,0
152,1.198,0,0,0,0,0,0
153,1.208,0,0,0,0,0,0
154,1.218,0,0,0,0,0,0
155,1.228,0,0,0,0,0,0
156,1.238,0,0,0,0,0,0
157,1.248,0,0,0,0,0,0
158,1.258,0,0,0,0,0,0
159,1.268,0,0,0,0,0,0
160,1.278,0,0,0,0,0,0
161,1.288,0,0,0,0,0,0
162,1.298,0,0,0,0,0,0
163,1.308,0,0,0,0,0,0
164,1.318,0,0,0,0,0,0
165,1.328,0,0,0,0,0,0
166,1.338,0,0,0,0,0,0
167,1.348,0,0,0,0,0,0
168,1.358,0,0,0,0,0,0
169,1.368,0,0,0,0,0,0
170,1.378,0,0,0,0,0,0
171,1.388,0,0,0,0,0,0
172,1.398,0,0,0,0,0,0
173,1.408,0,0,0,0,0,0
