,ts,id,Gx,Gy,Gz,Ax,Ay,Az
0,-0.024,IMU0,1.4634146341463417,5.182926829268293,2.987804878048781,3.833984375,-0.0009765625,-1.560546875
1,-0.024,IMU1,3.2926829268292686,4.207317073170732,3.414634146341464,3.7998046875,0.0517578125,-1.52734375
2,-0.024,IMU2,2.1341463414634148,5.914634146341464,2.7439024390243905,3.8076171875,0.017578125,-1.576171875
3,-0.014,IMU0,1.2195121951219514,5.487804878048781,2.1951219512195124,3.9248046875,0.0,-1.6005859375
4,-0.014,IMU1,3.2926829268292686,4.634146341463415,2.5609756097560976,3.8876953125,0.0556640625,-1.5966796875
5,-0.014,IMU2,2.1341463414634148,6.219512195121951,1.9512195121951221,3.8935546875,0.0126953125,-1.5810546875
6,-0.004,IMU0,0.6097560975609757,5.487804878048781,2.073170731707317,3.9609375,0.0,-1.6279296875
7,-0.004,IMU1,2.804878048780488,4.573170731707317,2.378048780487805,3.923828125,0.0595703125,-1.6259765625
8,-0.004,IMU2,1.402439024390244,5.975609756097562,2.0121951219512195,3.9482421875,0.0,-1.6201171875
9,0.006,IMU0,0.5487804878048781,6.2804878048780495,2.8658536585365857,3.978515625,0.0126953125,-1.6455078125
10,0.006,IMU1,2.804878048780488,5.0,3.1707317073170733,3.9443359375,0.0673828125,-1.650390625
11,0.006,IMU2,1.1585365853658538,6.52439024390244,2.7439024390243905,3.9658203125,0.0126953125,-1.61328125
12,0.016,IMU0,0.30487804878048785,3.5975609756097566,3.353658536585366,4.0146484375,0.0126953125,-1.666015625
13,0.016,IMU1,2.378048780487805,2.6219512195121952,3.658536585365854,3.9794921875,0.0654296875,-1.6416015625
14,0.016,IMU2,0.6097560975609757,4.390243902439025,3.231707317073171,3.9853515625,0.02734375,-1.65625
15,0.026,IMU0,1.0975609756097562,2.1341463414634148,6.097560975609756,4.048828125,0.0185546875,-1.6484375
16,0.026,IMU1,3.536585365853659,1.0365853658536586,6.585365853658537,4.0205078125,0.064453125,-1.66015625
17,0.026,IMU2,1.8902439024390245,2.9268292682926833,6.097560975609756,4.037109375,0.0107421875,-1.6455078125
18,0.036,IMU0,0.6097560975609757,0.1829268292682927,6.158536585365854,4.119140625,0.005859375,-1.7041015625
19,0.036,IMU1,3.2926829268292686,-0.853658536585366,6.402439024390245,4.103515625,0.041015625,-1.658203125
20,0.036,IMU2,2.1951219512195124,0.853658536585366,5.914634146341464,4.1162109375,-0.0107421875,-1.65234375
21,0.046,IMU0,-0.1829268292682927,-2.5,3.1707317073170733,4.1845703125,0.0029296875,-1.7529296875
22,0.046,IMU1,2.1341463414634148,-3.658536585365854,3.1707317073170733,4.16796875,0.0615234375,-1.734375
23,0.046,IMU2,0.7317073170731708,-2.1341463414634148,2.7439024390243905,4.17578125,0.0068359375,-1.71875
24,0.056,IMU0,0.1829268292682927,-2.0121951219512195,2.1951219512195124,4.2060546875,0.0107421875,-1.74609375
25,0.056,IMU1,2.6219512195121952,-2.5609756097560976,2.5609756097560976,4.166015625,0.0927734375,-1.765625
26,0.056,IMU2,1.524390243902439,-0.7926829268292683,2.1341463414634148,4.181640625,0.0361328125,-1.759765625
27,0.066,IMU0,0.853658536585366,-1.7682926829268295,2.1341463414634148,4.2626953125,-0.0146484375,-1.7548828125
28,0.066,IMU1,2.987804878048781,-2.378048780487805,2.25609756097561,4.201171875,0.0537109375,-1.767578125
29,0.066,IMU2,1.402439024390244,-0.853658536585366,1.829268292682927,4.2138671875,-0.00390625,-1.7529296875
30,0.076,IMU0,-0.6707317073170732,-0.853658536585366,1.3414634146341464,4.232421875,-0.0126953125,-1.7294921875
31,0.076,IMU1,1.5853658536585367,-1.8902439024390245,1.4634146341463417,4.1875,0.037109375,-1.7431640625
32,0.076,IMU2,-0.24390243902439027,-0.1829268292682927,0.9756097560975611,4.1982421875,-0.01953125,-1.7314453125
33,0.086,IMU0,-2.5609756097560976,-0.3658536585365854,-0.6707317073170732,4.2138671875,-0.0107421875,-1.767578125
34,0.086,IMU1,-0.3658536585365854,-1.6463414634146343,-0.6097560975609757,4.185546875,0.025390625,-1.712890625
35,0.086,IMU2,-2.0121951219512195,-0.06097560975609757,-1.0975609756097562,4.1943359375,-0.03125,-1.69921875
36,0.096,IMU0,-3.353658536585366,-0.48780487804878053,-0.6097560975609757,4.1953125,0.0498046875,-1.80859375
37,0.096,IMU1,-1.4634146341463417,-1.524390243902439,0.0,4.1728515625,0.0888671875,-1.751953125
