,ts,mx,my,mz
0,342007,7.880181789398193,8.226449012756348,7.8361124992370605
1,342017,7.880181789398193,8.226449012756348,7.8361124992370605
2,342027,7.880181789398193,8.226449012756348,7.8361124992370605
3,342037,7.880181789398193,8.226449012756348,7.8361124992370605
4,342047,7.880181789398193,8.226449012756348,7.8361124992370605
5,342057,7.880181789398193,8.226449012756348,7.8361124992370605
6,342067,7.880181789398193,8.226449012756348,7.8361124992370605
7,342077,7.880181789398193,8.226449012756348,7.8361124992370605
8,342087,7.880181789398193,8.226449012756348,7.8361124992370605
9,342097,7.880181789398193,8.226449012756348,7.8361124992370605
10,342107,7.880181789398193,8.226449012756348,7.8361124992370605
11,342117,7.880181789398193,8.226449012756348,7.8361124992370605
12,342127,7.880181789398193,8.226449012756348,7.8361124992370605
13,342137,7.880181789398193,8.226449012756348,7.8361124992370605
14,342147,7.880181789398193,8.226449012756348,7.8361124992370605
15,342157,7.880181789398193,8.226449012756348,7.8361124992370605
16,342167,7.880181789398193,8.226449012756348,7.8361124992370605
17,342177,7.880181789398193,8.226449012756348,7.8361124992370605
18,342187,7.880181789398193,8.226449012756348,7.8361124992370605
19,342197,7.880181789398193,8.226449012756348,7.8361124992370605
20,342207,7.880181789398193,8.226449012756348,7.8361124992370605
21,342217,7.880181789398193,8.226449012756348,7.8361124992370605
22,342227,7.880181789398193,8.226449012756348,7.8361124992370605
23,342237,7.880181789398193,8.226449012756348,7.8361124992370605
24,342247,7.880181789398193,8.226449012756348,7.8361124992370605
25,342257,7.880181789398193,8.226449012756348,7.8361124992370605
26,342267,7.880181789398193,8.226449012756348,7.8361124992370605
27,342277,7.880181789398193,8.226449012756348,7.8361124992370605
28,342287,7.880181789398193,8.226449012756348,7.8361124992370605
29,342297,7.880181789398193,8.226449012756348,7.8361124992370605
30,342307,7.880181789398193,8.226449012756348,7.8361124992370605
31,342317,7.880181789398193,8.226449012756348,7.8361124992370605
32,342327,7.880181789398193,8.226449012756348,7.8361124992370605
33,342337,7.880181789398193,8.226449012756348,7.8361124992370605
34,342347,7.880181789398193,8.226449012756348,7.8361124992370605
35,342357,7.880181789398193,8.226449012756348,7.8361124992370605
36,342367,7.880181789398193,8.226449012756348,7.8361124992370605
37,342377,7.880181789398193,8.226449012756348,7.8361124992370605
38,342387,7.880181789398193,8.226449012756348,7.8361124992370605
39,342397,7.880181789398193,8.226449012756348,7.8361124992370605
40,342407,7.880181789398193,8.226449012756348,7.8361124992370605
41,342417,7.880181789398193,8.226449012756348,7.8361124992370605
42,342427,7.880181789398193,8.226449012756348,7.8361124992370605
43,342437,7.880181789398193,8.226449012756348,7.8361124992370605
44,342447,7.880181789398193,8.226449012756348,7.8361124992370605
45,342457,7.880181789398193,8.226449012756348,7.8361124992370605
46,342467,7.880181789398193,8.226449012756348,7.8361124992370605
47,342477,7.880181789398193,8.226449012756348,7.8361124992370605
48,342487,7.880181789398193,8.226449012756348,7.8361124992370605
49,342497,7.880181789398193,8.226449012756348,7.8361124992370605
50,342507,7.880181789398193,8.226449012756348,7.8361124992370605
51,342517,7.880181789398193,8.226449012756348,7.8361124992370605
52,342527,7.880181789398193,8.226449012756348,7.8361124992370605
53,342537,7.880181789398193,8.226449012756348,7.8361124992370605
54,342547,7.880181789398193,8.226449012756348,7.8361124992370605
55,342557,7.880181789398193,8.226449012756348,7.8361124992370605
56,342567,7.880181789398193,8.226449012756348,7.8361124992370605
57,342577,7.880181789398193,8.226449012756348,7.8361124992370605
58,342587,7.880181789398193,8.226449012756348,7.8361124992370605
59,342597,7.880181789398193,8.226449012756348,7.8361124992370605
60,342607,7.880181789398193,8.226449012756348,7.8361124992370605
61,342617,7.880181789398193,8.226449012756348,7.8361124992370605
62,342627,7.880181789398193,8.226449012756348,7.8361124992370605
