,ts,filtered_altitude_AGL,filtered_acceleration
0,342008,2.0398707389831543,-0.00479888916015625
1,342018,2.129709482192993,-0.00479888916015625
2,342028,2.129709482192993,-0.00479888916015625
3,342038,2.129709482192993,-0.00479888916015625
4,342048,2.129709482192993,-0.00479888916015625
5,342058,2.100644111633301,-0.00479888916015625
6,342068,2.129709482192993,-0.00479888916015625
7,342078,2.1904828548431396,-0.00479888916015625
8,342088,2.1904828548431396,0.0
9,342098,2.219548463821411,0.0
10,342108,2.1904828548431396,0.0
11,342118,2.1904828548431396,0.0
12,342128,2.219548463821411,0.0
13,342138,2.219548463821411,0.0
14,342148,2.219548463821411,0.0
15,342158,2.219548463821411,0.019197463989257812
16,342168,2.219548463821411,0.019197463989257812
17,342178,2.100644111633301,0.019197463989257812
18,342188,2.0398707389831543,0.019197463989257812
19,342198,2.0398707389831543,0.019197463989257812
20,342208,2.0398707389831543,0.014397621154785156
21,342218,2.0398707389831543,-0.0623931884765625
22,342228,2.0398707389831543,0.014397621154785156
23,342238,2.0398707389831543,0.014397621154785156
24,342248,2.0398707389831543,0.014397621154785156
25,342258,2.0398707389831543,0.014397621154785156
26,342268,2.0398707389831543,0.014397621154785156
27,342278,2.0398707389831543,0.14878177642822266
28,342288,2.0398707389831543,0.1631793975830078
29,342298,1.770354151725769,0.4031515121459961
30,342308,1.770354151725769,18.900089263916016
31,342318,2.0398707389831543,59.51272201538086
32,342328,2.0715785026550293,112.9157943725586
33,342338,2.1614174842834473,147.0972137451172
34,342348,2.7321584224700928,158.07347106933594
35,342358,2.8801283836364746,165.98289489746094
36,342368,2.9118361473083496,168.93453979492188
37,342378,3.5116429328918457,174.2906951904297
38,342388,3.630547285079956,177.9142608642578
39,342398,3.630547285079956,177.9142608642578
40,342408,3.630547285079956,177.9142608642578
41,342418,3.630547285079956,177.9142608642578
42,342428,4.4126739501953125,177.9142608642578
43,342438,5.13138484954834,177.8758544921875
44,342448,5.5224480628967285,176.97836303710938
45,342458,5.762898921966553,175.92727661132812
46,342468,7.202963352203369,175.36575317382812
47,342478,7.773704528808594,175.02020263671875
48,342488,8.16476821899414,174.04112243652344
49,342498,9.274541854858398,173.2012176513672
50,342508,9.45686149597168,172.5196990966797
51,342518,10.598343849182129,172.18374633789062
52,342528,10.986764907836914,172.0445556640625
53,342538,11.980278015136719,172.0445556640625
54,342548,12.609148979187012,172.0445556640625
55,342558,14.202467918395996,172.0445556640625
56,342568,14.321372985839844,172.0445556640625
57,342578,15.462854385375977,172.0493621826172
58,342588,16.337461471557617,172.59169006347656
59,342598,17.17772102355957,172.98045349121094
60,342608,17.98891258239746,173.7339630126953
61,342618,18.979782104492188,174.3722686767578
62,342628,19.822681427001953,175.11138916015625
63,342638,21.175548553466797,175.32736206054688
64,342648,22.76886749267578,175.32736206054688
65,342658,23.66990089416504,175.32736206054688
66,342668,24.93292808532715,175.32736206054688
67,342678,26.589664459228516,175.32736206054688
68,342688,27.551467895507812,175.30337524414062
69,342698,29.628332138061523,175.11619567871094
70,342708,30.8015193939209,174.7898406982422
71,342718,32.24422836303711,174.64105224609375
72,342728,33.599735260009766,174.03152465820312
73,342738,34.532474517822266,173.1484375
74,342748,36.61198043823242,172.98045349121094
75,342758,37.996559143066406,172.61569213867188
76,342768,39.29129409790039,172.0445556640625
77,342778,40.88725280761719,171.41104125976562
78,342788,42.78443908691406,170.42236328125
79,342798,43.53750228881836,169.89442443847656
80,342808,45.22594451904297,169.50088500976562
81,342818,46.8826789855957,168.8817596435547
82,342828,47.3662223815918,168.7473602294922
83,342838,49.02295684814453,168.05625915527344
84,342848,50.621559143066406,167.4371337890625
85,342858,52.0087776184082,166.93798828125
86,342868,53.668155670166016,166.41006469726562
87,342878,54.9338264465332,165.70932006835938
88,342888,56.231204986572266,164.6294708251953
89,342898,57.52858352661133,163.51121520996094
90,342908,59.70056915283203,163.468017578125
91,342918,60.60688781738281,163.2808380126953
92,342928,62.38780975341797,161.83621215820312
93,342938,64.16873168945312,160.348388671875
94,342948,65.98136138916016,153.7971954345703
95,342958,67.88383483886719,145.16307067871094
96,342968,69.42430877685547,136.2985382080078
97,342978,71.26600646972656,127.66439819335938
98,342988,73.26095581054688,119.66377258300781
99,342998,75.10529327392578,116.02581787109375
100,343008,78.5508804321289,108.63471984863281
101,343018,79.33564758300781,95.92107391357422
102,343028,80.8179931640625,85.47755432128906
103,343038,82.7521743774414,77.37614440917969
104,343048,84.29528045654297,77.37614440917969
105,343058,86.11054992675781,73.52220916748047
106,343068,87.13841247558594,71.99120330810547
107,343078,88.89556121826172,68.1324691772461
108,343088,91.07283020019531,65.28642272949219
109,343098,91.52731323242188,65.03684997558594
110,343108,95.85807037353516,59.96866226196289
111,343118,96.79609680175781,55.71638870239258
112,343128,97.79489135742188,48.97321319580078
113,343138,97.91643524169922,42.901954650878906
114,343148,99.18739318847656,39.59995651245117
115,343158,99.8241958618164,38.02574920654297
116,343168,101.2193374633789,36.427547454833984
117,343178,102.43216705322266,35.71723175048828
118,343188,103.40189361572266,34.906131744384766
119,343198,104.49053192138672,34.40699005126953
120,343208,105.82489776611328,33.739871978759766
121,343218,107.09850311279297,33.39911651611328
122,343228,108.7975082397461,33.216739654541016
123,343238,109.9495620727539,32.77519226074219
124,343248,111.7674789428711,32.016883850097656
125,343258,113.31587219238281,31.426555633544922
126,343268,114.80086517333984,30.72104263305664
127,343278,116.4100341796875,30.28429412841797
128,343288,118.01656341552734,29.64117431640625
129,343298,119.65744018554688,29.22362518310547
130,343308,121.17414093017578,28.748485565185547
131,343318,122.69347381591797,28.090965270996094
132,343328,123.93799591064453,27.615821838378906
133,343338,125.42562866210938,27.25586700439453
134,343348,126.76264190673828,26.814319610595703
135,343358,128.00717163085938,26.291187286376953
136,343368,129.10110473632812,25.6336669921875
137,343378,130.37733459472656,25.235313415527344
138,343388,132.0472869873047,24.779369354248047
139,343398,133.41600036621094,24.217838287353516
140,343408,134.78208923339844,23.814685821533203
141,343418,136.18251037597656,23.51232147216797
142,343428,137.73355102539062,23.171566009521484
143,343438,139.22117614746094,22.893199920654297
144,343448,141.13951110839844,22.682025909423828
145,343458,142.44480895996094,22.682025909423828
146,343468,144.18081665039062,22.67242431640625
147,343478,145.54953002929688,22.595638275146484
148,343488,147.3463134765625,22.475650787353516
149,343498,148.89735412597656,22.475650787353516
150,343508,150.5699462890625,22.475650787353516
151,343518,152.00209045410156,22.408458709716797
152,343528,153.34173583984375,21.91891860961914
153,343538,154.95619201660156,20.13353729248047
154,343548,156.35662841796875,16.826740264892578
155,343558,158.03184509277344,12.488072395324707
156,343568,159.2209014892578,9.40204906463623
157,343578,160.9886016845703,3.517970085144043
158,343588,161.74960327148438,-1.0174751281738281
159,343598,162.9069366455078,-4.655430793762207
160,343608,163.54901123046875,-7.448688983917236
161,343618,164.92037963867188,-9.60842514038086
162,343628,166.10943603515625,-11.580984115600586
163,343638,167.35923767089844,-12.737642288208008
164,343648,169.24850463867188,-13.731121063232422
165,343658,170.37940979003906,-14.37904167175293
166,343668,171.69000244140625,-14.868581771850586
167,343678,172.66766357421875,-15.708478927612305
168,343688,173.79592895507812,-16.078033447265625
169,343698,175.16729736328125,-17.210695266723633
170,343708,176.2374267578125,-17.709835052490234
171,343718,177.79376220703125,-18.136981964111328
172,343728,178.6181640625,-18.34335708618164
173,343738,179.71737670898438,-18.372154235839844
174,343748,180.63162231445312,-18.386550903320312
175,343758,181.82330322265625,-18.41054916381836
176,343768,183.0757598876953,-18.41054916381836
177,343778,184.38900756835938,-18.439346313476562
178,343788,185.67051696777344,-18.48733901977539
179,343798,187.0154571533203,-18.53533363342285
180,343808,188.11465454101562,-18.549732208251953
181,343818,189.58114624023438,-18.564128875732422
182,343828,190.49803161621094,-18.59772491455078
183,343838,192.0570068359375,-18.59772491455078
184,343848,193.76922607421875,-18.59772491455078
185,343858,194.62533569335938,-18.59772491455078
186,343868,196.24508666992188,-18.573728561401367
187,343878,197.5900115966797,-18.564128875732422
188,343888,198.8768310546875,-18.564128875732422
189,343898,200.22177124023438,-18.559329986572266
190,343908,201.44517517089844,-18.55453109741211
191,343918,202.0555419921875,-18.544933319091797
192,343928,203.58543395996094,-18.540132522583008
193,343938,204.35171508789062,-18.525733947753906
194,343948,205.5143280029297,-18.501737594604492
195,343958,206.52371215820312,-18.458541870117188
196,343968,207.93206787109375,-18.376953125
197,343978,208.81988525390625,-18.367353439331055
198,343988,210.10667419433594,-18.36255645751953
199,343998,211.0869903564453,-18.338558197021484
200,344008,212.3420867919922,-18.324159622192383
201,344018,213.7504425048828,-18.314559936523438
202,344028,214.6990509033203,-18.30976104736328
203,344038,215.5577850341797,-18.24736785888672
204,344048,217.24359130859375,-18.228172302246094
205,344058,218.86598205566406,-18.228172302246094
206,344068,220.03123474121094,-18.208972930908203
207,344078,221.37881469726562,-18.208972930908203
