,ts,id,T,P
0,376772,BARO0,3156,97290
1,376772,BARO1,3194,97398
2,376772,BARO2,3199,97468
3,376782,BARO0,3156,97290
4,376782,BARO1,3194,97377
5,376782,BARO2,3201,97493
6,376792,BARO0,3156,97290
7,376792,BARO1,3194,97377
8,376792,BARO2,3199,97489
9,376802,BARO0,3156,97290
10,376802,BARO1,3194,97377
11,376802,BARO2,3201,97493
12,376812,BARO0,3154,97266
13,376812,BARO1,3194,97377
14,376812,BARO2,3201,97493
15,376822,BARO0,3154,97287
16,376822,BARO1,3194,97377
17,376822,BARO2,3201,97514
18,376832,BARO0,3156,97269
19,376832,BARO1,3194,97377
20,376832,BARO2,3201,97493
21,376842,BARO0,3154,97308
22,376842,BARO1,3196,97360
23,376842,BARO2,3203,97518
24,376852,BARO0,3156,97269
25,376852,BARO1,3194,97398
26,376852,BARO2,3201,97514
27,376862,BARO0,3156,97290
28,376862,BARO1,3194,97377
29,376862,BARO2,3201,97493
30,376872,BARO0,3156,97290
31,376872,BARO1,3194,97377
32,376872,BARO2,3201,97514
33,376882,BARO0,3156,97311
34,376882,BARO1,3194,97357
35,376882,BARO2,3201,97514
36,376892,BARO0,3156,97290
37,376892,BARO1,3194,97377
38,376892,BARO2,3201,97493
39,376902,BARO0,3156,97290
40,376902,BARO1,3194,97377
41,376902,BARO2,3201,97493
42,376912,BARO0,3156,97290
43,376912,BARO1,3194,97398
44,376912,BARO2,3201,97493
45,376922,BARO0,3156,97290
46,376922,BARO1,3194,97377
47,376922,BARO2,3201,97493
48,376932,BARO0,3154,97308
49,376932,BARO1,3194,97377
50,376932,BARO2,3201,97472
51,376942,BARO0,3156,97290
52,376942,BARO1,3194,97398
53,376942,BARO2,3201,97472
54,376952,BARO0,3154,97308
55,376952,BARO1,3194,97398
56,376952,BARO2,3201,97493
57,376962,BARO0,3156,97438
58,376962,BARO1,3194,97522
59,376962,BARO2,3201,97641
60,376972,BARO0,3156,97648
61,376972,BARO1,3194,97708
62,376972,BARO2,3201,97832
63,376982,BARO0,3156,97796
64,376982,BARO1,3194,97894
65,376982,BARO2,3201,97980
66,376992,BARO0,3154,97897
67,376992,BARO1,3196,97959
68,376992,BARO2,3201,98086
69,377002,BARO0,3156,97880
70,377002,BARO1,3194,97977
71,377002,BARO2,3203,98090
72,377012,BARO0,3156,97732
73,377012,BARO1,3194,97791
74,377012,BARO2,3201,97896
75,377022,BARO0,3156,97459
76,377022,BARO1,3194,97522
77,377022,BARO2,3201,97641
78,377032,BARO0,3156,97269
79,377032,BARO1,3194,97377
80,377032,BARO2,3201,97450
81,377042,BARO0,3154,97287
82,377042,BARO1,3193,97332
83,377042,BARO2,3201,97472
84,377052,BARO0,3156,97248
85,377052,BARO1,3196,97360
86,377052,BARO2,3203,97475
87,377062,BARO0,3154,97287
88,377062,BARO1,3194,97377
89,377062,BARO2,3199,97489
90,377072,BARO0,3156,97269
91,377072,BARO1,3194,97357
92,377072,BARO2,3201,97493
93,377082,BARO0,3156,97227
94,377082,BARO1,3194,97377
95,377082,BARO2,3201,97472
96,377092,BARO0,3156,97311
97,377092,BARO1,3194,97398
98,377092,BARO2,3201,97493
99,377102,BARO0,3156,97269
100,377102,BARO1,3194,97377
101,377102,BARO2,3201,97472
102,377112,BARO0,3156,97290
103,377112,BARO1,3194,97357
104,377112,BARO2,3201,97493
105,377122,BARO0,3154,97266
106,377122,BARO1,3196,97401
107,377122,BARO2,3203,97496
108,377132,BARO0,3156,97248
109,377132,BARO1,3194,97336
110,377132,BARO2,3199,97468
111,377142,BARO0,3156,97269
112,377142,BARO1,3194,97377
113,377142,BARO2,3199,97447
114,377152,BARO0,3156,97290
115,377152,BARO1,3194,97377
116,377152,BARO2,3201,97450
117,377162,BARO0,3154,97287
118,377162,BARO1,3194,97357
119,377162,BARO2,3201,97472
120,377172,BARO0,3156,97269
121,377172,BARO1,3194,97377
122,377172,BARO2,3201,97472
123,377182,BARO0,3156,97269
124,377182,BARO1,3194,97377
125,377182,BARO2,3201,97472
126,377192,BARO0,3156,97269
127,377192,BARO1,3194,97357
128,377192,BARO2,3201,97472
129,377202,BARO0,3156,97269
130,377202,BARO1,3196,97360
131,377202,BARO2,3201,97472
132,377212,BARO0,3154,97266
133,377212,BARO1,3194,97357
134,377212,BARO2,3203,97454
135,377222,BARO0,3154,97266
136,377222,BARO1,3194,97357
137,377222,BARO2,3203,97454
138,377232,BARO0,3154,97245
139,377232,BARO1,3194,97357
140,377232,BARO2,3201,97472
141,377242,BARO0,3154,97266
142,377242,BARO1,3194,97357
143,377242,BARO2,3201,97472
144,377252,BARO0,3154,97245
145,377252,BARO1,3194,97336
146,377252,BARO2,3201,97472
147,377262,BARO0,3154,97245
148,377262,BARO1,3194,97336
149,377262,BARO2,3201,97472
150,377272,BARO0,3156,97248
151,377272,BARO1,3194,97357
152,377272,BARO2,3203,97454
153,377282,BARO0,3156,97227
154,377282,BARO1,3194,97357
155,377282,BARO2,3201,97450
156,377292,BARO0,3154,97223
157,377292,BARO1,3194,97357
158,377292,BARO2,3203,97454
159,377302,BARO0,3154,97223
160,377302,BARO1,3194,97357
161,377302,BARO2,3203,97454
162,377312,BARO0,3156,97248
163,377312,BARO1,3194,97336
164,377312,BARO2,3201,97429
165,377322,BARO0,3152,97220
166,377322,BARO1,3194,97315
167,377322,BARO2,3199,97426
168,377332,BARO0,3154,97223
169,377332,BARO1,3194,97315
170,377332,BARO2,3201,97472
171,377342,BARO0,3156,97248
172,377342,BARO1,3194,97336
173,377342,BARO2,3199,97426
174,377352,BARO0,3156,97227
175,377352,BARO1,3194,97336
176,377352,BARO2,3199,97404
177,377362,BARO0,3154,97202
178,377362,BARO1,3194,97315
179,377362,BARO2,3201,97429
180,377372,BARO0,3156,97227
181,377372,BARO1,3193,97291
182,377372,BARO2,3199,97404
183,377382,BARO0,3156,97227
184,377382,BARO1,3194,97315
185,377382,BARO2,3201,97450
186,377392,BARO0,3156,97227
187,377392,BARO1,3194,97315
188,377392,BARO2,3201,97450
189,377402,BARO0,3154,97202
190,377402,BARO1,3194,97295
191,377402,BARO2,3203,97412
192,377412,BARO0,3156,97206
193,377412,BARO1,3194,97315
194,377412,BARO2,3201,97408
195,377422,BARO0,3156,97185
196,377422,BARO1,3194,97295
197,377422,BARO2,3199,97383
198,377432,BARO0,3156,97185
199,377432,BARO1,3194,97274
200,377432,BARO2,3201,97387
201,377442,BARO0,3156,97185
202,377442,BARO1,3194,97274
203,377442,BARO2,3201,97408
204,377452,BARO0,3156,97185
205,377452,BARO1,3194,97274
206,377452,BARO2,3201,97387
207,377462,BARO0,3156,97227
208,377462,BARO1,3194,97274
209,377462,BARO2,3201,97366
210,377472,BARO0,3156,97206
211,377472,BARO1,3194,97295
212,377472,BARO2,3201,97387
213,377482,BARO0,3156,97206
214,377482,BARO1,3194,97274
215,377482,BARO2,3199,97383
216,377492,BARO0,3156,97164
217,377492,BARO1,3194,97274
218,377492,BARO2,3201,97387
219,377502,BARO0,3156,97185
220,377502,BARO1,3193,97270
221,377502,BARO2,3201,97366
222,377512,BARO0,3154,97160
223,377512,BARO1,3194,97274
224,377512,BARO2,3201,97387
225,377522,BARO0,3154,97160
226,377522,BARO1,3193,97250
227,377522,BARO2,3201,97344
228,377532,BARO0,3156,97164
229,377532,BARO1,3193,97250
230,377532,BARO2,3201,97366
231,377542,BARO0,3154,97160
232,377542,BARO1,3194,97253
233,377542,BARO2,3201,97387
234,377552,BARO0,3156,97164
235,377552,BARO1,3193,97250
236,377552,BARO2,3201,97344
237,377562,BARO0,3154,97139
238,377562,BARO1,3194,97233
239,377562,BARO2,3199,97341
240,377572,BARO0,3154,97118
241,377572,BARO1,3194,97233
242,377572,BARO2,3201,97344
243,377582,BARO0,3156,97122
244,377582,BARO1,3193,97229
245,377582,BARO2,3199,97320
246,377592,BARO0,3154,97139
247,377592,BARO1,3193,97229
248,377592,BARO2,3201,97344
249,377602,BARO0,3156,97122
250,377602,BARO1,3194,97233
251,377602,BARO2,3201,97323
252,377612,BARO0,3156,97122
253,377612,BARO1,3193,97208
254,377612,BARO2,3201,97323
255,377622,BARO0,3154,97139
256,377622,BARO1,3194,97212
257,377622,BARO2,3201,97323
258,377632,BARO0,3156,97122
259,377632,BARO1,3193,97208
260,377632,BARO2,3201,97302
261,377642,BARO0,3156,97143
262,377642,BARO1,3193,97208
263,377642,BARO2,3201,97323
264,377652,BARO0,3156,97101
265,377652,BARO1,3194,97191
266,377652,BARO2,3199,97298
267,377662,BARO0,3154,97097
268,377662,BARO1,3193,97208
269,377662,BARO2,3199,97298
270,377672,BARO0,3156,97101
271,377672,BARO1,3194,97191
272,377672,BARO2,3201,97281
273,377682,BARO0,3156,97080
274,377682,BARO1,3193,97167
275,377682,BARO2,3201,97281
276,377692,BARO0,3156,97080
277,377692,BARO1,3193,97167
278,377692,BARO2,3201,97281
279,377702,BARO0,3154,97076
280,377702,BARO1,3194,97171
281,377702,BARO2,3199,97298
282,377712,BARO0,3154,97055
283,377712,BARO1,3194,97150
284,377712,BARO2,3201,97260
285,377722,BARO0,3154,97076
286,377722,BARO1,3193,97146
287,377722,BARO2,3203,97284
288,377732,BARO0,3156,97080
289,377732,BARO1,3194,97171
290,377732,BARO2,3199,97256
291,377742,BARO0,3154,97055
292,377742,BARO1,3194,97129
293,377742,BARO2,3201,97238
294,377752,BARO0,3156,97059
295,377752,BARO1,3194,97129
296,377752,BARO2,3199,97256
297,377762,BARO0,3156,97038
298,377762,BARO1,3193,97126
299,377762,BARO2,3201,97260
300,377772,BARO0,3154,97034
301,377772,BARO1,3194,97129
302,377772,BARO2,3199,97235
303,377782,BARO0,3154,97034
304,377782,BARO1,3194,97129
305,377782,BARO2,3203,97242
306,377792,BARO0,3156,97038
307,377792,BARO1,3194,97129
308,377792,BARO2,3201,97217
309,377802,BARO0,3156,97016
310,377802,BARO1,3194,97109
311,377802,BARO2,3199,97214
312,377812,BARO0,3156,96995
313,377812,BARO1,3193,97084
314,377812,BARO2,3199,97214
315,377822,BARO0,3154,97013
316,377822,BARO1,3194,97109
317,377822,BARO2,3201,97238
318,377832,BARO0,3154,97013
319,377832,BARO1,3193,97084
320,377832,BARO2,3199,97214
321,377842,BARO0,3156,97016
322,377842,BARO1,3193,97105
323,377842,BARO2,3199,97192
324,377852,BARO0,3154,97013
325,377852,BARO1,3194,97088
326,377852,BARO2,3201,97175
327,377862,BARO0,3156,96995
328,377862,BARO1,3194,97088
329,377862,BARO2,3201,97196
330,377872,BARO0,3156,96974
331,377872,BARO1,3193,97084
332,377872,BARO2,3199,97214
333,377882,BARO0,3154,96971
334,377882,BARO1,3194,97067
335,377882,BARO2,3201,97217
336,377892,BARO0,3156,96974
337,377892,BARO1,3193,97084
338,377892,BARO2,3199,97171
339,377902,BARO0,3154,96971
340,377902,BARO1,3193,97064
341,377902,BARO2,3201,97175
342,377912,BARO0,3154,96992
343,377912,BARO1,3194,97067
344,377912,BARO2,3201,97175
345,377922,BARO0,3154,96971
346,377922,BARO1,3193,97064
347,377922,BARO2,3201,97196
348,377932,BARO0,3154,96971
349,377932,BARO1,3193,97043
350,377932,BARO2,3201,97175
351,377942,BARO0,3156,96953
352,377942,BARO1,3193,97064
353,377942,BARO2,3201,97154
354,377952,BARO0,3154,96950
355,377952,BARO1,3193,97064
356,377952,BARO2,3199,97171
357,377962,BARO0,3154,96950
358,377962,BARO1,3193,97022
359,377962,BARO2,3201,97154
360,377972,BARO0,3156,96953
361,377972,BARO1,3193,97022
362,377972,BARO2,3201,97154
363,377982,BARO0,3156,96932
364,377982,BARO1,3194,97026
365,377982,BARO2,3199,97150
366,377992,BARO0,3156,96932
367,377992,BARO1,3193,97022
368,377992,BARO2,3199,97129
369,378002,BARO0,3154,96908
370,378002,BARO1,3193,97002
371,378002,BARO2,3199,97129
372,378012,BARO0,3154,96929
373,378012,BARO1,3193,97022
374,378012,BARO2,3201,97111
375,378022,BARO0,3156,96932
376,378022,BARO1,3194,97005
377,378022,BARO2,3201,97132
378,378032,BARO0,3154,96929
379,378032,BARO1,3193,97002
380,378032,BARO2,3201,97111
381,378042,BARO0,3156,96911
382,378042,BARO1,3193,97002
383,378042,BARO2,3201,97132
384,378052,BARO0,3152,96904
385,378052,BARO1,3193,96981
386,378052,BARO2,3201,97090
387,378062,BARO0,3154,96887
388,378062,BARO1,3193,96981
389,378062,BARO2,3203,97094
390,378072,BARO0,3154,96908
391,378072,BARO1,3193,97002
392,378072,BARO2,3201,97090
393,378082,BARO0,3154,96908
394,378082,BARO1,3194,97005
395,378082,BARO2,3199,97108
396,378092,BARO0,3156,96890
397,378092,BARO1,3193,96981
398,378092,BARO2,3201,97090
399,378102,BARO0,3156,96869
400,378102,BARO1,3194,96964
401,378102,BARO2,3199,97086
402,378112,BARO0,3156,96869
403,378112,BARO1,3193,96981
404,378112,BARO2,3199,97086
405,378122,BARO0,3156,96890
406,378122,BARO1,3193,96960
407,378122,BARO2,3201,97090
408,378132,BARO0,3156,96890
409,378132,BARO1,3193,96960
410,378132,BARO2,3199,97065
411,378142,BARO0,3154,96866
412,378142,BARO1,3193,96960
413,378142,BARO2,3201,97048
414,378152,BARO0,3154,96866
415,378152,BARO1,3193,96940
416,378152,BARO2,3201,97069
417,378162,BARO0,3154,96844
418,378162,BARO1,3193,96940
419,378162,BARO2,3199,97044
420,378172,BARO0,3154,96844
421,378172,BARO1,3193,96940
422,378172,BARO2,3201,97048
423,378182,BARO0,3154,96844
424,378182,BARO1,3194,96923
425,378182,BARO2,3201,97048
426,378192,BARO0,3154,96866
427,378192,BARO1,3194,96923
428,378192,BARO2,3201,97048
429,378202,BARO0,3154,96823
430,378202,BARO1,3193,96919
431,378202,BARO2,3201,97048
432,378212,BARO0,3156,96827
433,378212,BARO1,3194,96923
434,378212,BARO2,3199,97044
435,378222,BARO0,3156,96827
436,378222,BARO1,3193,96919
437,378222,BARO2,3199,97023
438,378232,BARO0,3154,96823
439,378232,BARO1,3193,96898
440,378232,BARO2,3201,97026
441,378242,BARO0,3154,96823
442,378242,BARO1,3193,96898
443,378242,BARO2,3199,97002
444,378252,BARO0,3154,96802
445,378252,BARO1,3193,96898
446,378252,BARO2,3199,97002
447,378262,BARO0,3154,96781
448,378262,BARO1,3194,96881
449,378262,BARO2,3199,97002
450,378272,BARO0,3156,96806
451,378272,BARO1,3193,96898
452,378272,BARO2,3201,96984
453,378282,BARO0,3156,96764
454,378282,BARO1,3194,96881
455,378282,BARO2,3201,96984
456,378292,BARO0,3156,96806
457,378292,BARO1,3193,96878
458,378292,BARO2,3201,96984
459,378302,BARO0,3154,96781
460,378302,BARO1,3194,96861
461,378302,BARO2,3199,96959
462,378312,BARO0,3156,96785
463,378312,BARO1,3193,96857
464,378312,BARO2,3201,96963
465,378322,BARO0,3154,96760
466,378322,BARO1,3193,96836
467,378322,BARO2,3199,96959
468,378332,BARO0,3156,96764
469,378332,BARO1,3193,96836
470,378332,BARO2,3199,96959
471,378342,BARO0,3152,96715
472,378342,BARO1,3193,96857
473,378342,BARO2,3201,96942
474,378352,BARO0,3156,96743
475,378352,BARO1,3193,96836
476,378352,BARO2,3201,96920
477,378362,BARO0,3156,96722
478,378362,BARO1,3193,96816
479,378362,BARO2,3201,96942
480,378372,BARO0,3154,96697
481,378372,BARO1,3193,96795
482,378372,BARO2,3199,96917
483,378382,BARO0,3154,96718
484,378382,BARO1,3193,96795
485,378382,BARO2,3201,96920
486,378392,BARO0,3156,96722
487,378392,BARO1,3193,96816
488,378392,BARO2,3201,96899
489,378402,BARO0,3154,96697
490,378402,BARO1,3193,96795
491,378402,BARO2,3199,96874
492,378412,BARO0,3154,96697
493,378412,BARO1,3193,96795
494,378412,BARO2,3201,96878
495,378422,BARO0,3154,96697
496,378422,BARO1,3193,96774
497,378422,BARO2,3201,96878
498,378432,BARO0,3152,96651
499,378432,BARO1,3193,96774
500,378432,BARO2,3199,96874
501,378442,BARO0,3154,96676
502,378442,BARO1,3193,96754
503,378442,BARO2,3201,96878
504,378452,BARO0,3154,96676
505,378452,BARO1,3193,96754
506,378452,BARO2,3199,96853
507,378462,BARO0,3154,96655
508,378462,BARO1,3193,96733
509,378462,BARO2,3199,96853
510,378472,BARO0,3154,96676
511,378472,BARO1,3193,96712
512,378472,BARO2,3203,96860
513,378482,BARO0,3156,96658
514,378482,BARO1,3193,96712
515,378482,BARO2,3201,96836
516,378492,BARO0,3154,96613
517,378492,BARO1,3193,96712
518,378492,BARO2,3201,96857
519,378502,BARO0,3154,96613
520,378502,BARO1,3193,96712
521,378502,BARO2,3203,96860
522,378512,BARO0,3154,96634
523,378512,BARO1,3193,96692
524,378512,BARO2,3201,96814
525,378522,BARO0,3154,96592
526,378522,BARO1,3193,96692
527,378522,BARO2,3201,96793
528,378532,BARO0,3154,96613
529,378532,BARO1,3193,96712
530,378532,BARO2,3201,96814
531,378542,BARO0,3154,96592
532,378542,BARO1,3193,96692
533,378542,BARO2,3199,96811
534,378552,BARO0,3156,96595
535,378552,BARO1,3193,96692
536,378552,BARO2,3201,96793
537,378562,BARO0,3156,96574
538,378562,BARO1,3193,96671
539,378562,BARO2,3201,96793
540,378572,BARO0,3154,96592
541,378572,BARO1,3191,96647
542,378572,BARO2,3199,96768
543,378582,BARO0,3156,96574
544,378582,BARO1,3193,96671
545,378582,BARO2,3199,96768
546,378592,BARO0,3154,96571
547,378592,BARO1,3193,96671
548,378592,BARO2,3199,96747
549,378602,BARO0,3154,96550
550,378602,BARO1,3193,96630
551,378602,BARO2,3201,96751
552,378612,BARO0,3156,96532
553,378612,BARO1,3193,96609
554,378612,BARO2,3199,96726
555,378622,BARO0,3156,96511
556,378622,BARO1,3193,96650
557,378622,BARO2,3198,96765
558,378632,BARO0,3154,96529
559,378632,BARO1,3193,96609
560,378632,BARO2,3201,96730
561,378642,BARO0,3152,96504
562,378642,BARO1,3193,96609
563,378642,BARO2,3201,96708
564,378652,BARO0,3154,96508
565,378652,BARO1,3193,96588
566,378652,BARO2,3199,96705
567,378662,BARO0,3156,96511
568,378662,BARO1,3193,96588
569,378662,BARO2,3199,96684
570,378672,BARO0,3154,96486
571,378672,BARO1,3193,96588
572,378672,BARO2,3201,96687
573,378682,BARO0,3154,96508
574,378682,BARO1,3193,96568
575,378682,BARO2,3201,96708
576,378692,BARO0,3154,96508
577,378692,BARO1,3193,96547
578,378692,BARO2,3199,96684
579,378702,BARO0,3154,96465
580,378702,BARO1,3191,96544
581,378702,BARO2,3199,96662
582,378712,BARO0,3154,96465
583,378712,BARO1,3193,96547
584,378712,BARO2,3198,96659
585,378722,BARO0,3154,96465
586,378722,BARO1,3193,96568
587,378722,BARO2,3201,96666
588,378732,BARO0,3154,96444
589,378732,BARO1,3191,96523
590,378732,BARO2,3201,96645
591,378742,BARO0,3154,96444
592,378742,BARO1,3193,96526
593,378742,BARO2,3199,96641
594,378752,BARO0,3154,96444
595,378752,BARO1,3193,96506
596,378752,BARO2,3199,96620
597,378762,BARO0,3154,96402
598,378762,BARO1,3193,96506
599,378762,BARO2,3199,96620
600,378772,BARO0,3156,96406
601,378772,BARO1,3193,96506
602,378772,BARO2,3198,96595
603,378782,BARO0,3156,96385
604,378782,BARO1,3193,96485
605,378782,BARO2,3199,96599
606,378792,BARO0,3154,96402
607,378792,BARO1,3191,96482
608,378792,BARO2,3199,96578
609,378802,BARO0,3156,96364
610,378802,BARO1,3191,96461
611,378802,BARO2,3199,96578
612,378812,BARO0,3152,96357
613,378812,BARO1,3191,96461
614,378812,BARO2,3199,96578
615,378822,BARO0,3154,96381
616,378822,BARO1,3191,96461
617,378822,BARO2,3199,96556
618,378832,BARO0,3154,96339
619,378832,BARO1,3191,96420
620,378832,BARO2,3201,96560
621,378842,BARO0,3154,96339
622,378842,BARO1,3193,96423
623,378842,BARO2,3199,96535
624,378852,BARO0,3154,96318
625,378852,BARO1,3193,96423
626,378852,BARO2,3199,96535
627,378862,BARO0,3154,96297
628,378862,BARO1,3193,96402
629,378862,BARO2,3199,96514
630,378872,BARO0,3154,96318
631,378872,BARO1,3193,96423
632,378872,BARO2,3199,96514
633,378882,BARO0,3154,96297
634,378882,BARO1,3191,96399
635,378882,BARO2,3198,96510
