,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
475,381532,0,1,0,0,0,0
476,381542,0,1,0,0,0,0
477,381552,0,1,0,0,0,0
478,381562,0,1,0,0,0,0
479,381572,0,1,0,0,0,0
480,381582,0,1,0,0,0,0
481,381592,0,1,0,0,0,0
482,381602,0,1,0,0,0,0
483,381612,0,1,0,0,0,0
484,381622,0,1,0,0,0,0
485,381632,0,1,0,0,0,0
486,381642,0,1,0,0,0,0
487,381652,0,1,0,0,0,0
488,381662,0,1,0,0,0,0
489,381672,0,1,0,0,0,0
490,381682,0,1,0,0,0,0
491,381692,0,1,0,0,0,0
492,381702,0,1,0,0,0,0
493,381712,0,1,0,0,0,0
494,381722,0,1,0,0,0,0
495,381732,0,1,0,0,0,0
496,381742,0,1,0,0,0,0
497,381752,0,1,0,0,0,0
498,381762,0,1,0,0,0,0
499,381772,0,1,0,0,0,0
500,381782,0,1,0,0,0,0
501,381792,0,1,0,0,0,0
502,381802,0,1,0,0,0,0
503,381812,0,1,0,0,0,0
504,381822,0,1,0,0,0,0
505,381832,0,1,0,0,0,0
506,381842,0,1,0,0,0,0
507,381852,0,1,0,0,0,0
508,381862,0,1,0,0,0,0
509,381872,0,1,0,0,0,0
510,381882,0,1,0,0,0,0
511,381892,0,1,0,0,0,0
512,381902,0,1,0,0,0,0
513,381912,0,1,0,0,0,0
514,381922,0,1,0,0,0,0
515,381932,0,1,0,0,0,0
516,381942,0,1,0,0,0,0
517,381952,0,1,0,0,0,0
518,381962,0,1,0,0,0,0
519,381972,0,1,0,0,0,0
520,381982,0,1,0,0,0,0
521,381992,0,1,0,0,0,0
522,382002,0,1,0,0,0,0
523,382012,0,1,0,0,0,0
524,382022,0,1,0,0,0,0
525,382032,0,1,0,0,0,0
526,382042,0,1,0,0,0,0
527,382052,0,1,0,0,0,0
528,382062,0,1,0,0,0,0
529,382072,0,1,0,0,0,0
530,382082,0,1,0,0,0,0
531,382092,0,1,0,0,0,0
532,382102,0,1,0,0,0,0
533,382112,0,1,0,0,0,0
534,382122,0,1,0,0,0,0
535,382132,0,1,0,0,0,0
536,382142,0,1,0,0,0,0
537,382152,0,1,0,0,0,0
538,382162,0,1,0,0,0,0
539,382172,0,1,0,0,0,0
540,382182,0,1,0,0,0,0
541,382192,0,1,0,0,0,0
542,382202,0,1,0,0,0,0
543,382212,0,1,0,0,0,0
544,382222,0,1,0,0,0,0
545,382232,0,1,0,0,0,0
546,382242,0,1,0,0,0,0
547,382252,0,1,0,0,0,0
548,382262,0,1,0,0,0,0
549,382272,0,1,0,0,0,0
550,382282,0,1,0,0,0,0
551,382292,0,1,0,0,0,0
552,382302,0,1,0,0,0,0
553,382312,0,1,0,0,0,0
554,382322,0,1,0,0,0,0
555,382332,0,1,0,0,0,0
556,382342,0,1,0,0,0,0
557,382352,0,1,0,0,0,0
558,382362,0,1,0,0,0,0
559,382372,0,1,0,0,0,0
