,ts,height,velocity,acceleration,lower_bound,upper_bound
0,193460,1.7610914707183838,-0.011014038696885109,-0.003301098942756653,2.7530797078695577,0.7691032335672099
1,193470,1.7634962797164917,-0.0075812251307070255,0.0015562772750854492,2.7554845168676656,0.7715080425653178
2,193480,1.7658710479736328,-0.004092110320925713,0.016021009534597397,2.7578592851248067,0.7738828108224589
3,193490,1.76902174949646,0.0004045795649290085,0.016089167445898056,2.761009986647634,0.7770335123452861
4,193500,1.7713764905929565,0.0037590302526950836,0.016139362007379532,2.7633647277441304,0.7793882534417826
5,193510,1.7752357721328735,0.00916103646159172,0.02102511003613472,2.7672240092840474,0.7832475349816996
6,193520,1.7782647609710693,0.013409657403826714,0.02589195966720581,2.7702529981222432,0.7862765238198954
7,193530,1.7813045978546143,0.017615903168916702,0.025954000651836395,2.773292835005788,0.7893163607034404
8,193540,1.784304141998291,0.02175847999751568,0.030818410217761993,2.776292379149465,0.7923159048471171
9,193550,1.7856988906860352,0.023664401844143867,0.030843522399663925,2.777687127837209,0.7937106535348613
10,193560,1.786316156387329,0.024488013237714767,0.030851619318127632,2.778304393538503,0.7943279192361552
11,193570,1.7861658334732056,0.024257421493530273,0.03084314614534378,2.7781540706243795,0.7941775963220317
12,193580,1.782895565032959,0.01964646577835083,0.016355689615011215,2.774883802184133,0.7909073278817851
13,193590,1.7811810970306396,0.01721188798546791,0.016314854845404625,2.7731693341818136,0.7891928598794657
14,193600,1.7802481651306152,0.015871986746788025,0.01629123091697693,2.772236402281789,0.7882599279794413
15,193610,1.7808623313903809,0.01655738428235054,0.0066926851868629456,2.7728505685415548,0.788874094239207
16,193620,1.7814931869506836,0.017256107181310654,0.006702614948153496,2.7734814241018575,0.7895049497995097
17,193630,1.77979576587677,0.014781199395656586,0.006662663538008928,2.771784003027944,0.7878075287255961
18,193640,1.778119444847107,0.012368244118988514,0.006623692344874144,2.770107681998281,0.786131207695933
19,193650,1.7772212028503418,0.011092823930084705,0.011405984871089458,2.7692094400015157,0.7852329656991679
20,193660,1.7771409749984741,0.010993890464305878,0.01620601676404476,2.769129212149648,0.7851527378473002
21,193670,1.7770837545394897,0.010880028828978539,0.011398300528526306,2.7690719916906636,0.7850955173883158
22,193680,1.776222586631775,0.009722631424665451,0.0161812212318182,2.768210823782949,0.784234349480601
23,193690,1.7730820178985596,0.005578281823545694,0.025720302015542984,2.7650702550497335,0.7810937807473857
24,193700,1.7684710025787354,-0.00041336147114634514,0.03522932529449463,2.7604592397299093,0.7764827654275614
25,193710,1.7631217241287231,-0.007089246995747089,0.059135764837265015,2.755109961279897,0.7711334869775492
26,193720,1.7531921863555908,-0.01808730885386467,0.24148060381412506,2.7451804235067647,0.7612039492044169
27,193730,1.7421592473983765,0.02138054557144642,5.458510875701904,2.7341474845495504,0.7501710102472026
28,193740,1.608647108078003,0.24336253106594086,40.6457405090332,2.600635345229177,0.616658870926829
29,193750,0.9873266816139221,0.2097775936126709,81.95732116699219,1.979314918765096,-0.0046615555372517825
30,193760,-0.9699226021766663,-1.4699015617370605,98.95074462890625,0.022065634974507642,-1.9619108393278402
31,193770,-4.6084489822387695,-5.41213321685791,98.87323760986328,-3.6164607450875956,-5.600437219389944
32,193780,-8.734458923339844,-9.964078903198242,98.7861557006836,-7.742470686188669,-9.726447160491018
33,193790,-12.794123649597168,-14.364859580993652,98.70146942138672,-11.802135412445994,-13.786111886748342
34,193800,-16.78775405883789,-18.616926193237305,98.61913299560547,-15.795765821686716,-17.779742295989063
35,193810,-20.71582794189453,-22.754894256591797,95.32035064697266,-19.72383970474336,-21.707816179045704
36,193820,-24.57883644104004,-26.748992919921875,95.24259948730469,-23.586848203888866,-25.57082467819121
37,193830,-25.662294387817383,-26.91199493408203,95.22506713867188,-24.67030615066621,-26.654282624968555
38,193840,-25.521329879760742,-25.408885955810547,95.23372650146484,-24.52934164260957,-26.513318116911915
39,193850,-25.088367462158203,-23.529273986816406,95.24829864501953,-24.09637922500703,-26.080355699309376
40,193860,-24.637157440185547,-21.643630981445312,95.93063354492188,-23.645169203034374,-25.62914567733672
41,193870,-24.176565170288086,-19.7695255279541,96.06509399414062,-23.184576933136913,-25.16855340743926
42,193880,-23.710084915161133,-17.91274642944336,96.07917785644531,-22.71809667800996,-24.702073152312305
43,193890,-23.2357234954834,-16.070350646972656,96.09303283691406,-22.243735258332226,-24.22771173263457
44,193900,-22.755393981933594,-14.244745254516602,96.10662078857422,-21.76340574478242,-23.747382219084766
45,193910,-22.268611907958984,-12.435189247131348,96.10555267333984,-21.276623670807812,-23.260600145110157
46,193920,-21.775775909423828,-10.645063400268555,95.79674530029297,-20.783787672272656,-22.767764146575
47,193930,-21.276439666748047,-8.874165534973145,95.42045593261719,-20.284451429596874,-22.26842790389922
48,193940,-20.77326774597168,-7.124478816986084,95.18318176269531,-19.781279508820507,-21.765255983122852
49,193950,-20.262739181518555,-5.394698619842529,94.56616973876953,-19.270750944367382,-21.254727418669727
50,193960,-19.746007919311523,-3.683783531188965,94.184326171875,-18.75401968216035,-20.737996156462696
51,193970,-19.218812942504883,-1.9866478443145752,93.70625305175781,-18.22682470535371,-20.210801179656055
52,193980,-18.68001365661621,-0.2988849878311157,93.4970932006836,-17.68802541946504,-19.672001893767384
53,193990,-18.133054733276367,1.3740469217300415,93.19646453857422,-17.141066496125195,-19.12504297042754
54,194000,-17.576784133911133,3.0328125953674316,92.78519439697266,-16.58479589675996,-18.568772371062305
55,194010,-17.010080337524414,4.678795337677002,92.34016418457031,-16.01809210037324,-18.002068574675587
56,194020,-16.434064865112305,6.309689521789551,91.79889678955078,-15.44207662796113,-17.426053102263477
57,194030,-15.852252006530762,7.920681476593018,91.23338317871094,-14.860263769379587,-16.844240243681934
58,194040,-15.259613990783691,9.519401550292969,90.7206039428711,-14.267625753632517,-16.251602227934864
59,194050,-14.652714729309082,11.108440399169922,89.98199462890625,-13.660726492157908,-15.644702966460256
60,194060,-14.039697647094727,12.677863121032715,89.34406280517578,-13.047709409943552,-15.031685884245901
61,194070,-13.413193702697754,14.239907264709473,88.90306091308594,-12.42120546554658,-14.405181939848928
62,194080,-12.778326034545898,15.786754608154297,88.36581420898438,-11.786337797394724,-13.770314271697073
63,194090,-12.132341384887695,17.321874618530273,87.78043365478516,-11.140353147736521,-13.12432962203887
64,194100,-11.481825828552246,18.835617065429688,87.10835266113281,-10.489837591401072,-12.47381406570342
65,194110,-10.827889442443848,20.327903747558594,86.55131530761719,-9.835901205292673,-11.819877679595022
66,194120,-10.16846752166748,21.802356719970703,86.04692840576172,-9.176479284516306,-11.160455758818655
67,194130,-9.507780075073242,23.252147674560547,85.40773010253906,-8.515791837922068,-10.499768312224417
68,194140,-8.82839584350586,24.700531005859375,84.69176483154297,-7.836407606354685,-9.820384080657034
69,194150,-8.143888473510742,26.128414154052734,83.9083480834961,-7.151900270157967,-9.135876676863518
70,194160,-7.456169128417969,27.534526824951172,83.23037719726562,-6.464180958863592,-8.448157297972346
71,194170,-6.746260166168213,28.94404411315918,82.4613037109375,-5.754272030412237,-7.738248301924189
72,194180,-6.028536796569824,30.338008880615234,81.75454711914062,-5.036548694612249,-7.020524898527399
73,194190,-5.300348281860352,31.72113800048828,81.13899993896484,-4.308360213701179,-6.292336350019524
74,194200,-4.572861671447754,33.078548431396484,80.53755950927734,-3.5808736370869854,-5.5648497058085225
75,194210,-3.8238697052001953,34.44033432006836,79.8930435180664,-2.8318817046378317,-4.815857705762559
76,194220,-3.066377878189087,35.7852783203125,78.89772033691406,-2.074389911425129,-4.058365844953045
77,194230,-2.306067943572998,37.10841751098633,78.15679168701172,-1.3140800106074477,-3.298055876538548
78,194240,-1.5401902198791504,38.415496826171875,77.5886459350586,-0.5482022869136001,-2.5321781528447005
79,194250,-0.7574589848518372,39.719261169433594,76.73713684082031,0.23452894811371316,-1.7494469178173875
80,194260,0.026999443769454956,40.99819564819336,75.78450775146484,1.0189873767350053,-0.9649884891960954
81,194270,0.836030125617981,42.28482437133789,74.94743347167969,1.8280180585835313,-0.15595780734756937
82,194280,1.639679193496704,43.53848648071289,74.1243667602539,2.631667126462254,0.6476912605311538
83,194290,2.464886426925659,44.79694747924805,73.37356567382812,3.4568743598912093,1.4728984939601089
84,194300,3.295605421066284,46.0383415222168,72.62261199951172,4.287593354031834,2.303617488100734
85,194310,4.130761623382568,47.26148223876953,71.87629699707031,5.1227495563481185,3.1387736904170183
86,194320,4.969304084777832,48.466094970703125,71.2210693359375,5.961292017743382,3.977316151812282
87,194330,5.824077606201172,49.668312072753906,70.40738677978516,6.816065539166722,4.832089673235622
88,194340,6.669907093048096,50.83342742919922,69.5404281616211,7.661895026013646,5.677919160082546
89,194350,7.529922962188721,51.993045806884766,68.639892578125,8.52191089515427,6.537935029223171
90,194360,8.389702796936035,53.12763977050781,67.73909759521484,9.381690729901585,7.397714863970485
91,194370,9.263652801513672,54.25798034667969,66.92484283447266,10.255640734479222,8.271664868548122
92,194380,10.14522933959961,55.37457275390625,66.04324340820312,11.13721727256516,9.15324140663406
93,194390,11.030218124389648,56.47163391113281,65.1374740600586,12.022206057355199,10.038230191424098
94,194400,11.916035652160645,57.5471076965332,64.3515853881836,12.908023551327787,10.924047752993502
95,194410,12.80324649810791,58.60104751586914,63.464603424072266,13.795234363476643,11.811258632739177
96,194420,13.697798728942871,59.64259338378906,62.6544303894043,14.689786560513193,12.70581089737255
97,194430,14.603967666625977,60.678157806396484,61.887516021728516,15.595955464397887,13.611979868854066
98,194440,15.509044647216797,61.6899299621582,61.05790328979492,16.501032411190295,14.5170568832433
99,194450,16.41667366027832,62.68227005004883,60.13685607910156,17.408661390453403,15.424685930103237
100,194460,17.335901260375977,63.66687774658203,59.12936782836914,18.327888956752645,16.34391356399931
101,194470,18.246923446655273,64.61756896972656,58.1839485168457,19.238911109233523,17.254935784077023
102,194480,19.15976905822754,65.55204772949219,57.603485107421875,20.15175668700737,18.167781429447707
103,194490,20.06887435913086,66.46456146240234,57.181270599365234,21.060861954112273,19.076886764149446
104,194500,20.983295440673828,67.36436462402344,56.422691345214844,21.975283001856823,19.991307879490833
105,194510,21.89972496032715,68.24774932861328,55.726417541503906,22.89171248771172,20.907737432942575
106,194520,22.806339263916016,69.09786987304688,54.928855895996094,23.798326757502167,21.814351770329864
107,194530,23.72786521911621,69.9482650756836,54.07859420776367,24.71985267890394,22.73587775932848
108,194540,24.656095504760742,70.78834533691406,53.28593444824219,25.648082930750046,23.664108078771438
109,194550,25.57303237915039,71.59430694580078,52.54570770263672,26.56501977134127,24.581044986959512
110,194560,26.48556137084961,72.37535095214844,51.742759704589844,27.47754872924206,25.49357401245716
111,194570,27.403656005859375,73.14579772949219,50.983001708984375,28.3956433304534,26.41166868126535
112,194580,28.330108642578125,73.90843963623047,50.10796356201172,29.32209593337372,27.33812135178253
113,194590,29.265483856201172,74.66252899169922,49.06960678100586,30.257471113198335,28.27349659920401
114,194600,30.195419311523438,75.390625,48.22794723510742,31.18740653472217,29.203432088324703
115,194610,31.126888275146484,76.10636901855469,47.77048873901367,32.11887546454678,30.134901085746183
116,194620,32.057342529296875,76.80216979980469,46.8804931640625,33.049329684898744,31.06535537369501
117,194630,32.99126434326172,77.49115753173828,46.672603607177734,33.98325146506515,31.999277221458286
118,194640,33.92934036254883,78.17646789550781,46.67604064941406,34.921327450553825,32.93735327454383
119,194650,34.856712341308594,78.83794403076172,46.679100036621094,35.848699395515155,33.86472528710203
120,194660,35.7827262878418,79.48861694335938,46.68198776245117,36.774713308249915,34.79073926743368
121,194670,36.69483184814453,80.111572265625,46.68444061279297,37.68681883475421,35.70284486153485
122,194680,37.597171783447266,80.73356628417969,48.77634048461914,38.589158736258504,36.60518483063603
123,194690,38.49686813354492,81.34354400634766,48.778263092041016,39.48885505255772,37.504881214532126
124,194700,39.38463592529297,81.92903900146484,48.7797966003418,40.376622844305764,38.39264900628017
125,194710,40.25736999511719,82.48616027832031,48.780887603759766,41.24935691412998,39.26538307610439
126,194720,41.129974365234375,83.03553771972656,48.78185272216797,42.12196128424717,40.13798744622158
127,194730,41.99533462524414,83.56169128417969,48.18684005737305,42.987321544256936,41.003347706231345
128,194740,42.8704948425293,84.08743286132812,47.52466583251953,43.86248176154209,41.8785079235165
129,194750,43.74897384643555,84.60391998291016,46.85764694213867,44.74096076544834,42.75698692742275
130,194760,44.621299743652344,85.09954833984375,46.30569076538086,45.61328666266514,43.62931282463955
131,194770,45.49522399902344,85.5860366821289,45.844932556152344,46.48721091803623,44.50323708001064
132,194780,46.3698616027832,86.06126403808594,45.27840042114258,47.361848521796,45.37787468377041
133,194790,47.24964141845703,86.53273010253906,44.84638977050781,48.24162833746983,46.257654499444236
134,194800,48.1251106262207,86.98458099365234,44.106727600097656,49.1170975452335,47.13312370720791
135,194810,49.01175308227539,87.4403305053711,43.58819580078125,50.003740001288186,48.019766163262595
136,194820,49.889163970947266,87.87174987792969,43.02613067626953,50.88115088996006,48.89717705193447
137,194830,50.778221130371094,88.30015563964844,41.7195930480957,51.77020804938389,49.7862342113583
138,194840,51.6591796875,88.68954467773438,39.485591888427734,52.651166606512795,50.667192768487205
139,194850,52.54729461669922,89.05231475830078,36.35810089111328,53.53928150191357,51.55530773148487
140,194860,53.42656707763672,89.36063385009766,32.58179473876953,54.41855392905263,52.43458022622081
141,194870,54.29051971435547,89.60247802734375,28.406352996826172,55.282506531972935,53.298532896738
142,194880,55.1536750793457,89.80120086669922,24.50468635559082,56.145661863164726,54.16168829552668
143,194890,56.010948181152344,89.95152282714844,20.70854377746582,57.002934931172916,55.01896143113177
144,194900,56.869056701660156,90.06156158447266,16.744247436523438,57.86104341788228,55.877069985438034
145,194910,57.71428680419922,90.11314392089844,12.770049095153809,58.70627348662289,56.72230012177555
146,194920,58.55742645263672,90.12422943115234,9.050416946411133,59.54941310126194,57.5654398040115
147,194930,59.40037536621094,90.09911346435547,5.446081638336182,60.39236198103771,58.408388751384166
148,194940,60.23584747314453,90.02995300292969,2.0001301765441895,61.227834054172845,59.24386089211622
149,194950,61.065208435058594,89.9203872680664,-1.3258299827575684,62.05719498228846,60.07322188782873
150,194960,61.886695861816406,89.77001190185547,-4.507807731628418,62.87868237524781,60.894709348385
151,194970,62.7218017578125,89.60906219482422,-7.641418933868408,63.71378823744545,61.72981527817955
152,194980,63.56468963623047,89.43800354003906,-9.943716049194336,64.55667608206497,62.57270319039598
153,194990,64.39728546142578,89.24286651611328,-11.194092750549316,65.38927187346181,63.40529904938975
154,195000,65.21111297607422,89.01905059814453,-11.781859397888184,66.20309935431179,64.21912659783665
155,195010,66.01799011230469,88.78507995605469,-12.158346176147461,67.0099764567438,65.02600376786557
156,195020,66.83202362060547,88.5623779296875,-12.323249816894531,67.82400993124612,65.84003730996481
157,195030,67.6275405883789,88.31681060791016,-12.397222518920898,68.61952686522109,66.63555431153672
158,195040,68.44212341308594,88.1000747680664,-12.43710708618164,69.43410965612966,67.45013717004221
159,195050,69.24518585205078,87.8702392578125,-12.477190971374512,70.23717206129604,68.25319964280553
160,195060,70.03923034667969,87.63116455078125,-12.488593101501465,71.03121652212647,69.0472441712329
