,ts,altitude_agl,raw_acceleration,filtered_altitude_AGL,filtered_acceleration
0,193460,1.971154808998108,0.019216060638427734,1.79897940158844,-0.009607791900634766
1,193470,1.7703471183776855,0.009608268737792969,1.854758620262146,-0.004804134368896484
2,193480,1.943424940109253,0.019216537475585938,1.854773998260498,0.009608268737792969
3,193490,1.7985594272613525,0.052845001220703125,1.8848150968551636,0.009608268737792969
4,193500,1.9423037767410278,0.024020671844482422,1.8566514253616333,0.009608268737792969
5,193510,1.6840660572052002,0.06725788116455078,1.913888692855835,0.014412403106689453
6,193520,1.8284083604812622,0.043236732482910156,1.8848150968551636,0.019216537475585938
7,193530,1.7417255640029907,0.004803657531738281,1.8867067098617554,0.019216537475585938
8,193540,2.172374725341797,0.038433074951171875,1.8867067098617554,0.024020671844482422
9,193550,1.62729012966156,0.009608268737792969,1.8283618688583374,0.024020671844482422
10,193560,1.5689836740493774,-0.028824329376220703,1.800072431564331,0.024020671844482422
11,193570,1.395992398262024,-0.014412403106689453,1.7717704772949219,0.024020671844482422
12,193580,1.9130258560180664,0.009608268737792969,1.6553858518600464,0.009608268737792969
13,193590,1.6824537515640259,0.03362894058227539,1.7118054628372192,0.009608268737792969
14,193600,2.086121082305908,-0.014412403106689453,1.740113377571106,0.009608268737792969
15,193610,1.9720268249511719,-0.06725740432739258,1.797379493713379,0.0
16,193620,1.5974441766738892,0.009608268737792969,1.798363447189331,0.0
17,193630,1.5124977827072144,0.009607791900634766,1.7119207382202148,0.0
18,193640,1.3949835300445557,0.019216537475585938,1.711909294128418,0.0
19,193650,1.827721357345581,0.0,1.740113377571106,0.004804134368896484
20,193660,1.5124977827072144,0.019216060638427734,1.77017080783844,0.009608268737792969
21,193670,1.8856135606765747,0.014412403106689453,1.7709988355636597,0.004804134368896484
22,193680,2.0567891597747803,0.23540115356445312,1.7409913539886475,0.009607791900634766
23,193690,1.4814674854278564,5.452669143676758,1.655532717704773,0.019216060638427734
24,193700,-3.3180160522460938,40.642799377441406,1.5990475416183472,0.028824806213378906
25,193710,-21.79740333557129,81.96778869628906,1.5690401792526245,0.05284547805786133
26,193720,-72.2541275024414,103.74484252929688,1.3949835300445557,0.23540115356445312
27,193730,-136.2964630126953,108.034912109375,1.3384326696395874,5.452669143676758
28,193740,-186.09152221679688,107.24703979492188,-3.3180160522460938,40.642799377441406
29,193750,-230.27297973632812,103.87454986572266,-21.79740333557129,81.96778869628906
30,193760,-272.41131591796875,99.003173828125,-72.2541275024414,99.003173828125
31,193770,-275.3667907714844,89.94742584228516,-136.2964630126953,99.003173828125
32,193780,-156.6824188232422,87.38683319091797,-156.6824188232422,99.003173828125
33,193790,-55.446571350097656,92.42634582519531,-156.6824188232422,99.003173828125
34,193800,-10.812180519104004,94.58819580078125,-156.6824188232422,99.003173828125
35,193810,-0.27160513401031494,95.784423828125,-156.6824188232422,95.784423828125
36,193820,0.3321533203125,96.48102569580078,-156.6824188232422,95.784423828125
37,193830,0.21869978308677673,96.71161651611328,-55.446571350097656,95.784423828125
38,193840,0.9089946150779724,97.06231689453125,-10.812180519104004,95.784423828125
39,193850,0.6781522631645203,96.8365249633789,-0.32813048362731934,95.784423828125
40,193860,0.4195263385772705,96.61073303222656,0.10195206105709076,96.45219421386719
41,193870,0.41829633712768555,96.57229614257812,0.2184520810842514,96.57229614257812
42,193880,-0.09900940954685211,96.23600769042969,0.2184520810842514,96.57229614257812
43,193890,0.21673843264579773,95.84687805175781,0.3049914836883545,96.57229614257812
44,193900,0.21904560923576355,95.59706115722656,0.33328089118003845,96.57229614257812
45,193910,0.6212870478630066,94.96772766113281,0.3917251527309418,96.55789184570312
46,193920,0.707281231880188,94.57379150390625,0.4481123387813568,96.23600769042969
47,193930,1.2809313535690308,94.08377075195312,0.5344520211219788,95.84687805175781
48,193940,1.2525051832199097,93.86277770996094,0.5344993472099304,95.59706115722656
49,193950,1.6838574409484863,93.55050659179688,0.6782082319259644,94.96772766113281
50,193960,1.8566043376922607,93.12774658203125,0.793085515499115,94.57379150390625
51,193970,2.3174257278442383,92.67135620117188,1.079958200454712,94.08377075195312
52,193980,2.6898531913757324,92.11888885498047,1.424303650856018,93.86277770996094
53,193990,2.7781567573547363,91.54238891601562,1.6554694175720215,93.55050659179688
54,194000,3.1215548515319824,91.01874542236328,1.9432406425476074,93.12774658203125
55,194010,3.9266724586486816,90.26930236816406,2.287419319152832,92.67135620117188
56,194020,3.840430736541748,89.62074279785156,2.6050307750701904,92.11888885498047
57,194030,4.675265312194824,89.16915893554688,2.806349515914917,91.54238891601562
58,194040,4.818281650543213,88.62149047851562,3.208191156387329,91.01874542236328
59,194050,5.422144889831543,88.0257797241211,3.7537946701049805,90.26930236816406
60,194060,5.737640380859375,87.34359741210938,4.013309001922607,89.62074279785156
61,194070,6.200430870056152,86.7767105102539,4.560534477233887,89.16915893554688
62,194080,5.882831573486328,86.2626724243164,4.93301248550415,88.62149047851562
63,194090,6.401501655578613,85.6141128540039,5.422144889831543,88.0257797241211
64,194100,7.493534088134766,84.88868713378906,5.681206226348877,87.34359741210938
