,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
946,202920,8047,-2808,-4107,-3237,8047,-2808,-4107,-3237
947,202930,8016,-2835,-4149,-3237,8016,-2835,-4149,-3237
948,202940,7985,-2860,-4191,-3238,7985,-2860,-4191,-3238
949,202950,7953,-2884,-4233,-3241,7953,-2884,-4233,-3241
950,202960,7919,-2908,-4275,-3245,7919,-2908,-4275,-3245
951,202970,7885,-2930,-4318,-3251,7885,-2930,-4318,-3251
952,202980,7851,-2952,-4362,-3258,7851,-2952,-4362,-3258
953,202990,7815,-2973,-4406,-3264,7815,-2973,-4406,-3264
954,203000,7779,-2994,-4450,-3271,7779,-2994,-4450,-3271
955,203010,7742,-3015,-4495,-3278,7742,-3015,-4495,-3278
956,203020,7705,-3035,-4540,-3286,7705,-3035,-4540,-3286
957,203030,7667,-3055,-4586,-3293,7667,-3055,-4586,-3293
958,203040,7628,-3076,-4631,-3299,7628,-3076,-4631,-3299
959,203050,7589,-3096,-4677,-3305,7589,-3096,-4677,-3305
960,203060,7550,-3117,-4723,-3311,7550,-3117,-4723,-3311
961,203070,7510,-3138,-4768,-3317,7510,-3138,-4768,-3317
962,203080,7470,-3159,-4812,-3322,7470,-3159,-4812,-3322
963,203090,7432,-3182,-4855,-3324,7432,-3182,-4855,-3324
964,203100,7394,-3205,-4897,-3326,7394,-3205,-4897,-3326
965,203110,7356,-3225,-4939,-3329,7356,-3225,-4939,-3329
966,203120,7319,-3243,-4980,-3331,7319,-3243,-4980,-3331
967,203130,7282,-3260,-5021,-3334,7282,-3260,-5021,-3334
968,203140,7245,-3274,-5062,-3337,7245,-3274,-5062,-3337
969,203150,7209,-3288,-5104,-3340,7209,-3288,-5104,-3340
970,203160,7172,-3301,-5146,-3342,7172,-3301,-5146,-3342
971,203170,7135,-3313,-5188,-3344,7135,-3313,-5188,-3344
972,203180,7099,-3324,-5230,-3344,7099,-3324,-5230,-3344
973,203190,7063,-3335,-5272,-3344,7063,-3335,-5272,-3344
974,203200,7029,-3345,-5313,-3341,7029,-3345,-5313,-3341
975,203210,6994,-3356,-5353,-3337,6994,-3356,-5353,-3337
976,203220,6961,-3368,-5393,-3332,6961,-3368,-5393,-3332
977,203230,6929,-3380,-5431,-3324,6929,-3380,-5431,-3324
978,203240,6898,-3392,-5467,-3316,6898,-3392,-5467,-3316
979,203250,6870,-3404,-5501,-3306,6870,-3404,-5501,-3306
980,203260,6843,-3416,-5534,-3296,6843,-3416,-5534,-3296
981,203270,6817,-3426,-5565,-3286,6817,-3426,-5565,-3286
982,203280,6792,-3435,-5596,-3277,6792,-3435,-5596,-3277
983,203290,6769,-3444,-5625,-3266,6769,-3444,-5625,-3266
984,203300,6746,-3451,-5654,-3255,6746,-3451,-5654,-3255
985,203310,6720,-3462,-5686,-3242,6720,-3462,-5686,-3242
986,203320,6697,-3465,-5714,-3237,6697,-3465,-5714,-3237
987,203330,6675,-3468,-5741,-3230,6675,-3468,-5741,-3230
988,203340,6653,-3470,-5769,-3225,6653,-3470,-5769,-3225
989,203350,6631,-3468,-5796,-3223,6631,-3468,-5796,-3223
990,203360,6605,-3484,-5821,-3215,6605,-3484,-5821,-3215
991,203370,6586,-3481,-5840,-3223,6586,-3481,-5840,-3223
992,203380,6563,-3484,-5864,-3223,6563,-3484,-5864,-3223
993,203390,6538,-3478,-5888,-3235,6538,-3478,-5888,-3235
994,203400,6516,-3459,-5914,-3254,6516,-3459,-5914,-3254
995,203410,6489,-3447,-5941,-3270,6489,-3447,-5941,-3270
996,203420,6460,-3433,-5970,-3290,6460,-3433,-5970,-3290
997,203430,6431,-3414,-5998,-3314,6431,-3414,-5998,-3314
998,203440,6395,-3389,-6034,-3345,6395,-3389,-6034,-3345
999,203450,6359,-3363,-6069,-3376,6359,-3363,-6069,-3376
1000,203460,6325,-3336,-6103,-3407,6325,-3336,-6103,-3407
1001,203470,6290,-3309,-6137,-3437,6290,-3309,-6137,-3437
1002,203480,6254,-3281,-6171,-3467,6254,-3281,-6171,-3467
1003,203490,6221,-3253,-6204,-3496,6221,-3253,-6204,-3496
1004,203500,6188,-3224,-6235,-3524,6188,-3224,-6235,-3524
1005,203510,6155,-3195,-6267,-3551,6155,-3195,-6267,-3551
1006,203520,6122,-3163,-6300,-3580,6122,-3163,-6300,-3580
1007,203530,6088,-3128,-6332,-3612,6088,-3128,-6332,-3612
1008,203540,6055,-3093,-6363,-3642,6055,-3093,-6363,-3642
1009,203550,6021,-3055,-6396,-3674,6021,-3055,-6396,-3674
1010,203560,5986,-3013,-6428,-3709,5986,-3013,-6428,-3709
1011,203570,5949,-2967,-6461,-3747,5949,-2967,-6461,-3747
1012,203580,5912,-2919,-6495,-3785,5912,-2919,-6495,-3785
1013,203590,5875,-2872,-6527,-3822,5875,-2872,-6527,-3822
1014,203600,5838,-2822,-6559,-3860,5838,-2822,-6559,-3860
1015,203610,5801,-2772,-6592,-3898,5801,-2772,-6592,-3898
1016,203620,5764,-2720,-6623,-3936,5764,-2720,-6623,-3936
1017,203630,5727,-2668,-6654,-3974,5727,-2668,-6654,-3974
1018,203640,5690,-2614,-6684,-4011,5690,-2614,-6684,-4011
1019,203650,5654,-2560,-6713,-4048,5654,-2560,-6713,-4048
1020,203660,5619,-2504,-6742,-4086,5619,-2504,-6742,-4086
1021,203670,5585,-2449,-6768,-4121,5585,-2449,-6768,-4121
1022,203680,5551,-2391,-6794,-4158,5551,-2391,-6794,-4158
1023,203690,5512,-2324,-6822,-4201,5512,-2324,-6822,-4201
1024,203700,5477,-2260,-6848,-4240,5477,-2260,-6848,-4240
1025,203710,5441,-2195,-6873,-4279,5441,-2195,-6873,-4279
1026,203720,5406,-2130,-6897,-4318,5406,-2130,-6897,-4318
1027,203730,5366,-2055,-6923,-4362,5366,-2055,-6923,-4362
1028,203740,5328,-1983,-6947,-4404,5328,-1983,-6947,-4404
1029,203750,5290,-1910,-6971,-4445,5290,-1910,-6971,-4445
1030,203760,5253,-1838,-6994,-4483,5253,-1838,-6994,-4483
1031,203770,5216,-1766,-7015,-4522,5216,-1766,-7015,-4522
1032,203780,5181,-1695,-7034,-4560,5181,-1695,-7034,-4560
1033,203790,5148,-1625,-7052,-4595,5148,-1625,-7052,-4595
1034,203800,5113,-1553,-7070,-4631,5113,-1553,-7070,-4631
1035,203810,5079,-1480,-7085,-4668,5079,-1480,-7085,-4668
1036,203820,5046,-1409,-7100,-4703,5046,-1409,-7100,-4703
1037,203830,5014,-1337,-7113,-4739,5014,-1337,-7113,-4739
1038,203840,4985,-1268,-7124,-4772,4985,-1268,-7124,-4772
1039,203850,4955,-1197,-7134,-4806,4955,-1197,-7134,-4806
1040,203860,4928,-1127,-7142,-4840,4928,-1127,-7142,-4840
1041,203870,4901,-1058,-7148,-4873,4901,-1058,-7148,-4873
1042,203880,4875,-987,-7153,-4908,4875,-987,-7153,-4908
1043,203890,4849,-917,-7156,-4942,4849,-917,-7156,-4942
1044,203900,4829,-854,-7157,-4971,4829,-854,-7157,-4971
1045,203910,4810,-792,-7157,-5000,4810,-792,-7157,-5000
1046,203920,4791,-730,-7156,-5029,4791,-730,-7156,-5029
1047,203930,4771,-665,-7154,-5060,4771,-665,-7154,-5060
1048,203940,4749,-599,-7151,-5092,4749,-599,-7151,-5092
1049,203950,4722,-525,-7148,-5130,4722,-525,-7148,-5130
1050,203960,4696,-452,-7144,-5166,4696,-452,-7144,-5166
1051,203970,4667,-376,-7140,-5204,4667,-376,-7140,-5204
1052,203980,4637,-298,-7135,-5243,4637,-298,-7135,-5243
1053,203990,4608,-225,-7130,-5278,4608,-225,-7130,-5278
1054,204000,4581,-153,-7125,-5311,4581,-153,-7125,-5311
1055,204010,4555,-87,-7119,-5343,4555,-87,-7119,-5343
1056,204020,4531,-22,-7112,-5373,4531,-22,-7112,-5373
1057,204030,4507,41,-7105,-5402,4507,41,-7105,-5402
1058,204040,4487,101,-7098,-5428,4487,101,-7098,-5428
1059,204050,4465,162,-7090,-5455,4465,162,-7090,-5455
1060,204060,4444,222,-7082,-5481,4444,222,-7082,-5481
1061,204070,4423,281,-7074,-5504,4423,281,-7074,-5504
1062,204080,4403,338,-7066,-5527,4403,338,-7066,-5527
1063,204090,4385,393,-7059,-5548,4385,393,-7059,-5548
1064,204100,4372,441,-7051,-5563,4372,441,-7051,-5563
1065,204110,4360,488,-7044,-5578,4360,488,-7044,-5578
1066,204120,4347,536,-7037,-5593,4347,536,-7037,-5593
1067,204130,4332,586,-7029,-5609,4332,586,-7029,-5609
1068,204140,4314,640,-7021,-5628,4314,640,-7021,-5628
1069,204150,4298,693,-7011,-5646,4298,693,-7011,-5646
1070,204160,4283,744,-7001,-5663,4283,744,-7001,-5663
1071,204170,4271,792,-6991,-5678,4271,792,-6991,-5678
1072,204180,4260,840,-6980,-5693,4260,840,-6980,-5693
1073,204190,4250,887,-6967,-5709,4250,887,-6967,-5709
1074,204200,4236,939,-6953,-5728,4236,939,-6953,-5728
1075,204210,4226,988,-6938,-5746,4226,988,-6938,-5746
1076,204220,4217,1035,-6922,-5763,4217,1035,-6922,-5763
1077,204230,4211,1080,-6904,-5781,4211,1080,-6904,-5781
1078,204240,4207,1124,-6885,-5798,4207,1124,-6885,-5798
1079,204250,4203,1168,-6865,-5816,4203,1168,-6865,-5816
1080,204260,4200,1211,-6844,-5834,4200,1211,-6844,-5834
1081,204270,4198,1253,-6822,-5853,4198,1253,-6822,-5853
1082,204280,4197,1295,-6799,-5871,4197,1295,-6799,-5871
1083,204290,4200,1332,-6776,-5887,4200,1332,-6776,-5887
1084,204300,4206,1367,-6753,-5902,4206,1367,-6753,-5902
1085,204310,4212,1402,-6728,-5917,4212,1402,-6728,-5917
1086,204320,4217,1438,-6703,-5933,4217,1438,-6703,-5933
1087,204330,4220,1477,-6675,-5953,4220,1477,-6675,-5953
1088,204340,4225,1513,-6648,-5970,4225,1513,-6648,-5970
1089,204350,4231,1549,-6620,-5988,4231,1549,-6620,-5988
1090,204360,4236,1585,-6591,-6007,4236,1585,-6591,-6007
1091,204370,4237,1627,-6560,-6029,4237,1627,-6560,-6029
1092,204380,4235,1670,-6529,-6052,4235,1670,-6529,-6052
1093,204390,4234,1713,-6498,-6075,4234,1713,-6498,-6075
1094,204400,4233,1754,-6467,-6096,4233,1754,-6467,-6096
1095,204410,4233,1793,-6436,-6117,4233,1793,-6436,-6117
1096,204420,4232,1833,-6406,-6138,4232,1833,-6406,-6138
1097,204430,4232,1870,-6377,-6157,4232,1870,-6377,-6157
1098,204440,4230,1909,-6349,-6176,4230,1909,-6349,-6176
1099,204450,4226,1949,-6320,-6196,4226,1949,-6320,-6196
1100,204460,4222,1987,-6292,-6214,4222,1987,-6292,-6214
1101,204470,4219,2024,-6265,-6231,4219,2024,-6265,-6231
1102,204480,4216,2060,-6239,-6248,4216,2060,-6239,-6248
1103,204490,4220,2087,-6216,-6259,4220,2087,-6216,-6259
1104,204500,4225,2114,-6194,-6269,4225,2114,-6194,-6269
1105,204510,4229,2141,-6171,-6280,4229,2141,-6171,-6280
1106,204520,4232,2166,-6149,-6290,4232,2166,-6149,-6290
1107,204530,4227,2199,-6126,-6305,4227,2199,-6126,-6305
1108,204540,4224,2229,-6105,-6317,4224,2229,-6105,-6317
1109,204550,4218,2260,-6084,-6330,4218,2260,-6084,-6330
1110,204560,4213,2289,-6065,-6341,4213,2289,-6065,-6341
1111,204570,4210,2316,-6049,-6349,4210,2316,-6049,-6349
1112,204580,4204,2344,-6033,-6357,4204,2344,-6033,-6357
1113,204590,4201,2370,-6021,-6362,4201,2370,-6021,-6362
1114,204600,4195,2395,-6009,-6367,4195,2395,-6009,-6367
1115,204610,4190,2420,-5998,-6372,4190,2420,-5998,-6372
1116,204620,4185,2443,-5989,-6374,4185,2443,-5989,-6374
1117,204630,4180,2466,-5981,-6377,4180,2466,-5981,-6377
1118,204640,4174,2488,-5974,-6378,4174,2488,-5974,-6378
1119,204650,4168,2509,-5968,-6380,4168,2509,-5968,-6380
1120,204660,4163,2528,-5963,-6380,4163,2528,-5963,-6380
1121,204670,4157,2546,-5960,-6380,4157,2546,-5960,-6380
1122,204680,4152,2564,-5957,-6379,4152,2564,-5957,-6379
1123,204690,4146,2580,-5955,-6377,4146,2580,-5955,-6377
1124,204700,4146,2591,-5956,-6372,4146,2591,-5956,-6372
1125,204710,4146,2600,-5958,-6367,4146,2600,-5958,-6367
1126,204720,4145,2611,-5959,-6362,4145,2611,-5959,-6362
1127,204730,4141,2622,-5959,-6360,4141,2622,-5959,-6360
1128,204740,4140,2630,-5961,-6355,4140,2630,-5961,-6355
1129,204750,4138,2638,-5963,-6352,4138,2638,-5963,-6352
1130,204760,4134,2648,-5963,-6351,4134,2648,-5963,-6351
1131,204770,4127,2659,-5960,-6353,4127,2659,-5960,-6353
1132,204780,4119,2670,-5957,-6357,4119,2670,-5957,-6357
1133,204790,4114,2677,-5953,-6360,4114,2677,-5953,-6360
1134,204800,4107,2685,-5948,-6366,4107,2685,-5948,-6366
1135,204810,4102,2690,-5944,-6371,4102,2690,-5944,-6371
1136,204820,4099,2693,-5939,-6377,4099,2693,-5939,-6377
1137,204830,4093,2697,-5932,-6385,4093,2697,-5932,-6385
1138,204840,4089,2699,-5925,-6393,4089,2699,-5925,-6393
1139,204850,4084,2701,-5916,-6403,4084,2701,-5916,-6403
1140,204860,4079,2703,-5907,-6414,4079,2703,-5907,-6414
1141,204870,4075,2702,-5897,-6426,4075,2702,-5897,-6426
1142,204880,4071,2701,-5886,-6439,4071,2701,-5886,-6439
1143,204890,4067,2699,-5874,-6454,4067,2699,-5874,-6454
1144,204900,4069,2690,-5863,-6466,4069,2690,-5863,-6466
1145,204910,4071,2680,-5852,-6479,4071,2680,-5852,-6479
1146,204920,4072,2670,-5839,-6494,4072,2670,-5839,-6494
1147,204930,4071,2661,-5824,-6513,4071,2661,-5824,-6513
1148,204940,4062,2657,-5804,-6537,4062,2657,-5804,-6537
1149,204950,4055,2650,-5783,-6562,4055,2650,-5783,-6562
1150,204960,4045,2644,-5760,-6592,4045,2644,-5760,-6592
1151,204970,4036,2636,-5734,-6623,4036,2636,-5734,-6623
1152,204980,4026,2626,-5707,-6656,4026,2626,-5707,-6656
1153,204990,4019,2613,-5679,-6690,4019,2613,-5679,-6690
1154,205000,4009,2599,-5649,-6726,4009,2599,-5649,-6726
1155,205010,3999,2584,-5617,-6764,3999,2584,-5617,-6764
1156,205020,3989,2566,-5584,-6804,3989,2566,-5584,-6804
1157,205030,3976,2548,-5549,-6848,3976,2548,-5549,-6848
1158,205040,3964,2527,-5511,-6893,3964,2527,-5511,-6893
1159,205050,3950,2505,-5472,-6940,3950,2505,-5472,-6940
1160,205060,3935,2481,-5431,-6989,3935,2481,-5431,-6989
1161,205070,3919,2455,-5387,-7041,3919,2455,-5387,-7041
1162,205080,3899,2429,-5341,-7095,3899,2429,-5341,-7095
1163,205090,3877,2402,-5294,-7152,3877,2402,-5294,-7152
1164,205100,3860,2368,-5246,-7208,3860,2368,-5246,-7208
1165,205110,3842,2331,-5197,-7265,3842,2331,-5197,-7265
1166,205120,3820,2294,-5147,-7324,3820,2294,-5147,-7324
1167,205130,3794,2256,-5094,-7386,3794,2256,-5094,-7386
1168,205140,3761,2218,-5039,-7451,3761,2218,-5039,-7451
1169,205150,3729,2177,-4983,-7517,3729,2177,-4983,-7517
1170,205160,3695,2134,-4927,-7583,3695,2134,-4927,-7583
1171,205170,3654,2091,-4868,-7652,3654,2091,-4868,-7652
1172,205180,3607,2048,-4808,-7724,3607,2048,-4808,-7724
1173,205190,3558,2002,-4749,-7795,3558,2002,-4749,-7795
1174,205200,3510,1950,-4690,-7866,3510,1950,-4690,-7866
1175,205210,3448,1902,-4625,-7942,3448,1902,-4625,-7942
1176,205220,3386,1850,-4564,-8017,3386,1850,-4564,-8017
1177,205230,3324,1794,-4502,-8090,3324,1794,-4502,-8090
1178,205240,3265,1731,-4441,-8161,3265,1731,-4441,-8161
1179,205250,3203,1666,-4380,-8232,3203,1666,-4380,-8232
1180,205260,3140,1596,-4321,-8301,3140,1596,-4321,-8301
1181,205270,3079,1521,-4263,-8368,3079,1521,-4263,-8368
1182,205280,3016,1443,-4206,-8433,3016,1443,-4206,-8433
1183,205290,2954,1362,-4152,-8495,2954,1362,-4152,-8495
1184,205300,2897,1276,-4101,-8553,2897,1276,-4101,-8553
1185,205310,2842,1188,-4052,-8607,2842,1188,-4052,-8607
1186,205320,2786,1099,-4004,-8659,2786,1099,-4004,-8659
1187,205330,2727,1009,-3958,-8710,2727,1009,-3958,-8710
1188,205340,2661,920,-3914,-8760,2661,920,-3914,-8760
1189,205350,2598,830,-3870,-8807,2598,830,-3870,-8807
1190,205360,2536,738,-3830,-8851,2536,738,-3830,-8851
1191,205370,2478,645,-3793,-8890,2478,645,-3793,-8890
1192,205380,2420,553,-3758,-8927,2420,553,-3758,-8927
1193,205390,2364,460,-3724,-8962,2364,460,-3724,-8962
1194,205400,2312,366,-3693,-8993,2312,366,-3693,-8993
1195,205410,2261,273,-3664,-9021,2261,273,-3664,-9021
1196,205420,2214,181,-3636,-9046,2214,181,-3636,-9046
1197,205430,2169,90,-3610,-9069,2169,90,-3610,-9069
1198,205440,2126,0,-3587,-9088,2126,0,-3587,-9088
1199,205450,2088,-87,-3565,-9105,2088,-87,-3565,-9105
1200,205460,2047,-171,-3545,-9121,2047,-171,-3545,-9121
1201,205470,2010,-253,-3525,-9135,2010,-253,-3525,-9135
1202,205480,1978,-336,-3508,-9146,1978,-336,-3508,-9146
1203,205490,1951,-418,-3490,-9156,1951,-418,-3490,-9156
1204,205500,1941,-505,-3471,-9161,1941,-505,-3471,-9161
1205,205510,1939,-593,-3452,-9163,1939,-593,-3452,-9163
1206,205520,1939,-681,-3433,-9164,1939,-681,-3433,-9164
1207,205530,1943,-768,-3413,-9164,1943,-768,-3413,-9164
1208,205540,1952,-857,-3392,-9162,1952,-857,-3392,-9162
1209,205550,1974,-950,-3369,-9156,1974,-950,-3369,-9156
1210,205560,2003,-1045,-3345,-9148,2003,-1045,-3345,-9148
1211,205570,2036,-1141,-3320,-9139,2036,-1141,-3320,-9139
1212,205580,2074,-1238,-3292,-9128,2074,-1238,-3292,-9128
1213,205590,2116,-1337,-3263,-9114,2116,-1337,-3263,-9114
1214,205600,2179,-1443,-3230,-9095,2179,-1443,-3230,-9095
1215,205610,2253,-1552,-3193,-9072,2253,-1552,-3193,-9072
1216,205620,2353,-1672,-3150,-9040,2353,-1672,-3150,-9040
1217,205630,2477,-1799,-3100,-9000,2477,-1799,-3100,-9000
1218,205640,2634,-1940,-3039,-8947,2634,-1940,-3039,-8947
1219,205650,2830,-2093,-2963,-8878,2830,-2093,-2963,-8878
1220,205660,3075,-2262,-2870,-8785,3075,-2262,-2870,-8785
1221,205670,3385,-2451,-2748,-8658,3385,-2451,-2748,-8658
1222,205680,3763,-2659,-2594,-8487,3763,-2659,-2594,-8487
1223,205690,4217,-2884,-2397,-8255,4217,-2884,-2397,-8255
1224,205700,4738,-3120,-2152,-7948,4738,-3120,-2152,-7948
1225,205710,5293,-3350,-1859,-7569,5293,-3350,-1859,-7569
1226,205720,4260,-3174,-2228,-8173,4260,-3174,-2228,-8173
1227,205730,3380,-3025,-2507,-8551,3380,-3025,-2507,-8551
1228,205740,2661,-2916,-2715,-8776,2661,-2916,-2715,-8776
1229,205750,2070,-2841,-2878,-8907,2070,-2841,-2878,-8907
1230,205760,1589,-2799,-3009,-8976,1589,-2799,-3009,-8976
1231,205770,1204,-2786,-3112,-9005,1204,-2786,-3112,-9005
1232,205780,897,-2796,-3198,-9007,897,-2796,-3198,-9007
1233,205790,650,-2826,-3271,-8993,650,-2826,-3271,-8993
1234,205800,446,-2867,-3336,-8969,446,-2867,-3336,-8969
1235,205810,278,-2918,-3393,-8938,278,-2918,-3393,-8938
1236,205820,136,-2974,-3447,-8902,136,-2974,-3447,-8902
1237,205830,11,-3033,-3499,-8862,11,-3033,-3499,-8862
1238,205840,-100,-3094,-3550,-8821,-100,-3094,-3550,-8821
1239,205850,-204,-3153,-3600,-8777,-204,-3153,-3600,-8777
1240,205860,-303,-3212,-3652,-8731,-303,-3212,-3652,-8731
1241,205870,-397,-3270,-3705,-8684,-397,-3270,-3705,-8684
1242,205880,-489,-3325,-3760,-8634,-489,-3325,-3760,-8634
1243,205890,-578,-3379,-3817,-8582,-578,-3379,-3817,-8582
1244,205900,-659,-3434,-3874,-8530,-659,-3434,-3874,-8530
1245,205910,-736,-3487,-3931,-8475,-736,-3487,-3931,-8475
1246,205920,-816,-3536,-3992,-8419,-816,-3536,-3992,-8419
1247,205930,-900,-3579,-4057,-8361,-900,-3579,-4057,-8361
1248,205940,-993,-3615,-4128,-8300,-993,-3615,-4128,-8300
1249,205950,-1089,-3645,-4204,-8236,-1089,-3645,-4204,-8236
1250,205960,-1193,-3668,-4286,-8169,-1193,-3668,-4286,-8169
1251,205970,-1306,-3682,-4375,-8098,-1306,-3682,-4375,-8098
1252,205980,-1440,-3680,-4476,-8020,-1440,-3680,-4476,-8020
1253,205990,-1577,-3669,-4582,-7939,-1577,-3669,-4582,-7939
1254,206000,-1731,-3643,-4698,-7851,-1731,-3643,-4698,-7851
1255,206010,-1894,-3603,-4821,-7757,-1894,-3603,-4821,-7757
1256,206020,-2066,-3550,-4950,-7655,-2066,-3550,-4950,-7655
1257,206030,-2251,-3481,-5089,-7543,-2251,-3481,-5089,-7543
1258,206040,-2446,-3396,-5233,-7422,-2446,-3396,-5233,-7422
1259,206050,-2653,-3292,-5387,-7286,-2653,-3292,-5387,-7286
1260,206060,-2885,-3158,-5551,-7133,-2885,-3158,-5551,-7133
1261,206070,-3139,-2989,-5727,-6957,-3139,-2989,-5727,-6957
1262,206080,-3411,-2788,-5909,-6757,-3411,-2788,-5909,-6757
1263,206090,-3689,-2558,-6092,-6536,-3689,-2558,-6092,-6536
1264,206100,-3919,-2350,-6253,-6325,-3919,-2350,-6253,-6325
1265,206110,-4139,-2131,-6406,-6105,-4139,-2131,-6406,-6105
1266,206120,-4361,-1886,-6556,-5868,-4361,-1886,-6556,-5868
1267,206130,-4554,-1650,-6688,-5638,-4554,-1650,-6688,-5638
1268,206140,-4732,-1412,-6808,-5408,-4732,-1412,-6808,-5408
1269,206150,-4887,-1183,-6916,-5183,-4887,-1183,-6916,-5183
1270,206160,-5013,-973,-7010,-4976,-5013,-973,-7010,-4976
1271,206170,-5108,-793,-7091,-4793,-5108,-793,-7091,-4793
1272,206180,-5204,-600,-7166,-4604,-5204,-600,-7166,-4604
1273,206190,-5271,-440,-7229,-4443,-5271,-440,-7229,-4443
1274,206200,-5310,-319,-7285,-4314,-5310,-319,-7285,-4314
1275,206210,-5352,-186,-7337,-4179,-5352,-186,-7337,-4179
1276,206220,-5418,-5,-7384,-4013,-5418,-5,-7384,-4013
1277,206230,-5494,206,-7424,-3827,-5494,206,-7424,-3827
1278,206240,-5567,425,-7454,-3638,-5567,425,-7454,-3638
1279,206250,-5638,649,-7476,-3447,-5638,649,-7476,-3447
1280,206260,-5695,853,-7490,-3274,-5695,853,-7490,-3274
1281,206270,-5751,1067,-7496,-3096,-5751,1067,-7496,-3096
1282,206280,-5790,1251,-7499,-2941,-5790,1251,-7499,-2941
1283,206290,-5820,1416,-7500,-2804,-5820,1416,-7500,-2804
1284,206300,-5832,1540,-7504,-2700,-5832,1540,-7504,-2700
1285,206310,-5836,1638,-7509,-2618,-5836,1638,-7509,-2618
1286,206320,-5831,1705,-7517,-2562,-5831,1705,-7517,-2562
1287,206330,-5817,1738,-7530,-2534,-5817,1738,-7530,-2534
1288,206340,-5801,1752,-7544,-2522,-5801,1752,-7544,-2522
1289,206350,-5781,1745,-7559,-2527,-5781,1745,-7559,-2527
1290,206360,-5766,1741,-7569,-2531,-5766,1741,-7569,-2531
1291,206370,-5756,1734,-7576,-2539,-5756,1734,-7576,-2539
1292,206380,-5752,1732,-7579,-2543,-5752,1732,-7579,-2543
1293,206390,-5760,1748,-7571,-2535,-5760,1748,-7571,-2535
1294,206400,-5773,1757,-7559,-2534,-5773,1757,-7559,-2534
1295,206410,-5793,1761,-7542,-2538,-5793,1761,-7542,-2538
1296,206420,-5811,1745,-7524,-2560,-5811,1745,-7524,-2560
1297,206430,-5850,1766,-7491,-2556,-5850,1766,-7491,-2556
1298,206440,-5903,1807,-7445,-2538,-5903,1807,-7445,-2538
1299,206450,-5956,1825,-7398,-2539,-5956,1825,-7398,-2539
1300,206460,-6018,1850,-7343,-2537,-6018,1850,-7343,-2537
1301,206470,-6072,1838,-7290,-2566,-6072,1838,-7290,-2566
1302,206480,-6120,1799,-7240,-2622,-6120,1799,-7240,-2622
1303,206490,-6159,1730,-7192,-2708,-6159,1730,-7192,-2708
1304,206500,-6162,1573,-7160,-2876,-6162,1573,-7160,-2876
1305,206510,-6150,1399,-7128,-3065,-6150,1399,-7128,-3065
1306,206520,-6137,1243,-7088,-3246,-6137,1243,-7088,-3246
1307,206530,-6113,1085,-7045,-3436,-6113,1085,-7045,-3436
1308,206540,-6088,950,-6998,-3612,-6088,950,-6998,-3612
1309,206550,-5935,486,-6781,-4300,-5935,486,-6781,-4300
1310,206560,-5455,-225,-6477,-5307,-5455,-225,-6477,-5307
1311,206570,-4774,-866,-6080,-6277,-4774,-866,-6080,-6277
1312,206580,-4068,-1459,-5904,-6815,-4068,-1459,-5904,-6815
1313,206590,-3331,-1646,-5370,-7564,-3331,-1646,-5370,-7564
1314,206600,-2588,-1693,-4925,-8127,-2588,-1693,-4925,-8127
1315,206610,-1879,-1565,-4539,-8560,-1879,-1565,-4539,-8560
1316,206620,-1194,-1244,-4158,-8919,-1194,-1244,-4158,-8919
1317,206630,-577,-899,-3897,-9138,-577,-899,-3897,-9138
1318,206640,-49,-540,-3718,-9259,-49,-540,-3718,-9259
1319,206650,478,23,-3507,-9352,478,23,-3507,-9352
1320,206660,871,402,-3378,-9362,871,402,-3378,-9362
1321,206670,1180,734,-3345,-9320,1180,734,-3345,-9320
1322,206680,1445,1063,-3312,-9263,1445,1063,-3312,-9263
1323,206690,1700,1461,-3290,-9173,1700,1461,-3290,-9173
1324,206700,1884,1750,-3302,-9081,1884,1750,-3302,-9081
1325,206710,2052,2053,-3346,-8965,2052,2053,-3346,-8965
1326,206720,2227,2437,-3372,-8815,2227,2437,-3372,-8815
1327,206730,2401,2950,-3446,-8581,2401,2950,-3446,-8581
1328,206740,2532,3331,-3478,-8389,2532,3331,-3478,-8389
1329,206750,2643,3772,-3588,-8117,2643,3772,-3588,-8117
1330,206760,2741,4110,-3648,-7891,2741,4110,-3648,-7891
1331,206770,2814,4492,-3779,-7590,2814,4492,-3779,-7590
1332,206780,2881,4818,-3902,-7297,2881,4818,-3902,-7297
1333,206790,2926,5126,-4081,-6964,2926,5126,-4081,-6964
1334,206800,2990,5368,-4241,-6651,2990,5368,-4241,-6651
1335,206810,3044,5567,-4439,-6326,3044,5567,-4439,-6326
1336,206820,3104,5694,-4613,-6053,3104,5694,-4613,-6053
1337,206830,3165,5766,-4770,-5828,3165,5766,-4770,-5828
1338,206840,3212,5804,-4902,-5653,3212,5804,-4902,-5653
1339,206850,3215,5869,-5074,-5428,3215,5869,-5074,-5428
1340,206860,3258,5875,-5170,-5303,3258,5875,-5170,-5303
1341,206870,3287,5889,-5247,-5193,3287,5889,-5247,-5193
1342,206880,3311,5899,-5318,-5092,3311,5899,-5318,-5092
1343,206890,3337,5903,-5388,-4997,3337,5903,-5388,-4997
1344,206900,3371,5890,-5465,-4905,3371,5890,-5465,-4905
1345,206910,3403,5875,-5535,-4822,3403,5875,-5535,-4822
1346,206920,3443,5844,-5613,-4740,3443,5844,-5613,-4740
