,ts,id,T,P
0,32549,BARO0,1896,95031
1,32549,BARO1,1870,95110
2,32549,BARO2,1875,95128
3,32559,BARO0,1896,95031
4,32559,BARO1,1870,95110
5,32559,BARO2,1874,95145
6,32569,BARO0,1894,95028
7,32569,BARO1,1870,95110
8,32569,BARO2,1875,95128
9,32579,BARO0,1894,95028
10,32579,BARO1,1870,95130
11,32579,BARO2,1874,95145
12,32589,BARO0,1894,95048
13,32589,BARO1,1870,95110
14,32589,BARO2,1874,95125
15,32599,BARO0,1894,95028
16,32599,BARO1,1868,95107
17,32599,BARO2,1874,95145
18,32609,BARO0,1894,95028
19,32609,BARO1,1870,95110
20,32609,BARO2,1874,95125
21,32619,BARO0,1894,95048
22,32619,BARO1,1868,95107
23,32619,BARO2,1875,95128
24,32629,BARO0,1894,95028
25,32629,BARO1,1868,95127
26,32629,BARO2,1874,95145
27,32639,BARO0,1896,95052
28,32639,BARO1,1868,95086
29,32639,BARO2,1874,95125
30,32649,BARO0,1896,95031
31,32649,BARO1,1868,95107
32,32649,BARO2,1874,95125
33,32659,BARO0,1894,95028
34,32659,BARO1,1870,95110
35,32659,BARO2,1874,95125
36,32669,BARO0,1894,95028
37,32669,BARO1,1870,95110
38,32669,BARO2,1874,95125
39,32679,BARO0,1894,95028
40,32679,BARO1,1868,95107
41,32679,BARO2,1875,95128
42,32689,BARO0,1894,95028
43,32689,BARO1,1868,95107
44,32689,BARO2,1875,95128
45,32699,BARO0,1896,95031
46,32699,BARO1,1870,95110
47,32699,BARO2,1875,95128
48,32709,BARO0,1896,95031
49,32709,BARO1,1868,95107
50,32709,BARO2,1875,95128
51,32719,BARO0,1894,95028
52,32719,BARO1,1870,95110
53,32719,BARO2,1874,95125
54,32729,BARO0,1896,95011
55,32729,BARO1,1870,95090
56,32729,BARO2,1875,95108
57,32739,BARO0,1896,94990
58,32739,BARO1,1870,95050
59,32739,BARO2,1875,95087
60,32749,BARO0,1896,94970
61,32749,BARO1,1868,95046
62,32749,BARO2,1874,95083
63,32759,BARO0,1896,94990
64,32759,BARO1,1870,95090
65,32759,BARO2,1875,95108
66,32769,BARO0,1896,94970
67,32769,BARO1,1870,95090
68,32769,BARO2,1874,95104
69,32779,BARO0,1894,94946
