,ts,id,Ax,Ay,Az,Gx,Gy,Gz
0,-0.371,IMU0,-0.0673828125,-0.9013671875,0.1962890625,11.036585365853659,-1.0975609756097562,-6.585365853658537
1,-0.371,IMU1,-0.0205078125,-1.0078125,0.1171875,0.7926829268292683,0.6707317073170732,-0.24390243902439027
2,-0.361,IMU0,-0.068359375,-0.9013671875,0.1962890625,11.28048780487805,-1.2804878048780488,-6.7682926829268295
3,-0.361,IMU1,-0.017578125,-1.0068359375,0.1181640625,0.7926829268292683,0.7317073170731708,-0.1829268292682927
4,-0.351,IMU0,-0.0693359375,-0.9013671875,0.19140625,11.28048780487805,-0.9146341463414634,-6.585365853658537
5,-0.351,IMU1,-0.0166015625,-1.005859375,0.1171875,0.7926829268292683,0.7317073170731708,-0.12195121951219513
6,-0.341,IMU0,-0.0673828125,-0.9013671875,0.193359375,11.158536585365855,-1.0365853658536586,-6.7682926829268295
7,-0.341,IMU1,-0.015625,-1.005859375,0.119140625,0.853658536585366,0.6707317073170732,-0.06097560975609757
8,-0.331,IMU0,-0.0654296875,-0.9013671875,0.193359375,10.914634146341465,-0.7317073170731708,-6.585365853658537
9,-0.331,IMU1,-0.0166015625,-1.0068359375,0.1181640625,0.853658536585366,0.7317073170731708,0.06097560975609757
10,-0.321,IMU0,-0.0673828125,-0.9033203125,0.1904296875,11.097560975609756,-0.9146341463414634,-6.158536585365854
11,-0.321,IMU1,-0.01953125,-1.0078125,0.119140625,0.7926829268292683,0.7926829268292683,0.06097560975609757
12,-0.311,IMU0,-0.0703125,-0.90234375,0.189453125,11.402439024390246,-1.0365853658536586,-6.097560975609756
13,-0.311,IMU1,-0.021484375,-1.0068359375,0.1171875,0.7317073170731708,0.7926829268292683,0.12195121951219513
14,-0.301,IMU0,-0.07421875,-0.9033203125,0.19140625,11.219512195121952,-0.9756097560975611,-6.097560975609756
15,-0.301,IMU1,-0.025390625,-1.0068359375,0.1162109375,0.853658536585366,0.853658536585366,0.12195121951219513
16,-0.291,IMU0,-0.076171875,-0.9013671875,0.1904296875,11.28048780487805,-0.9146341463414634,-6.341463414634147
17,-0.291,IMU1,-0.02734375,-1.0087890625,0.115234375,0.853658536585366,0.7926829268292683,0.12195121951219513
18,-0.281,IMU0,-0.076171875,-0.9033203125,0.1884765625,11.219512195121952,-0.7926829268292683,-6.341463414634147
19,-0.281,IMU1,-0.029296875,-1.0078125,0.1123046875,0.9146341463414634,0.7926829268292683,0.06097560975609757
20,-0.271,IMU0,-0.0771484375,-0.90234375,0.1875,11.585365853658537,-0.9756097560975611,-6.463414634146342
21,-0.271,IMU1,-0.0302734375,-1.0087890625,0.111328125,0.9756097560975611,0.7317073170731708,0.06097560975609757
22,-0.261,IMU0,-0.078125,-0.9033203125,0.1884765625,11.585365853658537,-1.0975609756097562,-6.829268292682928
23,-0.261,IMU1,-0.0302734375,-1.0078125,0.1103515625,1.0365853658536586,0.6707317073170732,0.0
24,-0.251,IMU0,-0.078125,-0.90234375,0.1884765625,11.097560975609756,-1.0365853658536586,-6.707317073170732
25,-0.251,IMU1,-0.029296875,-1.0078125,0.1103515625,1.0975609756097562,0.6097560975609757,-0.06097560975609757
26,-0.241,IMU0,-0.078125,-0.9033203125,0.1865234375,11.585365853658537,-0.7317073170731708,-6.951219512195123
27,-0.241,IMU1,-0.029296875,-1.0068359375,0.109375,1.2195121951219514,0.6097560975609757,-0.06097560975609757
28,-0.231,IMU0,-0.0771484375,-0.9013671875,0.189453125,11.463414634146343,-0.9146341463414634,-6.646341463414635
29,-0.231,IMU1,-0.02734375,-1.0068359375,0.1123046875,1.2804878048780488,0.5487804878048781,-0.12195121951219513
30,-0.221,IMU0,-0.0771484375,-0.90234375,0.19140625,11.585365853658537,-0.9756097560975611,-6.52439024390244
31,-0.221,IMU1,-0.02734375,-1.0078125,0.1142578125,1.3414634146341464,0.5487804878048781,-0.06097560975609757
32,-0.211,IMU0,-0.078125,-0.9013671875,0.193359375,11.52439024390244,-1.0365853658536586,-6.463414634146342
33,-0.211,IMU1,-0.0283203125,-1.0048828125,0.1162109375,1.402439024390244,0.6707317073170732,-0.12195121951219513
34,-0.201,IMU0,-0.0751953125,-0.90234375,0.1943359375,12.01219512195122,-0.9756097560975611,-6.7682926829268295
35,-0.201,IMU1,-0.02734375,-1.0068359375,0.1201171875,1.2804878048780488,0.6707317073170732,-0.1829268292682927
36,-0.191,IMU0,-0.07421875,-0.9013671875,0.1953125,12.073170731707318,-0.6707317073170732,-7.25609756097561
