,ts,id,Ax,Ay,Az,Gx,Gy,Gz
0,-0.371,IMU0,0.00390625,-1.0107421875,-0.0673828125,0.5487804878048781,-0.9146341463414634,0.0
1,-0.371,IMU1,0.0048828125,-1.015625,-0.0517578125,0.06097560975609757,-0.426829268292683,0.48780487804878053
2,-0.361,IMU0,0.0078125,-1.01171875,-0.0712890625,0.48780487804878053,-0.7317073170731708,0.0
3,-0.361,IMU1,0.0078125,-1.0166015625,-0.0556640625,0.06097560975609757,-0.30487804878048785,0.48780487804878053
4,-0.351,IMU0,0.0087890625,-1.0107421875,-0.072265625,0.426829268292683,-0.6707317073170732,-0.06097560975609757
5,-0.351,IMU1,0.0087890625,-1.0146484375,-0.0546875,-0.06097560975609757,-0.30487804878048785,0.3658536585365854
6,-0.341,IMU0,0.0048828125,-1.0087890625,-0.0693359375,0.3658536585365854,-0.6707317073170732,-0.1829268292682927
7,-0.341,IMU1,0.0048828125,-1.013671875,-0.0498046875,-0.12195121951219513,-0.30487804878048785,0.3658536585365854
8,-0.331,IMU0,-0.0009765625,-1.0107421875,-0.068359375,0.30487804878048785,-0.7317073170731708,-0.12195121951219513
9,-0.331,IMU1,0.001953125,-1.013671875,-0.05078125,-0.1829268292682927,-0.3658536585365854,0.30487804878048785
10,-0.321,IMU0,0.0048828125,-1.0068359375,-0.0634765625,0.30487804878048785,-1.0365853658536586,-0.06097560975609757
11,-0.321,IMU1,0.0078125,-1.01171875,-0.0498046875,-0.12195121951219513,-0.6707317073170732,0.3658536585365854
12,-0.311,IMU0,0.0078125,-1.0048828125,-0.0703125,0.3658536585365854,-1.0365853658536586,-0.1829268292682927
13,-0.311,IMU1,0.0107421875,-1.0087890625,-0.0546875,-0.12195121951219513,-0.6707317073170732,0.24390243902439027
14,-0.301,IMU0,0.0029296875,-1.001953125,-0.0771484375,0.3658536585365854,-0.7317073170731708,-0.24390243902439027
15,-0.301,IMU1,0.00390625,-1.0087890625,-0.060546875,-0.1829268292682927,-0.3658536585365854,0.1829268292682927
16,-0.291,IMU0,0.0009765625,-1.001953125,-0.080078125,0.30487804878048785,-0.5487804878048781,-0.24390243902439027
17,-0.291,IMU1,0.001953125,-1.005859375,-0.064453125,-0.24390243902439027,-0.06097560975609757,0.12195121951219513
18,-0.281,IMU0,0.00390625,-1.0,-0.0859375,0.30487804878048785,-0.5487804878048781,-0.12195121951219513
19,-0.281,IMU1,0.00390625,-1.0048828125,-0.0703125,-0.24390243902439027,-0.06097560975609757,0.24390243902439027
20,-0.271,IMU0,0.0087890625,-1.0009765625,-0.08984375,0.3658536585365854,-0.7317073170731708,-0.12195121951219513
21,-0.271,IMU1,0.009765625,-1.0048828125,-0.0732421875,-0.1829268292682927,-0.30487804878048785,0.30487804878048785
22,-0.261,IMU0,0.0185546875,-1.0009765625,-0.0869140625,0.48780487804878053,-0.853658536585366,-0.1829268292682927
23,-0.261,IMU1,0.01953125,-1.0068359375,-0.0703125,-0.06097560975609757,-0.3658536585365854,0.30487804878048785
24,-0.251,IMU0,0.0185546875,-1.00390625,-0.08203125,0.5487804878048781,-0.853658536585366,-0.3658536585365854
25,-0.251,IMU1,0.0205078125,-1.0087890625,-0.0654296875,0.0,-0.426829268292683,0.1829268292682927
26,-0.241,IMU0,0.0048828125,-1.005859375,-0.078125,0.6097560975609757,-0.9756097560975611,-0.426829268292683
27,-0.241,IMU1,0.0078125,-1.0107421875,-0.0615234375,0.06097560975609757,-0.5487804878048781,0.12195121951219513
28,-0.231,IMU0,0.00390625,-1.005859375,-0.08203125,0.6707317073170732,-0.853658536585366,-0.30487804878048785
29,-0.231,IMU1,0.0048828125,-1.01171875,-0.06640625,0.06097560975609757,-0.3658536585365854,0.24390243902439027
30,-0.221,IMU0,0.015625,-1.0048828125,-0.0869140625,0.6707317073170732,-0.6707317073170732,-0.12195121951219513
31,-0.221,IMU1,0.017578125,-1.0107421875,-0.0703125,0.12195121951219513,-0.30487804878048785,0.30487804878048785
32,-0.211,IMU0,0.0205078125,-1.0048828125,-0.0888671875,0.6707317073170732,-0.9146341463414634,-0.1829268292682927
33,-0.211,IMU1,0.0234375,-1.009765625,-0.07421875,0.1829268292682927,-0.48780487804878053,0.24390243902439027
34,-0.201,IMU0,0.01953125,-1.00390625,-0.080078125,0.7926829268292683,-0.9756097560975611,-0.30487804878048785
35,-0.201,IMU1,0.0234375,-1.009765625,-0.064453125,0.1829268292682927,-0.48780487804878053,0.12195121951219513
36,-0.191,IMU0,0.00390625,-1.00390625,-0.0712890625,0.853658536585366,-0.853658536585366,-0.3658536585365854
37,-0.191,IMU1,0.0078125,-1.0087890625,-0.0556640625,0.24390243902439027,-0.5487804878048781,0.06097560975609757
38,-0.181,IMU0,-0.0029296875,-1.00390625,-0.0673828125,0.9146341463414634,-0.9146341463414634,-0.24390243902439027
