,ts,acc_x,acc_y,acc_z
252,2.149,-1,-1,0
253,2.159,-1,-1,0
254,2.169,-1,-1,0
255,2.179,0,-1,0
256,2.189,-1,0,0
257,2.199,0,0,0
258,2.209,0,0,0
259,2.219,-1,0,0
260,2.229,0,0,0
261,2.239,-1,0,0
262,2.249,-1,0,0
263,2.259,-1,0,0
264,2.269,0,0,0
265,2.279,-1,0,0
266,2.289,0,-1,0
267,2.299,-1,-1,0
268,2.309,0,0,0
269,2.319,-1,0,0
270,2.329,-1,0,0
271,2.339,-1,0,0
272,2.349,0,-1,0
273,2.359,-1,0,0
274,2.369,-1,0,0
275,2.379,-1,0,0
276,2.389,-1,0,0
277,2.399,-1,-1,0
278,2.409,-1,0,0
279,2.419,0,0,0
280,2.429,0,0,0
281,2.439,0,0,0
282,2.449,-1,-1,0
283,2.459,-1,0,0
284,2.469,0,0,0
285,2.479,-1,0,0
286,2.489,-1,0,0
287,2.499,0,0,0
288,2.509,-1,0,0
289,2.519,-1,0,0
290,2.529,0,-1,0
291,2.539,-1,0,0
292,2.549,-1,-1,0
293,2.559,0,0,0
294,2.569,-1,-1,0
295,2.579,0,0,0
296,2.589,0,0,0
297,2.599,0,-1,0
298,2.609,-1,0,0
299,2.619,0,0,0
300,2.629,0,-1,0
301,2.639,0,-1,0
302,2.649,0,-1,0
303,2.659,-1,0,0
304,2.669,-1,0,0
305,2.679,-1,0,0
306,2.689,0,-1,0
307,2.699,-1,0,0
308,2.709,-1,0,0
309,2.719,0,0,0
310,2.729,-1,-1,0
311,2.739,-1,-1,0
312,2.749,0,-1,0
313,2.759,0,0,0
314,2.769,-1,0,0
315,2.779,0,0,0
316,2.789,0,0,0
317,2.799,-1,0,0
318,2.809,-1,0,0
319,2.819,0,0,0
320,2.829,-1,0,0
321,2.839,0,-1,0
322,2.849,0,0,0
323,2.859,-1,0,0
324,2.869,0,-1,0
325,2.879,0,0,0
326,2.889,0,0,0
327,2.899,0,-1,0
328,2.909,0,0,0
329,2.919,-1,-1,0
330,2.929,0,0,0
331,2.939,0,0,0
332,2.949,0,0,0
333,2.959,0,0,0
334,2.969,0,0,0
335,2.979,0,0,0
336,2.989,0,0,0
337,2.999,-1,0,0
338,3.009,0,0,0
339,3.019,-1,0,0
340,3.029,0,0,0
341,3.039,0,0,0
342,3.049,-1,0,0
343,3.059,0,0,0
344,3.069,0,0,0
345,3.079,-1,0,0
346,3.089,-1,0,0
347,3.099,0,-1,0
348,3.109,-1,0,0
349,3.119,-1,0,0
350,3.129,0,0,0
351,3.139,0,0,0
352,3.149,0,-1,0
353,3.159,-1,-1,0
354,3.169,0,0,0
355,3.179,0,-1,0
356,3.189,0,0,0
357,3.199,0,-1,0
358,3.209,0,-1,0
359,3.219,-1,0,0
360,3.229,-1,0,0
361,3.239,0,0,0
362,3.249,0,-1,0
363,3.259,0,0,0
364,3.269,0,0,0
365,3.279,-1,0,0
366,3.289,0,0,0
367,3.299,0,0,0
368,3.309,0,0,0
369,3.319,0,0,0
370,3.329,0,-1,0
371,3.339,-1,0,0
372,3.349,0,0,0
373,3.359,0,0,0
