,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
52,0.15,-4.957,6.91,-0.491,-5.237
53,0.16,-4.656,6.892,-0.854,-5.484
54,0.17,-4.404,6.863,-1.147,-5.672
55,0.18,-4.196,6.824,-1.391,-5.82
56,0.19,-4.027,6.791,-1.582,-5.928
57,0.2,-3.879,6.757,-1.744,-6.019
58,0.21,-3.754,6.723,-1.879,-6.096
59,0.22,-3.651,6.688,-1.992,-6.161
60,0.23,-3.574,6.659,-2.084,-6.207
61,0.24,-3.509,6.625,-2.163,-6.253
62,0.25,-3.456,6.597,-2.223,-6.291
63,0.26,-3.412,6.567,-2.272,-6.329
64,0.27,-3.378,6.535,-2.316,-6.365
65,0.28,-3.357,6.505,-2.353,-6.393
66,0.29,-3.347,6.475,-2.381,-6.418
67,0.3,-3.339,6.448,-2.402,-6.442
68,0.31,-3.335,6.424,-2.414,-6.463
69,0.32,-3.335,6.4,-2.426,-6.482
70,0.33,-3.341,6.376,-2.439,-6.498
71,0.34,-3.353,6.353,-2.449,-6.51
72,0.35,-3.366,6.331,-2.455,-6.523
73,0.36,-3.384,6.312,-2.45,-6.533
74,0.37,-3.405,6.294,-2.446,-6.542
75,0.38,-3.423,6.272,-2.449,-6.552
76,0.39,-3.442,6.25,-2.456,-6.56
77,0.4,-3.461,6.228,-2.461,-6.57
78,0.41,-3.478,6.205,-2.464,-6.581
79,0.42,-3.494,6.181,-2.467,-6.594
80,0.43,-3.513,6.156,-2.473,-6.605
81,0.44,-3.534,6.131,-2.48,-6.614
82,0.45,-3.557,6.106,-2.487,-6.623
83,0.46,-3.578,6.08,-2.494,-6.633
84,0.47,-3.6,6.055,-2.498,-6.643
85,0.48,-3.62,6.027,-2.505,-6.654
86,0.49,-3.643,5.999,-2.514,-6.663
87,0.5,-3.667,5.971,-2.524,-6.671
88,0.51,-3.69,5.944,-2.532,-6.68
89,0.52,-3.711,5.916,-2.541,-6.69
90,0.53,-3.734,5.888,-2.549,-6.699
91,0.54,-3.756,5.858,-2.559,-6.709
92,0.55,-3.779,5.827,-2.57,-6.718
93,0.56,-3.801,5.797,-2.58,-6.728
94,0.57,-3.823,5.767,-2.589,-6.738
95,0.58,-3.846,5.737,-2.599,-6.748
96,0.59,-3.865,5.699,-2.582,-6.775
97,0.6,-3.863,5.611,-2.366,-6.924
98,0.61,-3.878,5.54,-2.158,-7.04
99,0.62,-3.912,5.497,-2.04,-7.091
100,0.63,-3.94,5.444,-1.895,-7.157
101,0.64,-3.937,5.327,-1.59,-7.315
102,0.65,-3.922,5.165,-1.204,-7.507
103,0.66,-3.922,5.041,-0.907,-7.634
104,0.67,-3.95,4.979,-0.754,-7.681
105,0.68,-3.989,4.942,-0.674,-7.694
106,0.69,-4.016,4.895,-0.589,-7.717
107,0.7,-4.04,4.845,-0.511,-7.741
108,0.71,-4.078,4.827,-0.502,-7.733
109,0.72,-4.106,4.81,-0.498,-7.729
110,0.73,-4.127,4.792,-0.497,-7.729
111,0.74,-4.147,4.775,-0.497,-7.729
112,0.75,-4.162,4.759,-0.5,-7.731
113,0.76,-4.173,4.744,-0.504,-7.734
114,0.77,-4.181,4.73,-0.509,-7.738
115,0.78,-4.187,4.716,-0.513,-7.743
116,0.79,-4.191,4.703,-0.518,-7.748
117,0.8,-4.194,4.692,-0.525,-7.753
118,0.81,-4.195,4.682,-0.531,-7.758
119,0.82,-4.194,4.673,-0.538,-7.763
120,0.83,-4.192,4.666,-0.543,-7.768
121,0.84,-4.194,4.661,-0.547,-7.77
122,0.85,-4.195,4.656,-0.55,-7.772
123,0.86,-4.196,4.653,-0.553,-7.773
124,0.87,-4.188,4.65,-0.56,-7.779
125,0.88,-4.179,4.648,-0.566,-7.784
126,0.89,-4.171,4.648,-0.572,-7.788
127,0.9,-4.164,4.649,-0.579,-7.791
128,0.91,-4.156,4.652,-0.584,-7.793
129,0.92,-4.147,4.655,-0.588,-7.795
130,0.93,-4.137,4.66,-0.591,-7.798
131,0.94,-4.126,4.666,-0.595,-7.799
132,0.95,-4.118,4.674,-0.598,-7.799
133,0.96,-4.107,4.683,-0.601,-7.799
134,0.97,-4.095,4.693,-0.602,-7.799
135,0.98,-4.084,4.705,-0.602,-7.798
136,0.99,-4.07,4.718,-0.601,-7.797
137,1.0,-4.057,4.733,-0.601,-7.795
138,1.01,-4.046,4.748,-0.599,-7.792
139,1.02,-4.031,4.765,-0.597,-7.789
140,1.03,-4.016,4.783,-0.594,-7.786
141,1.04,-4.001,4.802,-0.59,-7.782
142,1.05,-3.986,4.822,-0.586,-7.778
143,1.06,-3.972,4.843,-0.58,-7.773
144,1.07,-3.962,4.865,-0.571,-7.765
145,1.08,-3.952,4.888,-0.561,-7.757
146,1.09,-3.939,4.912,-0.551,-7.748
147,1.1,-3.927,4.937,-0.54,-7.739
148,1.11,-3.914,4.963,-0.529,-7.73
149,1.12,-3.9,4.99,-0.519,-7.72
150,1.13,-3.881,5.018,-0.511,-7.713
151,1.14,-3.862,5.046,-0.504,-7.704
152,1.15,-3.845,5.075,-0.496,-7.694
153,1.16,-3.828,5.105,-0.488,-7.683
154,1.17,-3.813,5.134,-0.478,-7.671
155,1.18,-3.798,5.164,-0.468,-7.66
156,1.19,-3.783,5.194,-0.457,-7.648
157,1.2,-3.769,5.223,-0.447,-7.635
158,1.21,-3.757,5.253,-0.436,-7.621
159,1.22,-3.746,5.283,-0.425,-7.607
160,1.23,-3.735,5.312,-0.414,-7.592
161,1.24,-3.725,5.342,-0.402,-7.577
162,1.25,-3.715,5.371,-0.391,-7.562
163,1.26,-3.706,5.399,-0.38,-7.547
164,1.27,-3.699,5.428,-0.369,-7.53
165,1.28,-3.69,5.457,-0.359,-7.514
166,1.29,-3.682,5.485,-0.349,-7.498
167,1.3,-3.673,5.513,-0.34,-7.482
168,1.31,-3.67,5.541,-0.327,-7.464
169,1.32,-3.667,5.568,-0.316,-7.445
170,1.33,-3.663,5.596,-0.305,-7.427
171,1.34,-3.691,5.635,-0.381,-7.379
172,1.35,-3.744,5.68,-0.545,-7.306
173,1.36,-3.822,5.726,-0.795,-7.208
174,1.37,-3.902,5.755,-1.112,-7.099
175,1.38,-3.977,5.76,-1.478,-6.986
176,1.39,-4.037,5.736,-1.875,-6.875
177,1.4,-4.07,5.681,-2.279,-6.779
178,1.41,-4.069,5.601,-2.63,-6.719
179,1.42,-4.042,5.503,-2.932,-6.691
180,1.43,-3.997,5.399,-3.193,-6.682
181,1.44,-3.941,5.298,-3.424,-6.682
182,1.45,-3.877,5.204,-3.633,-6.683
183,1.46,-3.817,5.107,-3.825,-6.686
184,1.47,-3.759,5.007,-3.997,-6.693
185,1.48,-3.705,4.907,-4.153,-6.703
186,1.49,-3.65,4.814,-4.3,-6.708
187,1.5,-3.597,4.724,-4.441,-6.709
188,1.51,-3.546,4.632,-4.579,-6.707
189,1.52,-3.504,4.535,-4.714,-6.702
190,1.53,-3.464,4.434,-4.847,-6.695
191,1.54,-3.422,4.333,-4.981,-6.685
192,1.55,-3.377,4.224,-5.123,-6.67
193,1.56,-3.335,4.108,-5.268,-6.651
194,1.57,-3.301,3.975,-5.419,-6.627
195,1.58,-3.267,3.84,-5.574,-6.594
196,1.59,-3.227,3.699,-5.737,-6.555
197,1.6,-3.185,3.55,-5.901,-6.513
198,1.61,-3.153,3.388,-6.05,-6.478
199,1.62,-3.134,3.224,-6.181,-6.447
200,1.63,-3.109,3.058,-6.304,-6.42
201,1.64,-3.082,2.898,-6.421,-6.391
202,1.65,-3.053,2.741,-6.529,-6.366
203,1.66,-3.025,2.589,-6.618,-6.351
204,1.67,-3.0,2.444,-6.689,-6.345
205,1.68,-2.975,2.314,-6.748,-6.344
206,1.69,-2.943,2.197,-6.8,-6.345
207,1.7,-2.911,2.094,-6.843,-6.348
208,1.71,-2.88,2.0,-6.873,-6.359
209,1.72,-2.848,1.917,-6.891,-6.381
210,1.73,-2.817,1.85,-6.902,-6.402
211,1.74,-2.781,1.796,-6.914,-6.421
212,1.75,-2.744,1.749,-6.923,-6.439
213,1.76,-2.713,1.711,-6.92,-6.466
214,1.77,-2.68,1.683,-6.908,-6.499
215,1.78,-2.629,1.669,-6.909,-6.523
216,1.79,-2.558,1.666,-6.922,-6.538
217,1.8,-2.486,1.672,-6.928,-6.558
218,1.81,-2.42,1.686,-6.914,-6.594
219,1.82,-2.367,1.715,-6.889,-6.632
220,1.83,-2.304,1.762,-6.877,-6.654
221,1.84,-2.224,1.818,-6.881,-6.662
222,1.85,-2.144,1.878,-6.876,-6.676
223,1.86,-2.071,1.937,-6.855,-6.704
224,1.87,-2.002,1.994,-6.833,-6.731
225,1.88,-1.928,2.046,-6.828,-6.742
226,1.89,-1.857,2.092,-6.84,-6.736
227,1.9,-1.789,2.128,-6.855,-6.728
228,1.91,-1.734,2.148,-6.865,-6.726
229,1.92,-1.683,2.162,-6.873,-6.726
230,1.93,-1.638,2.164,-6.882,-6.727
231,1.94,-1.602,2.16,-6.89,-6.729
232,1.95,-1.566,2.151,-6.897,-6.734
233,1.96,-1.533,2.137,-6.902,-6.74
234,1.97,-1.499,2.127,-6.908,-6.745
235,1.98,-1.466,2.116,-6.915,-6.749
236,1.99,-1.428,2.099,-6.923,-6.754
237,2.0,-1.398,2.088,-6.929,-6.757
238,2.01,-1.365,2.075,-6.938,-6.759
239,2.02,-1.323,2.053,-6.951,-6.761
240,2.03,-1.276,2.023,-6.966,-6.763
241,2.04,-1.231,1.992,-6.981,-6.765
242,2.05,-1.189,1.965,-6.999,-6.762
243,2.06,-1.154,1.94,-7.018,-6.755
244,2.07,-1.119,1.904,-7.04,-6.748
245,2.08,-1.084,1.857,-7.063,-6.743
246,2.09,-1.056,1.806,-7.086,-6.738
247,2.1,-1.036,1.751,-7.106,-6.734
248,2.11,-1.03,1.695,-7.118,-6.737
249,2.12,-1.025,1.626,-7.122,-6.75
250,2.13,-1.025,1.551,-7.12,-6.77
251,2.14,-1.026,1.473,-7.116,-6.792
252,2.15,-1.039,1.408,-7.104,-6.816
253,2.16,-1.062,1.349,-7.083,-6.846
254,2.17,-1.081,1.291,-7.057,-6.881
255,2.18,-1.102,1.237,-7.028,-6.917
256,2.19,-1.123,1.189,-6.996,-6.954
257,2.2,-1.14,1.148,-6.962,-6.993
258,2.21,-1.153,1.113,-6.927,-7.031
259,2.22,-1.161,1.086,-6.894,-7.066
260,2.23,-1.159,1.062,-6.868,-7.095
261,2.24,-1.155,1.046,-6.846,-7.12
262,2.25,-1.148,1.032,-6.825,-7.143
263,2.26,-1.13,1.013,-6.809,-7.164
264,2.27,-1.103,0.994,-6.798,-7.181
265,2.28,-1.073,0.98,-6.793,-7.192
266,2.29,-1.04,0.969,-6.792,-7.2
267,2.3,-1.025,0.97,-6.786,-7.208
268,2.31,-1.009,0.968,-6.78,-7.216
269,2.32,-0.987,0.962,-6.778,-7.221
270,2.33,-0.962,0.96,-6.779,-7.224
271,2.34,-0.936,0.955,-6.78,-7.227
272,2.35,-0.905,0.949,-6.782,-7.23
273,2.36,-0.879,0.941,-6.782,-7.234
274,2.37,-0.85,0.932,-6.783,-7.238
275,2.38,-0.813,0.925,-6.789,-7.237
276,2.39,-0.77,0.912,-6.796,-7.237
277,2.4,-0.725,0.904,-6.807,-7.232
278,2.41,-0.677,0.895,-6.819,-7.226
279,2.42,-0.631,0.883,-6.833,-7.219
280,2.43,-0.58,0.87,-6.854,-7.205
281,2.44,-0.524,0.856,-6.882,-7.185
282,2.45,-0.47,0.838,-6.908,-7.165
283,2.46,-0.416,0.813,-6.937,-7.143
284,2.47,-0.36,0.78,-6.973,-7.116
285,2.48,-0.308,0.745,-7.012,-7.083
286,2.49,-0.257,0.698,-7.059,-7.043
287,2.5,-0.203,0.626,-7.105,-7.005
288,2.51,-0.157,0.544,-7.14,-6.978
289,2.52,-0.119,0.457,-7.173,-6.951
290,2.53,-0.085,0.37,-7.204,-6.924
291,2.54,-0.061,0.286,-7.229,-6.902
292,2.55,-0.043,0.196,-7.244,-6.89
293,2.56,-0.031,0.108,-7.252,-6.883
294,2.57,-0.028,0.018,-7.266,-6.869
295,2.58,-0.044,-0.06,-7.287,-6.847
296,2.59,-0.058,-0.141,-7.302,-6.83
297,2.6,-0.071,-0.22,-7.302,-6.827
298,2.61,-0.083,-0.291,-7.298,-6.829
299,2.62,-0.088,-0.358,-7.301,-6.822
300,2.63,-0.09,-0.425,-7.314,-6.805
301,2.64,-0.084,-0.496,-7.32,-6.793
302,2.65,-0.081,-0.565,-7.312,-6.796
303,2.66,-0.08,-0.629,-7.299,-6.805
304,2.67,-0.076,-0.69,-7.295,-6.803
305,2.68,-0.07,-0.751,-7.302,-6.789
306,2.69,-0.062,-0.807,-7.298,-6.787
307,2.7,-0.054,-0.854,-7.275,-6.807
308,2.71,-0.04,-0.894,-7.244,-6.834
309,2.72,-0.021,-0.921,-7.227,-6.849
310,2.73,0.008,-0.944,-7.225,-6.847
311,2.74,0.054,-0.971,-7.218,-6.852
312,2.75,0.104,-0.993,-7.195,-6.872
313,2.76,0.157,-1.005,-7.167,-6.898
314,2.77,0.216,-1.008,-7.15,-6.913
315,2.78,0.264,-0.991,-7.149,-6.915
316,2.79,0.322,-0.98,-7.145,-6.919
317,2.8,0.382,-0.971,-7.136,-6.926
318,2.81,0.441,-0.961,-7.131,-6.929
319,2.82,0.506,-0.95,-7.135,-6.922
320,2.83,0.576,-0.943,-7.143,-6.91
321,2.84,0.648,-0.933,-7.15,-6.898
322,2.85,0.725,-0.923,-7.154,-6.887
323,2.86,0.804,-0.914,-7.154,-6.879
324,2.87,0.885,-0.905,-7.156,-6.869
325,2.88,0.967,-0.896,-7.155,-6.859
326,2.89,1.048,-0.887,-7.153,-6.851
327,2.9,1.133,-0.891,-7.152,-6.837
328,2.91,1.215,-0.896,-7.154,-6.821
329,2.92,1.295,-0.9,-7.154,-6.806
330,2.93,1.373,-0.906,-7.146,-6.798
331,2.94,1.446,-0.91,-7.133,-6.796
332,2.95,1.515,-0.918,-7.119,-6.795
333,2.96,1.575,-0.926,-7.106,-6.794
334,2.97,1.631,-0.938,-7.094,-6.791
335,2.98,1.697,-0.966,-7.081,-6.784
336,2.99,1.754,-0.999,-7.067,-6.779
337,3.0,1.802,-1.03,-7.057,-6.774
338,3.01,1.84,-1.067,-7.054,-6.76
339,3.02,1.866,-1.104,-7.056,-6.745
340,3.03,1.893,-1.151,-7.054,-6.732
341,3.04,1.916,-1.198,-7.045,-6.726
342,3.05,1.933,-1.241,-7.037,-6.722
343,3.06,1.931,-1.267,-7.036,-6.719
344,3.07,1.932,-1.305,-7.038,-6.709
345,3.08,1.929,-1.344,-7.038,-6.703
346,3.09,1.926,-1.385,-7.033,-6.7
347,3.1,1.924,-1.428,-7.026,-6.699
348,3.11,1.92,-1.471,-7.022,-6.694
349,3.12,1.915,-1.519,-7.025,-6.683
350,3.13,1.908,-1.57,-7.028,-6.669
351,3.14,1.901,-1.622,-7.024,-6.663
352,3.15,1.901,-1.681,-7.01,-6.663
353,3.16,1.896,-1.734,-6.999,-6.663
354,3.17,1.891,-1.788,-6.993,-6.656
355,3.18,1.883,-1.84,-6.988,-6.65
356,3.19,1.876,-1.891,-6.974,-6.653
357,3.2,1.864,-1.937,-6.951,-6.666
358,3.21,1.849,-1.981,-6.928,-6.681
359,3.22,1.845,-2.037,-6.908,-6.686
360,3.23,1.845,-2.093,-6.889,-6.689
361,3.24,1.843,-2.142,-6.866,-6.698
362,3.25,1.838,-2.185,-6.837,-6.714
363,3.26,1.817,-2.209,-6.817,-6.733
364,3.27,1.8,-2.236,-6.8,-6.746
365,3.28,1.79,-2.265,-6.783,-6.756
366,3.29,1.781,-2.288,-6.764,-6.77
367,3.3,1.776,-2.308,-6.744,-6.783
368,3.31,1.779,-2.336,-6.734,-6.783
369,3.32,1.781,-2.363,-6.734,-6.773
370,3.33,1.788,-2.39,-6.733,-6.763
371,3.34,1.804,-2.416,-6.721,-6.762
372,3.35,1.823,-2.434,-6.705,-6.766
373,3.36,1.847,-2.456,-6.703,-6.753
374,3.37,1.875,-2.486,-6.717,-6.72
375,3.38,1.906,-2.516,-6.728,-6.69
376,3.39,1.942,-2.542,-6.722,-6.676
377,3.4,1.981,-2.565,-6.71,-6.668
378,3.41,2.026,-2.6,-6.705,-6.645
379,3.42,2.072,-2.638,-6.712,-6.609
380,3.43,2.119,-2.673,-6.717,-6.575
381,3.44,2.17,-2.702,-6.71,-6.553
382,3.45,2.224,-2.728,-6.697,-6.538
383,3.46,2.287,-2.769,-6.689,-6.508
384,3.47,2.351,-2.813,-6.693,-6.461
385,3.48,2.415,-2.855,-6.697,-6.415
386,3.49,2.477,-2.89,-6.691,-6.381
387,3.5,2.531,-2.919,-6.68,-6.359
388,3.51,2.588,-2.951,-6.668,-6.334
389,3.52,2.645,-2.983,-6.664,-6.3
390,3.53,2.698,-3.014,-6.666,-6.259
391,3.54,2.743,-3.033,-6.669,-6.227
392,3.55,2.797,-3.051,-6.66,-6.205
393,3.56,2.849,-3.065,-6.647,-6.188
394,3.57,2.901,-3.083,-6.639,-6.163
395,3.58,2.952,-3.104,-6.635,-6.132
396,3.59,3.007,-3.125,-6.627,-6.104
397,3.6,3.059,-3.145,-6.612,-6.084
398,3.61,3.111,-3.168,-6.595,-6.063
399,3.62,3.157,-3.194,-6.584,-6.038
400,3.63,3.2,-3.224,-6.577,-6.008
401,3.64,3.243,-3.258,-6.565,-5.98
402,3.65,3.282,-3.288,-6.545,-5.963
403,3.66,3.325,-3.325,-6.518,-5.948
404,3.67,3.359,-3.363,-6.496,-5.932
405,3.68,3.387,-3.403,-6.479,-5.913
406,3.69,3.419,-3.453,-6.454,-5.892
407,3.7,3.45,-3.498,-6.423,-5.881
408,3.71,3.479,-3.538,-6.387,-5.88
409,3.72,3.502,-3.571,-6.35,-5.886
410,3.73,3.51,-3.591,-6.32,-5.902
411,3.74,3.514,-3.612,-6.287,-5.922
412,3.75,3.52,-3.634,-6.246,-5.947
413,3.76,3.521,-3.65,-6.205,-5.979
414,3.77,3.519,-3.665,-6.168,-6.01
415,3.78,3.517,-3.685,-6.134,-6.034
416,3.79,3.511,-3.7,-6.103,-6.06
417,3.8,3.505,-3.712,-6.067,-6.092
418,3.81,3.503,-3.725,-6.029,-6.123
419,3.82,3.497,-3.737,-5.998,-6.148
420,3.83,3.491,-3.753,-5.974,-6.166
421,3.84,3.486,-3.772,-5.951,-6.179
422,3.85,3.481,-3.79,-5.928,-6.194
423,3.86,3.478,-3.809,-5.905,-6.205
424,3.87,3.476,-3.83,-5.886,-6.212
425,3.88,3.479,-3.851,-5.87,-6.212
426,3.89,3.487,-3.872,-5.853,-6.21
427,3.9,3.5,-3.893,-5.835,-6.208
428,3.91,3.522,-3.92,-5.811,-6.2
429,3.92,3.545,-3.947,-5.792,-6.188
430,3.93,3.578,-3.986,-5.771,-6.164
431,3.94,3.615,-4.022,-5.749,-6.139
432,3.95,3.654,-4.053,-5.726,-6.116
433,3.96,3.693,-4.081,-5.704,-6.096
434,3.97,3.731,-4.112,-5.682,-6.071
435,3.98,3.771,-4.144,-5.662,-6.044
436,3.99,3.81,-4.175,-5.641,-6.018
437,4.0,3.847,-4.2,-5.624,-5.993
438,4.01,3.878,-4.223,-5.612,-5.967
439,4.02,3.912,-4.258,-5.601,-5.931
440,4.03,3.942,-4.294,-5.592,-5.893
441,4.04,3.975,-4.327,-5.578,-5.86
442,4.05,4.015,-4.36,-5.555,-5.83
443,4.06,4.053,-4.391,-5.535,-5.8
444,4.07,4.084,-4.429,-5.52,-5.763
445,4.08,4.113,-4.473,-5.508,-5.72
446,4.09,4.141,-4.515,-5.492,-5.682
447,4.1,4.169,-4.553,-5.467,-5.655
448,4.11,4.192,-4.594,-5.443,-5.628
449,4.12,4.206,-4.64,-5.426,-5.596
450,4.13,4.212,-4.691,-5.416,-5.558
451,4.14,4.215,-4.743,-5.405,-5.523
452,4.15,4.216,-4.79,-5.39,-5.496
453,4.16,4.216,-4.836,-5.373,-5.472
454,4.17,4.22,-4.891,-5.352,-5.441
455,4.18,4.217,-4.947,-5.338,-5.407
456,4.19,4.214,-4.998,-5.324,-5.376
457,4.2,4.211,-5.041,-5.308,-5.354
458,4.21,4.206,-5.076,-5.293,-5.339
459,4.22,4.199,-5.111,-5.282,-5.323
460,4.23,4.191,-5.148,-5.273,-5.302
461,4.24,4.181,-5.185,-5.267,-5.28
462,4.25,4.168,-5.225,-5.263,-5.255
463,4.26,4.151,-5.268,-5.258,-5.23
464,4.27,4.134,-5.306,-5.249,-5.213
465,4.28,4.118,-5.341,-5.238,-5.202
466,4.29,4.105,-5.375,-5.224,-5.191
467,4.3,4.091,-5.407,-5.215,-5.178
468,4.31,4.08,-5.437,-5.203,-5.166
469,4.32,4.078,-5.46,-5.188,-5.159
470,4.33,4.08,-5.478,-5.172,-5.156
471,4.34,4.085,-5.495,-5.155,-5.151
472,4.35,4.093,-5.513,-5.138,-5.141
473,4.36,4.103,-5.53,-5.122,-5.131
474,4.37,4.115,-5.546,-5.105,-5.121
475,4.38,4.131,-5.563,-5.085,-5.109
476,4.39,4.146,-5.581,-5.067,-5.096
477,4.4,4.162,-5.599,-5.048,-5.082
478,4.41,4.179,-5.617,-5.029,-5.067
479,4.42,4.204,-5.642,-5.002,-5.046
480,4.43,4.225,-5.665,-4.976,-5.028
481,4.44,4.248,-5.687,-4.95,-5.009
482,4.45,4.268,-5.708,-4.927,-4.992
483,4.46,4.288,-5.728,-4.903,-4.975
484,4.47,4.307,-5.749,-4.879,-4.958
485,4.48,4.325,-5.768,-4.856,-4.942
486,4.49,4.343,-5.787,-4.833,-4.926
487,4.5,4.362,-5.806,-4.809,-4.91
488,4.51,4.381,-5.825,-4.786,-4.895
489,4.52,4.398,-5.844,-4.762,-4.88
490,4.53,4.418,-5.864,-4.735,-4.863
491,4.54,4.437,-5.884,-4.709,-4.847
492,4.55,4.455,-5.903,-4.684,-4.832
493,4.56,4.473,-5.922,-4.659,-4.817
494,4.57,4.491,-5.942,-4.632,-4.801
495,4.58,4.51,-5.962,-4.603,-4.786
496,4.59,4.529,-5.982,-4.574,-4.77
497,4.6,4.548,-6.002,-4.545,-4.756
498,4.61,4.567,-6.022,-4.515,-4.741
499,4.62,4.588,-6.042,-4.483,-4.725
500,4.63,4.61,-6.062,-4.449,-4.71
501,4.64,4.631,-6.081,-4.417,-4.696
502,4.65,4.654,-6.1,-4.382,-4.68
503,4.66,4.675,-6.117,-4.349,-4.667
504,4.67,4.697,-6.134,-4.317,-4.655
505,4.68,4.724,-6.155,-4.276,-4.636
506,4.69,4.753,-6.177,-4.234,-4.616
507,4.7,4.782,-6.198,-4.193,-4.596
508,4.71,4.81,-6.218,-4.152,-4.577
509,4.72,4.838,-6.238,-4.11,-4.557
510,4.73,4.866,-6.258,-4.068,-4.537
511,4.74,4.894,-6.277,-4.027,-4.517
512,4.75,4.923,-6.296,-3.985,-4.497
513,4.76,4.951,-6.315,-3.944,-4.477
514,4.77,4.978,-6.333,-3.902,-4.457
515,4.78,5.006,-6.352,-3.859,-4.436
516,4.79,5.035,-6.371,-3.815,-4.414
517,4.8,5.062,-6.389,-3.773,-4.394
518,4.81,5.091,-6.407,-3.729,-4.371
519,4.82,5.119,-6.425,-3.685,-4.35
520,4.83,5.147,-6.442,-3.64,-4.328
521,4.84,5.178,-6.462,-3.591,-4.303
522,4.85,5.208,-6.481,-3.543,-4.278
523,4.86,5.239,-6.5,-3.494,-4.252
524,4.87,5.27,-6.52,-3.443,-4.225
525,4.88,5.301,-6.539,-3.391,-4.197
526,4.89,5.331,-6.558,-3.341,-4.171
527,4.9,5.356,-6.572,-3.298,-4.15
528,4.91,5.381,-6.586,-3.256,-4.129
529,4.92,5.406,-6.601,-3.212,-4.107
530,4.93,5.436,-6.62,-3.158,-4.078
531,4.94,5.469,-6.641,-3.1,-4.044
532,4.95,5.498,-6.659,-3.048,-4.014
533,4.96,5.534,-6.683,-2.983,-3.975
534,4.97,5.573,-6.708,-2.913,-3.93
535,4.98,5.61,-6.732,-2.843,-3.887
536,4.99,5.644,-6.755,-2.777,-3.845
537,5.0,5.677,-6.776,-2.712,-3.805
538,5.01,5.707,-6.795,-2.654,-3.769
539,5.02,5.738,-6.815,-2.59,-3.729
540,5.03,5.768,-6.834,-2.528,-3.69
541,5.04,5.795,-6.852,-2.47,-3.654
542,5.05,5.826,-6.871,-2.406,-3.612
543,5.06,5.855,-6.89,-2.343,-3.57
544,5.07,5.878,-6.905,-2.289,-3.537
545,5.08,5.905,-6.923,-2.227,-3.496
546,5.09,5.933,-6.941,-2.163,-3.454
547,5.1,5.954,-6.955,-2.111,-3.421
548,5.11,5.979,-6.972,-2.049,-3.379
549,5.12,6.003,-6.988,-1.99,-3.34
550,5.13,6.022,-7.002,-1.939,-3.308
551,5.14,6.033,-7.011,-1.902,-3.288
552,5.15,6.044,-7.02,-1.869,-3.269
553,5.16,6.054,-7.029,-1.834,-3.25
554,5.17,6.072,-7.042,-1.782,-3.215
555,5.18,6.1,-7.061,-1.708,-3.162
556,5.19,6.124,-7.079,-1.638,-3.111
