,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
83,41695,-8878,2846,-1986,-3016
84,41705,-8793,3731,-1918,-2250
85,41715,-8693,4426,-1653,-1445
86,41725,-8776,4539,-1304,-811
87,41735,-8810,4609,-1021,-305
88,41745,-8815,4652,-793,96
89,41755,-8806,4679,-615,413
90,41765,-8790,4697,-477,663
91,41775,-8771,4710,-371,861
92,41785,-8751,4721,-285,1022
93,41795,-8730,4732,-213,1153
94,41805,-8711,4742,-152,1262
95,41815,-8693,4751,-101,1351
96,41825,-8678,4759,-60,1423
97,41835,-8664,4767,-27,1483
98,41845,-8651,4774,0,1532
99,41855,-8639,4782,23,1575
100,41865,-8628,4790,43,1611
101,41875,-8618,4797,63,1643
102,41885,-8607,4806,79,1671
103,41895,-8598,4814,95,1697
104,41905,-8587,4825,110,1721
105,41915,-8575,4836,125,1744
106,41925,-8564,4848,141,1766
107,41935,-8553,4859,155,1786
108,41945,-8541,4873,168,1807
109,41955,-8527,4889,182,1828
110,41965,-8511,4908,198,1851
111,41975,-8493,4928,216,1876
112,41985,-8475,4949,234,1901
113,41995,-8456,4970,249,1927
114,42005,-8437,4992,264,1954
115,42015,-8417,5012,282,1984
116,42025,-8397,5032,303,2016
117,42035,-8376,5052,324,2049
118,42045,-8354,5073,345,2081
119,42055,-8333,5094,364,2114
120,42065,-8311,5114,384,2147
121,42075,-8287,5136,407,2182
122,42085,-8262,5159,434,2218
123,42095,-8236,5182,464,2256
124,42105,-8209,5205,494,2293
125,42115,-8183,5228,522,2329
126,42125,-8156,5250,549,2365
127,42135,-8130,5272,577,2400
128,42145,-8103,5295,604,2435
129,42155,-8076,5316,632,2469
130,42165,-8050,5337,660,2503
131,42175,-8024,5357,689,2537
132,42185,-8000,5374,715,2568
133,42195,-7978,5389,740,2596
134,42205,-7957,5404,763,2622
135,42215,-7937,5418,784,2647
136,42225,-7919,5430,806,2671
137,42235,-7904,5439,826,2693
138,42245,-7891,5445,842,2713
139,42255,-7880,5449,856,2730
140,42265,-7871,5453,868,2745
141,42275,-7862,5457,879,2759
142,42285,-7853,5462,890,2771
143,42295,-7845,5468,899,2782
144,42305,-7836,5473,908,2792
145,42315,-7828,5478,916,2802
146,42325,-7821,5482,924,2811
147,42335,-7814,5486,933,2820
148,42345,-7809,5489,940,2827
149,42355,-7804,5491,946,2833
150,42365,-7801,5493,950,2838
151,42375,-7797,5495,953,2843
152,42385,-7794,5496,956,2848
153,42395,-7791,5498,960,2853
154,42405,-7787,5500,965,2858
155,42415,-7783,5502,970,2863
156,42425,-7780,5504,973,2867
157,42435,-7777,5506,975,2870
158,42445,-7774,5508,977,2873
159,42455,-7772,5509,980,2876
160,42465,-7770,5509,983,2880
161,42475,-7767,5511,985,2883
162,42485,-7765,5512,985,2886
163,42495,-7764,5513,985,2889
164,42505,-7762,5514,984,2891
165,42515,-7760,5515,984,2895
166,42525,-7757,5518,983,2898
167,42535,-7754,5520,983,2901
168,42545,-7751,5523,984,2904
169,42555,-7748,5525,985,2907
170,42565,-7746,5527,985,2911
171,42575,-7744,5527,986,2914
172,42585,-7742,5529,986,2916
173,42595,-7739,5531,987,2919
174,42605,-7737,5533,987,2922
175,42615,-7734,5535,988,2926
176,42625,-7731,5537,990,2929
177,42635,-7728,5538,991,2933
178,42645,-7727,5538,993,2937
179,42655,-7726,5537,993,2940
180,42665,-7726,5536,994,2943
181,42675,-7728,5532,992,2946
182,42685,-7733,5525,988,2947
183,42695,-7739,5516,983,2948
184,42705,-7747,5507,977,2947
185,42715,-7755,5499,969,2944
186,42725,-7763,5491,959,2940
187,42735,-7771,5483,950,2936
188,42745,-7778,5477,942,2932
189,42755,-7785,5471,935,2928
190,42765,-7790,5467,928,2923
191,42775,-7796,5462,921,2918
192,42785,-7803,5456,914,2914
193,42795,-7810,5450,907,2909
194,42805,-7816,5445,900,2904
195,42815,-7822,5441,893,2897
196,42825,-7828,5437,886,2891
197,42835,-7834,5432,881,2886
198,42845,-7840,5427,877,2880
199,42855,-7845,5424,872,2875
200,42865,-7850,5421,866,2869
201,42875,-7853,5419,861,2864
202,42885,-7856,5419,857,2859
203,42895,-7857,5419,854,2856
204,42905,-7858,5420,852,2854
205,42915,-7858,5420,850,2852
206,42925,-7859,5421,848,2850
207,42935,-7859,5421,846,2849
208,42945,-7859,5421,845,2848
209,42955,-7858,5423,845,2848
210,42965,-7858,5423,845,2849
211,42975,-7858,5423,845,2849
212,42985,-7857,5424,845,2849
213,42995,-7856,5424,845,2850
214,43005,-7856,5424,847,2851
215,43015,-7855,5425,848,2852
216,43025,-7854,5425,848,2853
217,43035,-7854,5427,846,2852
218,43045,-7853,5428,845,2853
219,43055,-7851,5430,845,2855
220,43065,-7849,5430,846,2857
221,43075,-7848,5431,847,2860
222,43085,-7847,5431,848,2862
223,43095,-7846,5432,849,2864
224,43105,-7844,5433,850,2866
225,43115,-7844,5433,850,2868
226,43125,-7843,5433,851,2869
227,43135,-7842,5433,852,2871
228,43145,-7841,5434,853,2871
229,43155,-7841,5434,854,2872
230,43165,-7840,5435,856,2872
231,43175,-7838,5436,857,2873
232,43185,-7837,5437,858,2874
233,43195,-7837,5437,859,2875
234,43205,-7837,5437,859,2876
235,43215,-7837,5436,860,2877
236,43225,-7836,5437,860,2877
237,43235,-7836,5438,859,2877
238,43245,-7835,5439,859,2877
239,43255,-7834,5439,859,2878
240,43265,-7834,5439,859,2879
241,43275,-7834,5439,860,2880
242,43285,-7834,5439,860,2880
243,43295,-7833,5440,859,2880
244,43305,-7832,5442,858,2880
245,43315,-7830,5444,858,2881
246,43325,-7828,5446,856,2883
247,43335,-7826,5448,854,2884
248,43345,-7824,5451,852,2887
249,43355,-7822,5453,850,2889
250,43365,-7820,5455,849,2891
251,43375,-7817,5457,847,2894
252,43385,-7815,5459,846,2898
253,43395,-7811,5461,846,2903
254,43405,-7808,5463,846,2908
255,43415,-7805,5465,845,2913
256,43425,-7801,5468,844,2917
257,43435,-7798,5470,843,2923
258,43445,-7794,5472,844,2929
259,43455,-7790,5474,846,2937
260,43465,-7786,5475,848,2944
261,43475,-7782,5477,850,2951
262,43485,-7778,5478,851,2958
263,43495,-7774,5480,852,2965
264,43505,-7770,5481,853,2973
265,43515,-7767,5482,853,2979
266,43525,-7763,5484,853,2986
267,43535,-7758,5486,854,2994
268,43545,-7754,5487,856,3002
269,43555,-7750,5489,857,3009
270,43565,-7747,5490,858,3015
271,43575,-7743,5491,858,3022
272,43585,-7740,5492,859,3028
273,43595,-7737,5494,859,3034
274,43605,-7733,5496,861,3040
275,43615,-7729,5497,863,3046
276,43625,-7726,5498,865,3051
277,43635,-7723,5499,868,3057
278,43645,-7720,5500,870,3062
279,43655,-7718,5501,871,3065
280,43665,-7714,5503,873,3070
281,43675,-7711,5505,876,3075
282,43685,-7708,5506,877,3079
283,43695,-7706,5507,878,3083
284,43705,-7704,5507,880,3086
285,43715,-7702,5508,881,3090
286,43725,-7700,5509,883,3094
287,43735,-7697,5510,884,3098
288,43745,-7695,5511,886,3102
289,43755,-7692,5512,888,3106
290,43765,-7690,5512,890,3109
291,43775,-7688,5513,891,3112
292,43785,-7686,5514,893,3115
293,43795,-7684,5515,894,3118
294,43805,-7681,5517,896,3120
295,43815,-7679,5519,897,3123
296,43825,-7677,5520,899,3127
297,43835,-7675,5520,902,3130
298,43845,-7674,5519,904,3134
299,43855,-7674,5518,906,3136
300,43865,-7673,5517,906,3137
301,43875,-7673,5518,907,3138
302,43885,-7671,5518,908,3140
303,43895,-7670,5519,909,3141
304,43905,-7669,5519,909,3143
305,43915,-7668,5520,909,3144
306,43925,-7668,5519,909,3146
307,43935,-7667,5519,909,3148
308,43945,-7666,5520,908,3149
309,43955,-7664,5522,909,3151
310,43965,-7663,5523,909,3153
311,43975,-7662,5523,910,3154
312,43985,-7662,5522,910,3155
313,43995,-7662,5522,910,3156
314,44005,-7661,5522,911,3158
315,44015,-7659,5523,912,3159
316,44025,-7657,5525,914,3160
317,44035,-7656,5527,915,3161
318,44045,-7655,5528,915,3162
319,44055,-7654,5527,917,3163
320,44065,-7655,5525,919,3165
321,44075,-7654,5525,921,3166
322,44085,-7653,5526,923,3166
323,44095,-7651,5529,923,3166
324,44105,-7648,5533,924,3166
325,44115,-7643,5537,927,3168
326,44125,-7638,5543,931,3172
327,44135,-7631,5548,937,3176
328,44145,-7624,5554,943,3182
329,44155,-7616,5560,951,3187
330,44165,-7609,5565,958,3193
331,44175,-7601,5571,966,3200
332,44185,-7593,5577,974,3206
333,44195,-7585,5584,981,3212
334,44205,-7576,5591,988,3218
335,44215,-7567,5598,996,3225
336,44225,-7557,5605,1005,3231
337,44235,-7548,5612,1014,3239
338,44245,-7538,5619,1023,3246
339,44255,-7529,5625,1031,3254
340,44265,-7520,5632,1040,3260
341,44275,-7512,5637,1049,3267
342,44285,-7503,5643,1058,3274
343,44295,-7495,5648,1067,3282
344,44305,-7487,5653,1076,3288
345,44315,-7479,5658,1083,3294
346,44325,-7472,5663,1090,3301
347,44335,-7464,5668,1097,3307
348,44345,-7457,5673,1103,3314
349,44355,-7449,5678,1111,3321
350,44365,-7441,5682,1118,3329
351,44375,-7433,5686,1125,3337
352,44385,-7425,5691,1132,3344
353,44395,-7416,5698,1138,3350
354,44405,-7407,5705,1146,3356
355,44415,-7396,5713,1154,3363
356,44425,-7385,5721,1164,3370
357,44435,-7375,5728,1174,3378
358,44445,-7364,5735,1185,3385
359,44455,-7354,5742,1195,3392
360,44465,-7344,5749,1205,3398
361,44475,-7332,5757,1216,3405
362,44485,-7321,5766,1227,3412
363,44495,-7309,5774,1238,3420
364,44505,-7297,5782,1249,3428
365,44515,-7284,5791,1260,3436
366,44525,-7273,5798,1270,3443
367,44535,-7263,5804,1280,3451
368,44545,-7254,5809,1289,3459
369,44555,-7246,5812,1296,3467
370,44565,-7239,5815,1302,3474
371,44575,-7233,5818,1307,3480
372,44585,-7226,5821,1314,3486
373,44595,-7219,5825,1321,3492
374,44605,-7213,5827,1327,3498
375,44615,-7208,5830,1331,3503
376,44625,-7203,5832,1335,3508
377,44635,-7198,5834,1339,3513
378,44645,-7193,5837,1344,3516
379,44655,-7187,5841,1348,3520
380,44665,-7181,5845,1353,3524
381,44675,-7176,5847,1358,3528
382,44685,-7172,5849,1362,3532
383,44695,-7170,5849,1365,3535
384,44705,-7169,5848,1367,3537
385,44715,-7169,5847,1369,3539
386,44725,-7169,5846,1371,3540
387,44735,-7168,5846,1373,3541
388,44745,-7167,5847,1374,3541
389,44755,-7167,5847,1374,3541
390,44765,-7167,5848,1374,3540
391,44775,-7166,5848,1375,3540
392,44785,-7165,5849,1375,3541
393,44795,-7164,5850,1375,3542
394,44805,-7162,5851,1376,3543
395,44815,-7161,5852,1376,3544
396,44825,-7159,5853,1377,3546
397,44835,-7158,5854,1378,3547
398,44845,-7156,5855,1378,3549
399,44855,-7155,5855,1380,3550
400,44865,-7154,5855,1381,3551
401,44875,-7152,5855,1383,3553
402,44885,-7152,5856,1384,3554
403,44895,-7151,5856,1385,3554
404,44905,-7151,5856,1386,3555
405,44915,-7149,5857,1388,3555
406,44925,-7148,5859,1389,3555
407,44935,-7146,5859,1391,3556
408,44945,-7145,5860,1392,3557
409,44955,-7144,5860,1393,3559
410,44965,-7144,5860,1393,3559
411,44975,-7143,5861,1393,3559
412,44985,-7143,5861,1392,3559
413,44995,-7143,5861,1393,3560
414,45005,-7142,5861,1394,3560
415,45015,-7142,5861,1396,3561
416,45025,-7141,5862,1398,3561
417,45035,-7140,5862,1398,3561
418,45045,-7140,5863,1399,3561
419,45055,-7139,5863,1400,3561
420,45065,-7139,5862,1400,3562
421,45075,-7140,5862,1400,3562
422,45085,-7138,5864,1400,3561
423,45095,-7136,5867,1402,3560
424,45105,-7132,5871,1405,3559
425,45115,-7128,5875,1408,3560
426,45125,-7125,5877,1412,3561
427,45135,-7121,5880,1415,3562
428,45145,-7119,5882,1417,3563
429,45155,-7115,5885,1419,3565
430,45165,-7111,5888,1422,3567
431,45175,-7107,5890,1426,3570
432,45185,-7103,5892,1430,3573
433,45195,-7099,5895,1434,3576
434,45205,-7095,5897,1436,3578
435,45215,-7091,5900,1440,3581
436,45225,-7086,5902,1444,3584
437,45235,-7082,5905,1448,3586
438,45245,-7079,5907,1452,3588
439,45255,-7075,5909,1455,3590
440,45265,-7072,5912,1458,3591
441,45275,-7069,5914,1461,3592
442,45285,-7066,5915,1464,3594
443,45295,-7064,5916,1466,3596
444,45305,-7062,5917,1468,3598
445,45315,-7061,5917,1470,3599
446,45325,-7060,5917,1471,3600
447,45335,-7059,5917,1471,3601
448,45345,-7057,5918,1473,3603
449,45355,-7056,5918,1475,3605
450,45365,-7055,5918,1476,3607
451,45375,-7054,5918,1477,3609
452,45385,-7054,5917,1477,3609
453,45395,-7055,5916,1477,3609
454,45405,-7055,5916,1477,3609
455,45415,-7054,5917,1477,3609
456,45425,-7053,5918,1477,3610
457,45435,-7053,5919,1477,3610
458,45445,-7052,5920,1477,3610
459,45455,-7051,5921,1476,3610
460,45465,-7050,5922,1475,3611
461,45475,-7048,5923,1476,3612
462,45485,-7046,5924,1478,3613
463,45495,-7044,5925,1478,3615
464,45505,-7043,5926,1480,3616
465,45515,-7041,5926,1481,3618
466,45525,-7040,5926,1482,3620
467,45535,-7039,5926,1483,3622
468,45545,-7038,5926,1484,3623
469,45555,-7038,5926,1485,3624
470,45565,-7038,5926,1486,3624
471,45575,-7038,5926,1486,3623
472,45585,-7038,5925,1485,3623
473,45595,-7039,5925,1485,3623
474,45605,-7038,5926,1485,3623
475,45615,-7038,5926,1485,3623
476,45625,-7038,5925,1486,3624
477,45635,-7038,5924,1487,3625
478,45645,-7038,5924,1488,3626
479,45655,-7037,5924,1489,3626
480,45665,-7037,5924,1489,3626
481,45675,-7037,5924,1489,3626
482,45685,-7038,5924,1488,3625
483,45695,-7038,5925,1488,3625
484,45705,-7037,5925,1488,3624
485,45715,-7037,5926,1488,3624
486,45725,-7037,5926,1489,3623
487,45735,-7037,5927,1488,3623
488,45745,-7036,5928,1488,3622
489,45755,-7035,5929,1488,3623
490,45765,-7033,5931,1489,3624
491,45775,-7031,5932,1489,3626
492,45785,-7029,5933,1490,3628
493,45795,-7027,5933,1490,3630
494,45805,-7026,5934,1490,3632
495,45815,-7025,5934,1491,3634
496,45825,-7024,5933,1491,3636
497,45835,-7023,5933,1491,3637
498,45845,-7021,5935,1492,3638
499,45855,-7018,5937,1494,3639
500,45865,-7014,5941,1496,3640
501,45875,-7009,5945,1500,3642
502,45885,-7001,5952,1505,3644
503,45895,-6989,5963,1513,3646
504,45905,-6971,5979,1527,3648
505,45915,-6945,6002,1547,3652
506,45925,-6404,6230,981,4346
507,45935,-6085,6322,1009,4690
508,45945,-5905,6340,1226,4839
509,45955,-5739,6368,1419,4948
510,45965,-5584,6406,1591,5023
511,45975,-5440,6453,1741,5071
512,45985,-5306,6505,1868,5101
513,45995,-5188,6559,1977,5112
514,46005,-5086,6613,2075,5107
515,46015,0,0,0,0
516,46025,0,0,0,0
517,46035,0,0,0,0
518,46045,0,0,0,0
519,46055,0,0,0,0
520,46065,0,0,0,0
521,46075,0,0,0,0
522,46085,0,0,0,0
523,46095,0,0,0,0
524,46105,0,0,0,0
525,46115,0,0,0,0
526,46125,0,0,0,0
527,46135,0,0,0,0
528,46145,0,0,0,0
529,46155,0,0,0,0
530,46165,0,0,0,0
531,46175,0,0,0,0
532,46185,0,0,0,0
533,46195,0,0,0,0
534,46205,0,0,0,0
535,46215,0,0,0,0
536,46225,0,0,0,0
537,46235,0,0,0,0
538,46245,0,0,0,0
539,46255,0,0,0,0
540,46265,0,0,0,0
541,46275,0,0,0,0
542,46285,0,0,0,0
543,46295,0,0,0,0
544,46305,0,0,0,0
545,46315,0,0,0,0
546,46325,0,0,0,0
547,46335,0,0,0,0
548,46345,0,0,0,0
549,46355,0,0,0,0
550,46365,0,0,0,0
551,46375,0,0,0,0
552,46385,0,0,0,0
553,46395,0,0,0,0
554,46405,0,0,0,0
555,46415,0,0,0,0
556,46425,0,0,0,0
557,46435,0,0,0,0
558,46445,0,0,0,0
559,46455,0,0,0,0
560,46465,0,0,0,0
561,46475,0,0,0,0
562,46485,0,0,0,0
563,46495,0,0,0,0
564,46505,0,0,0,0
565,46515,0,0,0,0
566,46525,0,0,0,0
567,46535,0,0,0,0
568,46545,0,0,0,0
569,46555,0,0,0,0
570,46565,0,0,0,0
571,46575,0,0,0,0
572,46585,0,0,0,0
573,46595,0,0,0,0
574,46605,0,0,0,0
575,46615,0,0,0,0
576,46625,0,0,0,0
577,46635,0,0,0,0
578,46645,0,0,0,0
579,46655,0,0,0,0
580,46665,0,0,0,0
581,46675,0,0,0,0
582,46685,0,0,0,0
583,46695,0,0,0,0
584,46705,0,0,0,0
585,46715,0,0,0,0
586,46725,0,0,0,0
587,46735,0,0,0,0
588,46745,0,0,0,0
589,46755,0,0,0,0
590,46765,0,0,0,0
591,46775,0,0,0,0
592,46785,0,0,0,0
593,46795,0,0,0,0
594,46805,0,0,0,0
595,46815,0,0,0,0
596,46825,0,0,0,0
597,46835,0,0,0,0
598,46845,0,0,0,0
599,46855,0,0,0,0
600,46865,0,0,0,0
601,46875,0,0,0,0
602,46885,0,0,0,0
603,46895,0,0,0,0
604,46905,0,0,0,0
605,46915,0,0,0,0
606,46925,0,0,0,0
607,46935,0,0,0,0
608,46945,0,0,0,0
609,46955,0,0,0,0
610,46965,0,0,0,0
611,46975,0,0,0,0
612,46985,0,0,0,0
613,46995,0,0,0,0
614,47005,0,0,0,0
615,47015,0,0,0,0
616,47025,0,0,0,0
617,47035,0,0,0,0
618,47045,0,0,0,0
619,47055,0,0,0,0
620,47065,0,0,0,0
621,47075,0,0,0,0
622,47085,0,0,0,0
623,47095,0,0,0,0
624,47105,0,0,0,0
625,47115,0,0,0,0
626,47125,0,0,0,0
627,47135,0,0,0,0
628,47145,0,0,0,0
629,47155,0,0,0,0
630,47165,0,0,0,0
631,47175,0,0,0,0
632,47185,0,0,0,0
633,47195,0,0,0,0
634,47205,0,0,0,0
635,47215,0,0,0,0
636,47225,0,0,0,0
637,47235,0,0,0,0
638,47245,0,0,0,0
639,47255,0,0,0,0
640,47265,0,0,0,0
641,47275,0,0,0,0
642,47285,0,0,0,0
643,47295,0,0,0,0
644,47305,0,0,0,0
645,47315,0,0,0,0
646,47325,0,0,0,0
647,47335,0,0,0,0
648,47345,0,0,0,0
649,47355,0,0,0,0
650,47365,0,0,0,0
651,47375,0,0,0,0
652,47385,0,0,0,0
653,47395,0,0,0,0
654,47405,0,0,0,0
655,47415,0,0,0,0
656,47425,0,0,0,0
657,47435,0,0,0,0
658,47445,0,0,0,0
659,47455,0,0,0,0
660,47465,0,0,0,0
661,47475,0,0,0,0
662,47485,0,0,0,0
663,47495,0,0,0,0
664,47505,0,0,0,0
665,47515,0,0,0,0
666,47525,0,0,0,0
667,47535,0,0,0,0
668,47545,0,0,0,0
669,47555,0,0,0,0
670,47565,0,0,0,0
671,47575,0,0,0,0
672,47585,0,0,0,0
673,47595,0,0,0,0
674,47605,0,0,0,0
675,47615,0,0,0,0
676,47625,0,0,0,0
677,47635,0,0,0,0
678,47645,0,0,0,0
679,47655,0,0,0,0
680,47665,0,0,0,0
681,47675,0,0,0,0
682,47685,0,0,0,0
683,47695,0,0,0,0
684,47705,0,0,0,0
685,47715,0,0,0,0
686,47725,0,0,0,0
687,47735,0,0,0,0
688,47745,0,0,0,0
689,47755,0,0,0,0
690,47765,0,0,0,0
691,47775,0,0,0,0
692,47785,0,0,0,0
693,47795,0,0,0,0
694,47805,0,0,0,0
695,47815,0,0,0,0
696,47825,0,0,0,0
697,47835,0,0,0,0
698,47845,0,0,0,0
699,47855,0,0,0,0
700,47865,0,0,0,0
701,47875,0,0,0,0
702,47885,0,0,0,0
703,47895,0,0,0,0
704,47905,0,0,0,0
705,47915,0,0,0,0
706,47925,0,0,0,0
707,47935,0,0,0,0
708,47945,0,0,0,0
709,47955,0,0,0,0
710,47965,0,0,0,0
711,47975,0,0,0,0
712,47985,0,0,0,0
713,47995,0,0,0,0
714,48005,0,0,0,0
715,48015,0,0,0,0
716,48025,0,0,0,0
717,48035,0,0,0,0
718,48045,0,0,0,0
719,48055,0,0,0,0
720,48065,0,0,0,0
721,48075,0,0,0,0
722,48085,0,0,0,0
723,48095,0,0,0,0
724,48105,0,0,0,0
725,48115,0,0,0,0
726,48125,0,0,0,0
727,48135,0,0,0,0
728,48145,0,0,0,0
729,48155,0,0,0,0
730,48165,0,0,0,0
731,48175,0,0,0,0
732,48185,0,0,0,0
733,48195,0,0,0,0
734,48205,0,0,0,0
735,48215,0,0,0,0
736,48225,0,0,0,0
737,48235,0,0,0,0
738,48245,0,0,0,0
739,48255,0,0,0,0
740,48265,0,0,0,0
741,48275,0,0,0,0
742,48285,0,0,0,0
743,48295,0,0,0,0
744,48305,0,0,0,0
745,48315,0,0,0,0
746,48325,0,0,0,0
747,48335,0,0,0,0
748,48345,0,0,0,0
749,48355,0,0,0,0
750,48365,0,0,0,0
751,48375,0,0,0,0
752,48385,0,0,0,0
753,48395,0,0,0,0
754,48405,0,0,0,0
755,48415,0,0,0,0
756,48425,0,0,0,0
757,48435,0,0,0,0
758,48445,0,0,0,0
759,48455,0,0,0,0
760,48465,0,0,0,0
761,48475,0,0,0,0
762,48485,0,0,0,0
763,48495,0,0,0,0
764,48505,0,0,0,0
765,48515,0,0,0,0
766,48525,0,0,0,0
767,48535,0,0,0,0
768,48545,0,0,0,0
769,48555,0,0,0,0
770,48565,0,0,0,0
771,48575,0,0,0,0
772,48585,0,0,0,0
773,48595,0,0,0,0
774,48605,0,0,0,0
775,48615,0,0,0,0
776,48625,0,0,0,0
777,48635,0,0,0,0
778,48645,0,0,0,0
779,48655,0,0,0,0
780,48665,0,0,0,0
781,48675,0,0,0,0
782,48685,0,0,0,0
783,48695,0,0,0,0
784,48705,0,0,0,0
785,48715,0,0,0,0
786,48725,0,0,0,0
787,48735,0,0,0,0
788,48745,0,0,0,0
789,48755,0,0,0,0
790,48765,0,0,0,0
791,48775,0,0,0,0
792,48785,0,0,0,0
793,48795,0,0,0,0
794,48805,0,0,0,0
795,48815,0,0,0,0
796,48825,0,0,0,0
797,48835,0,0,0,0
798,48845,0,0,0,0
799,48855,0,0,0,0
800,48865,0,0,0,0
801,48875,0,0,0,0
802,48885,0,0,0,0
803,48895,0,0,0,0
804,48905,0,0,0,0
805,48915,0,0,0,0
806,48925,0,0,0,0
807,48935,0,0,0,0
808,48945,0,0,0,0
809,48955,0,0,0,0
810,48965,0,0,0,0
811,48975,0,0,0,0
812,48985,0,0,0,0
813,48995,0,0,0,0
814,49005,0,0,0,0
815,49015,0,0,0,0
816,49025,0,0,0,0
817,49035,0,0,0,0
818,49045,0,0,0,0
819,49055,0,0,0,0
820,49065,0,0,0,0
821,49075,0,0,0,0
822,49085,0,0,0,0
823,49095,0,0,0,0
824,49105,0,0,0,0
825,49115,0,0,0,0
826,49125,0,0,0,0
827,49135,0,0,0,0
828,49145,0,0,0,0
829,49155,0,0,0,0
830,49165,0,0,0,0
831,49175,0,0,0,0
832,49185,0,0,0,0
833,49195,0,0,0,0
834,49205,0,0,0,0
835,49215,0,0,0,0
836,49225,0,0,0,0
837,49235,0,0,0,0
838,49245,0,0,0,0
839,49255,0,0,0,0
840,49265,0,0,0,0
841,49275,0,0,0,0
842,49285,0,0,0,0
843,49295,0,0,0,0
844,49305,0,0,0,0
845,49315,0,0,0,0
846,49325,0,0,0,0
847,49335,0,0,0,0
848,49345,0,0,0,0
849,49355,0,0,0,0
850,49365,0,0,0,0
851,49375,0,0,0,0
852,49385,0,0,0,0
853,49395,0,0,0,0
854,49405,0,0,0,0
855,49415,0,0,0,0
856,49425,0,0,0,0
857,49435,0,0,0,0
858,49445,0,0,0,0
859,49455,0,0,0,0
860,49465,0,0,0,0
861,49475,0,0,0,0
862,49485,0,0,0,0
863,49495,0,0,0,0
864,49505,0,0,0,0
865,49515,0,0,0,0
866,49525,0,0,0,0
867,49535,0,0,0,0
868,49545,0,0,0,0
869,49555,0,0,0,0
870,49565,0,0,0,0
871,49575,0,0,0,0
872,49585,0,0,0,0
873,49595,0,0,0,0
874,49605,0,0,0,0
875,49615,0,0,0,0
876,49625,0,0,0,0
877,49635,0,0,0,0
878,49645,0,0,0,0
879,49655,0,0,0,0
880,49665,0,0,0,0
881,49675,0,0,0,0
882,49685,0,0,0,0
