,ts,id,Gx,Gy,Gz,Ax,Ay,Az
108,41404,IMU0,160,-36,-3664,43,31,16
109,41404,IMU1,188,-20,-3679,16,27,11
110,41414,IMU0,127,-26,-3738,32,95,9
111,41414,IMU1,154,-11,-3764,6,93,2
112,41424,IMU0,107,-30,-3746,37,187,11
113,41424,IMU1,137,-14,-3771,10,181,3
114,41434,IMU0,142,-8,-3727,25,300,12
115,41434,IMU1,176,7,-3757,15,305,1
116,41444,IMU0,118,-9,-3768,44,328,13
117,41444,IMU1,154,7,-3796,23,335,4
118,41454,IMU0,155,3,-3693,45,375,11
119,41454,IMU1,191,17,-3720,29,386,1
120,41464,IMU0,102,-14,-3767,47,365,4
121,41464,IMU1,138,1,-3797,23,376,-5
122,41474,IMU0,52,-16,-3692,35,507,12
123,41474,IMU1,85,-2,-3719,12,507,1
124,41484,IMU0,57,-18,-3739,24,725,20
125,41484,IMU1,91,-5,-3768,4,729,6
126,41494,IMU0,177,-5,-3632,47,773,29
127,41494,IMU1,206,7,-3660,17,776,17
128,41504,IMU0,170,0,-3669,64,711,29
129,41504,IMU1,201,13,-3696,38,704,16
130,41514,IMU0,143,37,-3621,113,641,25
131,41514,IMU1,177,49,-3658,92,640,13
132,41524,IMU0,121,2,-3654,143,633,32
133,41524,IMU1,158,15,-3684,123,634,19
134,41534,IMU0,146,-3,-3604,130,601,28
135,41534,IMU1,179,9,-3637,110,601,16
136,41544,IMU0,115,-27,-3638,106,582,25
137,41544,IMU1,147,-11,-3659,79,587,14
138,41554,IMU0,137,-2,-3593,73,596,22
139,41554,IMU1,167,11,-3622,53,597,11
140,41564,IMU0,77,-6,-3620,69,615,19
141,41564,IMU1,116,8,-3641,55,621,8
142,41574,IMU0,78,15,-3580,70,691,25
143,41574,IMU1,118,29,-3611,46,691,11
144,41584,IMU0,42,-16,-3607,84,755,29
145,41584,IMU1,83,1,-3631,65,751,14
146,41594,IMU0,108,-18,-3513,68,773,36
147,41594,IMU1,142,-4,-3542,45,772,22
148,41604,IMU0,89,-37,-3550,61,734,31
149,41604,IMU1,124,-20,-3578,38,736,17
150,41614,IMU0,79,-17,-3465,44,709,27
151,41614,IMU1,116,-2,-3493,29,711,13
152,41624,IMU0,33,0,-3536,43,706,21
153,41624,IMU1,72,14,-3572,24,709,6
154,41634,IMU0,72,2,-3456,79,754,20
155,41634,IMU1,103,19,-3483,59,751,7
156,41644,IMU0,52,-28,-3463,86,752,18
157,41644,IMU1,81,-14,-3503,64,754,5
158,41654,IMU0,76,-24,-3434,96,761,24
159,41654,IMU1,113,-8,-3459,73,762,10
160,41664,IMU0,56,-18,-3399,89,758,25
161,41664,IMU1,84,-7,-3437,63,757,12
162,41674,IMU0,-24,-10,-3462,86,763,32
163,41674,IMU1,11,6,-3483,67,763,18
164,41684,IMU0,-16,-1,-3392,112,922,39
165,41684,IMU1,12,15,-3418,88,918,23
166,41694,IMU0,-8,-14,-3426,107,1012,43
167,41694,IMU1,29,0,-3456,87,1012,27
168,41704,IMU0,60,0,-3324,109,993,39
169,41704,IMU1,98,16,-3343,89,993,24
170,41714,IMU0,48,-18,-3337,105,913,35
171,41714,IMU1,75,-3,-3377,72,909,21
172,41724,IMU0,87,-38,-3284,97,767,29
173,41724,IMU1,125,-17,-3301,71,773,16
174,41734,IMU0,26,-31,-3265,66,624,19
175,41734,IMU1,54,-19,-3308,43,627,6
176,41744,IMU0,52,-36,-3273,62,502,10
177,41744,IMU1,88,-15,-3300,41,507,-2
178,41754,IMU0,101,-32,-3181,56,312,6
179,41754,IMU1,126,-19,-3224,37,324,-4
180,41764,IMU0,43,-24,-3225,70,137,-6
181,41764,IMU1,83,-12,-3257,45,146,-12
182,41774,IMU0,27,-7,-3136,72,8,5
183,41774,IMU1,60,7,-3175,49,11,1
184,41784,IMU0,-14,5,-3173,107,-11,17
185,41784,IMU1,16,16,-3224,83,-9,11
186,41794,IMU0,-29,-1,-3133,164,33,24
187,41794,IMU1,13,15,-3148,142,44,19
188,41804,IMU0,-22,-4,-3101,179,77,26
189,41804,IMU1,4,7,-3139,155,68,20
190,41814,IMU0,-4,-30,-3101,185,84,24
191,41814,IMU1,27,-8,-3122,160,80,18
192,41824,IMU0,21,-26,-3024,169,37,17
193,41824,IMU1,60,-12,-3057,144,47,13
194,41834,IMU0,-32,-25,-3054,156,-7,19
195,41834,IMU1,6,-12,-3090,134,0,13
196,41844,IMU0,7,-16,-3006,151,-12,20
197,41844,IMU1,31,3,-3024,133,-13,11
198,41854,IMU0,-22,-4,-2975,167,-20,15
199,41854,IMU1,-3,5,-3028,148,-21,8
200,41864,IMU0,-30,-13,-2983,173,-11,11
201,41864,IMU1,6,2,-3000,157,-4,3
202,41874,IMU0,15,9,-2888,174,7,2
203,41874,IMU1,34,22,-2938,151,5,-5
204,41884,IMU0,-5,-7,-2933,189,-5,13
205,41884,IMU1,27,5,-2972,159,-6,5
206,41894,IMU0,-5,-7,-2933,189,-5,13
207,41894,IMU1,42,36,-2895,196,-4,7
208,41904,IMU0,4,20,-2879,242,9,14
209,41904,IMU1,18,30,-2917,213,0,11
210,41914,IMU0,-6,4,-2891,255,11,9
211,41914,IMU1,11,22,-2905,225,-1,5
212,41924,IMU0,9,22,-2806,256,17,0
213,41924,IMU1,51,24,-2842,228,12,-2
214,41934,IMU0,14,27,-2838,262,-2,4
215,41934,IMU1,65,47,-2813,239,-10,0
216,41944,IMU0,3,44,-2776,303,-27,2
217,41944,IMU1,5,60,-2862,285,-41,-3
218,41954,IMU0,5,57,-2762,350,-49,7
219,41954,IMU1,42,72,-2794,337,-49,1
220,41964,IMU0,-13,41,-2784,424,-50,0
221,41964,IMU1,10,55,-2818,397,-51,-4
222,41974,IMU0,17,36,-2702,456,-54,-5
223,41974,IMU1,28,41,-2779,427,-64,-9
224,41984,IMU0,10,20,-2703,457,-96,-12
225,41984,IMU1,77,36,-2675,434,-98,-12
226,41994,IMU0,45,21,-2659,452,-181,-15
227,41994,IMU1,60,38,-2698,424,-192,-17
228,42004,IMU0,4,42,-2610,451,-220,-11
229,42004,IMU1,43,52,-2646,424,-212,-9
230,42014,IMU0,-35,35,-2652,434,-181,-4
231,42014,IMU1,5,51,-2662,409,-171,-7
232,42024,IMU0,-5,58,-2606,447,-111,6
233,42024,IMU1,-4,62,-2691,428,-116,1
234,42034,IMU0,29,50,-2574,461,-111,5
235,42034,IMU1,68,53,-2602,434,-111,6
236,42044,IMU0,12,35,-2602,458,-150,15
237,42044,IMU1,49,59,-2585,429,-160,13
238,42054,IMU0,31,49,-2529,464,-176,15
239,42054,IMU1,55,53,-2582,439,-184,16
240,42064,IMU0,15,57,-2503,450,-177,21
241,42064,IMU1,42,81,-2523,429,-179,16
242,42074,IMU0,-38,87,-2551,497,-141,22
243,42074,IMU1,7,100,-2579,475,-142,19
244,42084,IMU0,-14,70,-2537,545,-43,25
245,42084,IMU1,-1,69,-2604,517,-52,21
246,42094,IMU0,-13,74,-2506,572,16,33
247,42094,IMU1,20,88,-2538,540,18,31
248,42104,IMU0,28,57,-2514,574,15,37
249,42104,IMU1,85,80,-2487,552,14,34
250,42114,IMU0,29,78,-2477,571,-14,45
251,42114,IMU1,37,101,-2540,552,-27,40
252,42124,IMU0,49,97,-2455,562,-29,50
253,42124,IMU1,68,102,-2525,540,-36,45
254,42134,IMU0,1,105,-2516,554,-34,52
255,42134,IMU1,52,125,-2518,528,-38,48
256,42144,IMU0,24,102,-2485,568,-41,48
257,42144,IMU1,53,107,-2504,531,-47,48
258,42154,IMU0,17,112,-2389,545,-19,48
259,42154,IMU1,23,127,-2450,525,-22,44
260,42164,IMU0,-21,116,-2410,549,19,50
261,42164,IMU1,29,133,-2436,522,17,46
262,42174,IMU0,-3,90,-2423,528,26,46
263,42174,IMU1,21,105,-2445,492,19,41
264,42184,IMU0,19,104,-2371,474,18,38
265,42184,IMU1,39,117,-2413,441,20,35
266,42194,IMU0,18,123,-2334,420,-3,26
267,42194,IMU1,51,144,-2347,396,2,24
268,42204,IMU0,-20,135,-2377,403,-33,18
269,42204,IMU1,12,147,-2406,380,-28,14
270,42214,IMU0,-22,130,-2340,380,-30,13
271,42214,IMU1,-4,130,-2390,363,-29,8
272,42224,IMU0,-12,119,-2295,337,11,9
273,42224,IMU1,28,132,-2311,313,11,3
274,42234,IMU0,-30,102,-2333,274,24,11
275,42234,IMU1,17,121,-2345,252,25,5
276,42244,IMU0,-19,114,-2330,194,19,17
277,42244,IMU1,-2,126,-2398,179,13,8
278,42254,IMU0,-22,146,-2312,151,10,21
279,42254,IMU1,21,161,-2334,137,1,15
280,42264,IMU0,-31,155,-2284,135,7,21
281,42264,IMU1,2,177,-2313,114,-1,13
282,42274,IMU0,-49,173,-2326,138,19,16
283,42274,IMU1,-13,182,-2349,118,13,8
284,42284,IMU0,-30,168,-2284,151,8,9
285,42284,IMU1,-11,167,-2337,132,-3,2
286,42294,IMU0,-24,159,-2238,152,-8,14
287,42294,IMU1,22,173,-2254,128,0,9
288,42304,IMU0,-58,157,-2279,159,-14,13
289,42304,IMU1,-11,171,-2310,126,-19,9
290,42314,IMU0,-47,130,-2276,143,-6,17
291,42314,IMU1,-16,140,-2313,121,-18,12
292,42324,IMU0,-37,158,-2242,126,-3,13
293,42324,IMU1,-16,173,-2290,95,-2,10
294,42334,IMU0,-6,165,-2219,121,29,10
295,42334,IMU1,19,178,-2261,101,29,3
296,42344,IMU0,-56,158,-2286,104,21,2
297,42344,IMU1,3,167,-2287,85,27,-2
298,42354,IMU0,5,152,-2180,67,-16,1
299,42354,IMU1,23,160,-2234,56,-14,-4
300,42364,IMU0,18,168,-2147,48,-25,-2
301,42364,IMU1,47,167,-2203,34,-30,-5
302,42374,IMU0,-32,136,-2165,47,-38,7
303,42374,IMU1,10,147,-2180,17,-49,3
304,42384,IMU0,-9,128,-2153,35,-10,10
305,42384,IMU1,27,145,-2162,9,-19,7
306,42394,IMU0,-12,156,-2123,61,-2,6
307,42394,IMU1,-3,168,-2205,34,-1,0
308,42404,IMU0,22,144,-2135,69,39,9
309,42404,IMU1,46,154,-2177,50,40,0
310,42414,IMU0,46,136,-2109,72,43,15
311,42414,IMU1,69,157,-2126,47,39,8
312,42424,IMU0,43,134,-2122,63,9,17
313,42424,IMU1,59,140,-2176,47,9,11
314,42434,IMU0,26,121,-2145,60,-25,12
315,42434,IMU1,52,127,-2215,39,-23,7
316,42444,IMU0,9,137,-2194,30,-33,8
317,42444,IMU1,57,147,-2178,2,-28,4
318,42454,IMU0,-7,151,-2169,34,15,7
319,42454,IMU1,26,175,-2196,3,15,2
320,42464,IMU0,29,157,-2060,38,40,14
321,42464,IMU1,23,161,-2153,7,32,9
322,42474,IMU0,20,154,-2097,43,0,20
323,42474,IMU1,52,164,-2139,18,14,14
324,42484,IMU0,-10,114,-2092,32,-28,27
325,42484,IMU1,49,136,-2102,5,-15,21
326,42494,IMU0,64,111,-2009,8,-30,34
327,42494,IMU1,83,121,-2042,-29,-22,28
328,42504,IMU0,25,127,-2003,3,-50,33
329,42504,IMU1,62,133,-2037,-37,-44,30
330,42514,IMU0,31,112,-1934,16,-45,39
331,42514,IMU1,31,118,-2045,-23,-47,34
332,42524,IMU0,12,119,-1939,48,-69,34
333,42524,IMU1,52,125,-1954,11,-56,29
334,42534,IMU0,-1,94,-1915,48,-76,28
335,42534,IMU1,64,121,-1913,17,-66,24
336,42544,IMU0,57,96,-1835,53,-83,22
337,42544,IMU1,51,109,-1907,15,-81,18
338,42554,IMU0,5,81,-1862,34,-81,7
339,42554,IMU1,31,95,-1903,7,-80,6
340,42564,IMU0,11,73,-1846,19,-79,3
341,42564,IMU1,20,80,-1931,1,-84,-1
342,42574,IMU0,10,94,-1864,3,-83,-1
343,42574,IMU1,56,100,-1851,-22,-81,-7
344,42584,IMU0,12,101,-1836,16,-112,-4
345,42584,IMU1,61,117,-1854,-6,-116,-10
346,42594,IMU0,55,97,-1770,27,-97,4
347,42594,IMU1,45,107,-1853,3,-99,-1
348,42604,IMU0,12,92,-1810,29,-111,-1
349,42604,IMU1,41,106,-1855,0,-114,-5
350,42614,IMU0,31,71,-1781,35,-110,-2
351,42614,IMU1,56,83,-1836,6,-109,-6
352,42624,IMU0,20,79,-1816,27,-99,-5
353,42624,IMU1,47,88,-1860,-3,-98,-11
354,42634,IMU0,37,69,-1743,22,-86,-10
355,42634,IMU1,59,81,-1785,-4,-81,-15
356,42644,IMU0,72,71,-1707,-10,-71,-7
357,42644,IMU1,93,82,-1754,-36,-67,-13
358,42654,IMU0,11,78,-1754,-34,-72,-4
359,42654,IMU1,54,89,-1779,-56,-57,-9
360,42664,IMU0,18,56,-1726,-39,-51,1
361,42664,IMU1,50,66,-1756,-66,-45,-6
362,42674,IMU0,13,28,-1756,-98,-68,1
363,42674,IMU1,41,33,-1797,-116,-64,-7
364,42684,IMU0,38,27,-1691,-188,-49,6
365,42684,IMU1,54,42,-1735,-205,-40,-1
366,42694,IMU0,35,54,-1728,-231,-24,9
367,42694,IMU1,63,64,-1779,-251,-13,3
368,42704,IMU0,76,61,-1695,-240,-17,16
369,42704,IMU1,109,73,-1716,-266,-10,10
370,42714,IMU0,30,70,-1742,-228,-35,17
371,42714,IMU1,66,84,-1781,-258,-28,10
372,42724,IMU0,34,51,-1736,-221,-49,20
373,42724,IMU1,60,63,-1763,-240,-49,12
374,42734,IMU0,34,63,-1738,-218,-33,25
375,42734,IMU1,57,71,-1794,-235,-26,16
376,42744,IMU0,35,52,-1705,-181,-15,19
377,42744,IMU1,58,63,-1745,-197,-17,12
378,42754,IMU0,76,45,-1669,-146,-3,18
379,42754,IMU1,98,52,-1721,-172,-6,12
380,42764,IMU0,69,30,-1689,-130,-28,21
381,42764,IMU1,104,41,-1707,-158,-31,17
382,42774,IMU0,20,16,-1686,-145,-13,19
383,42774,IMU1,57,27,-1723,-168,-13,12
384,42784,IMU0,21,22,-1712,-164,13,20
385,42784,IMU1,52,32,-1740,-172,6,11
386,42794,IMU0,31,26,-1688,-152,28,11
387,42794,IMU1,58,35,-1739,-164,28,3
388,42804,IMU0,33,14,-1676,-140,1,10
389,42804,IMU1,55,23,-1716,-163,2,3
390,42814,IMU0,68,16,-1634,-123,-12,1
391,42814,IMU1,86,24,-1679,-150,-8,-4
392,42824,IMU0,41,26,-1646,-125,-29,-3
393,42824,IMU1,70,37,-1677,-148,-21,-9
394,42834,IMU0,26,22,-1656,-123,26,-5
395,42834,IMU1,56,30,-1692,-142,30,-12
396,42844,IMU0,40,17,-1643,-112,47,-9
397,42844,IMU1,73,25,-1671,-125,52,-17
398,42854,IMU0,56,13,-1647,-93,33,1
399,42854,IMU1,81,18,-1685,-115,32,-6
400,42864,IMU0,41,10,-1633,-90,2,2
401,42864,IMU1,67,18,-1670,-116,-2,-5
402,42874,IMU0,68,20,-1594,-57,4,10
403,42874,IMU1,86,28,-1637,-79,7,2
404,42884,IMU0,57,17,-1598,-23,-4,9
405,42884,IMU1,84,27,-1636,-37,-6,1
406,42894,IMU0,45,9,-1570,1,-4,13
407,42894,IMU1,68,20,-1609,-18,1,6
408,42904,IMU0,51,-6,-1578,6,2,10
409,42904,IMU1,80,4,-1609,-16,-6,2
410,42914,IMU0,60,-7,-1580,6,-1,7
411,42914,IMU1,86,0,-1614,-29,-4,1
412,42924,IMU0,38,-9,-1586,-8,-22,8
413,42924,IMU1,64,2,-1623,-38,-26,2
414,42934,IMU0,52,-4,-1560,-6,-15,11
415,42934,IMU1,77,5,-1604,-28,-15,4
416,42944,IMU0,35,-3,-1546,11,-8,10
417,42944,IMU1,58,6,-1588,-12,-6,6
418,42954,IMU0,39,-7,-1532,28,3,12
419,42954,IMU1,67,2,-1573,8,6,6
420,42964,IMU0,40,-16,-1504,13,3,11
421,42964,IMU1,65,-6,-1539,-16,4,6
422,42974,IMU0,47,-9,-1527,2,0,3
423,42974,IMU1,77,0,-1562,-14,-5,-4
424,42984,IMU0,35,0,-1520,12,-9,6
425,42984,IMU1,62,10,-1558,-14,-8,-1
426,42994,IMU0,11,-9,-1546,16,3,5
427,42994,IMU1,40,0,-1583,-13,2,0
428,43004,IMU0,48,-10,-1496,10,44,10
429,43004,IMU1,73,0,-1533,-17,39,4
430,43014,IMU0,54,-20,-1506,17,39,13
431,43014,IMU1,78,-12,-1543,-13,33,7
432,43024,IMU0,94,-3,-1443,19,-2,13
433,43024,IMU1,122,5,-1482,-10,-2,6
434,43034,IMU0,79,-18,-1458,13,-52,12
435,43034,IMU1,107,-9,-1494,-10,-60,5
436,43044,IMU0,54,3,-1461,23,-47,13
437,43044,IMU1,81,11,-1498,0,-53,6
438,43054,IMU0,5,-11,-1483,22,-33,17
439,43054,IMU1,34,-2,-1529,-2,-34,11
440,43064,IMU0,28,-13,-1485,28,16,21
441,43064,IMU1,56,-3,-1526,6,22,15
442,43074,IMU0,58,-33,-1452,14,9,21
443,43074,IMU1,81,-24,-1491,6,13,13
444,43084,IMU0,33,-20,-1463,18,0,16
445,43084,IMU1,61,-11,-1501,3,1,8
446,43094,IMU0,68,-30,-1420,13,7,20
447,43094,IMU1,96,-21,-1458,1,14,13
448,43104,IMU0,72,-22,-1426,22,9,20
449,43104,IMU1,99,-13,-1460,-3,9,12
450,43114,IMU0,76,-16,-1401,5,11,17
451,43114,IMU1,100,-10,-1440,-20,4,10
452,43124,IMU0,30,-21,-1438,10,11,11
453,43124,IMU1,57,-13,-1478,-14,11,3
454,43134,IMU0,54,-12,-1405,11,13,9
455,43134,IMU1,80,-4,-1445,-14,14,2
456,43144,IMU0,41,-24,-1449,16,2,2
457,43144,IMU1,62,-15,-1489,-2,2,-6
458,43154,IMU0,43,-5,-1414,24,14,-7
459,43154,IMU1,72,3,-1448,-1,17,-14
460,43164,IMU0,50,-26,-1406,31,22,-10
461,43164,IMU1,78,-18,-1444,4,29,-14
462,43174,IMU0,79,-18,-1388,35,13,-1
463,43174,IMU1,102,-9,-1422,12,13,-5
464,43184,IMU0,42,-25,-1379,25,1,4
465,43184,IMU1,60,-19,-1424,-4,-4,0
466,43194,IMU0,50,-32,-1391,6,17,13
467,43194,IMU1,79,-25,-1435,-19,12,7
468,43204,IMU0,66,-16,-1363,-8,23,12
469,43204,IMU1,90,-10,-1414,-22,24,6
470,43214,IMU0,46,-13,-1405,-5,25,11
471,43214,IMU1,67,-4,-1453,-16,22,4
472,43224,IMU0,26,-11,-1394,9,-2,9
473,43224,IMU1,52,-4,-1435,-8,-5,2
474,43234,IMU0,29,-27,-1406,13,-15,4
475,43234,IMU1,56,-18,-1444,-7,-16,0
476,43244,IMU0,48,-28,-1377,20,-27,4
477,43244,IMU1,75,-16,-1406,2,-25,-2
478,43254,IMU0,53,-39,-1364,15,1,2
479,43254,IMU1,73,-30,-1406,-2,-2,-5
480,43264,IMU0,31,-36,-1370,-5,-4,8
481,43264,IMU1,61,-28,-1399,-20,-7,0
482,43274,IMU0,74,-18,-1316,-3,4,3
483,43274,IMU1,100,-15,-1361,-25,6,-4
484,43284,IMU0,74,-18,-1316,-3,4,3
485,43284,IMU1,107,-3,-1396,-24,-42,-3
486,43294,IMU0,47,-12,-1333,18,-55,5
487,43294,IMU1,64,-6,-1376,-5,-56,3
488,43304,IMU0,33,-23,-1355,29,-41,7
489,43304,IMU1,64,-15,-1403,-4,-47,8
490,43314,IMU0,56,-32,-1341,28,-61,12
491,43314,IMU1,90,-23,-1371,0,-75,8
492,43324,IMU0,67,-44,-1337,28,-97,15
493,43324,IMU1,98,-25,-1356,-3,-106,10
494,43334,IMU0,38,-41,-1344,22,-120,16
495,43334,IMU1,66,-36,-1391,-16,-121,13
496,43344,IMU0,83,-43,-1294,20,-126,13
497,43344,IMU1,82,-29,-1367,-14,-135,8
498,43354,IMU0,64,-41,-1309,6,-158,6
499,43354,IMU1,69,-34,-1356,-24,-167,1
500,43364,IMU0,75,-34,-1287,9,-150,-1
501,43364,IMU1,96,-34,-1356,-20,-152,-5
502,43374,IMU0,67,-35,-1309,12,-186,0
503,43374,IMU1,123,-23,-1315,-23,-180,-1
504,43384,IMU0,43,-37,-1321,8,-177,1
505,43384,IMU1,70,-30,-1356,-20,-174,-2
506,43394,IMU0,81,-37,-1299,9,-157,5
507,43394,IMU1,113,-27,-1301,-12,-158,2
508,43404,IMU0,43,-39,-1344,13,-177,7
509,43404,IMU1,96,-36,-1352,-10,-177,5
510,43414,IMU0,96,-38,-1286,13,-181,1
511,43414,IMU1,133,-21,-1334,-11,-189,-1
512,43424,IMU0,86,-41,-1299,9,-224,-3
513,43424,IMU1,95,-29,-1333,-13,-246,-7
514,43434,IMU0,75,-37,-1286,6,-214,5
515,43434,IMU1,63,-38,-1367,-15,-231,1
516,43444,IMU0,78,-39,-1278,12,-181,6
517,43444,IMU1,97,-36,-1315,-17,-184,5
518,43454,IMU0,67,-37,-1283,5,-145,10
519,43454,IMU1,84,-41,-1336,-22,-143,6
520,43464,IMU0,115,-53,-1237,16,-120,11
521,43464,IMU1,132,-41,-1287,-21,-120,5
522,43474,IMU0,90,-48,-1296,11,-144,10
523,43474,IMU1,131,-50,-1293,-19,-139,5
524,43484,IMU0,78,-53,-1257,12,-142,15
525,43484,IMU1,126,-39,-1289,-13,-141,12
526,43494,IMU0,78,-58,-1284,9,-138,21
527,43494,IMU1,127,-38,-1280,-19,-142,18
528,43504,IMU0,112,-46,-1265,0,-130,30
529,43504,IMU1,126,-39,-1304,-20,-135,25
530,43514,IMU0,127,-46,-1240,-2,-153,33
531,43514,IMU1,148,-40,-1288,-22,-154,29
532,43524,IMU0,81,-54,-1262,5,-152,30
533,43524,IMU1,115,-53,-1308,-21,-150,27
534,43534,IMU0,107,-48,-1218,24,-122,29
535,43534,IMU1,93,-43,-1308,-7,-132,25
536,43544,IMU0,129,-54,-1222,15,-102,28
537,43544,IMU1,138,-46,-1256,-6,-118,23
538,43554,IMU0,152,-38,-1220,10,-114,29
539,43554,IMU1,176,-39,-1271,-11,-134,26
540,43564,IMU0,121,-53,-1225,0,-124,31
541,43564,IMU1,171,-39,-1240,-27,-131,28
