,ts,filtered_altitude_AGL,filtered_acceleration
0,-0.75,-0.8914718627929688,-0.009721755981445312
1,-0.74,-0.8914718627929688,-0.009721755981445312
2,-0.73,-0.800201416015625,-0.0583343505859375
3,-0.72,-0.39121246337890625,-0.0583343505859375
4,-0.71,-0.39121246337890625,-0.0583343505859375
5,-0.7,-0.800201416015625,-0.0583343505859375
6,-0.69,-0.6308975219726562,-0.0583343505859375
7,-0.68,-0.7984161376953125,-0.0583343505859375
8,-0.67,-0.6308975219726562,-0.04861164093017578
9,-0.66,-0.297119140625,-0.04861164093017578
10,-0.65,-0.6308975219726562,-0.0583343505859375
11,-0.64,-0.6308975219726562,-0.0583343505859375
12,-0.63,-0.6308975219726562,-0.0583343505859375
13,-0.62,-0.6308975219726562,-0.0583343505859375
14,-0.61,-0.5469207763671875,-0.04861164093017578
15,-0.6,-0.1265411376953125,-0.14583683013916016
16,-0.59,0.374755859375,-0.04861164093017578
17,-0.58,0.374755859375,-0.009721755981445312
18,-0.57,-0.1265411376953125,-0.14583683013916016
19,-0.56,0.20563507080078125,-0.009721755981445312
20,-0.55,0.374755859375,-0.009721755981445312
21,-0.54,0.374755859375,-0.009721755981445312
22,-0.53,0.374755859375,-0.02916717529296875
23,-0.52,0.45479583740234375,-0.02916717529296875
24,-0.51,0.5374069213867188,-0.009721755981445312
25,-0.5,0.45479583740234375,-0.02916717529296875
26,-0.49,0.20563507080078125,-0.02916717529296875
27,-0.48,0.28578948974609375,-0.009721755981445312
28,-0.47,0.5374069213867188,-0.02916717529296875
29,-0.46,0.28578948974609375,-0.02916717529296875
30,-0.45,0.19875335693359375,-0.03888893127441406
31,-0.44,0.28578948974609375,-0.03888893127441406
32,-0.43,0.28578948974609375,-0.03888893127441406
33,-0.42,0.28578948974609375,-0.03888893127441406
34,-0.41,0.28578948974609375,-0.019443511962890625
35,-0.4,0.28578948974609375,-0.019443511962890625
36,-0.39,0.619537353515625,-0.03888893127441406
37,-0.38,0.19875335693359375,-0.03888893127441406
38,-0.37,0.619537353515625,-0.03888893127441406
39,-0.36,0.619537353515625,-0.03888893127441406
40,-0.35,0.619537353515625,-0.019443511962890625
41,-0.34,0.27901458740234375,-0.02916717529296875
42,-0.33,0.1080780029296875,-0.02916717529296875
43,-0.32,0.27901458740234375,-0.02916717529296875
44,-0.31,0.43685150146484375,-0.02916717529296875
45,-0.3,0.27901458740234375,-0.02916717529296875
46,-0.29,0.27901458740234375,-0.02916717529296875
47,-0.28,0.27901458740234375,-0.02916717529296875
48,-0.27,0.43685150146484375,-0.02916717529296875
49,-0.26,0.1080780029296875,-0.02916717529296875
50,-0.25,0.43685150146484375,-0.02916717529296875
51,-0.24,0.43685150146484375,-0.02916717529296875
52,-0.23,0.27329254150390625,-0.009721755981445312
53,-0.22,-0.40129852294921875,-0.02916717529296875
54,-0.21,-0.40129852294921875,-0.02916717529296875
55,-0.2,0.27329254150390625,-0.02916717529296875
56,-0.19,-0.3124237060546875,-0.02916717529296875
57,-0.18,-0.4786376953125,-0.019443511962890625
58,-0.17,-0.4786376953125,-0.019443511962890625
59,-0.16,-0.4786376953125,-0.019443511962890625
60,-0.15,-0.4786376953125,-0.02916717529296875
61,-0.14,-0.5583343505859375,-0.02916717529296875
62,-0.13,-0.4786376953125,-0.019443511962890625
63,-0.12,-0.3124237060546875,-0.009721755981445312
64,-0.11,-0.3124237060546875,0.14583778381347656
65,-0.1,-0.5583343505859375,0.19445037841796875
66,-0.09,-0.5583343505859375,0.2819528579711914
67,-0.08,-0.5583343505859375,2.537571907043457
68,-0.07,-0.5583343505859375,7.029366493225098
69,-0.06,-0.30865478515625,13.11565113067627
70,-0.05,-0.2247161865234375,25.774341583251953
71,-0.04,-0.30865478515625,30.032798767089844
72,-0.03,-0.5548248291015625,30.91754150390625
73,-0.02,-0.5548248291015625,30.927268981933594
74,-0.01,0.1140899658203125,31.102272033691406
75,0.0,0.19771575927734375,31.568954467773438
76,0.01,0.19771575927734375,33.9315185546875
77,0.02,0.1140899658203125,36.332977294921875
78,0.03,-0.1425018310546875,39.35667419433594
79,0.04,-0.1425018310546875,42.56509780883789
80,0.05,0.19771575927734375,46.40548324584961
81,0.06,1.0333328247070312,53.20151138305664
82,0.07,1.0333328247070312,58.150264739990234
83,0.08,1.0333328247070312,58.86973190307617
84,0.09,0.7796707153320312,62.8851203918457
85,0.1,1.0333328247070312,62.8851203918457
86,0.11,1.1152496337890625,62.8851203918457
87,0.12,1.1152496337890625,62.8851203918457
88,0.13,1.1152496337890625,62.8851203918457
89,0.14,1.2843475341796875,62.992069244384766
90,0.15,1.7890396118164062,62.992069244384766
91,0.16,1.8709487915039062,62.992069244384766
92,0.17,2.20916748046875,62.992069244384766
93,0.18,2.2910690307617188,61.9712028503418
94,0.19,2.20916748046875,61.9712028503418
95,0.2,2.2910690307617188,61.9712028503418
96,0.21,2.4601821899414062,62.992069244384766
97,0.22,2.8803176879882812,63.16707229614258
98,0.23,2.8803176879882812,63.41012954711914
99,0.24,3.1313323974609375,63.41012954711914
100,0.25,3.8870391845703125,63.41012954711914
101,0.26,3.8870391845703125,63.915706634521484
102,0.27,4.05615234375,64.36294555664062
103,0.28,4.05615234375,64.82962799072266
104,0.29,4.307167053222656,65.07268524169922
105,0.3,4.3917236328125,65.37408447265625
106,0.31,4.05615234375,65.76298522949219
107,0.32,4.3917236328125,65.76298522949219
108,0.33,4.3917236328125,66.67689514160156
109,0.34,4.3917236328125,66.67689514160156
110,0.35,4.727294921875,66.67689514160156
