,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
275,2.819,0,0,0,0,0,0
276,2.829,0,0,0,0,0,0
277,2.839,0,0,0,0,0,0
278,2.849,0,0,0,0,0,0
279,2.859,0,0,0,0,0,0
280,2.869,0,0,0,0,0,0
281,2.879,0,0,0,0,0,0
282,2.889,0,0,0,0,0,0
283,2.899,0,0,0,0,0,0
284,2.909,0,0,0,0,0,0
285,2.919,0,0,0,0,0,0
286,2.929,0,0,0,0,0,0
287,2.939,0,0,0,0,0,0
288,2.949,0,0,0,0,0,0
289,2.959,0,0,0,0,0,0
290,2.969,0,0,0,0,0,0
291,2.979,0,0,0,0,0,0
292,2.989,0,0,0,0,0,0
293,2.999,0,0,0,0,0,0
294,3.009,0,0,0,0,0,0
295,3.019,0,0,0,0,0,0
296,3.029,0,0,0,0,0,0
297,3.039,0,0,0,0,0,0
298,3.049,0,0,0,0,0,0
299,3.059,0,0,0,0,0,0
300,3.069,0,0,0,0,0,0
301,3.079,0,0,0,0,0,0
302,3.089,0,0,0,0,0,0
303,3.099,0,0,0,0,0,0
304,3.109,0,0,0,0,0,0
305,3.119,0,0,0,0,0,0
306,3.129,0,0,0,0,0,0
307,3.139,0,0,0,0,0,0
308,3.149,0,0,0,0,0,0
309,3.159,0,0,0,0,0,0
310,3.169,0,0,0,0,0,0
311,3.179,0,0,0,0,0,0
312,3.189,0,0,0,0,0,0
313,3.199,0,0,0,0,0,0
314,3.209,0,0,0,0,0,0
315,3.219,0,0,0,0,0,0
316,3.229,0,0,0,0,0,0
317,3.239,0,0,0,0,0,0
318,3.249,0,0,0,0,0,0
319,3.259,0,0,0,0,0,0
320,3.269,0,0,0,0,0,0
321,3.279,0,0,0,0,0,0
322,3.289,0,0,0,0,0,0
323,3.299,0,0,0,0,0,0
324,3.309,0,0,0,0,0,0
325,3.319,0,0,0,0,0,0
326,3.329,0,0,0,0,0,0
327,3.339,0,0,0,0,0,0
328,3.349,0,0,0,0,0,0
329,3.359,0,0,0,0,0,0
330,3.369,0,0,0,0,0,0
331,3.379,0,0,0,0,0,0
332,3.389,0,0,0,0,0,0
333,3.399,0,0,0,0,0,0
334,3.409,0,0,0,0,0,0
335,3.419,0,0,0,0,0,0
336,3.429,0,0,0,0,0,0
337,3.439,0,0,0,0,0,0
338,3.449,0,0,0,0,0,0
339,3.459,0,0,0,0,0,0
340,3.469,0,0,0,0,0,0
341,3.479,0,0,0,0,0,0
342,3.489,0,0,0,0,0,0
343,3.499,0,0,0,0,0,0
344,3.509,0,0,0,0,0,0
345,3.519,0,0,0,0,0,0
346,3.529,0,0,0,0,0,0
347,3.539,0,0,0,0,0,0
348,3.549,0,0,0,0,0,0
349,3.559,0,0,0,0,0,0
350,3.569,0,0,0,0,0,0
351,3.579,0,0,0,0,0,0
352,3.589,0,0,0,0,0,0
353,3.599,0,0,0,0,0,0
354,3.609,0,0,0,0,0,0
355,3.619,0,0,0,0,0,0
356,3.629,0,0,0,0,0,0
357,3.639,0,0,0,0,0,0
358,3.649,0,0,0,0,0,0
359,3.659,0,0,0,0,0,0
360,3.669,0,0,0,0,0,0
361,3.679,0,0,0,0,0,0
362,3.689,0,0,0,0,0,0
363,3.699,0,0,0,0,0,0
364,3.709,0,0,0,0,0,0
365,3.719,0,0,0,0,0,0
366,3.729,0,0,0,0,0,0
367,3.739,0,0,0,0,0,0
368,3.749,0,0,0,0,0,0
369,3.759,0,0,0,0,0,0
370,3.769,0,0,0,0,0,0
371,3.779,0,0,0,0,0,0
372,3.789,0,0,0,0,0,0
373,3.799,0,0,0,0,0,0
374,3.809,0,0,0,0,0,0
375,3.819,0,0,0,0,0,0
376,3.829,0,0,0,0,0,0
377,3.839,0,0,0,0,0,0
378,3.849,0,0,0,0,0,0
379,3.859,0,0,0,0,0,0
380,3.869,0,0,0,0,0,0
381,3.879,0,0,0,0,0,0
382,3.889,0,0,0,0,0,0
383,3.899,0,0,0,0,0,0
384,3.909,0,0,0,0,0,0
385,3.919,0,0,0,0,0,0
386,3.929,0,0,0,0,0,0
387,3.939,0,0,0,0,0,0
388,3.949,0,0,0,0,0,0
389,3.959,0,0,0,0,0,0
390,3.969,0,0,0,0,0,0
391,3.979,0,0,0,0,0,0
392,3.989,0,0,0,0,0,0
393,3.999,0,0,0,0,0,0
394,4.009,0,0,0,0,0,0
395,4.019,0,0,0,0,0,0
396,4.029,0,0,0,0,0,0
397,4.039,0,0,0,0,0,0
398,4.049,0,0,0,0,0,0
399,4.059,0,0,0,0,0,0
400,4.069,0,0,0,0,0,0
401,4.079,0,0,0,0,0,0
402,4.089,0,0,0,0,0,0
403,4.099,0,0,0,0,0,0
404,4.109,0,0,0,0,0,0
405,4.119,0,0,0,0,0,0
406,4.129,0,0,0,0,0,0
407,4.139,0,0,0,0,0,0
408,4.149,0,0,0,0,0,0
409,4.159,0,0,0,0,0,0
410,4.169,0,0,0,0,0,0
411,4.179,0,0,0,0,0,0
412,4.189,0,0,0,0,0,0
413,4.199,0,0,0,0,0,0
414,4.209,0,0,0,0,0,0
415,4.219,0,0,0,0,0,0
416,4.229,0,0,0,0,0,0
417,4.239,0,0,0,0,0,0
418,4.249,0,0,0,0,0,0
419,4.259,0,0,0,0,0,0
420,4.269,0,0,0,0,0,0
421,4.279,0,0,0,0,0,0
422,4.289,0,0,0,0,0,0
423,4.299,0,0,0,0,0,0
424,4.309,0,0,0,0,0,0
425,4.319,0,0,0,0,0,0
426,4.329,0,0,0,0,0,0
427,4.339,0,0,0,0,0,0
428,4.349,0,0,0,0,0,0
429,4.359,0,0,0,0,0,0
430,4.369,0,0,0,0,0,0
431,4.379,0,0,0,0,0,0
432,4.389,0,0,0,0,0,0
433,4.399,0,0,0,0,0,0
434,4.409,0,0,0,0,0,0
435,4.419,0,0,0,0,0,0
436,4.429,0,0,0,0,0,0
437,4.439,0,0,0,0,0,0
438,4.449,0,0,0,0,0,0
439,4.459,0,0,0,0,0,0
440,4.469,0,0,0,0,0,0
441,4.479,0,0,0,0,0,0
442,4.489,0,0,0,0,0,0
443,4.499,0,0,0,0,0,0
444,4.509,0,0,0,0,0,0
445,4.519,0,0,0,0,0,0
446,4.529,0,0,0,0,0,0
447,4.539,0,0,0,0,0,0
448,4.549,0,0,0,0,0,0
449,4.559,0,0,0,0,0,0
450,4.569,0,0,0,0,0,0
451,4.579,0,0,0,0,0,0
452,4.589,0,0,0,0,0,0
453,4.599,0,0,0,0,0,0
454,4.609,0,0,0,0,0,0
455,4.619,0,0,0,0,0,0
456,4.629,0,0,0,0,0,0
457,4.639,0,0,0,0,0,0
458,4.649,0,0,0,0,0,0
459,4.659,0,0,0,0,0,0
460,4.669,0,0,0,0,0,0
461,4.679,0,0,0,0,0,0
462,4.689,0,0,0,0,0,0
463,4.699,0,0,0,0,0,0
464,4.709,0,0,0,0,0,0
465,4.719,0,0,0,0,0,0
466,4.729,0,0,0,0,0,0
467,4.739,0,0,0,0,0,0
468,4.749,0,0,0,0,0,0
469,4.759,0,0,0,0,0,0
470,4.769,0,0,0,0,0,0
471,4.779,0,0,0,0,0,0
472,4.789,0,0,0,0,0,0
473,4.799,0,0,0,0,0,0
474,4.809,0,0,0,0,0,0
475,4.819,0,0,0,0,0,0
476,4.829,0,0,0,0,0,0
477,4.839,0,0,0,0,0,0
478,4.849,0,0,0,0,0,0
479,4.859,0,0,0,0,0,0
480,4.869,0,0,0,0,0,0
481,4.879,0,0,0,0,0,0
482,4.889,0,0,0,0,0,0
483,4.899,0,0,0,0,0,0
484,4.909,0,0,0,0,0,0
485,4.919,0,0,0,0,0,0
486,4.929,0,0,0,0,0,0
487,4.939,0,0,0,0,0,0
488,4.949,0,0,0,0,0,0
489,4.959,0,0,0,0,0,0
490,4.969,0,0,0,0,0,0
491,4.979,0,0,0,0,0,0
492,4.989,0,0,0,0,0,0
493,4.999,0,0,0,0,0,0
494,5.009,0,0,0,0,0,0
495,5.019,0,0,0,0,0,0
496,5.029,0,0,0,0,0,0
497,5.039,0,0,0,0,0,0
498,5.049,0,0,0,0,0,0
499,5.059,0,0,0,0,0,0
500,5.069,0,0,0,0,0,0
501,5.079,0,0,0,0,0,0
502,5.089,0,0,0,0,0,0
503,5.099,0,0,0,0,0,0
504,5.109,0,0,0,0,0,0
505,5.119,0,0,0,0,0,0
506,5.129,0,0,0,0,0,0
507,5.139,0,0,0,0,0,0
508,5.149,0,0,0,0,0,0
509,5.159,0,0,0,0,0,0
510,5.169,0,0,0,0,0,0
511,5.179,0,0,0,0,0,0
512,5.189,0,0,0,0,0,0
513,5.199,0,0,0,0,0,0
514,5.209,0,0,0,0,0,0
515,5.219,0,0,0,0,0,0
516,5.229,0,0,0,0,0,0
517,5.239,0,0,0,0,0,0
518,5.249,0,0,0,0,0,0
519,5.259,0,0,0,0,0,0
520,5.269,0,0,0,0,0,0
521,5.279,0,0,0,0,0,0
522,5.289,0,0,0,0,0,0
523,5.299,0,0,0,0,0,0
524,5.309,0,0,0,0,0,0
525,5.319,0,0,0,0,0,0
526,5.329,0,0,0,0,0,0
527,5.339,0,0,0,0,0,0
528,5.349,0,0,0,0,0,0
529,5.359,0,0,0,0,0,0
530,5.369,0,0,0,0,0,0
531,5.379,0,0,0,0,0,0
532,5.389,0,0,0,0,0,0
533,5.399,0,0,0,0,0,0
534,5.409,0,0,0,0,0,0
535,5.419,0,0,0,0,0,0
536,5.429,0,0,0,0,0,0
537,5.439,0,0,0,0,0,0
538,5.449,0,0,0,0,0,0
539,5.459,0,0,0,0,0,0
540,5.469,0,0,0,0,0,0
541,5.479,0,0,0,0,0,0
542,5.489,0,0,0,0,0,0
543,5.499,0,0,0,0,0,0
544,5.509,0,0,0,0,0,0
545,5.519,0,0,0,0,0,0
546,5.529,0,0,0,0,0,0
547,5.539,0,0,0,0,0,0
548,5.549,0,0,0,0,0,0
549,5.559,0,0,0,0,0,0
550,5.569,0,0,0,0,0,0
551,5.579,0,0,0,0,0,0
552,5.589,0,0,0,0,0,0
553,5.599,0,0,0,0,0,0
554,5.609,0,0,0,0,0,0
555,5.619,0,0,0,0,0,0
556,5.629,0,0,0,0,0,0
557,5.639,0,0,0,0,0,0
558,5.649,0,0,0,0,0,0
559,5.659,0,0,0,0,0,0
560,5.669,0,0,0,0,0,0
561,5.679,0,0,0,0,0,0
562,5.689,0,0,0,0,0,0
563,5.699,0,0,0,0,0,0
564,5.709,0,0,0,0,0,0
565,5.719,0,0,0,0,0,0
566,5.729,0,0,0,0,0,0
567,5.739,0,0,0,0,0,0
568,5.749,0,0,0,0,0,0
569,5.759,0,0,0,0,0,0
570,5.769,0,0,0,0,0,0
571,5.779,0,0,0,0,0,0
572,5.789,0,0,0,0,0,0
573,5.799,0,0,0,0,0,0
574,5.809,0,0,0,0,0,0
575,5.819,0,0,0,0,0,0
576,5.829,0,0,0,0,0,0
577,5.839,0,0,0,0,0,0
578,5.849,0,0,0,0,0,0
579,5.859,0,0,0,0,0,0
580,5.869,0,0,0,0,0,0
581,5.879,0,0,0,0,0,0
582,5.889,0,0,0,0,0,0
583,5.899,0,0,0,0,0,0
584,5.909,0,0,0,0,0,0
585,5.919,0,0,0,0,0,0
586,5.929,0,0,0,0,0,0
587,5.939,0,0,0,0,0,0
588,5.949,0,0,0,0,0,0
589,5.959,0,0,0,0,0,0
590,5.969,0,0,0,0,0,0
591,5.979,0,0,0,0,0,0
592,5.989,0,0,0,0,0,0
593,5.999,0,0,0,0,0,0
594,6.009,0,0,0,0,0,0
595,6.019,0,0,0,0,0,0
596,6.029,0,0,0,0,0,0
597,6.039,0,0,0,0,0,0
598,6.049,0,0,0,0,0,0
599,6.059,0,0,0,0,0,0
600,6.069,0,0,0,0,0,0
601,6.079,0,0,0,0,0,0
602,6.089,0,0,0,0,0,0
603,6.099,0,0,0,0,0,0
604,6.109,0,0,0,0,0,0
605,6.119,0,0,0,0,0,0
606,6.129,0,0,0,0,0,0
607,6.139,0,0,0,0,0,0
608,6.149,0,0,0,0,0,0
609,6.159,0,0,0,0,0,0
610,6.169,0,0,0,0,0,0
611,6.179,0,0,0,0,0,0
612,6.189,0,0,0,0,0,0
613,6.199,0,0,0,0,0,0
614,6.209,0,0,0,0,0,0
615,6.219,0,0,0,0,0,0
616,6.229,0,0,0,0,0,0
617,6.239,0,0,0,0,0,0
618,6.249,0,0,0,0,0,0
619,6.259,0,0,0,0,0,0
620,6.269,0,0,0,0,0,0
621,6.279,0,0,0,0,0,0
622,6.289,0,0,0,0,0,0
623,6.299,0,0,0,0,0,0
624,6.309,0,0,0,0,0,0
625,6.319,0,0,0,0,0,0
626,6.329,0,0,0,0,0,0
627,6.339,0,0,0,0,0,0
628,6.349,0,0,0,0,0,0
629,6.359,0,0,0,0,0,0
630,6.369,0,0,0,0,0,0
631,6.379,0,0,0,0,0,0
632,6.389,0,0,0,0,0,0
633,6.399,0,0,0,0,0,0
634,6.409,0,0,0,0,0,0
635,6.419,0,0,0,0,0,0
636,6.429,0,0,0,0,0,0
637,6.439,0,0,0,0,0,0
638,6.449,0,0,0,0,0,0
639,6.459,0,0,0,0,0,0
640,6.469,0,0,0,0,0,0
641,6.479,0,0,0,0,0,0
642,6.489,0,0,0,0,0,0
643,6.499,0,0,0,0,0,0
644,6.509,0,0,0,0,0,0
645,6.519,0,0,0,0,0,0
646,6.529,0,0,0,0,0,0
647,6.539,0,0,0,0,0,0
648,6.549,0,0,0,0,0,0
649,6.559,0,0,0,0,0,0
650,6.569,0,0,0,0,0,0
651,6.579,0,0,0,0,0,0
652,6.589,0,0,0,0,0,0
653,6.599,0,0,0,0,0,0
654,6.609,0,0,0,0,0,0
655,6.619,0,0,0,0,0,0
656,6.629,0,0,0,0,0,0
657,6.639,0,0,0,0,0,0
658,6.649,0,0,0,0,0,0
659,6.659,0,0,0,0,0,0
660,6.669,0,0,0,0,0,0
661,6.679,0,0,0,0,0,0
662,6.689,0,0,0,0,0,0
663,6.699,0,0,0,0,0,0
664,6.709,0,0,0,0,0,0
665,6.719,0,0,0,0,0,0
666,6.729,0,0,0,0,0,0
667,6.739,0,0,0,0,0,0
668,6.749,0,0,0,0,0,0
669,6.759,0,0,0,0,0,0
670,6.769,0,0,0,0,0,0
671,6.779,0,0,0,0,0,0
672,6.789,0,0,0,0,0,0
673,6.799,0,0,0,0,0,0
674,6.809,0,0,0,0,0,0
675,6.819,0,0,0,0,0,0
676,6.829,0,0,0,0,0,0
677,6.839,0,0,0,0,0,0
678,6.849,0,0,0,0,0,0
679,6.859,0,0,0,0,0,0
680,6.869,0,0,0,0,0,0
681,6.879,0,0,0,0,0,0
682,6.889,0,0,0,0,0,0
683,6.899,0,0,0,0,0,0
684,6.909,0,0,0,0,0,0
685,6.919,0,0,0,0,0,0
686,6.929,0,0,0,0,0,0
687,6.939,0,0,0,0,0,0
688,6.949,0,0,0,0,0,0
689,6.959,0,0,0,0,0,0
690,6.969,0,0,0,0,0,0
691,6.979,0,0,0,0,0,0
692,6.989,0,0,0,0,0,0
693,6.999,0,0,0,0,0,0
694,7.009,0,0,0,0,0,0
695,7.019,0,0,0,0,0,0
696,7.029,0,0,0,0,0,0
697,7.039,0,0,0,0,0,0
698,7.049,0,0,0,0,0,0
699,7.059,0,0,0,0,0,0
700,7.069,0,0,0,0,0,0
701,7.079,0,0,0,0,0,0
702,7.089,0,0,0,0,0,0
703,7.099,0,0,0,0,0,0
704,7.109,0,0,0,0,0,0
705,7.119,0,0,0,0,0,0
706,7.129,0,0,0,0,0,0
707,7.139,0,0,0,0,0,0
708,7.149,0,0,0,0,0,0
709,7.159,0,0,0,0,0,0
710,7.169,0,0,0,0,0,0
711,7.179,0,0,0,0,0,0
712,7.189,0,0,0,0,0,0
713,7.199,0,0,0,0,0,0
714,7.209,0,0,0,0,0,0
715,7.219,0,0,0,0,0,0
716,7.229,0,0,0,0,0,0
717,7.239,0,0,0,0,0,0
718,7.249,0,0,0,0,0,0
719,7.259,0,0,0,0,0,0
720,7.269,0,0,0,0,0,0
721,7.279,0,0,0,0,0,0
722,7.289,0,0,0,0,0,0
723,7.299,0,0,0,0,0,0
724,7.309,0,0,0,0,0,0
725,7.319,0,0,0,0,0,0
726,7.329,0,0,0,0,0,0
727,7.339,0,0,0,0,0,0
728,7.349,0,0,0,0,0,0
729,7.359,0,0,0,0,0,0
730,7.369,0,0,0,0,0,0
731,7.379,0,0,0,0,0,0
732,7.389,0,0,0,0,0,0
733,7.399,0,0,0,0,0,0
734,7.409,0,0,0,0,0,0
735,7.419,0,0,0,0,0,0
736,7.429,0,0,0,0,0,0
737,7.439,0,0,0,0,0,0
738,7.449,0,0,0,0,0,0
739,7.459,0,0,0,0,0,0
740,7.469,0,0,0,0,0,0
741,7.479,0,0,0,0,0,0
742,7.489,0,0,0,0,0,0
743,7.499,0,0,0,0,0,0
744,7.509,0,0,0,0,0,0
745,7.519,0,0,0,0,0,0
746,7.529,0,0,0,0,0,0
747,7.539,0,0,0,0,0,0
748,7.549,0,0,0,0,0,0
749,7.559,0,0,0,0,0,0
750,7.569,0,0,0,0,0,0
751,7.579,0,0,0,0,0,0
752,7.589,0,0,0,0,0,0
753,7.599,0,0,0,0,0,0
754,7.609,0,0,0,0,0,0
755,7.619,0,0,0,0,0,0
756,7.629,0,0,0,0,0,0
757,7.639,0,0,0,0,0,0
758,7.649,0,0,0,0,0,0
759,7.659,0,0,0,0,0,0
760,7.669,0,0,0,0,0,0
761,7.679,0,0,0,0,0,0
762,7.689,0,0,0,0,0,0
763,7.699,0,0,0,0,0,0
764,7.709,0,0,0,0,0,0
765,7.719,0,0,0,0,0,0
766,7.729,0,0,0,0,0,0
767,7.739,0,0,0,0,0,0
768,7.749,0,0,0,0,0,0
769,7.759,0,0,0,0,0,0
770,7.769,0,0,0,0,0,0
771,7.779,0,0,0,0,0,0
772,7.789,0,0,0,0,0,0
