,ts,mx,my,mz
0,0.0,0.09542212635278702,-0.11221920698881149,0.6944560408592224
1,0.01,0.09494049847126007,-0.1123451516032219,0.6919353604316711
2,0.02,0.09367623180150986,-0.11310084164142609,0.6862337589263916
3,0.03,0.09433846920728683,-0.11310084164142609,0.6862337589263916
4,0.04,0.09403745085000992,-0.11310084164142609,0.6853334903717041
5,0.05,0.09403745085000992,-0.11297488957643509,0.6853334903717041
6,0.06,0.09409765154123306,-0.11410842090845108,0.6862337589263916
7,0.07,0.09409765154123306,-0.11385652422904968,0.6867138743400574
8,0.08,0.09355582296848297,-0.11436031013727188,0.6859336495399475
9,0.09,0.09421806037425995,-0.11360462754964828,0.6873140335083008
10,0.1,0.0942782610654831,-0.11347868293523788,0.6873140335083008
11,0.11,0.09403745085000992,-0.11328975856304169,0.6855735778808594
12,0.12,0.09403745085000992,-0.11448626220226288,0.6864137649536133
13,0.13,0.09391704201698303,-0.11391949653625488,0.6873740553855896
14,0.14,0.09367623180150986,-0.11391949653625488,0.6873740553855896
15,0.15,0.09385684132575989,-0.11347868293523788,0.6862337589263916
16,0.16,0.09451907873153687,-0.11354165524244308,0.6866538524627686
17,0.17,0.0941578596830368,-0.11284894496202469,0.6852134466171265
18,0.18,0.09367623180150986,-0.11347868293523788,0.6864137649536133
19,0.19,0.093736432492733,-0.11373057216405869,0.6874340772628784
20,0.2,0.093736432492733,-0.11410842090845108,0.6867138743400574
21,0.21,0.093736432492733,-0.11322678625583649,0.686113715171814
22,0.22,0.093736432492733,-0.11354165524244308,0.685753583908081
23,0.23,0.09403745085000992,-0.11335273087024689,0.6858136057853699
24,0.24,0.09391704201698303,-0.11335273087024689,0.6858136057853699
25,0.25,0.09349562227725983,-0.11335273087024689,0.6870139837265015
26,0.26,0.09349562227725983,-0.11354165524244308,0.6867738962173462
27,0.27,0.09367623180150986,-0.11221920698881149,0.6862337589263916
28,0.28,0.09343542158603668,-0.11303786188364029,0.6861737370491028
29,0.29,0.09397725015878677,-0.11284894496202469,0.6862337589263916
30,0.3,0.09355582296848297,-0.11360462754964828,0.6864137649536133
31,0.31,0.09367623180150986,-0.11373057216405869,0.6874340772628784
32,0.32,0.09391704201698303,-0.11366759985685349,0.6877942085266113
33,0.33,0.09397725015878677,-0.11341570317745209,0.6860536932945251
34,0.34,0.09433846920728683,-0.11310084164142609,0.686113715171814
35,0.35,0.09463948756456375,-0.11310084164142609,0.6864137649536133
36,0.36,0.09439866989850998,-0.11423436552286148,0.6853334903717041
37,0.37,0.09409765154123306,-0.11391949653625488,0.6861737370491028
38,0.38,0.09403745085000992,-0.11347868293523788,0.6882143020629883
39,0.39,0.09397725015878677,-0.11310084164142609,0.6855135560035706
40,0.4,0.09343542158603668,-0.11316381394863129,0.6856935620307922
41,0.41,0.0942782610654831,-0.11303786188364029,0.685753583908081
42,0.42,0.09403745085000992,-0.11366759985685349,0.6852734684944153
43,0.43,0.093736432492733,-0.11360462754964828,0.6853334903717041
44,0.44,0.0942782610654831,-0.11398246884346008,0.6871339678764343
45,0.45,0.09379664063453674,-0.11347868293523788,0.6862337589263916
46,0.46,0.09349562227725983,-0.11341570317745209,0.6848533749580383
47,0.47,0.09397725015878677,-0.11347868293523788,0.68503338098526
48,0.48,0.09385684132575989,-0.11303786188364029,0.6851534247398376
49,0.49,0.093736432492733,-0.11398246884346008,0.6853334903717041
50,0.5,0.09385684132575989,-0.11366759985685349,0.6867738962173462
51,0.51,0.09403745085000992,-0.11385652422904968,0.6858136057853699
52,0.52,0.09397725015878677,-0.11404544115066528,0.6848533749580383
53,0.53,0.0941578596830368,-0.11272299289703369,0.686113715171814
54,0.54,0.09403745085000992,-0.11379355192184448,0.6860536932945251
55,0.55,0.09343542158603668,-0.11423436552286148,0.6864137649536133
56,0.56,0.09403745085000992,-0.11391949653625488,0.6867738962173462
57,0.57,0.09391704201698303,-0.11335273087024689,0.6855135560035706
58,0.58,0.0941578596830368,-0.11354165524244308,0.6855735778808594
59,0.59,0.0941578596830368,-0.11335273087024689,0.686113715171814
60,0.6,0.09409765154123306,-0.11347868293523788,0.686113715171814
61,0.61,0.09355582296848297,-0.11347868293523788,0.6856335997581482
62,0.62,0.09385684132575989,-0.11360462754964828,0.6865338087081909
63,0.63,0.09391704201698303,-0.11328975856304169,0.6861737370491028
64,0.64,0.0941578596830368,-0.11404544115066528,0.6861737370491028
65,0.65,0.09349562227725983,-0.11322678625583649,0.6849133968353271
66,0.66,0.09409765154123306,-0.11335273087024689,0.6862337589263916
67,0.67,0.09421806037425995,-0.11398246884346008,0.6853334903717041
68,0.68,0.09379664063453674,-0.11448626220226288,0.6858136057853699
69,0.69,0.09409765154123306,-0.11322678625583649,0.6856335997581482
70,0.7,0.0941578596830368,-0.11303786188364029,0.6851534247398376
71,0.71,0.09361603111028671,-0.11366759985685349,0.6843731999397278
72,0.72,0.093736432492733,-0.11448626220226288,0.6853334903717041
73,0.73,0.09361603111028671,-0.11410842090845108,0.6859336495399475
74,0.74,0.09385684132575989,-0.11404544115066528,0.6852734684944153
75,0.75,0.09409765154123306,-0.11328975856304169,0.6855735778808594
76,0.76,0.09403745085000992,-0.11310084164142609,0.6852134466171265
77,0.77,0.09391704201698303,-0.11278597265481949,0.6848533749580383
78,0.78,0.09403745085000992,-0.11360462754964828,0.6864137649536133
79,0.79,0.09385684132575989,-0.11379355192184448,0.6854535341262817
80,0.8,0.09391704201698303,-0.11310084164142609,0.6864137649536133
81,0.81,0.09445887804031372,-0.11373057216405869,0.6865338087081909
82,0.82,0.09385684132575989,-0.11398246884346008,0.6847333312034607
83,0.83,0.0941578596830368,-0.11366759985685349,0.6849733591079712
84,0.84,0.0942782610654831,-0.11354165524244308,0.685753583908081
85,0.85,0.09385684132575989,-0.11385652422904968,0.6865338087081909
86,0.86,0.09367623180150986,-0.11385652422904968,0.6853334903717041
87,0.87,0.09409765154123306,-0.11354165524244308,0.6860536932945251
88,0.88,0.09397725015878677,-0.11385652422904968,0.68503338098526
