,ts,id,T,P
155,0.51,BARO2,31.49,96883
156,0.52,BARO0,30.93,96951
157,0.52,BARO1,30.73,96862
158,0.52,BARO2,31.49,96864
159,0.53,BARO0,30.93,96951
160,0.53,BARO1,30.73,96862
161,0.53,BARO2,31.49,96864
162,0.54,BARO0,30.93,96951
163,0.54,BARO1,30.73,96862
164,0.54,BARO2,31.49,96883
165,0.55,BARO0,30.93,96951
166,0.55,BARO1,30.73,96862
167,0.55,BARO2,31.49,96864
168,0.56,BARO0,30.95,96937
169,0.56,BARO1,30.73,96843
170,0.56,BARO2,31.49,96864
171,0.57,BARO0,30.93,96933
172,0.57,BARO1,30.73,96862
173,0.57,BARO2,31.49,96883
174,0.58,BARO0,30.93,96951
175,0.58,BARO1,30.73,96862
176,0.58,BARO2,31.49,96883
177,0.59,BARO0,30.93,96951
178,0.59,BARO1,30.75,96865
179,0.59,BARO2,31.49,96864
180,0.6,BARO0,30.95,96937
181,0.6,BARO1,30.73,96862
182,0.6,BARO2,31.49,96864
183,0.61,BARO0,30.93,96951
184,0.61,BARO1,30.73,96862
185,0.61,BARO2,31.49,96883
186,0.62,BARO0,30.95,96955
187,0.62,BARO1,30.73,96881
188,0.62,BARO2,31.49,96883
189,0.63,BARO0,30.93,96951
190,0.63,BARO1,30.75,96865
191,0.63,BARO2,31.49,96883
192,0.64,BARO0,30.93,96951
193,0.64,BARO1,30.73,96862
194,0.64,BARO2,31.49,96883
195,0.65,BARO0,30.93,96951
196,0.65,BARO1,30.73,96862
197,0.65,BARO2,31.49,96883
198,0.66,BARO0,30.95,96937
199,0.66,BARO1,30.73,96862
200,0.66,BARO2,31.49,96883
201,0.67,BARO0,30.93,96933
202,0.67,BARO1,30.73,96843
203,0.67,BARO2,31.49,96864
204,0.68,BARO0,30.93,96933
205,0.68,BARO1,30.73,96862
206,0.68,BARO2,31.49,96864
207,0.69,BARO0,30.93,96933
208,0.69,BARO1,30.73,96843
209,0.69,BARO2,31.51,96886
210,0.7,BARO0,30.93,96933
211,0.7,BARO1,30.73,96843
212,0.7,BARO2,31.49,96864
213,0.71,BARO0,30.93,96951
214,0.71,BARO1,30.73,96862
215,0.71,BARO2,31.49,96883
216,0.72,BARO0,30.95,96955
217,0.72,BARO1,30.73,96862
218,0.72,BARO2,31.49,96883
219,0.73,BARO0,30.95,96937
220,0.73,BARO1,30.73,96862
221,0.73,BARO2,31.49,96883
222,0.74,BARO0,30.95,96973
223,0.74,BARO1,30.73,96843
224,0.74,BARO2,31.49,96883
225,0.75,BARO0,30.95,96955
226,0.75,BARO1,30.73,96843
227,0.75,BARO2,31.49,96883
228,0.76,BARO0,30.95,96955
229,0.76,BARO1,30.73,96862
230,0.76,BARO2,31.49,96883
231,0.77,BARO0,30.93,96933
