,ts,height,velocity,acceleration,lower_bound,upper_bound
999,9.991,-0.03507141396403313,-0.6826812028884888,-1.3718323707580566,0.9755836288251631,-1.0457264567532294
1000,10.001,-0.030447455123066902,-0.672296941280365,-1.3619225025177002,0.9801920620489848,-1.0410869722951186
1001,10.011,-0.02584843337535858,-0.6619927287101746,-1.343148112297058,0.9847755911161973,-1.0364724578669144
1002,10.021,-0.02293870970606804,-0.6540276408195496,-1.315657377243042,0.9876698218674884,-1.0335472412796245
1003,10.031,-0.020839784294366837,-0.647154688835144,-1.2882462739944458,0.9897532209474991,-1.0314327895362327
1004,10.041,-0.01630483567714691,-0.6369530558586121,-1.2783799171447754,0.9942726761711709,-1.0268823475254647
1005,10.051,-0.013460038229823112,-0.6290904879570007,-1.250920295715332,0.9971020131646045,-1.0240220896242507
1006,10.061,-0.011424887925386429,-0.6222290992736816,-1.2057832479476929,0.9991217691340195,-1.0219715449847924
1007,10.071,-0.00857053603976965,-0.6142333149909973,-1.1872138977050781,1.0019606932718943,-1.0191017653514336
1008,10.081,-0.006523998454213142,-0.6074143648147583,-1.1776020526885986,1.0039918692315917,-1.017039866140018
1009,10.091,-0.0044671399518847466,-0.6006684303283691,-1.1768736839294434,1.0060333658745337,-1.0149676457783032
1010,10.101,-0.003262484446167946,-0.5951884388923645,-1.1762279272079468,1.0072226924670442,-1.01374766135938
1011,10.111,-0.002844979055225849,-0.5908235311508179,-1.16677987575531,1.0076249018924595,-1.0133148600029112
1012,10.121,-0.0015888274647295475,-0.5853527188301086,-1.1661391258239746,1.008865757285883,-1.012043412215342
1013,10.131,-0.0011735130101442337,-0.5810710787773132,-1.156699776649475,1.0092658084930628,-1.0116128345133513
1014,10.141,-0.0015359236858785152,-0.5776552557945251,-1.1029462814331055,1.0088881343393599,-1.011959981711117
1015,10.151,-0.001854404341429472,-0.574044942855835,-1.0669467449188232,1.0085544231574914,-1.0122632318403504
1016,10.161,-0.0021291528828442097,-0.5704193115234375,-1.066458821296692,1.0082644106774512,-1.0125227164431396
1017,10.171,-0.0023609516210854053,-0.566735565662384,-1.057093858718872,1.0080174141364422,-1.012739317378613
1018,10.181,-0.002550452947616577,-0.562995433807373,-1.0477287769317627,1.0078127479622627,-1.0129136538574959
1019,10.191,-0.0018654568120837212,-0.5580479502677917,-1.0382877588272095,1.00848257902253,-1.0122134926466975
1020,10.201,-0.0011504697613418102,-0.5529897212982178,-1.0110933780670166,1.0091824339550977,-1.0114833734777813
1021,10.211,-0.00040566595271229744,-0.547910749912262,-1.0016577243804932,1.0099121054189104,-1.010723437324335
1022,10.221,-0.0028865495696663857,-0.5472285151481628,-0.974757194519043,1.0074161556019092,-1.013189254741242
1023,10.231,-0.004483471624553204,-0.54524165391922,-0.9566569328308105,1.0058041671222961,-1.0147711103714026
1024,10.241,-0.006017056759446859,-0.5431030988693237,-0.93855220079422,1.0042555153379873,-1.016289628856881
1025,10.251,-0.006627642549574375,-0.5395812392234802,-0.911492109298706,1.0036299290481332,-1.016885214147282
1026,10.261,-0.006327000446617603,-0.5347106456756592,-0.8843539953231812,1.0039155704286298,-1.016569571321865
1027,10.271,-0.0059866104274988174,-0.529715359210968,-0.8572161197662354,1.0042409595025443,-1.016214180357542
1028,10.281,-0.005606343969702721,-0.5245968699455261,-0.8300794363021851,1.0046062579810537,-1.0158189459204592
1029,10.291,-0.005186517722904682,-0.519445538520813,-0.8207006454467773,1.0050111160267863,-1.0153841514725956
