,ts,id,Ax,Ay,Az,Gx,Gy,Gz
0,-0.371,IMU0,-0.0078125,0.9951171875,-0.04296875,0.5487804878048781,1.3414634146341464,0.24390243902439027
1,-0.371,IMU1,0.009765625,0.9990234375,-0.09375,-0.48780487804878053,0.9146341463414634,-0.1829268292682927
2,-0.361,IMU0,-0.0087890625,0.9970703125,-0.04296875,0.853658536585366,1.2804878048780488,0.24390243902439027
3,-0.361,IMU1,0.0087890625,1.0009765625,-0.09375,-0.48780487804878053,0.5487804878048781,-0.06097560975609757
4,-0.351,IMU0,-0.009765625,0.99609375,-0.04296875,0.853658536585366,1.3414634146341464,0.24390243902439027
5,-0.351,IMU1,0.009765625,1.0009765625,-0.09375,-0.3658536585365854,0.6097560975609757,-0.06097560975609757
6,-0.341,IMU0,-0.009765625,0.994140625,-0.0439453125,0.6707317073170732,1.4634146341463417,0.3658536585365854
7,-0.341,IMU1,0.0107421875,1.0,-0.09375,-0.426829268292683,1.1585365853658538,0.0
8,-0.331,IMU0,-0.0087890625,0.9951171875,-0.04296875,0.9146341463414634,1.2195121951219514,0.3658536585365854
9,-0.331,IMU1,0.01171875,1.0009765625,-0.0927734375,-0.3658536585365854,1.0365853658536586,0.0
10,-0.321,IMU0,-0.0068359375,0.9951171875,-0.0400390625,0.7317073170731708,1.2195121951219514,0.3658536585365854
11,-0.321,IMU1,0.0126953125,1.0009765625,-0.09375,-0.48780487804878053,0.7317073170731708,0.06097560975609757
12,-0.311,IMU0,-0.005859375,0.9951171875,-0.0400390625,0.853658536585366,1.0365853658536586,0.426829268292683
13,-0.311,IMU1,0.01171875,0.9990234375,-0.09375,-0.30487804878048785,0.426829268292683,0.06097560975609757
14,-0.301,IMU0,-0.005859375,0.9970703125,-0.0380859375,0.9146341463414634,1.1585365853658538,0.3658536585365854
15,-0.301,IMU1,0.01171875,1.0029296875,-0.08984375,-0.48780487804878053,0.7926829268292683,0.12195121951219513
16,-0.291,IMU0,-0.005859375,0.9951171875,-0.0390625,1.1585365853658538,0.9146341463414634,0.3658536585365854
17,-0.291,IMU1,0.013671875,1.0,-0.091796875,-0.3658536585365854,1.1585365853658538,0.12195121951219513
18,-0.281,IMU0,-0.0048828125,0.9990234375,-0.037109375,1.0365853658536586,1.2804878048780488,0.48780487804878053
19,-0.281,IMU1,0.0126953125,1.0029296875,-0.0908203125,-0.24390243902439027,0.9146341463414634,0.06097560975609757
20,-0.271,IMU0,-0.00390625,0.998046875,-0.0361328125,1.2804878048780488,1.2804878048780488,0.426829268292683
21,-0.271,IMU1,0.013671875,1.001953125,-0.08984375,-0.3658536585365854,1.524390243902439,0.12195121951219513
22,-0.261,IMU0,-0.00390625,1.025390625,-0.0400390625,1.4634146341463417,1.402439024390244,0.3658536585365854
23,-0.261,IMU1,0.013671875,1.0302734375,-0.09375,-0.3658536585365854,1.4634146341463417,0.06097560975609757
24,-0.251,IMU0,-0.001953125,0.9873046875,-0.0390625,1.5853658536585367,1.7682926829268295,0.3658536585365854
25,-0.251,IMU1,0.013671875,0.994140625,-0.08984375,-0.1829268292682927,1.5853658536585367,0.12195121951219513
26,-0.241,IMU0,-0.0009765625,0.9833984375,-0.0263671875,1.4634146341463417,1.707317073170732,0.30487804878048785
27,-0.241,IMU1,0.0146484375,0.9892578125,-0.0810546875,-0.12195121951219513,1.6463414634146343,0.06097560975609757
28,-0.231,IMU0,0.0048828125,1.009765625,-0.044921875,1.0975609756097562,1.0365853658536586,0.3658536585365854
29,-0.231,IMU1,0.0205078125,1.015625,-0.09375,-0.24390243902439027,0.853658536585366,0.06097560975609757
30,-0.221,IMU0,0.005859375,1.001953125,-0.0537109375,1.0975609756097562,-0.06097560975609757,0.426829268292683
31,-0.221,IMU1,0.0234375,1.0087890625,-0.099609375,-0.24390243902439027,-0.1829268292682927,0.12195121951219513
32,-0.211,IMU0,-0.00390625,0.982421875,-0.05859375,1.2804878048780488,-0.426829268292683,0.3658536585365854
33,-0.211,IMU1,0.0146484375,0.98828125,-0.1015625,-0.06097560975609757,-0.48780487804878053,-0.06097560975609757
34,-0.201,IMU0,0.0009765625,0.9892578125,-0.0634765625,1.2804878048780488,-0.6097560975609757,0.24390243902439027
35,-0.201,IMU1,0.01953125,0.994140625,-0.109375,-0.1829268292682927,-0.6707317073170732,-0.06097560975609757
36,-0.191,IMU0,0.0068359375,1.0107421875,-0.064453125,1.2195121951219514,-0.3658536585365854,0.3658536585365854
37,-0.191,IMU1,0.025390625,1.015625,-0.1083984375,-0.1829268292682927,-0.3658536585365854,0.06097560975609757
38,-0.181,IMU0,-0.0029296875,0.99609375,-0.068359375,1.3414634146341464,-0.12195121951219513,0.30487804878048785
39,-0.181,IMU1,0.0146484375,1.0029296875,-0.11328125,0.12195121951219513,-0.24390243902439027,0.0
40,-0.171,IMU0,0.001953125,0.9794921875,-0.0625,1.3414634146341464,0.06097560975609757,0.30487804878048785
41,-0.171,IMU1,0.01953125,0.984375,-0.1083984375,-0.06097560975609757,0.0,0.0
42,-0.161,IMU0,0.00390625,0.9970703125,-0.0673828125,1.2195121951219514,0.06097560975609757,0.30487804878048785
43,-0.161,IMU1,0.0224609375,1.001953125,-0.1123046875,-0.12195121951219513,0.0,0.0
44,-0.151,IMU0,0.005859375,1.0126953125,-0.0654296875,1.402439024390244,0.0,0.30487804878048785
45,-0.151,IMU1,0.0244140625,1.0166015625,-0.109375,0.0,-0.12195121951219513,0.0
46,-0.141,IMU0,0.001953125,0.9912109375,-0.0673828125,1.2195121951219514,0.0,0.1829268292682927
47,-0.141,IMU1,0.0185546875,0.99609375,-0.1123046875,-0.06097560975609757,-0.12195121951219513,-0.12195121951219513
48,-0.131,IMU0,0.005859375,1.0390625,-0.0732421875,0.9146341463414634,0.426829268292683,0.06097560975609757
49,-0.131,IMU1,0.0244140625,1.0390625,-0.12109375,-0.12195121951219513,0.06097560975609757,-0.30487804878048785
50,-0.121,IMU0,0.1640625,2.9326171875,-0.16796875,4.2682926829268295,0.426829268292683,-0.5487804878048781
51,-0.121,IMU1,0.19140625,2.9091796875,-0.2236328125,2.5609756097560976,0.6097560975609757,-0.7317073170731708
52,-0.111,IMU0,0.013671875,7.0556640625,-0.1484375,-5.060975609756098,1.9512195121951221,-2.378048780487805
53,-0.111,IMU1,0.05859375,7.0498046875,-0.21484375,-6.097560975609756,1.0975609756097562,-2.5
54,-0.101,IMU0,-0.392578125,12.5068359375,-0.25,5.2439024390243905,-3.414634146341464,0.6097560975609757
55,-0.101,IMU1,-0.3203125,12.46484375,-0.3408203125,3.536585365853659,-2.8658536585365857,0.24390243902439027
56,-0.091,IMU0,-0.091796875,15.951171875,-0.169921875,-0.853658536585366,-6.219512195121951,0.5487804878048781
57,-0.091,IMU1,-0.013671875,15.9755859375,-0.2841796875,-2.378048780487805,-5.853658536585367,0.426829268292683
58,-0.081,IMU0,-0.125,17.0576171875,-0.4365234375,2.7439024390243905,-6.829268292682928,2.804878048780488
59,-0.081,IMU1,-0.041015625,17.1025390625,-0.5625,2.5609756097560976,-6.158536585365854,2.1951219512195124
60,-0.071,IMU0,-0.1787109375,17.8056640625,-0.4794921875,1.5853658536585367,-0.12195121951219513,1.829268292682927
61,-0.071,IMU1,-0.0634765625,17.9638671875,-0.6396484375,1.402439024390244,1.1585365853658538,1.2804878048780488
62,-0.061,IMU0,-0.0390625,18.0615234375,-0.208984375,1.5853658536585367,-1.829268292682927,2.682926829268293
63,-0.061,IMU1,0.0771484375,18.30859375,-0.388671875,0.1829268292682927,-1.402439024390244,2.439024390243903
64,-0.051,IMU0,0.0185546875,18.654296875,-0.2744140625,0.9146341463414634,-9.207317073170733,3.536585365853659
65,-0.051,IMU1,0.1201171875,18.8056640625,-0.4404296875,-0.3658536585365854,-8.78048780487805,3.414634146341464
66,-0.041,IMU0,-0.1083984375,19.0517578125,-0.3271484375,2.378048780487805,-17.012195121951223,2.987804878048781
67,-0.041,IMU1,-0.0087890625,19.1455078125,-0.4697265625,0.9756097560975611,-16.463414634146343,2.9268292682926833
68,-0.031,IMU0,-0.15625,19.185546875,-0.353515625,4.024390243902439,-19.573170731707318,1.8902439024390245
69,-0.031,IMU1,-0.052734375,19.259765625,-0.484375,2.6219512195121952,-19.695121951219512,1.8902439024390245
70,-0.021,IMU0,-0.162109375,19.216796875,-0.3720703125,4.817073170731708,-12.621951219512196,1.829268292682927
71,-0.021,IMU1,-0.060546875,19.27734375,-0.4951171875,3.414634146341464,-12.134146341463415,1.7682926829268295
72,-0.011,IMU0,-0.0439453125,19.1591796875,-0.2001953125,2.6219512195121952,-7.987804878048781,3.5975609756097566
73,-0.011,IMU1,0.0498046875,19.21484375,-0.3251953125,1.402439024390244,-8.414634146341465,3.353658536585366
74,-0.001,IMU0,-0.1708984375,19.1142578125,-0.302734375,3.9024390243902443,-12.256097560975611,3.536585365853659
75,-0.001,IMU1,-0.0712890625,19.1669921875,-0.4228515625,3.4756097560975614,-12.926829268292684,3.231707317073171
76,0.009,IMU0,-0.1669921875,19.0712890625,-0.361328125,6.463414634146342,-8.841463414634147,3.1097560975609757
77,0.009,IMU1,-0.060546875,19.1181640625,-0.48046875,5.426829268292684,-9.329268292682928,2.8658536585365857
78,0.019,IMU0,-0.0048828125,18.978515625,-0.177734375,5.121951219512195,-9.878048780487806,4.024390243902439
79,0.019,IMU1,0.091796875,19.0283203125,-0.322265625,3.2926829268292686,-10.182926829268293,3.963414634146342
80,0.029,IMU0,0.0078125,18.87109375,-0.181640625,1.8902439024390245,-9.51219512195122,5.914634146341464
81,0.029,IMU1,0.091796875,18.921875,-0.318359375,0.24390243902439027,-9.756097560975611,5.853658536585367
82,0.039,IMU0,-0.083984375,18.814453125,-0.2939453125,8.353658536585366,-11.097560975609756,6.219512195121951
83,0.039,IMU1,0.0048828125,18.8642578125,-0.4140625,7.195121951219513,-11.28048780487805,6.036585365853659
84,0.049,IMU0,-0.1162109375,18.78125,-0.2265625,9.085365853658537,-11.585365853658537,4.695121951219512
85,0.049,IMU1,-0.015625,18.8271484375,-0.353515625,7.621951219512196,-11.707317073170733,4.51219512195122
86,0.059,IMU0,-0.0419921875,18.6806640625,-0.181640625,8.78048780487805,-12.682926829268293,5.060975609756098
87,0.059,IMU1,0.0576171875,18.728515625,-0.3095703125,7.378048780487806,-12.80487804878049,5.0
88,0.069,IMU0,-0.0234375,18.595703125,-0.140625,7.987804878048781,-13.963414634146343,5.548780487804878
89,0.069,IMU1,0.0693359375,18.642578125,-0.271484375,6.52439024390244,-13.902439024390246,5.487804878048781
