,ts,altitude_agl,raw_acceleration,filtered_altitude_AGL,filtered_acceleration
0,-0.009,-0.4655679762363434,-0.05765390396118164,-0.09781169891357422,0.004435062408447266
1,0.001,-0.005351006984710693,-0.04878377914428711,-0.0672997236251831,4.76837158203125e-07
2,0.011,-0.18964409828186035,-0.03547954559326172,-0.0672997236251831,4.76837158203125e-07
3,0.021,-0.3418126106262207,-0.062088966369628906,-0.09688699245452881,4.76837158203125e-07
4,0.031,-0.09781169891357422,-0.05765390396118164,-0.06637489795684814,-0.031044483184814453
5,0.041,-0.2804163098335266,0.022174358367919922,-0.09688699245452881,-0.031044483184814453
6,0.051,-0.2813756465911865,0.04878425598144531,-0.09688699245452881,-0.031044483184814453
7,0.061,-0.4939340353012085,0.09313249588012695,-0.18934762477874756,-0.031044483184814453
8,0.071,-0.18842297792434692,0.14191722869873047,-0.21985960006713867,-0.031044483184814453
9,0.081,-0.4655679762363434,0.09756803512573242,-0.2503715753555298,0.022174358367919922
10,0.091,-0.18934762477874756,0.08869791030883789,-0.2503715753555298,0.04878425598144531
11,0.101,-0.09691423177719116,0.044348716735839844,-0.2503715753555298,0.05765390396118164
12,0.111,-0.004763901233673096,0.0,-0.21985960006713867,0.05765390396118164
13,0.121,-0.5874201059341431,0.004435062408447266,-0.2503715753555298,0.05765390396118164
14,0.131,-0.525033175945282,0.013304710388183594,-0.37281090021133423,0.05765390396118164
15,0.141,-0.3726152181625366,0.05321836471557617,-0.3115912675857544,0.05321836471557617
16,0.151,-0.2512012720108032,0.08426332473754883,-0.21985960006713867,0.05321836471557617
17,0.161,-0.2204936146736145,0.15965604782104492,-0.27995890378952026,0.05321836471557617
18,0.171,0.26881831884384155,0.11087274551391602,-0.21893495321273804,0.05321836471557617
19,0.181,0.14628416299819946,0.16852664947509766,-0.21893495321273804,0.05321836471557617
20,0.191,-0.34235137701034546,0.14191675186157227,-0.2494993805885315,0.08426332473754883
21,0.201,-0.4648427963256836,0.45679521560668945,-0.311395525932312,0.11087274551391602
22,0.211,-0.0056473612785339355,1.6231741905212402,-0.22068935632705688,0.14191675186157227
23,0.221,-0.5864955186843872,3.0733861923217773,-0.2817133069038391,0.15965604782104492
24,0.231,-0.2199602723121643,5.273097038269043,-0.2198171615600586,0.16852664947509766
25,0.241,-0.067299485206604,7.991691589355469,-0.21991205215454102,0.45679521560668945
26,0.251,-0.19017714262008667,10.36879825592041,-0.18847543001174927,1.6231741905212402
27,0.261,-0.8607119917869568,12.204846382141113,-0.25042521953582764,3.0733861923217773
28,0.271,-0.708347737789154,14.43116569519043,-0.34200817346572876,5.273097038269043
29,0.281,-0.5541755557060242,16.462350845336914,-0.402931272983551,7.991691589355469
30,0.291,-0.40312719345092773,17.70412254333496,-0.34200817346572876,10.36879825592041
31,0.301,-0.5244631767272949,17.34046173095703,-0.46405619382858276,12.204846382141113
32,0.311,-0.4626564383506775,16.475656509399414,-0.525080144405365,14.43116569519043
33,0.321,-0.46305185556411743,16.41800308227539,-0.5240756869316101,16.409133911132812
34,0.331,-0.6160290837287903,16.41800308227539,-0.615611732006073,16.41800308227539
35,0.341,-0.8902197480201721,15.446758270263672,-0.6461407542228699,16.41800308227539
36,0.351,-0.5256133079528809,13.31357192993164,-0.6461238265037537,16.41800308227539
37,0.361,-0.2503017783164978,10.51515007019043,-0.5868330001831055,16.41800308227539
38,0.371,-0.3124208450317383,7.756640434265137,-0.5555123686790466,16.386959075927734
39,0.381,-0.3720531463623047,5.370664596557617,-0.5258090496063232,15.446758270263672
40,0.391,-0.06695753335952759,3.290696620941162,-0.4035654067993164,13.31357192993164
41,0.401,-0.0054552555084228516,1.689697265625,-0.2815415859222412,10.51515007019043
42,0.411,-0.09752088785171509,0.6874094009399414,-0.2815415859222412,7.756640434265137
43,0.421,-0.1579321026802063,-0.053218841552734375,-0.2204936146736145,5.370664596557617
44,0.431,0.3295048475265503,-1.1220297813415527,-0.1890820860862732,3.290696620941162
45,0.441,-0.5557060837745667,-2.572242259979248,-0.1890820860862732,1.689697265625
46,0.451,-0.03725212812423706,-4.057933807373047,-0.09744518995285034,0.6874094009399414
47,0.461,0.08550167083740234,-5.459362506866455,-0.09744518995285034,-0.053218841552734375
48,0.471,0.1772271990776062,-7.113580703735352,-0.03552401065826416,-1.1220297813415527
49,0.481,-0.06622964143753052,-9.131460189819336,-0.06703627109527588,-2.572242259979248
50,0.491,0.05445528030395508,-10.861071586608887,-0.036524295806884766,-4.057933807373047
51,0.501,0.3594772219657898,-12.18710708618164,0.023771822452545166,-5.459362506866455
52,0.511,0.1453983187675476,-13.193829536437988,0.023771822452545166,-7.113580703735352
53,0.521,0.3909149169921875,-13.499837875366211,0.08476972579956055,-9.131460189819336
54,0.531,-0.03571152687072754,-13.499837875366211,0.11528158187866211,-10.861071586608887
55,0.541,0.6038670539855957,-12.453201293945312,0.1763056516647339,-12.18710708618164
56,0.551,0.605073869228363,-10.639326095581055,0.26978951692581177,-12.18710708618164
57,0.561,0.36000514030456543,-9.410860061645508,0.26978951692581177,-12.18710708618164
58,0.571,0.36095356941223145,-8.523879051208496,0.32896339893341064,-12.18710708618164
59,0.581,0.421991229057312,-8.177957534790039,0.32896339893341064,-12.18710708618164
60,0.591,0.45162248611450195,-8.253350257873535,0.4214209318161011,-10.639326095581055
61,0.601,0.1757170557975769,-8.368658065795898,0.3909543752670288,-9.410860061645508
62,0.611,0.3599730134010315,-8.373092651367188,0.4808540940284729,-8.523879051208496
63,0.621,0.2689482569694519,-8.253350257873535,0.4808540940284729,-8.386397361755371
