,ts,id,T,P
0,-0.324,BARO0,20.14,95097
1,-0.324,BARO1,20.18,95127
2,-0.324,BARO2,19.97,95179
3,-0.314,BARO0,20.14,95118
4,-0.314,BARO1,20.18,95127
5,-0.314,BARO2,19.97,95200
6,-0.304,BARO0,20.14,95118
7,-0.304,BARO1,20.18,95147
8,-0.304,BARO2,19.97,95179
9,-0.294,BARO0,20.14,95077
10,-0.294,BARO1,20.18,95127
11,-0.294,BARO2,19.97,95179
12,-0.284,BARO0,20.14,95077
13,-0.284,BARO1,20.18,95127
14,-0.284,BARO2,19.97,95179
15,-0.274,BARO0,20.14,95097
16,-0.274,BARO1,20.18,95107
17,-0.274,BARO2,19.97,95138
18,-0.264,BARO0,20.14,95077
19,-0.264,BARO1,20.17,95083
20,-0.264,BARO2,19.97,95138
21,-0.254,BARO0,20.15,95080
22,-0.254,BARO1,20.18,95086
23,-0.254,BARO2,19.97,95179
24,-0.244,BARO0,20.14,95077
25,-0.244,BARO1,20.18,95086
26,-0.244,BARO2,19.97,95138
27,-0.234,BARO0,20.15,95101
28,-0.234,BARO1,20.18,95107
29,-0.234,BARO2,19.97,95138
30,-0.224,BARO0,20.14,95036
31,-0.224,BARO1,20.18,95086
32,-0.224,BARO2,19.97,95138
33,-0.214,BARO0,20.14,95036
34,-0.214,BARO1,20.18,95066
35,-0.214,BARO2,19.97,95138
36,-0.204,BARO0,20.15,95039
37,-0.204,BARO1,20.18,95066
38,-0.204,BARO2,19.97,95096
39,-0.194,BARO0,20.14,95015
40,-0.194,BARO1,20.18,95066
41,-0.194,BARO2,19.97,95076
42,-0.184,BARO0,20.14,95056
43,-0.184,BARO1,20.18,95086
44,-0.184,BARO2,19.97,95158
45,-0.174,BARO0,20.14,95097
46,-0.174,BARO1,20.18,95107
47,-0.174,BARO2,19.97,95096
48,-0.164,BARO0,20.14,95056
49,-0.164,BARO1,20.18,95066
50,-0.164,BARO2,19.97,95138
51,-0.154,BARO0,20.14,94954
52,-0.154,BARO1,20.2,95050
53,-0.154,BARO2,19.97,95076
54,-0.144,BARO0,20.14,95056
55,-0.144,BARO1,20.18,95066
56,-0.144,BARO2,19.97,95055
57,-0.134,BARO0,20.15,94998
58,-0.134,BARO1,20.18,95026
59,-0.134,BARO2,19.97,95117
60,-0.124,BARO0,20.14,94974
61,-0.124,BARO1,20.18,95107
62,-0.124,BARO2,19.97,95158
63,-0.114,BARO0,20.15,95101
64,-0.114,BARO1,20.18,95107
65,-0.114,BARO2,19.97,95096
66,-0.104,BARO0,20.14,94995
67,-0.104,BARO1,20.18,95066
68,-0.104,BARO2,19.97,95138
69,-0.094,BARO0,20.15,95060
70,-0.094,BARO1,20.18,95086
71,-0.094,BARO2,19.97,95117
72,-0.084,BARO0,20.14,95036
73,-0.084,BARO1,20.18,95006
74,-0.084,BARO2,19.97,95138
75,-0.074,BARO0,20.15,95039
76,-0.074,BARO1,20.18,94986
77,-0.074,BARO2,19.97,95055
78,-0.064,BARO0,20.14,95015
79,-0.064,BARO1,20.18,95046
80,-0.064,BARO2,19.97,95096
81,-0.054,BARO0,20.14,95138
82,-0.054,BARO1,20.18,95066
83,-0.054,BARO2,19.97,95014
84,-0.044,BARO0,20.14,95036
85,-0.044,BARO1,20.18,95026
86,-0.044,BARO2,19.97,95117
87,-0.034,BARO0,20.14,95077
88,-0.034,BARO1,20.18,95107
89,-0.034,BARO2,19.97,95034
90,-0.024,BARO0,20.15,95080
