,ts,id,Gx,Gy,Gz,Ax,Ay,Az
0,-0.331,IMU0,-8.353658536585366,15.79268292682927,-6.2804878048780495,-0.072265625,-0.0390625,-0.986328125
1,-0.331,IMU1,-8.597560975609756,17.5,-6.463414634146342,-0.064453125,-0.033203125,-1.015625
2,-0.331,IMU2,-8.109756097560977,16.219512195121954,-6.219512195121951,-0.0673828125,-0.041015625,-0.9931640625
3,-0.321,IMU0,-6.036585365853659,11.52439024390244,-4.207317073170732,-0.0634765625,-0.0205078125,-0.9970703125
4,-0.321,IMU1,-6.2804878048780495,13.353658536585368,-4.329268292682928,-0.0537109375,-0.015625,-1.0244140625
5,-0.321,IMU2,-5.7926829268292686,12.256097560975611,-4.085365853658537,-0.0546875,-0.0234375,-1.0
6,-0.311,IMU0,-6.2804878048780495,12.500000000000002,-2.9268292682926833,-0.0458984375,-0.0283203125,-1.013671875
7,-0.311,IMU1,-6.646341463414635,14.51219512195122,-3.1097560975609757,-0.0390625,-0.021484375,-1.037109375
8,-0.311,IMU2,-6.2804878048780495,13.597560975609758,-2.987804878048781,-0.0419921875,-0.0302734375,-1.009765625
9,-0.301,IMU0,-8.414634146341465,16.76829268292683,-4.207317073170732,-0.0458984375,-0.0234375,-1.0107421875
10,-0.301,IMU1,-8.719512195121952,18.84146341463415,-4.329268292682928,-0.041015625,-0.0185546875,-1.037109375
11,-0.301,IMU2,-8.353658536585366,17.865853658536587,-4.146341463414634,-0.0419921875,-0.0263671875,-1.009765625
12,-0.291,IMU0,-8.475609756097562,16.951219512195124,-3.5975609756097566,-0.0361328125,-0.01171875,-0.99609375
13,-0.291,IMU1,-8.78048780487805,18.84146341463415,-3.658536585365854,-0.0283203125,-0.0068359375,-1.025390625
14,-0.291,IMU2,-8.292682926829269,17.621951219512198,-3.414634146341464,-0.03125,-0.0146484375,-1.0
15,-0.281,IMU0,-7.743902439024391,15.121951219512196,-2.6219512195121952,-0.0361328125,-0.01171875,-0.9970703125
16,-0.281,IMU1,-7.987804878048781,17.012195121951223,-2.682926829268293,-0.0283203125,-0.0078125,-1.0244140625
17,-0.281,IMU2,-7.500000000000001,15.853658536585368,-2.439024390243903,-0.029296875,-0.0166015625,-1.0009765625
18,-0.271,IMU0,-6.52439024390244,12.439024390243903,-1.829268292682927,-0.0625,-0.017578125,-0.986328125
19,-0.271,IMU1,-6.7682926829268295,14.329268292682928,-1.8902439024390245,-0.0537109375,-0.0146484375,-1.017578125
20,-0.271,IMU2,-6.2804878048780495,13.29268292682927,-1.707317073170732,-0.0556640625,-0.0205078125,-0.9951171875
21,-0.261,IMU0,-4.207317073170732,8.109756097560977,-2.3170731707317076,-0.07421875,-0.0234375,-0.9931640625
22,-0.261,IMU1,-4.51219512195122,9.939024390243903,-2.439024390243903,-0.06640625,-0.01953125,-1.025390625
23,-0.261,IMU2,-4.085365853658537,8.902439024390244,-2.25609756097561,-0.0712890625,-0.02734375,-1.0
24,-0.251,IMU0,-3.414634146341464,6.158536585365854,-3.780487804878049,-0.06640625,-0.0224609375,-0.9970703125
25,-0.251,IMU1,-3.658536585365854,8.109756097560977,-4.024390243902439,-0.0595703125,-0.0205078125,-1.025390625
26,-0.251,IMU2,-3.2926829268292686,7.01219512195122,-3.8414634146341466,-0.0634765625,-0.02734375,-1.0
27,-0.241,IMU0,-2.804878048780488,4.573170731707317,-4.695121951219512,-0.0615234375,-0.0185546875,-0.9931640625
28,-0.241,IMU1,-2.987804878048781,6.52439024390244,-4.878048780487806,-0.0546875,-0.0166015625,-1.0224609375
29,-0.241,IMU2,-2.6219512195121952,5.426829268292684,-4.75609756097561,-0.056640625,-0.021484375,-0.9990234375
30,-0.231,IMU0,-2.0121951219512195,2.3170731707317076,-4.817073170731708,-0.052734375,-0.0166015625,-1.0009765625
31,-0.231,IMU1,-2.1951219512195124,4.329268292682928,-5.060975609756098,-0.0458984375,-0.0146484375,-1.02734375
32,-0.231,IMU2,-1.8902439024390245,3.231707317073171,-4.939024390243903,-0.0478515625,-0.01953125,-1.005859375
33,-0.221,IMU0,-1.8902439024390245,0.24390243902439027,-4.451219512195122,-0.0634765625,-0.0126953125,-0.99609375
34,-0.221,IMU1,-2.0121951219512195,2.1951219512195124,-4.695121951219512,-0.0556640625,-0.009765625,-1.0234375
35,-0.221,IMU2,-1.6463414634146343,1.0975609756097562,-4.573170731707317,-0.0595703125,-0.015625,-1.0029296875
36,-0.211,IMU0,-0.48780487804878053,-4.207317073170732,-6.097560975609756,-0.060546875,-0.0126953125,-0.9912109375
37,-0.211,IMU1,-0.6097560975609757,-2.3170731707317076,-6.463414634146342,-0.0556640625,-0.009765625,-1.021484375
38,-0.211,IMU2,-0.30487804878048785,-3.2926829268292686,-6.2804878048780495,-0.064453125,-0.015625,-0.9990234375
39,-0.201,IMU0,0.1829268292682927,-7.317073170731708,-9.451219512195122,-0.05078125,-0.0185546875,-1.0029296875
40,-0.201,IMU1,0.12195121951219513,-5.426829268292684,-9.756097560975611,-0.044921875,-0.015625,-1.0283203125
41,-0.201,IMU2,0.426829268292683,-6.463414634146342,-9.573170731707318,-0.0517578125,-0.0224609375,-1.005859375
42,-0.191,IMU0,-0.30487804878048785,-8.109756097560977,-11.219512195121952,-0.056640625,-0.021484375,-1.0107421875
43,-0.191,IMU1,-0.3658536585365854,-6.2804878048780495,-11.52439024390244,-0.0498046875,-0.0166015625,-1.0341796875
44,-0.191,IMU2,-0.06097560975609757,-7.317073170731708,-11.402439024390246,-0.0556640625,-0.0234375,-1.0107421875
45,-0.181,IMU0,-1.5853658536585367,-6.707317073170732,-12.500000000000002,-0.052734375,-0.03515625,-1.015625
46,-0.181,IMU1,-1.6463414634146343,-4.878048780487806,-12.74390243902439,-0.0458984375,-0.029296875,-1.0400390625
47,-0.181,IMU2,-1.3414634146341464,-5.975609756097562,-12.621951219512196,-0.0498046875,-0.0361328125,-1.0146484375
48,-0.171,IMU0,-4.146341463414634,-5.060975609756098,-13.597560975609758,-0.060546875,-0.0380859375,-1.0283203125
49,-0.171,IMU1,-4.2682926829268295,-3.231707317073171,-13.719512195121952,-0.0537109375,-0.033203125,-1.0537109375
50,-0.171,IMU2,-3.9024390243902443,-4.329268292682928,-13.719512195121952,-0.05859375,-0.041015625,-1.025390625
51,-0.161,IMU0,-7.987804878048781,-4.695121951219512,-15.30487804878049,-0.1005859375,-0.0302734375,-1.0322265625
52,-0.161,IMU1,-8.048780487804878,-2.8658536585365857,-15.365853658536587,-0.0966796875,-0.0234375,-1.0576171875
53,-0.161,IMU2,-7.8048780487804885,-3.963414634146342,-15.30487804878049,-0.1044921875,-0.03125,-1.02734375
54,-0.151,IMU0,-11.707317073170733,-6.341463414634147,-21.76829268292683,-0.1103515625,-0.0419921875,-1.0498046875
55,-0.151,IMU1,-11.707317073170733,-4.51219512195122,-21.707317073170735,-0.1123046875,-0.0361328125,-1.0732421875
56,-0.151,IMU2,-11.585365853658537,-5.609756097560976,-21.646341463414636,-0.1259765625,-0.0439453125,-1.044921875
57,-0.141,IMU0,-11.707317073170733,-8.048780487804878,-31.402439024390247,-0.126953125,-0.0517578125,-1.05859375
58,-0.141,IMU1,-11.585365853658537,-6.341463414634147,-31.280487804878053,-0.1298828125,-0.0478515625,-1.091796875
59,-0.141,IMU2,-11.52439024390244,-7.317073170731708,-31.219512195121954,-0.14453125,-0.0556640625,-1.0712890625
60,-0.131,IMU0,-1.8902439024390245,-20.975609756097562,-42.50000000000001,-0.1640625,-0.068359375,-1.056640625
61,-0.131,IMU1,-1.6463414634146343,-19.146341463414636,-42.5609756097561,-0.169921875,-0.064453125,-1.099609375
62,-0.131,IMU2,-1.707317073170732,-20.182926829268293,-42.5609756097561,-0.1884765625,-0.0712890625,-1.091796875
