,ts,height_cov,velocity_cov
0,-0.321,0.11141151934862137,0.012378650717437267
1,-0.311,0.11141031235456467,0.01237419992685318
2,-0.301,0.11140911281108856,0.012369752861559391
3,-0.291,0.11140791326761246,0.0123653095215559
4,-0.281,0.11140672117471695,0.012360869906842709
5,-0.271,0.11140552163124084,0.01235643308609724
6,-0.261,0.11140432953834534,0.01235199999064207
7,-0.251,0.11140312999486923,0.012347571551799774
8,-0.241,0.11140194535255432,0.012343146838247776
9,-0.231,0.11140075325965881,0.012338724918663502
10,-0.221,0.1113995611667633,0.0123343076556921
11,-0.211,0.1113983765244484,0.012329893186688423
12,-0.201,0.11139719933271408,0.012325483374297619
13,-0.191,0.11139600723981857,0.012321076355874538
14,-0.181,0.11139482259750366,0.012316673062741756
15,-0.171,0.11139364540576935,0.012312274426221848
16,-0.161,0.11139246076345444,0.012307878583669662
17,-0.151,0.11139127612113953,0.012303486466407776
18,-0.141,0.11139009892940521,0.012299098074436188
19,-0.131,0.1113889217376709,0.012294713407754898
20,-0.121,0.11138774454593658,0.012290332466363907
21,-0.111,0.11138656735420227,0.012285955250263214
22,-0.101,0.11138538271188736,0.01228158175945282
23,-0.091,0.11138419806957245,0.012277211993932724
24,-0.081,0.11138302087783813,0.012272845022380352
25,-0.071,0.11138183623552322,0.012268481776118279
26,-0.061,0.11138065904378891,0.012264123186469078
27,-0.051,0.1113794818520546,0.012259767390787601
28,-0.041,0.11137830466032028,0.012255415320396423
29,-0.031,0.11137712746858597,0.012251066975295544
30,-0.021,0.11137595772743225,0.012246722355484962
31,-0.011,0.11137478798627853,0.01224238146096468
32,-0.001,0.11137361079454422,0.01223804336041212
33,0.009,0.1113724336028099,0.01223370898514986
34,0.019,0.11137127131223679,0.012229379266500473
35,0.029,0.11137010157108307,0.012225053273141384
36,0.039,0.11136893182992935,0.012220730073750019
37,0.049,0.11136776208877563,0.012216410599648952
38,0.059,0.11136659234762192,0.012212094850838184
39,0.069,0.1113654300570488,0.01220778189599514
40,0.079,0.11136426776647568,0.012203472666442394
41,0.089,0.11136310547590256,0.012199167162179947
42,0.099,0.11136194318532944,0.012194865383207798
43,0.109,0.11136077344417572,0.012190566398203373
44,0.119,0.1113596186041832,0.012186272069811821
45,0.129,0.11135846376419067,0.012181981466710567
46,0.139,0.11135730147361755,0.012177693657577038
47,0.149,0.11135613918304443,0.012173410505056381
48,0.159,0.11135497689247131,0.012169130146503448
49,0.169,0.11135382950305939,0.01216485258191824
50,0.179,0.11135267466306686,0.01216057874262333
51,0.189,0.11135151982307434,0.012156309559941292
52,0.199,0.11135036498308182,0.012152043171226978
53,0.209,0.1113492101430893,0.012147780507802963
54,0.219,0.11134805530309677,0.012143521569669247
55,0.229,0.11134690046310425,0.012139265425503254
56,0.239,0.11134574562311172,0.01213501300662756
57,0.249,0.1113445907831192,0.012130764313042164
58,0.259,0.11134344339370728,0.012126519344747066
59,0.269,0.11134229600429535,0.012122277170419693
60,0.279,0.11134113371372223,0.012118038721382618
61,0.289,0.1113399863243103,0.012113803997635841
62,0.299,0.11133883893489838,0.012109572067856789
63,0.309,0.11133769154548645,0.012105344794690609
64,0.319,0.11133655160665512,0.012101120315492153
65,0.329,0.11133541166782379,0.012096899561583996
66,0.339,0.11133426427841187,0.012092681601643562
67,0.349,0.11133311688899994,0.012088468298316002
68,0.359,0.11133197695016861,0.012084257788956165
69,0.369,0.11133083701133728,0.012080051004886627
70,0.379,0.11132970452308655,0.012075847014784813
71,0.389,0.11132857203483582,0.012071646749973297
72,0.399,0.11132743954658508,0.01206745021045208
73,0.409,0.11132630705833435,0.012063256464898586
74,0.419,0.11132516711950302,0.012059066444635391
75,0.429,0.11132402718067169,0.012054880149662495
76,0.439,0.11132289469242096,0.012050697579979897
77,0.449,0.11132176220417023,0.012046518735587597
78,0.459,0.1113206297159195,0.012042342685163021
79,0.469,0.11131951212882996,0.012038170360028744
80,0.479,0.11131839454174042,0.012034001760184765
81,0.489,0.11131727695465088,0.01202983595430851
82,0.499,0.11131615936756134,0.012025673873722553
83,0.509,0.1113150343298912,0.01202151458710432
84,0.519,0.11131390929222107,0.012017359025776386
85,0.529,0.11131279170513153,0.01201320718973875
86,0.539,0.11131167411804199,0.012009058147668839
87,0.549,0.11131055653095245,0.01200491189956665
88,0.559,0.11130944639444351,0.012000770308077335
89,0.569,0.11130833625793457,0.011996631510555744
90,0.579,0.11130722612142563,0.011992496438324451
91,0.589,0.11130611598491669,0.011988364160060883
92,0.599,0.11130499839782715,0.011984235607087612
93,0.609,0.11130387336015701,0.01198011077940464
94,0.619,0.11130274832248688,0.011975988745689392
95,0.629,0.11130163073539734,0.011971869505941868
96,0.639,0.1113005131483078,0.011967753991484642
97,0.649,0.11129939556121826,0.011963642202317715
98,0.659,0.11129828542470932,0.011959533207118511
99,0.669,0.11129717528820038,0.011955427937209606
100,0.679,0.11129606515169144,0.011951326392591
101,0.689,0.11129496246576309,0.011947227641940117
102,0.699,0.11129385977983475,0.011943131685256958
103,0.709,0.1112927570939064,0.011939039453864098
104,0.719,0.11129165440797806,0.011934950947761536
105,0.729,0.11129055172204971,0.011930866166949272
106,0.739,0.11128944903612137,0.011926784180104733
107,0.749,0.11128834635019302,0.011922705918550491
108,0.759,0.11128725111484528,0.011918630450963974
109,0.769,0.11128615587949753,0.01191455777734518
110,0.779,0.11128506064414978,0.011910488829016685
111,0.789,0.11128396540880203,0.011906422674655914
112,0.799,0.11128287762403488,0.011902360245585442
113,0.809,0.11128178983926773,0.011898301541805267
114,0.819,0.11128070205450058,0.011894245631992817
115,0.829,0.11127961426973343,0.01189019251614809
116,0.839,0.11127852648496628,0.011886143125593662
117,0.849,0.11127743870019913,0.011882097460329533
118,0.859,0.11127635091543198,0.011878054589033127
119,0.869,0.11127526313066483,0.01187401544302702
120,0.879,0.11127418279647827,0.011869979090988636
121,0.889,0.11127310246229172,0.011865946464240551
122,0.899,0.11127201467752457,0.01186191663146019
123,0.909,0.11127092689275742,0.011857889592647552
124,0.919,0.11126983910799026,0.011853866279125214
125,0.929,0.11126875877380371,0.011849845759570599
126,0.939,0.11126767843961716,0.011845828965306282
127,0.949,0.11126659065485,0.01184181496500969
128,0.959,0.11126550287008286,0.01183780375868082
129,0.969,0.1112644150853157,0.01183379627764225
130,0.979,0.11126332730054855,0.011829791590571404
131,0.989,0.1112622395157814,0.011825790628790855
132,0.999,0.11126115173101425,0.011821792460978031
133,1.009,0.1112600639462471,0.011817798018455505
134,1.019,0.11125898361206055,0.011813807301223278
135,1.029,0.11125790327787399,0.011809819377958775
136,1.039,0.11125682294368744,0.011805834248661995
137,1.049,0.11125574260950089,0.011801852844655514
138,1.059,0.11125466227531433,0.011797874234616756
139,1.069,0.11125358194112778,0.011793899349868298
140,1.079,0.11125250160694122,0.011789927259087563
141,1.089,0.11125142127275467,0.011785958893597126
142,1.099,0.11125034838914871,0.011781993322074413
143,1.109,0.11124927550554276,0.011778031475841999
144,1.119,0.1112482100725174,0.011774072423577309
145,1.129,0.11124714463949203,0.011770116165280342
146,1.139,0.11124607920646667,0.0117661627009511
147,1.149,0.11124500632286072,0.01176221203058958
148,1.159,0.11124393343925476,0.01175826508551836
149,1.169,0.1112428680062294,0.011754321865737438
150,1.179,0.11124180257320404,0.01175038143992424
151,1.189,0.11124074459075928,0.011746443808078766
152,1.199,0.11123968660831451,0.011742508970201015
153,1.209,0.11123862117528915,0.011738577857613564
154,1.219,0.1112375557422638,0.01173465047031641
155,1.229,0.11123649030923843,0.01173072587698698
156,1.239,0.11123543232679367,0.011726804077625275
157,1.249,0.11123437434434891,0.011722886003553867
158,1.259,0.11123331636190414,0.011718970723450184
159,1.269,0.11123225837945938,0.011715058237314224
160,1.279,0.11123120039701462,0.011711149476468563
161,1.289,0.11123014986515045,0.011707243509590626
162,1.299,0.11122909933328629,0.011703340336680412
163,1.309,0.11122804880142212,0.011699440889060497
164,1.319,0.11122699081897736,0.011695544235408306
165,1.329,0.11122593283653259,0.011691650375723839
166,1.339,0.11122487485408783,0.011687759310007095
167,1.349,0.11122381687164307,0.01168387196958065
168,1.359,0.1112227663397789,0.01167998742312193
