,ts,id,T,P
149,0.159,BARO2,27.79,96639
150,0.169,BARO0,28.26,96640
151,0.169,BARO1,28.27,96562
152,0.169,BARO2,27.79,96639
153,0.179,BARO0,28.28,96644
154,0.179,BARO1,28.27,96542
155,0.179,BARO2,27.81,96623
156,0.189,BARO0,28.26,96621
157,0.189,BARO1,28.27,96542
158,0.189,BARO2,27.79,96619
159,0.199,BARO0,28.26,96621
160,0.199,BARO1,28.27,96542
161,0.199,BARO2,27.79,96619
162,0.209,BARO0,28.26,96640
163,0.209,BARO1,28.27,96542
164,0.209,BARO2,27.79,96619
165,0.219,BARO0,28.28,96624
166,0.219,BARO1,28.29,96526
167,0.219,BARO2,27.81,96623
168,0.229,BARO0,28.26,96640
169,0.229,BARO1,28.29,96526
170,0.229,BARO2,27.81,96642
171,0.239,BARO0,28.26,96660
172,0.239,BARO1,28.29,96526
173,0.239,BARO2,27.81,96623
174,0.249,BARO0,28.26,96621
175,0.249,BARO1,28.29,96526
176,0.249,BARO2,27.79,96619
177,0.259,BARO0,28.28,96644
178,0.259,BARO1,28.29,96546
179,0.259,BARO2,27.81,96623
180,0.269,BARO0,28.28,96644
181,0.269,BARO1,28.29,96507
182,0.269,BARO2,27.79,96619
183,0.279,BARO0,28.26,96660
184,0.279,BARO1,28.29,96546
185,0.279,BARO2,27.81,96642
186,0.289,BARO0,28.26,96640
187,0.289,BARO1,28.29,96526
188,0.289,BARO2,27.81,96642
189,0.299,BARO0,28.28,96624
190,0.299,BARO1,28.31,96530
191,0.299,BARO2,27.81,96623
192,0.309,BARO0,28.26,96640
193,0.309,BARO1,28.29,96546
194,0.309,BARO2,27.81,96623
195,0.319,BARO0,28.26,96640
196,0.319,BARO1,28.33,96553
197,0.319,BARO2,27.81,96642
198,0.329,BARO0,28.26,96660
199,0.329,BARO1,28.29,96546
200,0.329,BARO2,27.81,96642
201,0.339,BARO0,28.28,96644
202,0.339,BARO1,28.31,96530
203,0.339,BARO2,27.83,96646
204,0.349,BARO0,28.28,96644
205,0.349,BARO1,28.31,96549
206,0.349,BARO2,27.81,96623
207,0.359,BARO0,28.26,96640
208,0.359,BARO1,28.31,96549
209,0.359,BARO2,27.79,96619
210,0.369,BARO0,28.26,96621
211,0.369,BARO1,28.33,96533
212,0.369,BARO2,27.81,96623
213,0.379,BARO0,28.26,96640
214,0.379,BARO1,28.33,96553
215,0.379,BARO2,27.81,96623
216,0.389,BARO0,28.28,96624
217,0.389,BARO1,28.31,96549
218,0.389,BARO2,27.79,96639
219,0.399,BARO0,28.24,96637
220,0.399,BARO1,28.31,96530
221,0.399,BARO2,27.81,96623
222,0.409,BARO0,28.26,96621
223,0.409,BARO1,28.31,96530
224,0.409,BARO2,27.81,96623
225,0.419,BARO0,28.26,96640
226,0.419,BARO1,28.33,96533
227,0.419,BARO2,27.81,96603
228,0.429,BARO0,28.24,96656
229,0.429,BARO1,28.31,96530
230,0.429,BARO2,27.79,96639
231,0.439,BARO0,28.26,96621
232,0.439,BARO1,28.33,96514
233,0.439,BARO2,27.81,96642
234,0.449,BARO0,28.26,96640
235,0.449,BARO1,28.31,96530
236,0.449,BARO2,27.81,96623
237,0.459,BARO0,28.24,96617
238,0.459,BARO1,28.33,96553
239,0.459,BARO2,27.81,96642
240,0.469,BARO0,28.26,96640
241,0.469,BARO1,28.31,96549
242,0.469,BARO2,27.81,96623
243,0.479,BARO0,28.26,96640
244,0.479,BARO1,28.33,96533
245,0.479,BARO2,27.81,96623
246,0.489,BARO0,28.24,96617
247,0.489,BARO1,28.33,96533
248,0.489,BARO2,27.81,96623
249,0.499,BARO0,28.26,96640
250,0.499,BARO1,28.33,96533
251,0.499,BARO2,27.81,96642
252,0.509,BARO0,28.26,96660
253,0.509,BARO1,28.33,96553
254,0.509,BARO2,27.81,96642
255,0.519,BARO0,28.26,96640
256,0.519,BARO1,28.33,96533
257,0.519,BARO2,27.81,96603
258,0.529,BARO0,28.23,96652
259,0.529,BARO1,28.33,96533
260,0.529,BARO2,27.81,96623
261,0.539,BARO0,28.26,96621
262,0.539,BARO1,28.33,96533
263,0.539,BARO2,27.79,96639
264,0.549,BARO0,28.26,96640
265,0.549,BARO1,28.33,96533
266,0.549,BARO2,27.81,96623
267,0.559,BARO0,28.24,96617
268,0.559,BARO1,28.34,96537
269,0.559,BARO2,27.81,96623
270,0.569,BARO0,28.24,96637
271,0.569,BARO1,28.34,96537
272,0.569,BARO2,27.79,96619
273,0.579,BARO0,28.24,96617
274,0.579,BARO1,28.34,96498
275,0.579,BARO2,27.81,96623
276,0.589,BARO0,28.24,96637
277,0.589,BARO1,28.34,96518
278,0.589,BARO2,27.81,96623
279,0.599,BARO0,28.26,96621
280,0.599,BARO1,28.34,96498
281,0.599,BARO2,27.81,96623
282,0.609,BARO0,28.26,96660
283,0.609,BARO1,28.36,96521
284,0.609,BARO2,27.81,96642
285,0.619,BARO0,28.24,96617
286,0.619,BARO1,28.34,96537
287,0.619,BARO2,27.81,96623
288,0.629,BARO0,28.26,96601
289,0.629,BARO1,28.34,96518
290,0.629,BARO2,27.81,96623
291,0.639,BARO0,28.26,96621
292,0.639,BARO1,28.34,96556
293,0.639,BARO2,27.81,96623
294,0.649,BARO0,28.26,96621
295,0.649,BARO1,28.34,96518
296,0.649,BARO2,27.81,96623
297,0.659,BARO0,28.24,96597
298,0.659,BARO1,28.34,96537
299,0.659,BARO2,27.81,96623
300,0.669,BARO0,28.24,96617
301,0.669,BARO1,28.34,96537
302,0.669,BARO2,27.83,96646
303,0.679,BARO0,28.24,96617
304,0.679,BARO1,28.36,96502
305,0.679,BARO2,27.81,96623
306,0.689,BARO0,28.26,96621
307,0.689,BARO1,28.36,96540
308,0.689,BARO2,27.79,96639
309,0.699,BARO0,28.28,96644
310,0.699,BARO1,28.36,96540
311,0.699,BARO2,27.79,96619
312,0.709,BARO0,28.26,96621
313,0.709,BARO1,28.36,96540
314,0.709,BARO2,27.79,96619
315,0.719,BARO0,28.24,96617
316,0.719,BARO1,28.34,96537
317,0.719,BARO2,27.81,96642
318,0.729,BARO0,28.26,96621
319,0.729,BARO1,28.34,96537
320,0.729,BARO2,27.79,96639
321,0.739,BARO0,28.24,96637
322,0.739,BARO1,28.34,96556
323,0.739,BARO2,27.81,96623
324,0.749,BARO0,28.24,96617
325,0.749,BARO1,28.36,96521
326,0.749,BARO2,27.81,96623
327,0.759,BARO0,28.26,96621
328,0.759,BARO1,28.34,96518
329,0.759,BARO2,27.81,96623
330,0.769,BARO0,28.26,96640
331,0.769,BARO1,28.36,96521
332,0.769,BARO2,27.79,96639
333,0.779,BARO0,28.26,96660
334,0.779,BARO1,28.34,96518
335,0.779,BARO2,27.81,96623
336,0.789,BARO0,28.26,96640
337,0.789,BARO1,28.34,96518
338,0.789,BARO2,27.81,96642
