,ts,id,T,P
0,46702,BARO1,2060,95175
1,46702,BARO2,2039,95206
2,46712,BARO0,2064,95122
3,46712,BARO1,2060,95155
4,46712,BARO2,2039,95206
5,46722,BARO0,2063,95119
6,46722,BARO1,2060,95155
7,46722,BARO2,2039,95206
8,46732,BARO0,2064,95143
9,46732,BARO1,2060,95175
10,46732,BARO2,2039,95206
11,46742,BARO0,2063,95119
12,46742,BARO1,2061,95158
13,46742,BARO2,2041,95189
14,46752,BARO0,2064,95122
15,46752,BARO1,2060,95155
16,46752,BARO2,2041,95210
17,46762,BARO0,2063,95098
18,46762,BARO1,2060,95134
19,46762,BARO2,2039,95185
20,46772,BARO0,2064,95102
21,46772,BARO1,2060,95155
22,46772,BARO2,2039,95185
23,46782,BARO0,2063,95098
24,46782,BARO1,2060,95134
25,46782,BARO2,2041,95168
26,46792,BARO0,2064,95102
27,46792,BARO1,2060,95114
28,46792,BARO2,2039,95144
29,46802,BARO0,2063,95119
30,46802,BARO1,2060,95094
31,46802,BARO2,2039,95165
32,46812,BARO0,2064,95081
33,46812,BARO1,2060,95094
34,46812,BARO2,2039,95165
35,46822,BARO0,2063,95078
36,46822,BARO1,2060,95114
37,46822,BARO2,2039,95165
38,46832,BARO0,2063,95119
39,46832,BARO1,2060,95094
40,46832,BARO2,2041,95127
41,46842,BARO0,2063,95037
42,46842,BARO1,2060,95134
43,46842,BARO2,2039,95206
44,46852,BARO0,2064,95081
45,46852,BARO1,2060,95074
46,46852,BARO2,2039,95103
47,46862,BARO0,2064,94978
48,46862,BARO1,2060,95094
49,46862,BARO2,2039,95144
50,46872,BARO0,2063,95016
51,46872,BARO1,2060,95074
52,46872,BARO2,2039,95144
53,46882,BARO0,2064,95081
54,46882,BARO1,2058,95070
55,46882,BARO2,2041,95127
56,46892,BARO0,2063,94975
57,46892,BARO1,2061,95057
58,46892,BARO2,2039,95123
59,46902,BARO0,2063,94975
60,46902,BARO1,2060,95014
61,46902,BARO2,2041,95086
62,46912,BARO0,2063,94975
63,46912,BARO1,2061,94977
64,46912,BARO2,2041,95003
65,46922,BARO0,2064,94937
66,46922,BARO1,2060,95054
67,46922,BARO2,2041,95065
68,46932,BARO0,2063,94934
69,46932,BARO1,2060,95074
70,46932,BARO2,2039,95165
71,46942,BARO0,2063,95016
72,46942,BARO1,2060,95074
73,46942,BARO2,2041,95189
74,46952,BARO0,2064,95122
75,46952,BARO1,2060,95074
76,46952,BARO2,2039,95165
77,46962,BARO0,2064,94999
78,46962,BARO1,2060,95074
79,46962,BARO2,2039,95206
80,46972,BARO0,2064,95102
81,46972,BARO1,2060,95134
82,46972,BARO2,2039,95144
83,46982,BARO0,2063,94975
84,46982,BARO1,2060,95034
85,46982,BARO2,2041,95127
86,46992,BARO0,2063,94975
87,46992,BARO1,2061,95077
88,46992,BARO2,2039,95123
89,47002,BARO0,2064,95040
90,47002,BARO1,2060,95014
91,47002,BARO2,2039,95144
92,47012,BARO0,2064,95040
93,47012,BARO1,2060,94993
94,47012,BARO2,2041,95127
95,47022,BARO0,2064,94958
96,47022,BARO1,2061,94977
97,47022,BARO2,2039,95165
98,47032,BARO0,2063,95078
99,47032,BARO1,2061,95037
100,47032,BARO2,2039,95165
101,47042,BARO0,2064,95061
102,47042,BARO1,2060,95134
